hour,id,score,comments,best_rank
4,42450213,66,114,
4,42450221,333,339,
4,42450223,58,2,
4,42450227,164,47,
4,42450232,96,9,
4,42450269,6,2,
4,42450274,37,21,
4,42450389,41,33,
4,42450413,450,1335,
4,42450487,8,1,
4,42450592,6,0,
4,42450811,11,9,
4,42450913,55,16,
4,42450950,244,129,
4,42450963,82,79,
4,42450969,11,1,
4,42451010,44,3,
4,42451130,172,240,
4,42451135,193,152,
4,42451409,58,14,
4,42451447,12,2,
4,42451568,21,0,
4,42451640,17,6,29
4,42451707,164,75,
4,42451968,96,57,10
4,42452057,3,0,
4,42452285,63,44,
4,42452344,10,2,
4,42452358,99,26,
4,42452527,44,85,
4,42452640,91,77,21
4,42452983,3,0,
4,42453031,8,0,
4,42453036,8,11,
4,42453207,671,556,
4,42453341,532,374,
4,42453431,97,18,
4,42453650,55,14,
4,42453660,358,317,
4,42453743,53,49,
4,42453939,168,43,
4,42453996,9,0,
4,42454132,14,0,
4,42454139,44,29,
4,42454359,674,256,
4,42454405,328,304,
4,42454411,7,0,
4,42454421,5,0,
4,42454454,73,11,
4,42454481,7,0,
4,42454586,206,65,
4,42454723,67,55,
4,42454904,27,6,
4,42454929,396,330,
4,42454934,92,64,
4,42455214,19,12,
4,42455809,25,4,
4,42455928,18,2,
4,42455992,54,35,
4,42456071,12,0,
4,42456109,6,0,
4,42456310,191,163,
4,42456339,5,1,
4,42456397,24,51,
4,42456417,55,12,
4,42456492,93,51,6
4,42456574,23,10,
4,42456585,165,78,
4,42456707,59,2,
4,42456715,100,26,
4,42456802,47,2,
4,42456998,45,22,
4,42457055,56,20,
4,42457178,142,139,
4,42457182,152,129,
4,42457186,10,1,
4,42457213,205,49,
4,42457282,13,9,
4,42457295,3,0,
4,42457321,206,51,
4,42457342,7,3,27
4,42457383,27,12,
4,42457436,129,135,
4,42457515,134,101,
4,42457539,3,0,
4,42457673,5,4,
4,42457680,61,27,
4,42457712,150,30,
4,42457782,157,23,
4,42457787,16,6,
4,42457816,176,37,
4,42457820,46,8,
4,42458066,12,12,
4,42458429,59,33,
4,42458431,412,522,
4,42458599,165,105,
4,42458752,298,352,
4,42458861,12,0,
4,42460008,14,2,
4,42460107,16,3,
4,42460131,42,26,
4,42460132,85,78,
4,42460217,73,38,30
4,42460494,77,5,
4,42460607,22,8,
4,42460748,20,4,
4,42461258,14,0,
4,42461260,3,0,
4,42461264,201,186,
4,42461512,4,0,
4,42461530,556,369,
4,42461688,577,179,
4,42461860,104,9,
4,42461964,96,55,
4,42462078,48,19,18
4,42462189,10,6,
4,42462348,76,37,
4,42462354,107,16,
4,42462804,3,0,
4,42462863,23,10,
4,42463123,427,84,
4,42463170,41,39,
4,42463295,110,116,
4,42463315,340,73,
4,42463525,138,79,
4,42463943,19,3,
4,42464033,7,3,
4,42464138,92,90,
4,42464185,15,21,
4,42464310,214,83,
4,42464557,195,57,
4,42464559,35,0,
4,42464679,133,259,
4,42464850,4,1,
4,42464966,155,161,
4,42465109,85,26,
4,42465168,3,0,
4,42465378,212,95,
4,42465535,263,202,
4,42465610,68,65,
4,42465684,10,9,
4,42466278,4,8,
4,42466507,33,2,
4,42466676,389,119,
4,42467194,875,271,
4,42467236,57,52,
4,42467250,15,1,
4,42467308,53,58,
4,42467375,297,245,
4,42467449,67,33,
4,42467937,71,33,22
4,42468111,18,3,21
4,42468214,354,32,
4,42468318,510,99,
4,42468362,61,55,
4,42468461,9,6,
4,42468554,29,24,17
4,42468594,55,24,
4,42468664,28,17,
4,42469074,526,117,
4,42469264,176,465,
4,42469560,61,12,
4,42469945,5,0,
4,42469964,6,1,
4,42470001,15,10,16
4,42470040,153,79,
4,42470202,164,138,
4,42470238,28,5,
4,42470254,25,38,30
4,42470541,591,107,
4,42470700,13,1,
4,42471329,15,2,
4,42471645,12,3,
4,42471654,4,5,
4,42471861,64,25,
4,42471913,293,65,
4,42471927,151,61,
4,42471933,55,5,
4,42472247,188,326,
4,42472384,43,17,
4,42472473,10,0,
4,42472519,89,18,10
4,42472617,14,1,
4,42472621,11,2,
4,42472828,42,24,
4,42472847,16,3,
4,42473032,506,271,
4,42473282,30,2,
4,42473321,1610,1621,
4,42473834,31,6,
4,42474004,6,0,
4,42474022,5,0,
4,42474458,70,16,
4,42474943,7,0,
4,42475011,113,55,
4,42475123,32,6,
4,42475228,202,115,
4,42475489,9,0,
4,42475526,59,30,
4,42475703,232,34,
4,42475798,66,23,28
4,42476185,9,2,
4,42476192,275,131,
4,42476209,40,6,
4,42476240,7,3,
4,42476828,503,167,12
4,42476876,70,17,8
4,42476906,5,0,
4,42477226,3,0,
4,42477281,16,2,
4,42477463,7,1,
4,42477534,29,3,
4,42477564,48,40,
4,42477843,44,15,2
4,42477882,12,1,
4,42478000,3,0,
4,42478414,27,3,
4,42478430,22,9,
4,42478654,24,20,
4,42478728,94,46,
4,42478811,5,0,
4,42478897,25,65,
4,42478911,31,2,
4,42478962,46,34,
4,42479014,3,0,
4,42479133,5,0,
4,42479233,344,148,5
4,42479327,23,0,
4,42479345,13,8,
4,42479510,9,4,
4,42479537,4,0,
4,42479736,7,0,
4,42479866,164,36,
4,42480035,8,0,
4,42480081,7,0,
4,42480083,6,2,
4,42480105,250,132,25
4,42480184,16,0,
4,42480519,6,0,
4,42480617,15,3,
4,42480624,148,91,14
4,42480700,5,0,
4,42480706,38,36,
4,42480885,29,7,
4,42481017,5,1,
4,42481136,7,1,
4,42481206,145,24,3
4,42481249,59,27,18
4,42481385,34,5,
4,42481413,8,0,
4,42481478,4,3,
4,42481609,7,0,
4,42481612,107,55,4
4,42481659,89,39,
4,42481668,55,9,7
4,42481714,4,0,
4,42481813,54,7,9
4,42481816,10,2,
4,42481900,6,1,
4,42481982,26,11,
4,42482080,9,1,
4,42482085,5,0,
4,42482195,6,0,
4,42482289,21,5,23
4,42482509,18,6,
4,42482635,12,2,
4,42482684,23,8,
4,42482708,16,3,
4,42482829,130,37,1
4,42482841,6,1,
4,42482881,8,0,
4,42483031,5,0,
4,42483037,11,3,
4,42483089,3,0,
4,42483175,18,0,16
4,42483239,9,1,
4,42483304,10,7,
4,42483310,3,1,
4,42483367,9,0,
4,42483522,4,1,
4,42483543,10,3,10
4,42483677,9,7,
4,42483895,61,19,9
4,42483943,9,0,
4,42484139,12,2,2
5,42421689,194,37,
5,42421824,107,69,
5,42421835,36,34,
5,42422077,253,154,
5,42422113,27,4,
5,42422138,38,7,
5,42422548,41,7,
5,42422703,81,18,
5,42422942,166,17,
5,42423253,286,66,
5,42423282,49,27,
5,42423409,724,192,
5,42423742,74,20,
5,42423753,40,11,
5,42423880,19,2,
5,42423988,117,48,
5,42424370,207,62,
5,42424508,268,89,
5,42424572,35,22,
5,42424879,119,31,
5,42424904,240,71,
5,42425000,17,2,
5,42425038,127,83,
5,42425139,162,45,
5,42425268,52,25,
5,42425339,309,144,
5,42425398,379,438,
5,42425489,47,8,
5,42425770,233,99,
5,42426284,712,102,
5,42426337,93,39,
5,42426412,29,13,
5,42426589,283,94,
5,42426657,69,109,
5,42427132,325,732,
5,42427169,192,71,
5,42427428,85,66,
5,42427812,8,0,
5,42427826,97,49,
5,42427888,835,262,
5,42427916,143,65,
5,42428162,118,115,
5,42428179,172,72,
5,42428256,98,90,
5,42428290,153,206,
5,42428332,35,11,
5,42428722,94,13,
5,42428838,60,30,
5,42429045,212,363,
5,42429197,252,137,
5,42429600,48,22,
5,42429606,413,206,
5,42429646,62,113,
5,42429672,116,27,
5,42430024,109,27,
5,42430080,80,38,
5,42430109,37,10,
5,42430184,206,176,
5,42430265,93,26,
5,42430296,37,34,
5,42430317,94,104,
5,42430450,683,573,
5,42430678,61,35,
5,42430804,53,7,
5,42431046,135,66,
5,42431090,345,393,
5,42431103,524,978,
5,42431186,305,112,
5,42431299,16,3,
5,42431361,107,73,
5,42432004,182,71,
5,42432151,558,326,
5,42432374,246,146,
5,42432494,112,203,
5,42432631,60,29,
5,42432730,353,147,
5,42432736,114,145,
5,42432867,354,129,
5,42432914,582,327,
5,42432979,97,16,
5,42433044,788,543,
5,42433152,63,78,
5,42433199,175,65,
5,42433205,186,249,
5,42433404,58,18,
5,42433609,102,54,
5,42433734,38,29,
5,42433807,29,5,
5,42434232,23,26,
5,42434331,70,13,
5,42434440,44,8,
5,42434769,145,9,
5,42434947,287,212,
5,42435099,169,7,
5,42435127,83,25,
5,42435254,15,4,
5,42435267,51,12,
5,42435282,36,8,
5,42435531,7,1,
5,42435620,179,137,
5,42435688,23,3,
5,42435972,559,299,
5,42436097,120,126,
5,42436440,199,52,
5,42436556,8,6,
5,42436570,88,85,
5,42436589,44,2,
5,42436672,14,0,
5,42436783,189,54,
5,42437070,75,18,
5,42437201,157,105,
5,42437276,15,0,
5,42437400,44,21,
5,42437460,7,0,
5,42437697,76,37,
5,42437816,10,1,
5,42437828,53,5,
5,42437974,9,2,
5,42438009,185,119,
5,42438063,133,83,
5,42438175,367,419,
5,42438431,163,63,
5,42438449,147,22,
5,42438767,298,46,
5,42438918,97,14,
5,42438966,26,5,
5,42439143,28,2,
5,42439456,31,22,
5,42439582,16,2,
5,42439654,30,50,
5,42439897,13,1,
5,42439921,113,141,
5,42439956,312,121,
5,42440016,184,31,
5,42440121,59,3,
5,42440185,66,24,
5,42440496,168,27,
5,42440723,15,0,
5,42440767,190,70,
5,42440886,539,267,
5,42440922,201,108,
5,42440930,21,2,
5,42441258,215,61,
5,42441307,12,6,
5,42441333,721,263,
5,42441502,272,321,
5,42441600,6,3,
5,42441609,122,139,
5,42441772,119,44,
5,42442054,19,0,
5,42442104,11,1,
5,42442354,405,78,
5,42442812,197,47,
5,42442820,11,0,
5,42442852,106,64,23
5,42443022,121,44,
5,42443210,36,6,
5,42443229,3085,250,
5,42443406,163,197,
5,42443456,25,51,
5,42443737,27,14,
5,42443870,104,27,
5,42443987,109,104,
5,42444083,31,4,
5,42444342,5,0,
5,42444535,22,1,
5,42444718,28,43,
5,42444817,166,360,
5,42444820,56,7,
5,42444821,30,4,
5,42444830,34,16,
5,42444856,108,8,
5,42444924,37,9,
5,42445037,642,649,
5,42445102,62,21,
5,42445239,110,24,
5,42445328,72,94,
5,42445508,183,46,
5,42445636,38,1,
5,42445820,17,26,
5,42445834,174,137,
5,42446153,18,2,
5,42446686,348,555,
5,42446846,269,62,
5,42446889,132,66,
5,42446980,11,12,
5,42447012,140,57,
5,42447053,223,49,
5,42447059,94,25,
5,42447071,289,150,
5,42447248,12,0,
5,42447332,19,5,
5,42447580,83,10,
5,42447628,41,4,
5,42447762,166,255,
5,42448184,160,23,
5,42448193,91,28,
5,42448639,24,3,
5,42448654,14,5,
5,42448913,169,42,
5,42448939,268,289,
5,42449026,12,1,
5,42449102,43,47,
5,42449158,6,3,
5,42449363,75,7,
5,42449424,244,116,
5,42449497,333,64,
5,42449588,157,91,
5,42449602,288,305,
5,42449647,59,31,
5,42449817,11,1,15
5,42449823,57,7,
5,42449915,31,47,
5,42449951,76,17,
5,42450002,4,2,
5,42450051,33,15,
5,42450213,66,115,
5,42450221,334,340,
5,42450223,58,2,
5,42450227,164,47,
5,42450232,97,9,
5,42450269,6,2,
5,42450274,37,21,
5,42450389,41,33,
5,42450413,450,1336,
5,42450487,8,1,
5,42450592,6,0,
5,42450811,11,9,
5,42450913,55,16,
5,42450950,244,129,
5,42450963,82,79,
5,42450969,11,1,
5,42451010,44,3,
5,42451130,172,240,
5,42451135,198,158,
5,42451409,58,14,
5,42451447,12,2,
5,42451568,21,0,
5,42451640,18,6,29
5,42451707,164,75,
5,42451968,107,63,8
5,42452057,3,0,
5,42452285,63,44,
5,42452344,10,2,
5,42452358,99,26,
5,42452527,44,85,
5,42452640,96,80,21
5,42452983,3,0,
5,42453031,8,0,
5,42453036,8,11,
5,42453207,671,557,
5,42453341,532,374,
5,42453431,97,18,
5,42453650,55,14,
5,42453660,358,316,
5,42453743,53,49,
5,42453939,168,43,
5,42453996,9,0,
5,42454132,14,0,
5,42454139,44,29,
5,42454359,674,256,
5,42454405,328,304,
5,42454411,7,0,
5,42454421,5,0,
5,42454454,73,11,
5,42454481,7,0,
5,42454586,206,65,
5,42454723,67,56,
5,42454904,27,6,
5,42454929,396,330,
5,42454934,92,64,
5,42455214,19,12,
5,42455809,25,4,
5,42455928,18,2,
5,42455992,54,35,
5,42456071,12,0,
5,42456109,6,0,
5,42456310,191,163,
5,42456339,5,1,
5,42456397,24,52,
5,42456417,57,12,
5,42456492,98,57,6
5,42456574,23,10,
5,42456585,165,78,
5,42456707,59,2,
5,42456715,100,26,
5,42456802,47,2,
5,42456998,45,22,
5,42457055,56,20,
5,42457178,142,139,
5,42457182,152,130,
5,42457186,10,1,
5,42457213,206,49,
5,42457282,13,9,
5,42457295,11,1,11
5,42457321,206,51,
5,42457342,8,4,
5,42457383,28,12,
5,42457436,129,135,
5,42457515,134,101,
5,42457539,3,0,
5,42457673,5,4,
5,42457712,150,30,
5,42457782,157,23,
5,42457787,16,6,
5,42457816,176,37,
5,42457820,48,8,
5,42458066,12,12,
5,42458429,61,35,
5,42458431,412,522,
5,42458599,166,105,
5,42458752,298,352,
5,42458861,12,0,
5,42460008,14,2,
5,42460107,16,3,
5,42460131,42,26,
5,42460132,85,78,
5,42460217,78,41,30
5,42460494,79,5,
5,42460607,22,8,
5,42460748,20,4,
5,42461258,14,0,
5,42461260,3,0,
5,42461264,201,186,
5,42461512,4,0,
5,42461530,556,370,
5,42461688,578,179,
5,42461860,105,9,
5,42461964,96,55,
5,42462078,52,21,16
5,42462189,10,6,
5,42462348,77,37,
5,42462354,107,16,
5,42462804,3,0,
5,42462863,23,10,
5,42463123,429,84,
5,42463170,41,39,
5,42463295,110,116,
5,42463315,340,73,
5,42463525,138,79,
5,42463943,19,3,
5,42464033,7,3,
5,42464138,92,99,
5,42464185,15,21,
5,42464310,215,84,
5,42464557,195,57,
5,42464559,37,0,
5,42464679,133,259,
5,42464850,4,1,
5,42464966,155,161,
5,42465109,85,26,
5,42465168,3,0,
5,42465378,213,95,
5,42465535,263,202,
5,42465610,68,65,
5,42465684,10,9,
5,42466278,4,8,
5,42466507,33,2,
5,42466676,389,119,
5,42467194,877,271,
5,42467236,57,52,
5,42467250,15,1,
5,42467308,54,59,
5,42467375,300,244,
5,42467449,67,33,
5,42467937,74,34,22
5,42468111,19,3,24
5,42468214,354,32,
5,42468318,510,99,
5,42468362,61,55,
5,42468461,9,6,
5,42468554,32,31,18
5,42468594,55,24,
5,42468664,28,17,
5,42469074,529,117,
5,42469264,176,466,
5,42469560,61,12,
5,42469945,5,0,
5,42469964,6,1,
5,42470001,21,12,22
5,42470040,155,80,
5,42470202,164,138,
5,42470238,28,5,
5,42470254,26,40,
5,42470541,593,107,
5,42470700,14,1,
5,42471329,15,2,
5,42471645,12,3,
5,42471654,4,5,
5,42471861,64,25,
5,42471913,294,66,
5,42471927,151,61,
5,42471933,55,5,
5,42472247,188,326,
5,42472384,45,17,
5,42472473,10,0,
5,42472519,92,18,12
5,42472617,14,1,
5,42472621,11,2,
5,42472828,43,24,
5,42472847,16,3,
5,42473032,508,271,
5,42473282,30,2,
5,42473321,1616,1626,
5,42473834,33,6,
5,42474004,6,0,
5,42474022,5,0,
5,42474458,73,16,
5,42474943,7,0,
5,42475011,113,55,
5,42475123,32,6,
5,42475228,203,115,
5,42475489,9,0,
5,42475526,59,31,
5,42475703,233,34,
5,42475798,69,23,28
5,42476185,10,2,
5,42476192,277,132,
5,42476209,40,6,
5,42476240,7,2,
5,42476828,506,168,
5,42476876,72,17,9
5,42476906,5,0,
5,42477226,5,0,
5,42477281,16,1,
5,42477463,7,0,
5,42477534,29,3,
5,42477564,48,41,
5,42477843,51,19,3
5,42477882,12,1,
5,42478000,3,0,
5,42478414,27,2,
5,42478430,22,9,
5,42478654,24,20,
5,42478728,95,46,
5,42478811,5,0,
5,42478897,26,65,
5,42478911,31,2,
5,42478962,47,34,
5,42479014,4,0,
5,42479133,6,0,
5,42479233,353,148,5
5,42479327,23,0,
5,42479345,13,8,
5,42479510,9,4,
5,42479537,4,0,
5,42479736,7,0,
5,42479866,165,37,
5,42480035,8,0,
5,42480081,7,0,
5,42480083,6,2,
5,42480105,257,133,26
5,42480184,17,0,
5,42480617,15,3,
5,42480624,156,106,14
5,42480700,5,0,
5,42480706,40,36,
5,42480885,29,7,
5,42481017,5,1,
5,42481136,7,1,
5,42481206,165,27,4
5,42481249,62,28,20
5,42481385,35,5,
5,42481413,8,0,
5,42481478,4,3,
5,42481609,7,0,
5,42481612,113,55,7
5,42481659,91,40,
5,42481668,60,14,13
5,42481714,4,0,
5,42481813,58,8,10
5,42481816,10,2,
5,42481900,6,1,
5,42481982,28,11,
5,42482080,9,1,
5,42482085,5,0,
5,42482195,6,0,
5,42482289,26,6,27
5,42482509,18,6,
5,42482635,13,2,
5,42482684,27,9,
5,42482708,19,3,
5,42482829,139,43,2
5,42482841,7,1,
5,42482881,8,0,
5,42483031,8,0,
5,42483037,12,3,
5,42483089,3,0,
5,42483175,20,0,17
5,42483239,11,1,
5,42483304,11,7,
5,42483310,4,1,
5,42483328,11,0,
5,42483367,9,0,
5,42483522,7,1,
5,42483543,14,4,15
5,42483895,80,25,11
5,42483943,14,1,
5,42484139,28,7,1
5,42484513,12,0,3
5,42484527,9,1,1
6,42421689,194,37,
6,42421824,107,69,
6,42421835,36,34,
6,42422077,253,154,
6,42422113,27,4,
6,42422138,38,7,
6,42422548,41,7,
6,42422703,81,18,
6,42422942,166,17,
6,42423253,286,66,
6,42423282,49,27,
6,42423409,724,192,
6,42423742,74,20,
6,42423753,40,11,
6,42423880,19,2,
6,42423988,117,48,
6,42424370,207,62,
6,42424508,268,89,
6,42424572,35,22,
6,42424879,119,31,
6,42424904,240,71,
6,42425000,17,2,
6,42425038,127,83,
6,42425139,162,45,
6,42425268,52,25,
6,42425339,309,144,
6,42425398,379,438,
6,42425489,47,8,
6,42425770,233,99,
6,42426284,712,102,
6,42426337,93,39,
6,42426412,29,13,
6,42426589,283,94,
6,42426657,69,109,
6,42427132,325,732,
6,42427169,192,71,
6,42427428,85,66,
6,42427812,8,0,
6,42427826,97,49,
6,42427888,836,262,
6,42427916,143,65,
6,42428162,118,115,
6,42428179,172,72,
6,42428256,98,90,
6,42428290,153,206,
6,42428332,35,11,
6,42428722,94,13,
6,42428838,60,30,
6,42429045,212,363,
6,42429197,252,137,
6,42429600,48,22,
6,42429606,413,206,
6,42429646,62,113,
6,42429672,116,27,
6,42430024,109,27,
6,42430080,80,38,
6,42430109,37,10,
6,42430184,206,176,
6,42430265,93,26,
6,42430296,37,34,
6,42430317,94,104,
6,42430450,683,573,
6,42430678,61,35,
6,42430804,53,7,
6,42431046,135,66,
6,42431090,345,393,
6,42431103,524,978,
6,42431186,305,112,
6,42431299,16,3,
6,42431361,107,73,
6,42432004,182,71,
6,42432151,558,326,
6,42432374,246,146,
6,42432494,112,203,
6,42432631,60,29,
6,42432730,353,147,
6,42432736,114,145,
6,42432867,354,129,
6,42432914,582,327,
6,42432979,97,16,
6,42433044,788,543,
6,42433152,63,78,
6,42433199,175,65,
6,42433205,186,249,
6,42433404,58,18,
6,42433609,102,54,
6,42433734,38,29,
6,42433807,29,5,
6,42434232,23,26,
6,42434331,70,13,
6,42434440,44,8,
6,42434769,145,9,
6,42434947,287,212,
6,42435099,169,7,
6,42435127,83,25,
6,42435254,15,4,
6,42435267,51,12,
6,42435282,36,8,
6,42435531,7,1,
6,42435620,179,137,
6,42435621,71,105,
6,42435688,23,3,
6,42435972,559,299,
6,42436097,120,126,
6,42436440,199,52,
6,42436556,8,6,
6,42436570,88,85,
6,42436589,44,2,
6,42436672,14,0,
6,42436783,189,54,
6,42437070,75,18,
6,42437201,157,105,
6,42437276,15,0,
6,42437400,44,21,
6,42437460,7,0,
6,42437697,76,37,
6,42437816,10,1,
6,42437828,53,5,
6,42437974,9,2,
6,42438009,185,119,
6,42438063,133,83,
6,42438175,368,419,
6,42438431,163,63,
6,42438449,147,22,
6,42438767,298,46,
6,42438918,97,14,
6,42438966,26,5,
6,42439143,28,2,
6,42439456,31,22,
6,42439582,16,2,
6,42439654,30,50,
6,42439897,13,1,
6,42439921,113,141,
6,42439956,312,121,
6,42440016,184,31,
6,42440121,59,3,
6,42440185,66,24,
6,42440496,168,27,
6,42440723,15,0,
6,42440767,190,70,
6,42440886,539,267,
6,42440922,201,108,
6,42440930,21,2,
6,42441258,215,61,
6,42441307,12,6,
6,42441333,721,263,
6,42441502,272,321,
6,42441600,6,3,
6,42441609,123,141,
6,42441772,120,44,
6,42442054,19,0,
6,42442104,11,1,
6,42442354,405,78,
6,42442812,197,47,
6,42442820,11,0,
6,42442852,108,68,23
6,42443022,121,44,
6,42443210,37,8,
6,42443229,3085,250,
6,42443406,163,197,
6,42443456,25,52,
6,42443737,27,14,
6,42443870,104,27,
6,42443987,109,104,
6,42444083,31,4,
6,42444342,5,0,
6,42444535,22,1,
6,42444718,28,43,
6,42444817,166,360,
6,42444820,56,7,
6,42444821,30,4,
6,42444830,34,16,
6,42444856,108,8,
6,42444924,37,9,
6,42445037,642,652,
6,42445102,62,21,
6,42445239,110,24,
6,42445328,72,94,
6,42445508,183,46,
6,42445636,38,1,
6,42445820,17,26,
6,42445834,174,137,
6,42446153,18,2,
6,42446686,348,556,
6,42446846,269,62,
6,42446889,132,66,
6,42446980,11,12,
6,42447012,140,57,
6,42447053,224,49,
6,42447059,94,25,
6,42447071,289,150,
6,42447248,12,0,
6,42447332,19,5,
6,42447580,83,10,
6,42447628,42,4,
6,42447762,166,255,
6,42448184,160,23,
6,42448193,91,28,
6,42448639,24,3,
6,42448654,14,5,
6,42448913,169,42,
6,42448939,268,289,
6,42449026,12,1,
6,42449102,43,47,
6,42449158,6,3,
6,42449363,75,7,
6,42449424,244,116,
6,42449497,333,64,
6,42449588,157,91,
6,42449602,288,305,
6,42449647,59,31,
6,42449817,15,6,15
6,42449823,57,7,
6,42449915,31,47,
6,42449951,76,17,
6,42450002,4,2,
6,42450051,33,15,
6,42450213,66,115,
6,42450221,335,341,
6,42450223,59,2,
6,42450227,164,47,
6,42450232,98,9,
6,42450269,6,2,
6,42450274,38,21,
6,42450389,41,33,
6,42450413,450,1336,
6,42450487,8,1,
6,42450592,6,0,
6,42450811,11,9,
6,42450913,56,16,
6,42450950,244,129,
6,42450963,82,79,
6,42450969,11,1,
6,42451010,44,3,
6,42451130,172,240,
6,42451135,202,164,
6,42451409,59,14,
6,42451447,12,2,
6,42451568,21,0,
6,42451640,20,6,
6,42451707,164,75,
6,42451968,115,66,11
6,42452057,3,0,
6,42452285,63,44,
6,42452344,10,2,
6,42452358,99,26,
6,42452527,44,85,
6,42452640,101,83,22
6,42452983,3,0,
6,42453031,8,0,
6,42453036,8,11,
6,42453207,671,557,
6,42453341,532,374,
6,42453431,97,18,
6,42453650,55,14,
6,42453660,358,316,
6,42453743,53,49,
6,42453939,168,43,
6,42453996,9,0,
6,42454132,14,0,
6,42454139,44,29,
6,42454359,674,256,
6,42454405,328,304,
6,42454411,7,0,
6,42454421,5,0,
6,42454454,73,11,
6,42454481,7,0,
6,42454586,206,65,
6,42454723,67,56,
6,42454904,27,6,
6,42454929,396,330,
6,42454934,92,64,
6,42455214,19,12,
6,42455809,25,4,
6,42455928,18,2,
6,42455992,54,35,
6,42456071,12,0,
6,42456109,6,0,
6,42456310,191,163,
6,42456339,5,1,
6,42456397,24,52,
6,42456417,57,12,
6,42456492,104,58,8
6,42456574,23,10,
6,42456585,165,78,
6,42456707,59,2,
6,42456715,100,26,
6,42456802,47,2,
6,42456998,45,22,
6,42457055,56,20,
6,42457178,142,139,
6,42457182,152,130,
6,42457186,10,1,
6,42457213,206,49,
6,42457282,13,9,
6,42457295,16,3,7
6,42457321,207,51,
6,42457342,8,5,
6,42457383,28,12,
6,42457436,129,135,
6,42457515,134,101,
6,42457539,3,0,
6,42457673,5,4,
6,42457712,150,30,
6,42457782,157,23,
6,42457787,16,6,
6,42457816,176,37,
6,42457820,49,8,
6,42458066,12,12,
6,42458429,61,37,
6,42458431,412,522,
6,42458599,166,105,
6,42458752,298,352,
6,42458861,12,0,
6,42460008,14,2,
6,42460107,16,3,
6,42460131,42,26,
6,42460132,85,78,
6,42460217,79,45,
6,42460494,79,5,
6,42460607,22,8,
6,42460748,22,4,
6,42461258,14,0,
6,42461260,3,0,
6,42461264,201,186,
6,42461512,4,0,
6,42461530,556,371,
6,42461688,578,179,
6,42461860,105,9,
6,42461964,96,55,
6,42462078,55,23,20
6,42462189,10,6,
6,42462348,77,37,
6,42462354,107,16,
6,42462804,3,0,
6,42462863,23,10,
6,42463123,430,84,
6,42463170,41,39,
6,42463295,110,116,
6,42463315,340,73,
6,42463525,138,79,
6,42463943,19,3,
6,42464033,7,3,
6,42464138,92,102,
6,42464185,15,21,
6,42464310,215,84,
6,42464557,195,57,
6,42464559,37,0,
6,42464679,134,260,
6,42464850,4,1,
6,42464966,155,161,
6,42465109,85,26,
6,42465168,3,0,
6,42465378,214,95,
6,42465535,263,202,
6,42465610,68,65,
6,42466278,4,8,
6,42466507,33,2,
