hour,id,score,comments,best_rank
6,42466676,389,119,
6,42467194,878,271,
6,42467233,3,1,8
6,42467236,57,52,
6,42467250,15,1,
6,42467308,54,59,
6,42467375,300,244,
6,42467449,67,33,
6,42467937,78,34,25
6,42468111,25,3,26
6,42468214,354,32,
6,42468318,510,99,
6,42468362,61,55,
6,42468461,9,6,
6,42468554,36,32,20
6,42468594,55,24,
6,42468664,28,17,
6,42469074,529,117,
6,42469264,176,467,
6,42469560,61,12,
6,42469945,5,0,
6,42469964,6,1,
6,42470001,21,13,28
6,42470040,157,83,
6,42470202,164,139,
6,42470238,28,5,
6,42470254,26,40,
6,42470541,594,107,
6,42470700,14,1,
6,42471329,15,2,
6,42471645,12,3,
6,42471654,4,5,
6,42471861,64,25,
6,42471913,294,66,
6,42471927,152,61,
6,42471933,55,5,
6,42472247,188,327,
6,42472384,46,18,
6,42472473,10,0,
6,42472519,94,19,17
6,42472617,14,1,
6,42472621,11,2,
6,42472828,43,24,
6,42472847,16,3,
6,42473032,509,272,
6,42473282,30,2,
6,42473321,1617,1628,
6,42473834,33,6,
6,42474004,6,0,
6,42474022,5,0,
6,42474458,73,16,
6,42474943,7,0,
6,42475011,113,55,
6,42475123,32,6,
6,42475228,204,116,
6,42475489,9,0,
6,42475526,59,31,
6,42475703,233,34,
6,42475798,70,24,
6,42476185,10,2,
6,42476192,277,132,
6,42476209,40,6,
6,42476240,7,2,
6,42476828,510,168,
6,42476876,77,17,13
6,42476906,5,0,
6,42477226,5,0,
6,42477281,16,1,
6,42477463,7,0,
6,42477534,29,3,
6,42477564,48,41,
6,42477843,57,22,4
6,42477882,12,1,
6,42478000,3,0,
6,42478414,27,2,
6,42478430,23,9,
6,42478654,24,20,
6,42478728,96,46,
6,42478811,5,0,
6,42478897,27,65,
6,42478911,31,2,
6,42478962,47,34,
6,42479014,5,0,
6,42479133,6,0,
6,42479233,359,152,6
6,42479327,23,0,
6,42479345,13,8,
6,42479510,9,4,
6,42479537,4,0,
6,42479736,7,0,
6,42479866,167,37,
6,42480035,8,0,
6,42480081,7,0,
6,42480083,6,5,
6,42480105,261,134,26
6,42480184,17,0,
6,42480617,15,3,
6,42480624,157,107,16
6,42480700,5,1,
6,42480706,41,36,
6,42480885,30,8,
6,42481017,5,1,
6,42481136,7,1,
6,42481206,177,29,4
6,42481249,65,28,23
6,42481385,36,5,
6,42481609,8,0,
6,42481612,117,55,9
6,42481659,91,41,
6,42481668,62,16,14
6,42481714,4,0,
6,42481813,64,9,12
6,42481816,11,2,
6,42481900,6,1,
6,42481982,29,12,
6,42482080,9,1,
6,42482085,5,0,
6,42482195,6,0,
6,42482289,27,6,
6,42482509,19,6,
6,42482635,14,3,
6,42482684,27,9,
6,42482708,20,3,
6,42482829,145,48,3
6,42482841,7,3,
6,42482881,9,0,
6,42483031,13,0,
6,42483037,12,3,
6,42483089,3,0,
6,42483175,22,1,20
6,42483239,12,2,
6,42483304,11,7,
6,42483310,4,2,
6,42483328,23,3,15
6,42483367,10,0,
6,42483500,20,4,
6,42483522,7,1,
6,42483543,16,4,16
6,42483871,4,0,
6,42483895,98,31,7
6,42483943,15,3,
6,42484139,37,10,2
6,42484513,20,4,1
6,42484527,20,7,1
6,42484632,5,1,
7,42421689,194,37,
7,42421824,107,69,
7,42421835,36,34,
7,42422077,253,154,
7,42422113,27,4,
7,42422138,38,7,
7,42422548,41,7,
7,42422703,81,18,
7,42422942,166,17,
7,42423253,286,66,
7,42423282,49,27,
7,42423409,724,192,
7,42423742,74,20,
7,42423753,40,11,
7,42423880,19,2,
7,42423988,117,48,
7,42424370,207,62,
7,42424508,268,89,
7,42424572,35,22,
7,42424879,119,31,
7,42424904,240,71,
7,42425000,17,2,
7,42425038,127,83,
7,42425139,162,45,
7,42425268,52,25,
7,42425339,310,144,
7,42425398,379,438,
7,42425489,47,8,
7,42425770,233,99,
7,42426284,712,102,
7,42426337,93,39,
7,42426412,29,13,
7,42426589,283,94,
7,42426657,69,109,
7,42427132,325,732,
7,42427169,192,71,
7,42427428,85,66,
7,42427812,8,0,
7,42427826,97,49,
7,42427888,836,262,
7,42427916,143,65,
7,42428162,118,115,
7,42428179,172,72,
7,42428256,98,90,
7,42428290,154,206,
7,42428332,35,11,
7,42428722,94,13,
7,42428838,60,30,
7,42429045,212,363,
7,42429197,252,137,
7,42429600,48,22,
7,42429606,413,206,
7,42429646,62,113,
7,42429672,116,27,
7,42430024,109,27,
7,42430080,80,38,
7,42430109,37,10,
7,42430184,206,176,
7,42430265,93,26,
7,42430296,37,34,
7,42430317,94,104,
7,42430450,683,573,
7,42430678,61,35,
7,42430804,53,7,
7,42431046,135,66,
7,42431090,345,393,
7,42431103,524,978,
7,42431186,305,112,
7,42431299,16,3,
7,42431361,107,73,
7,42432004,182,71,
7,42432151,558,326,
7,42432374,246,146,
7,42432494,112,203,
7,42432631,60,29,
7,42432730,353,147,
7,42432736,114,145,
7,42432867,354,129,
7,42432914,582,327,
7,42432979,97,16,
7,42433044,788,543,
7,42433152,63,78,
7,42433199,175,65,
7,42433205,186,249,
7,42433404,58,18,
7,42433609,102,54,
7,42433734,38,29,
7,42433807,29,5,
7,42434232,23,26,
7,42434331,70,13,
7,42434440,44,8,
7,42434769,145,9,
7,42434947,287,212,
7,42435099,169,7,
7,42435127,84,25,
7,42435254,15,4,
7,42435267,51,12,
7,42435282,36,8,
7,42435531,7,1,
7,42435620,179,137,
7,42435621,71,105,
7,42435688,23,3,
7,42435972,560,299,
7,42436097,120,126,
7,42436440,199,52,
7,42436556,8,6,
7,42436570,88,85,
7,42436589,44,2,
7,42436672,14,0,
7,42436783,189,54,
7,42437070,75,18,
7,42437201,157,105,
7,42437276,15,0,
7,42437400,44,21,
7,42437460,7,0,
7,42437697,76,37,
7,42437816,10,1,
7,42437828,53,5,
7,42437974,9,2,
7,42438009,185,119,
7,42438063,133,83,
7,42438175,368,419,
7,42438431,163,63,
7,42438449,148,22,
7,42438767,298,46,
7,42438918,97,14,
7,42438966,26,5,
7,42439143,28,2,
7,42439456,31,22,
7,42439582,16,2,
7,42439654,30,50,
7,42439897,13,1,
7,42439921,113,141,
7,42439956,312,121,
7,42440016,184,31,
7,42440121,59,3,
7,42440185,66,24,
7,42440496,169,27,
7,42440723,15,0,
7,42440767,190,70,
7,42440886,539,267,
7,42440922,201,108,
7,42440930,21,2,
7,42441258,215,61,
7,42441307,12,6,
7,42441333,721,263,
7,42441502,272,321,
7,42441600,6,3,
7,42441609,126,143,
7,42441772,120,44,
7,42442054,19,0,
7,42442104,11,1,
7,42442354,405,78,
7,42442812,197,47,
7,42442820,11,0,
7,42442852,112,72,25
7,42443022,121,44,
7,42443210,38,8,
7,42443229,3086,250,
7,42443406,163,197,
7,42443456,25,52,
7,42443737,27,14,
7,42443870,104,27,
7,42443987,109,104,
7,42444083,31,4,
7,42444342,5,0,
7,42444535,22,1,
7,42444718,28,44,
7,42444817,166,360,
7,42444820,56,7,
7,42444821,30,4,
7,42444830,34,16,
7,42444856,108,8,
7,42444924,37,9,
7,42445037,642,654,
7,42445102,62,21,
7,42445239,110,24,
7,42445328,72,94,
7,42445508,183,46,
7,42445636,38,1,
7,42445820,17,26,
7,42445834,174,137,
7,42446153,18,2,
7,42446686,349,559,
7,42446846,269,62,
7,42446889,132,66,
7,42446980,11,12,
7,42447012,140,57,
7,42447053,224,49,
7,42447059,94,25,
7,42447071,289,150,
7,42447248,12,0,
7,42447332,19,5,
7,42447580,83,10,
7,42447628,44,4,
7,42447762,166,255,
7,42448184,160,23,
7,42448193,91,28,
7,42448639,24,3,
7,42448654,14,5,
7,42448913,169,42,
7,42448939,268,289,
7,42449026,12,1,
7,42449102,43,47,
7,42449158,6,3,
7,42449363,75,7,
7,42449424,244,116,
7,42449497,333,64,
7,42449588,157,91,
7,42449602,288,305,
7,42449647,59,31,
7,42449817,19,8,14
7,42449823,57,7,
7,42449915,31,47,
7,42449951,76,17,
7,42450002,4,2,
7,42450051,33,15,
7,42450213,66,115,
7,42450221,338,342,
7,42450223,60,2,
7,42450227,164,47,
7,42450232,99,9,
7,42450269,6,2,
7,42450274,38,23,
7,42450389,41,33,
7,42450413,450,1336,
7,42450487,8,1,
7,42450592,6,0,
7,42450811,11,9,
7,42450913,57,16,
7,42450950,244,129,
7,42450963,82,79,
7,42450969,11,1,
7,42451010,44,3,
7,42451130,172,240,
7,42451135,205,166,
7,42451409,59,14,
7,42451447,12,2,
7,42451568,21,0,
7,42451640,21,6,
7,42451707,164,75,
7,42451968,120,71,9
7,42452057,3,0,
7,42452285,63,44,
7,42452344,10,2,
7,42452358,99,26,
7,42452527,44,85,
7,42452640,105,88,19
7,42452983,3,0,
7,42453031,8,0,
7,42453036,8,11,
7,42453207,672,557,
7,42453341,533,374,
7,42453431,97,18,
7,42453650,55,14,
7,42453660,358,316,
7,42453743,53,49,
7,42453939,169,43,
7,42453996,9,0,
7,42454132,14,0,
7,42454139,44,29,
7,42454359,674,256,
7,42454405,328,304,
7,42454411,7,0,
7,42454421,5,0,
7,42454454,73,11,
7,42454481,7,0,
7,42454586,206,65,
7,42454723,67,56,
7,42454904,27,6,
7,42454929,398,330,
7,42454934,92,64,
7,42455214,19,12,
7,42455809,25,4,
7,42455928,18,2,
7,42455992,54,35,
7,42456048,13,1,10
7,42456071,12,0,
7,42456109,6,0,
7,42456310,192,163,
7,42456339,5,1,
7,42456397,24,53,
7,42456417,59,12,
7,42456492,106,63,7
7,42456574,23,10,
7,42456585,165,78,
7,42456707,59,2,
7,42456715,100,26,
7,42456802,47,2,
7,42456998,45,22,
7,42457055,56,20,
7,42457178,142,139,
7,42457182,152,130,
7,42457186,10,1,
7,42457213,206,49,
7,42457282,13,9,
7,42457295,19,3,29
7,42457321,207,51,
7,42457342,9,5,
7,42457383,30,12,
7,42457436,129,135,
7,42457515,134,101,
7,42457539,3,0,
7,42457673,5,4,
7,42457680,62,27,
7,42457712,150,30,
7,42457782,157,23,
7,42457787,16,6,
7,42457816,176,37,
7,42457820,51,9,
7,42458066,12,12,
7,42458429,62,37,
7,42458431,412,522,
7,42458599,166,105,
7,42458752,298,352,
7,42458861,12,0,
7,42460008,14,2,
7,42460107,16,3,
7,42460131,42,26,
7,42460132,85,78,
7,42460217,80,45,
7,42460494,79,5,
7,42460607,22,8,
7,42460748,23,4,
7,42461258,14,0,
7,42461260,3,0,
7,42461264,201,186,
7,42461512,4,0,
7,42461530,556,371,
7,42461688,578,179,
7,42461860,105,9,
7,42461964,96,55,
7,42462078,61,23,18
7,42462189,10,6,
7,42462348,77,37,
7,42462354,107,16,
7,42462804,3,0,
7,42462863,23,10,
7,42463123,430,84,
7,42463170,41,39,
7,42463295,110,116,
7,42463315,340,73,
7,42463525,138,79,
7,42463943,19,3,
7,42464033,7,3,
7,42464138,92,103,
7,42464185,15,21,
7,42464310,216,84,
7,42464557,196,57,
7,42464559,37,0,
7,42464679,135,260,
7,42464850,4,1,
7,42464966,156,161,
7,42465109,85,26,
7,42465168,3,0,
7,42465378,214,95,
7,42465535,263,202,
7,42465610,68,65,
7,42466278,4,8,
7,42466507,34,2,
7,42466676,389,119,
7,42467194,878,271,
7,42467233,5,2,14
7,42467236,57,52,
7,42467250,15,1,
7,42467308,54,60,
7,42467375,302,245,
7,42467449,67,33,
7,42467937,81,37,27
7,42468111,25,3,26
7,42468214,354,32,
7,42468318,511,99,
7,42468362,61,55,
7,42468461,9,6,
7,42468554,39,32,22
7,42468594,55,27,
7,42468664,28,17,
7,42469074,530,117,
7,42469264,176,467,
7,42469560,62,12,
7,42469945,5,0,
7,42469964,6,1,
7,42470001,27,13,29
7,42470040,160,86,
7,42470202,164,139,
7,42470238,29,5,
7,42470254,26,40,
7,42470541,597,107,
7,42470700,16,1,
7,42471329,15,2,
7,42471654,4,5,
7,42471861,64,25,
7,42471913,294,66,
7,42471927,152,61,
7,42471933,55,5,
7,42472247,188,327,
7,42472384,49,18,
7,42472473,10,0,
7,42472519,98,21,17
7,42472617,14,1,
7,42472621,11,2,
7,42472828,43,24,
7,42472847,16,3,
7,42473032,510,275,
7,42473282,30,2,
7,42473321,1618,1637,
7,42473834,34,6,
7,42474004,6,0,
7,42474022,5,0,
7,42474458,73,16,
7,42474943,7,0,
7,42475011,113,55,
7,42475228,205,116,
7,42475489,9,0,
7,42475526,59,31,
7,42475703,233,34,
7,42475798,74,24,
7,42476185,10,2,
7,42476192,277,136,
7,42476209,40,6,
7,42476240,7,2,
7,42476828,513,171,
7,42476876,78,17,12
7,42476906,5,0,
7,42477226,5,0,
7,42477281,16,1,
7,42477463,7,0,
7,42477534,29,3,
7,42477564,48,41,
7,42477843,63,26,6
7,42477882,12,2,
7,42478000,3,0,
7,42478414,27,2,
7,42478430,23,9,
7,42478654,24,20,
7,42478728,97,46,
7,42478811,5,0,
7,42478897,27,65,
7,42478911,34,3,
7,42478962,47,34,
7,42479014,5,0,
7,42479133,6,0,
7,42479233,369,153,5
7,42479327,23,0,
7,42479345,13,8,
7,42479510,11,5,
7,42479537,4,0,
7,42479736,7,0,
7,42479866,167,37,
7,42480035,8,0,
7,42480081,7,0,
7,42480083,6,5,
7,42480105,269,135,22
7,42480184,17,0,
7,42480617,15,3,
7,42480624,163,109,15
7,42480700,5,1,
7,42480706,41,36,
7,42480885,30,8,
7,42481017,5,1,
7,42481136,7,1,
7,42481206,190,29,4
7,42481249,71,31,21
7,42481295,6,0,
7,42481385,37,5,
7,42481609,8,0,
7,42481612,120,56,8
7,42481659,93,41,
7,42481668,66,18,23
7,42481714,4,0,
7,42481813,73,9,11
7,42481816,11,2,
7,42481900,6,1,
7,42481982,30,12,
7,42482080,9,1,
7,42482085,5,0,
7,42482195,6,0,
7,42482289,27,6,
7,42482509,21,7,
7,42482635,14,3,
7,42482684,27,9,
7,42482708,21,4,
7,42482829,150,53,3
7,42482841,8,3,
7,42482881,9,0,
7,42483031,17,0,
7,42483037,12,3,
7,42483089,3,0,
7,42483175,24,1,22
7,42483239,13,2,
7,42483304,13,7,
7,42483310,5,3,
7,42483328,30,14,11
7,42483367,10,0,
7,42483500,22,4,
7,42483522,8,1,
7,42483543,16,4,18
7,42483871,5,0,
7,42483895,121,42,7
7,42483997,4,0,
7,42484139,52,16,2
7,42484527,34,6,1
7,42484632,7,2,
8,42421689,194,37,
8,42421824,107,69,
8,42421835,36,34,
8,42422077,253,154,
8,42422113,27,4,
8,42422138,38,7,
8,42422548,41,7,
8,42422703,81,18,
8,42422942,166,17,
8,42423253,286,66,
8,42423282,49,27,
8,42423409,724,192,
8,42423742,74,20,
8,42423753,40,11,
8,42423880,19,2,
8,42423988,117,48,
8,42424370,207,62,
8,42424508,268,89,
8,42424572,35,22,
8,42424879,119,31,
8,42424904,240,71,
8,42425000,17,2,
8,42425038,127,83,
8,42425139,162,45,
8,42425268,52,25,
8,42425339,310,144,
8,42425398,379,438,
8,42425489,47,8,
8,42425770,233,99,
8,42426284,712,102,
8,42426337,93,39,
8,42426412,29,13,
8,42426589,283,94,
8,42426657,69,109,
8,42427132,325,732,
8,42427169,192,71,
8,42427428,85,66,
8,42427812,8,0,
8,42427826,97,49,
8,42427888,837,262,
8,42427916,143,65,
8,42428162,118,115,
8,42428179,172,72,
8,42428256,98,90,
8,42428290,154,206,
8,42428332,35,11,
8,42428722,94,13,
8,42428838,60,30,
8,42429045,212,363,
8,42429197,252,137,
8,42429600,48,22,
8,42429606,413,206,
8,42429646,62,113,
8,42429672,116,27,
8,42430024,109,27,
8,42430080,80,38,
8,42430109,37,10,
8,42430184,206,176,
8,42430265,93,26,
8,42430296,37,34,
8,42430317,94,104,
8,42430450,683,573,
8,42430678,61,35,
8,42430804,53,7,
8,42431046,135,66,
8,42431090,345,393,
8,42431103,524,978,
8,42431186,305,112,
8,42431299,16,3,
8,42431361,107,73,
8,42432004,182,71,
8,42432151,558,326,
8,42432374,246,146,
8,42432494,112,203,
8,42432631,60,29,
8,42432730,353,147,
8,42432736,114,145,
8,42432867,354,129,
8,42432914,582,327,
8,42432979,97,16,
8,42433044,788,543,
8,42433152,63,78,
8,42433199,175,65,
8,42433205,186,249,
8,42433404,58,18,
8,42433609,102,54,
8,42433734,38,29,
8,42433807,29,5,
8,42434232,23,26,
8,42434331,70,13,
8,42434440,44,8,
8,42434769,145,9,
8,42434947,287,212,
8,42435099,169,7,
8,42435127,84,25,
8,42435254,15,4,
8,42435267,51,12,
8,42435282,36,8,
8,42435531,7,1,
8,42435620,179,137,
8,42435621,71,105,
8,42435688,23,3,
8,42435972,560,299,
8,42436097,121,126,
8,42436440,199,52,
8,42436556,8,6,
8,42436570,88,85,
8,42436589,44,2,
8,42436672,14,0,
8,42436783,189,54,
8,42437070,75,18,
8,42437201,158,105,
8,42437276,15,0,
8,42437400,44,21,
8,42437460,7,0,
8,42437697,76,37,
8,42437816,10,1,
8,42437828,53,5,
8,42437974,9,2,
8,42438009,185,119,
8,42438063,133,83,
8,42438175,368,419,
8,42438431,163,63,
8,42438449,148,22,
8,42438767,298,46,
8,42438918,97,14,
8,42438966,26,5,
8,42439143,28,2,
8,42439456,31,22,
8,42439582,16,2,
8,42439654,31,51,
8,42439897,13,1,
8,42439921,113,141,
8,42439956,312,121,
8,42440016,184,31,
8,42440121,59,3,
8,42440185,66,24,
8,42440496,169,27,
8,42440723,15,0,
8,42440767,190,70,
8,42440886,539,267,
8,42440922,201,108,
8,42440930,21,2,
8,42441258,215,61,
8,42441307,12,6,
8,42441333,721,263,
8,42441502,272,321,
8,42441600,6,3,
8,42441609,128,144,
8,42441772,120,44,
8,42442054,19,0,
8,42442104,11,1,
8,42442354,405,78,
8,42442812,197,47,
8,42442820,11,0,
8,42442852,113,72,
8,42443022,121,44,
8,42443210,38,8,
8,42443229,3087,250,
8,42443406,163,197,
8,42443456,25,52,
8,42443737,27,14,
8,42443870,104,27,
8,42443987,109,104,
8,42444083,31,4,
8,42444342,5,0,
8,42444535,22,1,
8,42444718,28,44,
8,42444817,166,360,
8,42444820,56,7,
8,42444821,30,4,
8,42444830,34,16,
8,42444856,108,8,
8,42444924,37,9,
8,42445037,642,655,
8,42445102,62,21,
8,42445239,110,24,
8,42445328,72,94,
8,42445508,183,46,
8,42445636,38,1,
8,42445820,17,26,
8,42445834,174,137,
8,42446153,18,2,
8,42446686,349,559,
8,42446846,269,62,
8,42446889,132,66,
8,42446980,11,12,
8,42447012,140,57,
8,42447053,224,49,
8,42447059,94,25,
8,42447071,289,150,
8,42447248,12,0,
8,42447332,19,5,
8,42447580,83,10,
8,42447628,44,4,
8,42447762,166,255,
8,42448184,160,23,
8,42448193,91,28,
8,42448639,24,3,
8,42448654,14,5,
8,42448913,169,42,
8,42448939,268,289,
8,42449026,12,1,
8,42449102,43,47,
8,42449158,6,3,
8,42449363,75,7,
8,42449424,244,116,
8,42449497,333,64,
8,42449588,157,91,
8,42449602,288,305,
8,42449647,59,31,
8,42449817,21,12,17
8,42449823,57,7,
8,42449915,31,47,
8,42449951,76,17,
8,42450002,4,2,
8,42450051,33,15,
8,42450213,66,115,
8,42450221,338,342,
8,42450223,61,2,
8,42450227,164,47,
8,42450232,100,9,
8,42450269,6,2,
8,42450274,38,23,
8,42450389,41,33,
8,42450413,450,1337,
8,42450487,8,1,
8,42450592,6,0,
8,42450811,11,9,
8,42450913,57,16,
8,42450950,244,129,
8,42450963,82,79,
8,42450969,11,1,
8,42451010,44,3,
8,42451130,172,240,
8,42451135,206,168,
8,42451409,59,14,
8,42451447,12,2,
8,42451568,21,0,
8,42451640,21,6,
8,42451707,164,75,
8,42451968,126,75,9
8,42452057,3,0,
8,42452285,63,44,
8,42452344,10,2,
8,42452358,99,26,
8,42452527,45,85,
8,42452640,109,92,26
8,42452983,3,0,
8,42453031,8,0,
8,42453036,8,11,
8,42453207,673,557,
8,42453341,533,374,
8,42453431,97,18,
8,42453650,55,14,
8,42453660,358,316,
8,42453743,53,49,
8,42453939,169,43,
8,42453996,9,0,
8,42454132,14,0,
8,42454139,44,29,
8,42454359,674,256,
8,42454405,328,304,
8,42454411,7,0,
8,42454421,5,0,
8,42454454,73,11,
8,42454481,7,0,
8,42454586,206,65,
8,42454723,67,56,
8,42454904,27,6,
8,42454929,398,330,
8,42454934,92,64,
8,42455214,19,12,
8,42455809,25,4,
8,42455928,18,2,
8,42455992,54,35,
8,42456048,18,3,12
8,42456071,12,0,
8,42456109,6,0,
8,42456310,192,163,
8,42456339,5,1,
8,42456397,24,54,
8,42456417,61,12,
8,42456492,114,66,14
8,42456574,23,10,
8,42456585,165,78,
8,42456707,59,2,
8,42456715,100,26,
8,42456802,47,2,
8,42456998,45,22,
8,42457055,56,20,
8,42457178,142,139,
8,42457182,152,130,
8,42457186,10,1,
8,42457213,206,49,
8,42457282,13,9,
8,42457321,207,51,
8,42457342,9,6,
8,42457383,30,12,
8,42457436,129,135,
8,42457515,134,101,
8,42457539,3,0,
8,42457673,5,4,
8,42457712,150,30,
8,42457782,157,23,
8,42457787,16,6,
8,42457816,176,37,
8,42457820,51,9,
8,42458066,12,12,
8,42458429,62,38,
8,42458431,412,522,
8,42458599,166,105,
8,42458752,298,352,
8,42458861,12,0,
8,42460008,14,2,
8,42460107,16,3,
8,42460131,42,26,
8,42460132,85,78,
8,42460217,83,45,
8,42460494,79,5,
8,42460607,22,8,
8,42460748,24,4,
8,42461258,14,0,
8,42461260,3,0,
8,42461264,201,186,
8,42461512,4,0,
8,42461530,556,371,
8,42461688,578,179,
8,42461860,105,9,
8,42461964,96,55,
8,42462078,64,28,18
8,42462189,10,6,
8,42462348,77,37,
8,42462354,107,16,
8,42462804,3,0,
8,42462863,23,10,
8,42463123,430,84,
8,42463170,41,39,
8,42463295,110,116,
8,42463315,341,74,
8,42463525,138,79,
8,42463943,19,3,
8,42464033,7,3,
8,42464138,92,101,
8,42464185,15,21,
8,42464310,216,84,
8,42464557,196,57,
8,42464559,37,0,
8,42464679,135,260,
8,42464850,4,1,
8,42464966,156,161,
8,42465109,85,26,
8,42465168,3,0,
8,42465378,214,95,
8,42465535,264,202,
8,42465610,68,65,
8,42466278,4,8,
8,42466507,35,2,
8,42466676,389,119,
8,42467194,879,271,
8,42467233,6,2,24
8,42467236,57,52,
8,42467250,15,1,
8,42467308,54,60,
8,42467375,302,248,
8,42467449,67,33,
8,42467937,87,38,26
8,42468111,30,4,24
8,42468214,354,32,
8,42468318,511,99,
8,42468362,61,55,
8,42468402,8,1,9
8,42468461,9,6,
8,42468554,43,34,25
8,42468594,55,27,
8,42468664,28,17,
8,42469074,530,117,
8,42469264,176,467,
8,42469560,62,12,
8,42469945,5,0,
8,42469964,6,1,
8,42470001,30,17,28
8,42470040,160,86,
8,42470202,164,139,
8,42470238,29,5,
8,42470254,26,41,
8,42470541,598,108,
8,42470700,16,1,
8,42471329,15,2,
8,42471654,4,5,
8,42471861,64,25,
8,42471913,294,66,
8,42471927,153,61,
8,42471933,55,5,
8,42472247,188,327,
8,42472384,49,18,
8,42472473,10,0,
8,42472519,101,21,16
8,42472617,14,1,
8,42472621,11,2,
8,42472828,43,24,
8,42472847,16,3,
8,42473032,510,276,
8,42473282,30,2,
8,42473321,1618,1643,
8,42473834,34,6,
8,42474004,6,0,
8,42474022,5,0,
8,42474458,73,16,
8,42474943,7,0,
8,42475011,113,55,
8,42475228,205,116,
8,42475489,9,0,
8,42475526,59,31,
8,42475703,234,34,
8,42475798,80,25,30
8,42476185,10,2,
8,42476192,277,136,
8,42476209,40,6,
8,42476240,7,2,
8,42476828,515,174,
8,42476876,83,21,11
8,42476906,5,0,
8,42477226,5,0,
8,42477281,16,1,
8,42477463,7,0,
8,42477534,29,3,
8,42477564,48,41,
8,42477843,75,29,6
8,42477882,12,2,
8,42478000,3,0,
8,42478414,27,2,
8,42478430,23,9,
8,42478654,24,20,
8,42478728,98,46,
8,42478811,5,0,
8,42478897,27,65,
8,42478911,34,3,
8,42478962,47,34,
8,42479014,5,0,
8,42479133,6,0,
8,42479233,377,154,5
8,42479327,24,0,
8,42479345,13,8,
8,42479510,11,5,
8,42479537,4,0,
8,42479736,7,0,
8,42479866,168,37,
8,42480035,8,0,
8,42480081,7,0,
8,42480083,6,5,
8,42480105,275,136,20
8,42480184,17,0,
8,42480617,15,3,
8,42480624,167,110,15
8,42480700,5,1,
8,42480706,41,36,
8,42480885,30,8,
8,42481206,218,31,4
8,42481249,74,32,21
8,42481295,6,0,
8,42481385,38,5,
8,42481609,8,0,
8,42481612,125,57,8
8,42481659,95,42,
8,42481668,70,20,22
8,42481714,4,0,
8,42481813,80,12,12
8,42481816,11,2,
8,42481900,6,3,
8,42481982,30,13,
8,42482080,9,1,
8,42482085,5,0,
8,42482195,6,0,
8,42482289,28,6,
8,42482509,21,7,
8,42482635,14,3,
8,42482684,27,10,
8,42482708,21,4,
8,42482829,162,60,3
8,42482841,8,4,
8,42482881,9,0,
8,42483031,19,0,
8,42483037,12,3,
8,42483089,3,0,
8,42483175,24,2,23
8,42483239,13,2,
8,42483304,13,7,
8,42483310,5,3,
8,42483328,53,41,7
8,42483367,10,0,
8,42483500,28,5,
8,42483522,8,1,
8,42483543,17,4,19
8,42483871,5,0,
8,42483895,151,50,7
8,42483997,4,0,
