hour,id,score,comments,best_rank
8,42484109,4,0,
8,42484139,72,23,2
8,42484527,55,12,1
8,42484538,6,0,
8,42484632,9,3,
8,42485043,11,10,14
9,42421689,194,37,
9,42421824,107,69,
9,42421835,36,34,
9,42422077,253,154,
9,42422113,27,4,
9,42422138,38,7,
9,42422548,41,7,
9,42422703,81,18,
9,42422942,166,17,
9,42423253,286,66,
9,42423282,49,27,
9,42423409,724,192,
9,42423742,74,20,
9,42423753,40,11,
9,42423880,19,2,
9,42423988,117,48,
9,42424370,207,62,
9,42424508,268,89,
9,42424572,35,22,
9,42424879,119,31,
9,42424904,240,71,
9,42425000,17,2,
9,42425038,127,83,
9,42425139,162,45,
9,42425268,52,25,
9,42425339,310,144,
9,42425398,379,438,
9,42425489,47,8,
9,42425770,233,99,
9,42426284,712,102,
9,42426337,93,39,
9,42426412,29,13,
9,42426589,283,94,
9,42426657,69,109,
9,42427132,325,732,
9,42427169,192,71,
9,42427428,85,66,
9,42427812,8,0,
9,42427826,97,49,
9,42427888,839,262,
9,42427916,143,65,
9,42428162,118,115,
9,42428179,172,72,
9,42428256,98,90,
9,42428290,154,207,
9,42428332,35,11,
9,42428722,94,13,
9,42428838,60,30,
9,42429045,212,363,
9,42429197,252,137,
9,42429600,48,22,
9,42429606,413,206,
9,42429646,62,114,
9,42429672,116,27,
9,42430024,109,27,
9,42430080,80,38,
9,42430109,37,10,
9,42430184,206,176,
9,42430265,93,26,
9,42430296,37,34,
9,42430317,94,104,
9,42430450,683,573,
9,42430678,61,35,
9,42430804,53,7,
9,42431046,135,66,
9,42431090,345,393,
9,42431103,524,978,
9,42431186,305,112,
9,42431299,16,3,
9,42431361,107,73,
9,42432004,182,71,
9,42432151,558,326,
9,42432374,246,146,
9,42432494,112,203,
9,42432631,60,29,
9,42432730,353,147,
9,42432736,114,145,
9,42432867,354,129,
9,42432914,582,327,
9,42432979,97,16,
9,42433044,788,543,
9,42433152,63,78,
9,42433199,175,65,
9,42433205,186,249,
9,42433404,58,18,
9,42433609,102,54,
9,42433734,38,29,
9,42433807,29,5,
9,42434232,23,26,
9,42434331,70,13,
9,42434440,44,8,
9,42434769,145,9,
9,42434947,287,212,
9,42435099,169,7,
9,42435127,85,25,
9,42435254,15,4,
9,42435267,51,12,
9,42435282,36,8,
9,42435531,7,1,
9,42435620,179,137,
9,42435621,71,105,
9,42435688,23,3,
9,42435972,560,299,
9,42436097,121,126,
9,42436440,199,52,
9,42436556,8,6,
9,42436570,88,85,
9,42436589,44,2,
9,42436672,14,0,
9,42436783,190,54,
9,42437070,75,18,
9,42437201,158,105,
9,42437276,15,0,
9,42437400,44,21,
9,42437460,7,0,
9,42437697,76,37,
9,42437816,10,1,
9,42437828,53,5,
9,42437974,9,2,
9,42438009,185,119,
9,42438063,133,83,
9,42438175,368,419,
9,42438431,163,63,
9,42438449,148,22,
9,42438767,298,46,
9,42438918,97,14,
9,42438966,26,5,
9,42439143,28,2,
9,42439456,31,22,
9,42439582,16,2,
9,42439654,31,52,
9,42439897,13,1,
9,42439921,113,141,
9,42439956,313,121,
9,42440016,184,31,
9,42440121,59,3,
9,42440185,66,24,
9,42440496,170,27,
9,42440723,15,0,
9,42440767,190,70,
9,42440886,539,267,
9,42440922,201,108,
9,42440930,21,2,
9,42441258,215,61,
9,42441307,12,6,
9,42441333,721,263,
9,42441502,272,321,
9,42441600,6,3,
9,42441609,129,144,
9,42441772,120,44,
9,42442054,19,0,
9,42442104,11,1,
9,42442354,405,78,
9,42442812,197,47,
9,42442820,11,0,
9,42442852,114,72,
9,42443022,121,44,
9,42443210,40,8,
9,42443229,3089,250,
9,42443406,163,197,
9,42443456,25,52,
9,42443737,27,14,
9,42443870,104,27,
9,42443987,109,104,
9,42444083,31,4,
9,42444342,5,0,
9,42444535,22,1,
9,42444718,28,44,
9,42444817,166,360,
9,42444820,56,7,
9,42444821,30,4,
9,42444830,34,16,
9,42444856,108,8,
9,42444924,37,9,
9,42445037,642,655,
9,42445102,62,22,
9,42445239,110,24,
9,42445328,72,94,
9,42445508,183,46,
9,42445636,38,1,
9,42445820,17,26,
9,42445834,174,138,
9,42446153,18,2,
9,42446686,349,561,
9,42446846,269,62,
9,42446889,132,66,
9,42446980,11,12,
9,42447012,140,57,
9,42447053,224,49,
9,42447059,94,25,
9,42447071,289,150,
9,42447248,12,0,
9,42447332,19,5,
9,42447580,83,10,
9,42447628,45,4,
9,42447762,166,255,
9,42448184,160,23,
9,42448193,91,28,
9,42448639,24,3,
9,42448654,14,5,
9,42448913,169,42,
9,42448939,268,289,
9,42449026,12,1,
9,42449102,43,47,
9,42449158,6,3,
9,42449363,75,7,
9,42449424,244,116,
9,42449497,336,64,
9,42449588,157,91,
9,42449602,288,305,
9,42449647,59,31,
9,42449817,29,12,17
9,42449823,57,7,
9,42449915,31,47,
9,42449951,77,17,
9,42450002,4,2,
9,42450051,33,15,
9,42450213,66,115,
9,42450221,339,342,
9,42450223,62,2,
9,42450227,165,47,
9,42450232,101,9,
9,42450269,6,2,
9,42450274,38,23,
9,42450389,41,34,
9,42450413,450,1337,
9,42450487,15,4,9
9,42450592,6,0,
9,42450811,11,9,
9,42450913,57,16,
9,42450950,244,129,
9,42450963,82,79,
9,42450969,11,1,
9,42451010,44,3,
9,42451130,172,240,
9,42451135,206,171,
9,42451409,60,14,
9,42451447,12,2,
9,42451568,21,0,
9,42451640,22,6,
9,42451707,164,75,
9,42451968,132,83,9
9,42452057,3,0,
9,42452285,63,44,
9,42452344,10,2,
9,42452358,99,26,
9,42452527,45,87,
9,42452640,110,97,30
9,42452983,3,0,
9,42453031,8,0,
9,42453036,8,11,
9,42453207,674,557,
9,42453341,533,374,
9,42453431,97,18,
9,42453650,55,14,
9,42453660,358,316,
9,42453743,53,49,
9,42453939,169,43,
9,42453996,9,0,
9,42454132,14,0,
9,42454139,44,29,
9,42454359,674,256,
9,42454405,328,304,
9,42454411,7,0,
9,42454421,5,0,
9,42454454,73,11,
9,42454481,7,0,
9,42454586,206,65,
9,42454723,67,56,
9,42454904,27,6,
9,42454929,398,330,
9,42454934,92,64,
9,42455214,19,12,
9,42455809,25,4,
9,42455928,18,2,
9,42455992,54,35,
9,42456048,18,8,17
9,42456071,12,0,
9,42456109,6,0,
9,42456310,192,163,
9,42456339,5,1,
9,42456397,24,56,
9,42456417,62,12,
9,42456492,120,68,11
9,42456574,23,10,
9,42456585,165,78,
9,42456707,59,2,
9,42456715,100,26,
9,42456802,47,2,
9,42456998,45,22,
9,42457055,56,20,
9,42457178,142,139,
9,42457182,152,130,
9,42457186,10,1,
9,42457213,207,49,
9,42457282,13,9,
9,42457321,207,51,
9,42457342,9,8,
9,42457383,30,13,
9,42457436,129,135,
9,42457515,135,101,
9,42457539,3,0,
9,42457673,5,4,
9,42457712,150,30,
9,42457782,157,23,
9,42457787,16,6,
9,42457816,176,37,
9,42457820,52,9,
9,42458066,12,12,
9,42458429,65,39,
9,42458431,412,522,
9,42458599,166,105,
9,42458752,299,352,
9,42458861,12,0,
9,42460008,14,2,
9,42460107,16,3,
9,42460131,42,26,
9,42460132,85,78,
9,42460217,84,46,
9,42460494,79,5,
9,42460748,26,4,
9,42461258,14,0,
9,42461260,3,0,
9,42461264,201,186,
9,42461512,4,0,
9,42461530,557,372,
9,42461688,578,179,
9,42461860,105,9,
9,42461964,96,55,
9,42462078,68,30,16
9,42462189,10,6,
9,42462348,77,37,
9,42462354,107,16,
9,42462804,3,0,
9,42462863,23,10,
9,42463123,430,84,
9,42463170,41,39,
9,42463295,110,116,
9,42463315,341,74,
9,42463525,138,79,
9,42463943,19,3,
9,42464033,7,3,
9,42464138,92,105,
9,42464185,15,21,
9,42464310,216,84,
9,42464557,197,57,
9,42464559,37,0,
9,42464679,136,261,
9,42464850,4,1,
9,42464966,156,161,
9,42465109,85,26,
9,42465168,3,0,
9,42465378,214,95,
9,42465535,264,202,
9,42465610,68,65,
9,42466278,4,8,
9,42466507,35,2,
9,42466676,389,119,
9,42467194,883,271,
9,42467233,6,2,
9,42467236,57,52,
9,42467250,15,1,
9,42467308,54,60,
9,42467375,302,248,
9,42467449,67,33,
9,42467937,92,42,23
9,42468111,32,5,21
9,42468214,355,32,
9,42468318,511,99,
9,42468362,61,55,
9,42468402,13,5,10
9,42468461,9,6,
9,42468554,45,37,25
9,42468594,55,27,
9,42468664,28,17,
9,42469074,531,117,
9,42469264,176,467,
9,42469560,62,12,
9,42469945,5,0,
9,42469964,6,1,
9,42470001,33,19,29
9,42470040,163,88,
9,42470202,164,139,
9,42470238,29,5,
9,42470254,26,41,
9,42470541,603,109,
9,42470700,16,1,
9,42471654,4,5,
9,42471861,64,25,
9,42471913,294,66,
9,42471927,154,61,
9,42471933,55,5,
9,42472247,188,328,
9,42472384,52,18,
9,42472473,10,0,
9,42472519,104,22,15
9,42472617,14,1,
9,42472621,11,2,
9,42472828,43,24,
9,42472847,16,3,
9,42473032,515,276,
9,42473282,30,2,
9,42473321,1619,1650,
9,42473834,34,6,
9,42474004,6,0,
9,42474022,5,0,
9,42474458,73,16,
9,42474943,7,0,
9,42475011,114,55,
9,42475228,205,116,
9,42475489,9,0,
9,42475526,59,31,
9,42475703,236,34,
9,42475798,87,26,30
9,42476185,10,2,
9,42476192,278,137,
9,42476209,40,6,
9,42476240,7,2,
9,42476828,516,177,
9,42476876,88,23,12
9,42476906,5,0,
9,42477226,5,0,
9,42477281,16,1,
9,42477463,7,0,
9,42477534,29,3,
9,42477564,48,41,
9,42477843,84,31,6
9,42477882,12,2,
9,42478000,3,0,
9,42478414,27,2,
9,42478654,24,20,
9,42478728,98,46,
9,42478811,5,0,
9,42478897,27,65,
9,42478911,35,3,
9,42478962,47,34,
9,42479014,6,0,
9,42479133,6,0,
9,42479233,390,157,5
9,42479327,24,0,
9,42479345,13,8,
9,42479510,11,5,
9,42479537,4,0,
9,42479736,7,0,
9,42479866,168,37,
9,42480035,8,0,
9,42480083,6,5,
9,42480105,281,143,21
9,42480184,17,0,
9,42480617,15,3,
9,42480624,170,112,14
9,42480700,5,1,
9,42480706,41,36,
9,42480885,30,8,
9,42481206,237,36,4
9,42481249,82,35,18
9,42481295,6,0,
9,42481385,38,5,
9,42481609,8,0,
9,42481612,128,57,8
9,42481659,99,42,
9,42481668,72,22,22
9,42481714,4,0,
9,42481813,84,12,13
9,42481816,11,3,
9,42481900,6,3,
9,42481982,30,13,
9,42482080,9,1,
9,42482085,5,0,
9,42482195,6,0,
9,42482289,30,6,
9,42482509,21,7,
9,42482635,14,3,
9,42482684,27,11,
9,42482708,21,4,
9,42482829,173,68,3
9,42482841,8,4,
9,42482881,9,0,
9,42483031,21,0,
9,42483037,12,3,
9,42483089,3,0,
9,42483175,26,2,26
9,42483239,13,2,
9,42483304,13,7,
9,42483310,6,3,
9,42483328,60,56,28
9,42483367,11,0,
9,42483500,34,7,
9,42483522,10,1,
9,42483543,20,5,22
9,42483871,7,0,
9,42483895,172,60,7
9,42483997,4,0,
9,42484109,4,0,
9,42484139,82,28,2
9,42484527,66,13,1
9,42484538,9,0,
9,42484632,11,3,
9,42484911,15,2,3
9,42485004,10,2,
9,42485043,20,25,19
9,42485080,5,1,
10,42421689,195,37,
10,42421824,107,69,
10,42421835,36,34,
10,42422077,253,154,
10,42422113,27,4,
10,42422138,38,7,
10,42422548,41,7,
10,42422703,81,18,
10,42422942,166,17,
10,42423253,286,66,
10,42423282,49,27,
10,42423409,724,192,
10,42423742,74,20,
10,42423753,40,11,
10,42423880,19,2,
10,42423988,117,48,
10,42424370,207,62,
10,42424508,268,89,
10,42424572,35,22,
10,42424879,119,31,
10,42424904,240,71,
10,42425000,17,2,
10,42425038,127,83,
10,42425139,162,45,
10,42425268,52,25,
10,42425339,311,144,
10,42425398,380,438,
10,42425489,47,8,
10,42425770,233,99,
10,42426284,712,102,
10,42426337,93,39,
10,42426412,29,13,
10,42426589,283,94,
10,42426657,69,109,
10,42427132,325,732,
10,42427169,193,71,
10,42427428,85,66,
10,42427812,8,0,
10,42427826,97,49,
10,42427888,840,262,
10,42427916,143,65,
10,42428162,118,115,
10,42428179,172,72,
10,42428256,98,90,
10,42428290,154,207,
10,42428332,35,11,
10,42428722,94,13,
10,42428838,60,30,
10,42429045,212,363,
10,42429197,252,137,
10,42429600,48,22,
10,42429606,413,206,
10,42429646,62,114,
10,42429672,116,27,
10,42430024,109,27,
10,42430080,80,38,
10,42430109,37,10,
10,42430184,206,176,
10,42430265,93,26,
10,42430296,37,34,
10,42430317,94,104,
10,42430450,683,573,
10,42430678,61,35,
10,42430804,53,7,
10,42431046,135,66,
10,42431090,345,393,
10,42431103,524,978,
10,42431186,305,112,
10,42431299,16,3,
10,42431361,107,73,
10,42432004,182,71,
10,42432151,559,326,
10,42432374,246,146,
10,42432494,112,203,
10,42432631,60,29,
10,42432730,353,147,
10,42432736,114,146,
10,42432867,354,129,
10,42432914,582,327,
10,42432979,97,16,
10,42433044,788,543,
10,42433152,63,79,
10,42433199,175,65,
10,42433205,186,249,
10,42433404,58,18,
10,42433609,102,54,
10,42433734,38,29,
10,42433807,29,5,
10,42434232,23,26,
10,42434331,70,13,
10,42434440,45,8,
10,42434769,145,9,
10,42434947,287,212,
10,42435099,169,7,
10,42435127,85,25,
10,42435254,15,4,
10,42435267,51,12,
10,42435282,36,8,
10,42435531,7,1,
10,42435620,179,137,
10,42435621,71,105,
10,42435688,23,3,
10,42435972,560,299,
10,42436097,121,126,
10,42436440,199,52,
10,42436556,8,6,
10,42436570,88,85,
10,42436589,44,2,
10,42436672,14,0,
10,42436783,190,54,
10,42437070,75,18,
10,42437201,158,105,
10,42437276,15,0,
10,42437400,44,21,
10,42437460,7,0,
10,42437697,76,37,
10,42437816,10,1,
10,42437828,53,5,
10,42437974,9,2,
10,42438009,185,119,
10,42438063,133,83,
10,42438175,370,419,
10,42438431,163,63,
10,42438449,148,22,
10,42438767,298,46,
10,42438918,97,14,
10,42438966,26,5,
10,42439143,28,2,
10,42439456,31,22,
10,42439582,16,2,
10,42439654,31,52,
10,42439897,13,1,
10,42439921,113,141,
10,42439956,315,121,
10,42440016,185,31,
10,42440121,59,3,
10,42440185,66,24,
10,42440496,170,27,
10,42440723,15,0,
10,42440767,190,70,
10,42440886,540,267,
10,42440922,201,108,
10,42440930,21,2,
10,42441258,215,61,
10,42441307,12,6,
10,42441333,722,263,
10,42441502,272,321,
10,42441600,6,3,
10,42441609,130,146,
10,42441772,120,44,
10,42442054,19,0,
10,42442104,11,1,
10,42442354,405,78,
10,42442812,197,47,
10,42442820,11,0,
10,42442852,116,72,
10,42443022,121,44,
10,42443210,40,8,
10,42443229,3090,250,
10,42443406,163,197,
10,42443456,25,52,
10,42443737,27,14,
10,42443870,104,27,
10,42443987,109,104,
10,42444083,31,4,
10,42444342,5,0,
10,42444535,22,1,
10,42444718,28,44,
10,42444817,166,360,
10,42444820,56,7,
10,42444821,30,4,
10,42444830,34,16,
10,42444856,108,8,
10,42444924,37,9,
10,42445037,642,655,
10,42445102,64,22,
10,42445239,110,24,
10,42445328,72,94,
10,42445508,183,46,
10,42445636,38,1,
10,42445820,18,26,
10,42445834,174,138,
10,42446153,18,2,
10,42446686,350,563,
10,42446846,269,62,
10,42446889,132,66,
10,42446980,11,12,
10,42447012,140,57,
10,42447053,224,49,
10,42447059,94,25,
10,42447071,289,150,
10,42447248,12,0,
10,42447332,19,5,
10,42447580,83,10,
10,42447628,45,4,
10,42447762,166,255,
10,42448184,160,23,
10,42448193,91,28,
10,42448639,24,3,
10,42448654,14,5,
10,42448913,169,42,
10,42448939,268,289,
10,42449026,12,1,
10,42449102,43,47,
10,42449158,6,3,
10,42449363,75,7,
10,42449424,244,116,
10,42449497,336,64,
10,42449588,157,91,
10,42449602,288,306,
10,42449647,59,31,
10,42449817,30,15,19
10,42449823,57,7,
10,42449915,31,47,
10,42449951,77,17,
10,42450002,4,2,
10,42450051,33,15,
10,42450213,66,115,
10,42450221,339,343,
10,42450223,62,2,
10,42450227,166,47,
10,42450232,101,9,
10,42450269,6,2,
10,42450274,38,23,
10,42450389,41,35,
10,42450413,450,1337,
10,42450487,17,6,11
10,42450592,6,0,
10,42450811,11,9,
10,42450913,57,16,
10,42450950,244,129,
10,42450963,82,79,
10,42450969,11,1,
10,42451010,44,3,
10,42451130,172,240,
10,42451135,206,172,
10,42451409,60,14,
10,42451447,12,2,
10,42451568,21,0,
10,42451640,22,7,
10,42451707,164,75,
10,42451968,136,90,9
10,42452057,3,0,
10,42452285,63,44,
10,42452344,10,2,
10,42452358,99,26,
10,42452527,45,89,
10,42452640,111,104,
10,42452983,3,0,
10,42453031,8,0,
10,42453036,8,11,
10,42453207,675,557,
10,42453341,534,374,
10,42453431,97,18,
10,42453650,55,14,
10,42453660,358,316,
10,42453743,53,49,
10,42453939,170,43,
10,42453996,9,0,
10,42454132,14,0,
10,42454139,44,29,
10,42454359,674,256,
10,42454405,328,304,
10,42454411,7,0,
10,42454421,5,0,
10,42454454,73,11,
10,42454481,7,0,
10,42454586,206,65,
10,42454723,67,56,
10,42454904,27,6,
10,42454929,398,330,
10,42454934,92,64,
10,42454994,5,1,20
10,42455214,19,12,
10,42455809,25,4,
10,42455928,18,2,
10,42455992,54,35,
10,42456048,18,12,28
10,42456071,12,0,
10,42456109,6,0,
10,42456310,192,163,
10,42456339,6,1,
10,42456397,24,56,
10,42456417,63,12,
10,42456492,124,70,9
10,42456574,23,10,
10,42456585,165,78,
10,42456707,59,2,
10,42456715,100,26,
10,42456802,47,2,
10,42456998,45,22,
10,42457055,56,20,
10,42457178,142,139,
10,42457182,152,130,
10,42457186,10,1,
10,42457213,207,49,
10,42457282,13,9,
10,42457321,207,51,
10,42457342,9,8,
10,42457383,30,13,
10,42457436,129,135,
10,42457515,135,101,
10,42457539,3,0,
10,42457673,5,4,
10,42457712,150,30,
10,42457782,157,23,
10,42457787,16,6,
10,42457816,176,37,
10,42457820,52,9,
10,42458066,12,12,
10,42458429,65,39,
10,42458431,412,522,
10,42458599,166,105,
10,42458752,299,352,
10,42458861,12,0,
10,42460008,14,2,
10,42460107,16,3,
10,42460131,42,26,
10,42460132,85,78,
10,42460217,85,46,
10,42460494,79,5,
10,42460748,27,5,
10,42461258,14,0,
10,42461260,3,0,
10,42461264,201,186,
10,42461512,4,0,
10,42461530,557,373,
10,42461688,579,179,
10,42461860,105,9,
10,42461964,97,55,
10,42462078,73,30,18
10,42462189,10,6,
10,42462348,77,37,
10,42462354,107,16,
10,42462804,3,0,
10,42462863,23,10,
10,42463123,432,84,
10,42463170,41,39,
10,42463295,110,116,
10,42463315,341,74,
10,42463525,138,79,
10,42463943,19,3,
10,42464033,7,3,
10,42464138,92,105,
10,42464185,15,22,
10,42464310,216,84,
10,42464557,197,57,
10,42464559,38,0,
10,42464679,137,261,
10,42464850,4,1,
10,42464966,156,161,
10,42465109,85,26,
10,42465168,3,0,
10,42465378,214,95,
10,42465535,264,202,
10,42465610,68,65,
10,42466278,4,8,
10,42466507,36,2,
10,42466676,389,119,
10,42467194,884,271,
10,42467233,6,2,
10,42467236,57,52,
10,42467250,15,1,
10,42467308,54,60,
10,42467375,302,249,
10,42467449,67,33,
10,42467937,97,45,23
10,42468111,34,7,20
10,42468214,355,32,
10,42468318,511,99,
10,42468362,61,55,
10,42468402,20,13,6
10,42468461,9,6,
10,42468554,47,38,25
10,42468594,55,27,
10,42468664,29,17,
10,42469074,531,117,
10,42469264,176,468,
10,42469560,62,12,
10,42469945,5,0,
10,42469964,6,1,
10,42470001,35,21,29
10,42470040,164,95,
10,42470202,164,139,
10,42470238,29,5,
10,42470254,26,42,
10,42470541,605,109,
10,42470700,16,1,
10,42471654,4,5,
10,42471861,64,25,
10,42471913,295,66,
10,42471927,154,61,
10,42471933,55,5,
10,42472247,188,329,
10,42472384,54,19,
10,42472473,10,0,
10,42472519,104,23,18
10,42472617,14,1,
10,42472828,43,24,
10,42472847,16,3,
10,42473032,515,276,
10,42473282,30,2,
10,42473321,1619,1653,
10,42473834,34,6,
10,42474004,6,0,
10,42474022,5,0,
10,42474458,73,16,
10,42474943,7,0,
10,42475011,114,55,
10,42475228,205,116,
10,42475489,9,0,
10,42475526,59,31,
10,42475703,236,34,
10,42475798,92,30,28
10,42476185,11,2,
10,42476192,279,137,
10,42476209,40,6,
10,42476240,7,2,
10,42476828,519,180,
10,42476876,91,26,14
10,42476906,5,0,
10,42477226,5,0,
10,42477281,16,1,
10,42477463,7,0,
10,42477534,29,3,
10,42477564,48,41,
10,42477843,91,31,7
10,42477882,12,2,
10,42478000,3,0,
10,42478414,28,2,
10,42478654,24,22,
10,42478728,98,46,
10,42478811,5,0,
10,42478897,27,65,
10,42478911,35,4,
10,42478962,47,34,
10,42479014,6,0,
10,42479133,6,0,
10,42479233,399,159,6
10,42479327,24,0,
10,42479345,13,8,
10,42479510,11,6,
10,42479537,4,0,
10,42479736,7,0,
10,42479866,168,37,
10,42480035,8,0,
10,42480083,6,5,
10,42480105,284,146,23
10,42480184,17,0,
10,42480617,15,3,
10,42480624,173,113,16
10,42480700,5,1,
10,42480706,41,36,
10,42480885,30,9,
10,42481206,258,40,5
10,42481249,87,36,17
10,42481295,6,0,
10,42481385,38,5,
10,42481609,8,0,
10,42481612,130,57,12
10,42481659,101,42,
10,42481668,76,32,21
10,42481714,5,0,
10,42481813,89,15,13
10,42481816,11,3,
10,42481900,6,3,
10,42481982,30,13,
10,42482080,9,1,
10,42482195,6,0,
10,42482289,30,6,
10,42482509,21,7,
10,42482635,14,3,
10,42482684,27,12,
10,42482708,21,4,
10,42482829,179,76,4
10,42482841,8,4,
10,42482881,9,0,
10,42483031,21,0,
10,42483037,12,3,
10,42483089,3,0,
10,42483175,31,2,21
10,42483239,14,2,
10,42483304,14,7,
10,42483310,6,3,
10,42483328,62,57,
10,42483367,11,0,
10,42483500,37,7,
10,42483522,10,1,
10,42483543,22,6,24
10,42483871,7,0,
10,42483895,187,65,8
10,42483997,4,0,
10,42484109,5,0,
10,42484139,87,30,2
10,42484527,72,19,1
10,42484538,9,0,
10,42484632,11,3,
10,42484911,28,6,3
10,42485004,11,3,
10,42485043,22,31,
10,42485365,4,0,
11,42421689,195,37,
11,42421824,107,69,
11,42421835,36,34,
11,42422077,253,154,
11,42422113,27,4,
11,42422138,38,7,
11,42422548,41,7,
11,42422703,81,18,
11,42422880,9,0,
11,42422942,166,17,
11,42423253,286,66,
11,42423282,49,27,
11,42423409,725,192,
11,42423742,74,20,
11,42423753,40,11,
11,42423880,19,2,
11,42423988,117,48,
11,42424370,207,62,
11,42424508,268,89,
11,42424572,35,22,
11,42424879,119,31,
11,42424904,240,71,
11,42425000,17,2,
11,42425038,127,83,
11,42425139,162,45,
11,42425268,52,25,
11,42425339,311,144,
11,42425398,381,438,
11,42425489,47,8,
11,42425770,233,99,
11,42426284,712,102,
11,42426337,93,39,
11,42426412,29,13,
11,42426589,283,94,
11,42426657,69,109,
11,42427132,325,732,
11,42427169,193,71,
11,42427428,85,66,
11,42427812,8,0,
11,42427826,97,49,
11,42427888,840,262,
11,42427916,143,65,
11,42428162,118,115,
11,42428179,172,72,
11,42428256,98,90,
11,42428290,155,211,
11,42428332,35,11,
11,42428722,94,13,
11,42428838,60,30,
11,42429045,212,363,
11,42429197,252,137,
11,42429600,48,22,
11,42429606,413,206,
11,42429646,62,114,
11,42429672,116,27,
11,42430024,109,27,
11,42430080,80,38,
11,42430109,37,10,
11,42430184,206,176,
11,42430265,93,26,
11,42430296,37,34,
11,42430317,94,104,
11,42430450,683,573,
11,42430678,61,35,
11,42430804,53,7,
11,42431046,135,66,
11,42431090,345,394,
11,42431103,524,978,
11,42431186,305,112,
11,42431299,16,3,
11,42431361,107,73,
11,42431535,9,4,
11,42432004,182,71,
11,42432151,559,326,
11,42432374,247,146,
11,42432494,112,203,
11,42432631,60,29,
11,42432730,353,147,
11,42432736,114,146,
11,42432867,354,129,
11,42432914,582,327,
11,42432979,97,16,
11,42433044,788,543,
11,42433152,63,79,
11,42433199,175,65,
11,42433205,186,249,
11,42433404,58,18,
11,42433609,102,54,
11,42433734,38,29,
11,42433807,29,5,
11,42434232,23,26,
11,42434331,70,13,
11,42434440,45,8,
11,42434769,145,9,
11,42434947,287,212,
11,42435099,169,7,
