hour,id,score,comments,best_rank
11,42435127,85,25,
11,42435254,15,4,
11,42435267,51,12,
11,42435282,36,8,
11,42435531,7,1,
11,42435620,179,137,
11,42435621,71,105,
11,42435688,23,3,
11,42435972,560,299,
11,42436097,121,126,
11,42436440,199,52,
11,42436556,8,6,
11,42436570,88,85,
11,42436589,44,2,
11,42436672,14,0,
11,42436783,191,54,
11,42437070,75,18,
11,42437201,158,105,
11,42437276,15,0,
11,42437400,44,21,
11,42437460,7,0,
11,42437697,76,37,
11,42437816,10,1,
11,42437828,53,5,
11,42437974,9,2,
11,42438009,185,119,
11,42438063,133,83,
11,42438175,370,419,
11,42438431,163,63,
11,42438449,148,22,
11,42438767,298,46,
11,42438918,97,14,
11,42438966,26,5,
11,42439143,28,2,
11,42439456,31,22,
11,42439582,16,2,
11,42439654,31,53,
11,42439897,13,1,
11,42439921,113,141,
11,42439956,316,121,
11,42440016,185,31,
11,42440121,59,3,
11,42440185,66,24,
11,42440496,171,27,
11,42440723,15,0,
11,42440767,190,70,
11,42440886,541,267,
11,42440922,201,108,
11,42440930,21,2,
11,42441258,215,61,
11,42441307,12,6,
11,42441333,723,263,
11,42441502,272,321,
11,42441600,6,3,
11,42441609,131,148,
11,42441772,120,44,
11,42442054,19,0,
11,42442104,11,1,
11,42442354,405,78,
11,42442812,197,47,
11,42442820,11,0,
11,42442852,118,72,30
11,42443022,121,44,
11,42443210,42,10,
11,42443229,3090,250,
11,42443406,163,197,
11,42443456,25,53,
11,42443737,27,14,
11,42443870,104,27,
11,42443987,109,104,
11,42444083,31,4,
11,42444342,5,0,
11,42444535,22,1,
11,42444718,28,44,
11,42444817,166,360,
11,42444820,56,7,
11,42444821,30,4,
11,42444830,34,16,
11,42444856,108,8,
11,42444924,37,9,
11,42445037,643,655,
11,42445102,65,22,
11,42445239,110,24,
11,42445328,72,94,
11,42445508,183,46,
11,42445636,38,1,
11,42445820,19,26,
11,42445834,174,138,
11,42446153,18,2,
11,42446686,350,563,
11,42446846,269,62,
11,42446889,132,66,
11,42446980,11,12,
11,42447012,140,57,
11,42447053,224,49,
11,42447059,94,25,
11,42447071,289,150,
11,42447248,12,0,
11,42447332,19,5,
11,42447580,83,10,
11,42447628,45,5,
11,42447762,166,255,
11,42448184,160,23,
11,42448193,91,28,
11,42448639,24,3,
11,42448654,14,5,
11,42448913,169,42,
11,42448939,268,289,
11,42449026,12,1,
11,42449102,43,47,
11,42449158,6,3,
11,42449363,75,7,
11,42449424,244,116,
11,42449497,337,64,
11,42449588,157,91,
11,42449602,288,306,
11,42449647,59,31,
11,42449817,33,15,21
11,42449823,57,7,
11,42449915,31,47,
11,42449951,79,18,
11,42450002,4,2,
11,42450051,33,15,
11,42450213,66,115,
11,42450221,340,343,
11,42450223,63,2,
11,42450227,166,47,
11,42450232,101,9,
11,42450269,6,2,
11,42450274,40,23,
11,42450389,41,35,
11,42450413,450,1337,
11,42450487,18,7,15
11,42450592,6,0,
11,42450811,11,9,
11,42450913,57,16,
11,42450950,244,129,
11,42450963,82,79,
11,42450969,11,1,
11,42451010,44,3,
11,42451130,172,240,
11,42451135,208,176,
11,42451409,60,14,
11,42451447,12,2,
11,42451568,21,0,
11,42451640,22,7,
11,42451707,164,75,
11,42451968,147,97,9
11,42452057,3,0,
11,42452285,63,44,
11,42452344,10,2,
11,42452358,99,26,
11,42452527,45,89,
11,42452640,112,113,
11,42452983,3,0,
11,42453031,8,0,
11,42453036,8,11,
11,42453207,675,557,
11,42453341,534,374,
11,42453431,97,18,
11,42453650,55,14,
11,42453660,358,316,
11,42453743,53,49,
11,42453939,170,43,
11,42453996,9,0,
11,42454132,14,0,
11,42454139,44,29,
11,42454359,674,256,
11,42454405,328,304,
11,42454411,7,0,
11,42454421,5,0,
11,42454454,73,11,
11,42454481,7,0,
11,42454586,206,65,
11,42454723,67,56,
11,42454904,27,6,
11,42454929,399,330,
11,42454934,92,64,
11,42454994,9,6,10
11,42455214,19,12,
11,42455809,25,4,
11,42455928,18,2,
11,42455992,54,35,
11,42456048,19,12,
11,42456071,12,0,
11,42456109,6,0,
11,42456310,192,163,
11,42456339,6,1,
11,42456397,24,56,
11,42456417,64,12,
11,42456492,129,74,14
11,42456574,23,10,
11,42456585,165,78,
11,42456707,59,2,
11,42456715,100,26,
11,42456802,49,2,
11,42456998,45,22,
11,42457055,56,20,
11,42457178,142,139,
11,42457182,152,130,
11,42457186,10,1,
11,42457213,209,50,
11,42457282,13,9,
11,42457321,207,51,
11,42457342,9,8,
11,42457383,30,13,
11,42457436,129,135,
11,42457515,135,101,
11,42457539,4,0,
11,42457673,5,4,
11,42457712,150,30,
11,42457782,157,23,
11,42457787,16,6,
11,42457816,176,37,
11,42457820,53,9,
11,42458066,12,12,
11,42458429,65,39,
11,42458431,412,522,
11,42458599,166,105,
11,42458752,299,353,
11,42458861,12,0,
11,42460008,14,2,
11,42460107,16,3,
11,42460131,42,26,
11,42460132,85,78,
11,42460217,86,51,
11,42460494,80,5,
11,42460748,27,5,
11,42461258,14,0,
11,42461260,3,0,
11,42461264,201,186,
11,42461512,4,0,
11,42461530,558,373,
11,42461688,579,179,
11,42461860,105,9,
11,42461964,97,55,
11,42462078,77,33,19
11,42462189,10,6,
11,42462348,77,37,
11,42462354,108,16,
11,42462804,3,0,
11,42462863,23,10,
11,42463123,432,84,
11,42463170,41,39,
11,42463295,110,116,
11,42463315,342,74,
11,42463525,138,79,
11,42463943,19,3,
11,42464033,7,3,
11,42464138,92,105,
11,42464185,15,22,
11,42464310,216,84,
11,42464557,197,57,
11,42464559,38,0,
11,42464679,137,261,
11,42464850,9,4,15
11,42464966,156,162,
11,42465109,85,26,
11,42465168,3,0,
11,42465378,214,95,
11,42465535,264,202,
11,42465610,68,65,
11,42466507,36,2,
11,42466676,389,119,
11,42467194,884,272,
11,42467233,7,2,
11,42467236,57,53,
11,42467250,15,1,
11,42467308,54,60,
11,42467375,302,250,
11,42467449,67,33,
11,42467937,105,47,20
11,42468111,36,7,22
11,42468214,355,32,
11,42468318,512,99,
11,42468362,61,55,
11,42468402,30,21,7
11,42468461,9,6,
11,42468554,50,40,24
11,42468594,55,27,
11,42468664,29,17,
11,42469074,531,117,
11,42469264,176,468,
11,42469560,62,12,
11,42469945,5,0,
11,42469964,6,1,
11,42470001,36,27,27
11,42470040,170,97,
11,42470202,164,139,
11,42470238,29,5,
11,42470254,26,43,
11,42470541,606,109,
11,42470700,16,1,
11,42471654,4,5,
11,42471861,65,25,
11,42471913,295,66,
11,42471927,154,61,
11,42471933,55,5,
11,42472247,188,330,
11,42472384,56,20,
11,42472473,10,0,
11,42472519,109,24,28
11,42472617,14,1,
11,42472828,43,24,
11,42472847,16,3,
11,42473032,517,276,
11,42473282,30,2,
11,42473321,1625,1653,
11,42473834,34,6,
11,42474004,6,0,
11,42474022,5,0,
11,42474458,73,17,
11,42474943,7,1,
11,42475011,114,55,
11,42475228,205,119,
11,42475489,9,0,
11,42475526,60,31,
11,42475703,236,34,
11,42475798,96,30,29
11,42476185,11,2,
11,42476192,280,137,
11,42476209,40,6,
11,42476240,7,2,
11,42476828,522,183,
11,42476876,96,26,12
11,42476906,5,0,
11,42477226,5,0,
11,42477281,16,1,
11,42477463,7,0,
11,42477534,29,3,
11,42477564,48,41,
11,42477843,94,36,11
11,42477882,12,2,
11,42478000,3,0,
11,42478414,28,2,
11,42478654,24,22,
11,42478728,98,46,
11,42478811,5,0,
11,42478897,28,66,
11,42478911,36,5,
11,42478962,48,34,
11,42479014,6,0,
11,42479133,6,0,
11,42479233,409,161,6
11,42479327,24,0,
11,42479510,12,6,
11,42479537,4,0,
11,42479736,7,0,
11,42479866,170,37,
11,42480035,8,0,
11,42480083,6,5,
11,42480105,288,148,25
11,42480184,17,0,
11,42480617,15,3,
11,42480624,177,115,17
11,42480700,5,1,
11,42480706,41,36,
11,42480885,30,13,
11,42481206,287,43,5
11,42481249,93,39,18
11,42481295,6,0,
11,42481385,38,5,
11,42481609,8,0,
11,42481612,131,58,10
11,42481659,103,43,
11,42481668,79,34,
11,42481714,5,0,
11,42481813,94,21,13
11,42481816,11,4,
11,42481900,6,3,
11,42481982,30,13,
11,42482080,9,1,
11,42482195,6,0,
11,42482289,30,6,
11,42482509,21,7,
11,42482635,14,3,
11,42482684,27,12,
11,42482708,21,4,
11,42482829,189,79,4
11,42482841,9,5,
11,42482881,9,0,
11,42483031,22,0,
11,42483037,12,3,
11,42483175,32,2,23
11,42483239,14,2,
11,42483304,14,7,
11,42483310,6,3,
11,42483328,64,61,
11,42483367,11,0,
11,42483500,39,7,
11,42483522,10,1,
11,42483543,25,8,25
11,42483871,7,0,
11,42483895,209,70,8
11,42483997,4,0,
11,42484109,5,0,
11,42484139,105,34,2
11,42484527,83,21,1
11,42484538,13,0,
11,42484632,11,3,
11,42484911,36,7,3
11,42485004,12,3,
11,42485043,24,32,
11,42485124,21,1,7
11,42485126,6,0,19
11,42485365,5,0,
11,42485499,28,10,1
11,42485562,3,0,29
12,42421689,195,37,
12,42421824,107,69,
12,42421835,36,34,
12,42422077,253,154,
12,42422113,27,4,
12,42422138,38,7,
12,42422548,41,7,
12,42422703,81,18,
12,42422942,166,17,
12,42423253,286,66,
12,42423282,49,27,
12,42423409,725,192,
12,42423742,74,20,
12,42423753,40,11,
12,42423880,19,2,
12,42423988,117,48,
12,42424370,207,62,
12,42424508,268,89,
12,42424572,35,22,
12,42424879,119,31,
12,42424904,240,71,
12,42425000,17,2,
12,42425038,127,83,
12,42425139,162,45,
12,42425268,52,25,
12,42425339,311,144,
12,42425398,381,438,
12,42425489,47,8,
12,42425770,233,99,
12,42426284,712,102,
12,42426337,93,39,
12,42426412,29,13,
12,42426589,283,94,
12,42426657,69,109,
12,42427132,325,732,
12,42427169,193,71,
12,42427428,85,66,
12,42427812,8,0,
12,42427826,97,49,
12,42427888,840,262,
12,42427916,143,65,
12,42428162,118,115,
12,42428179,172,72,
12,42428256,98,90,
12,42428290,155,212,
12,42428332,35,11,
12,42428722,94,13,
12,42428838,60,30,
12,42429045,212,363,
12,42429197,252,137,
12,42429600,48,22,
12,42429606,413,206,
12,42429646,62,114,
12,42429672,116,27,
12,42430024,109,27,
12,42430080,80,38,
12,42430109,37,10,
12,42430184,206,176,
12,42430265,93,26,
12,42430296,37,34,
12,42430317,94,104,
12,42430450,684,573,
12,42430678,61,35,
12,42430804,53,7,
12,42431046,135,66,
12,42431090,345,394,
12,42431103,525,979,
12,42431186,305,112,
12,42431299,16,3,
12,42431361,107,73,
12,42432004,182,71,
12,42432151,559,326,
12,42432374,247,147,
12,42432494,112,203,
12,42432631,60,29,
12,42432730,353,147,
12,42432736,114,146,
12,42432867,354,129,
12,42432914,582,327,
12,42432979,97,16,
12,42433044,789,543,
12,42433152,63,79,
12,42433199,175,65,
12,42433205,186,249,
12,42433404,58,18,
12,42433609,102,54,
12,42433734,38,29,
12,42433807,29,5,
12,42434232,23,26,
12,42434331,70,13,
12,42434440,45,8,
12,42434769,145,9,
12,42434947,287,212,
12,42435099,169,7,
12,42435127,85,25,
12,42435254,15,4,
12,42435267,51,12,
12,42435282,36,8,
12,42435531,7,1,
12,42435620,179,137,
12,42435621,71,105,
12,42435688,23,3,
12,42435972,561,299,
12,42436097,121,126,
12,42436440,199,52,
12,42436556,8,6,
12,42436570,88,85,
12,42436589,44,2,
12,42436672,14,0,
12,42436783,191,54,
12,42437070,75,18,
12,42437201,158,105,
12,42437276,15,0,
12,42437400,44,21,
12,42437460,7,0,
12,42437697,76,37,
12,42437816,10,1,
12,42437828,53,5,
12,42437974,9,2,
12,42438009,185,119,
12,42438063,133,83,
12,42438175,370,419,
12,42438431,163,63,
12,42438449,148,22,
12,42438767,298,46,
12,42438918,97,14,
12,42438966,26,5,
12,42439143,28,2,
12,42439456,31,22,
12,42439582,16,2,
12,42439654,31,53,
12,42439897,13,1,
12,42439921,113,141,
12,42439956,316,121,
12,42440016,185,31,
12,42440121,59,3,
12,42440185,66,24,
12,42440496,171,27,
12,42440723,15,0,
12,42440767,190,70,
12,42440886,541,267,
12,42440922,201,108,
12,42440930,21,2,
12,42441258,215,61,
12,42441307,12,6,
12,42441333,723,263,
12,42441502,272,321,
12,42441600,6,3,
12,42441609,132,150,
12,42441772,120,44,
12,42442054,19,0,
12,42442104,11,1,
12,42442354,405,78,
12,42442812,197,47,
12,42442820,11,0,
12,42442852,118,72,
12,42443022,121,44,
12,42443210,42,10,
12,42443229,3091,250,
12,42443406,163,197,
12,42443456,25,53,
12,42443737,27,14,
12,42443870,104,27,
12,42443987,109,104,
12,42444083,31,4,
12,42444342,5,0,
12,42444535,22,1,
12,42444817,166,360,
12,42444820,56,7,
12,42444821,30,4,
12,42444830,34,16,
12,42444856,108,8,
12,42444924,37,9,
12,42445037,643,655,
12,42445102,65,23,
12,42445239,110,24,
12,42445328,72,94,
12,42445508,183,46,
12,42445636,38,1,
12,42445820,19,26,
12,42445834,174,138,
12,42446153,18,2,
12,42446686,350,565,
12,42446846,269,62,
12,42446889,132,66,
12,42446980,11,12,
12,42447012,140,57,
12,42447053,224,49,
12,42447059,94,25,
12,42447071,289,150,
12,42447248,12,0,
12,42447332,19,5,
12,42447580,83,10,
12,42447628,46,5,
12,42447762,166,255,
12,42448184,160,23,
12,42448193,91,28,
12,42448639,24,3,
12,42448654,14,5,
12,42448913,169,42,
12,42448939,268,289,
12,42449026,12,1,
12,42449102,43,47,
12,42449158,6,3,
12,42449363,75,7,
12,42449424,244,116,
12,42449497,337,64,
12,42449588,157,91,
12,42449602,288,306,
12,42449647,59,31,
12,42449817,37,14,22
12,42449823,57,7,
12,42449915,31,47,
12,42449951,79,19,
12,42450002,4,2,
12,42450051,33,15,
12,42450213,66,115,
12,42450221,340,343,
12,42450223,63,2,
12,42450227,166,47,
12,42450232,101,9,
12,42450269,6,2,
12,42450274,40,23,
12,42450389,41,37,
12,42450413,451,1337,
12,42450487,18,7,
12,42450592,6,0,
12,42450811,11,9,
12,42450913,57,16,
12,42450950,244,129,
12,42450963,82,79,
12,42450969,11,1,
12,42451010,44,3,
12,42451130,172,240,
12,42451135,210,177,
12,42451409,60,14,
12,42451447,12,2,
12,42451568,21,0,
12,42451640,23,7,
12,42451707,164,75,
12,42451968,156,107,11
12,42452057,3,0,
12,42452285,63,44,
12,42452344,10,2,
12,42452358,99,26,
12,42452527,45,89,
12,42452640,114,113,
12,42452983,3,0,
12,42453031,8,0,
12,42453036,8,11,
12,42453207,675,557,
12,42453341,536,374,
12,42453431,97,18,
12,42453650,55,15,
12,42453660,358,316,
12,42453743,53,49,
12,42453939,170,43,
12,42453996,9,0,
12,42454132,14,0,
12,42454139,44,29,
12,42454359,674,256,
12,42454405,329,304,
12,42454411,7,0,
12,42454421,5,0,
12,42454454,73,11,
12,42454481,7,0,
12,42454586,206,65,
12,42454723,67,56,
12,42454904,27,6,
12,42454929,399,330,
12,42454934,92,64,
12,42454994,13,9,12
12,42455214,19,12,
12,42455809,25,4,
12,42455928,18,2,
12,42455992,54,35,
12,42456048,20,12,
12,42456071,12,0,
12,42456109,6,0,
12,42456310,192,163,
12,42456339,6,1,
12,42456397,24,57,
12,42456417,64,12,
12,42456492,136,76,16
12,42456574,23,10,
12,42456585,165,78,
12,42456707,59,2,
12,42456715,100,26,
12,42456802,49,2,
12,42456998,45,22,
12,42457055,56,20,
12,42457178,142,139,
12,42457182,152,130,
12,42457186,10,1,
12,42457213,209,50,
12,42457282,13,9,
12,42457321,207,51,
12,42457342,9,9,
12,42457383,31,13,
12,42457387,7,1,13
12,42457436,129,135,
12,42457515,135,101,
12,42457539,4,0,
12,42457673,5,4,
12,42457712,150,30,
12,42457782,157,23,
12,42457787,16,6,
12,42457816,176,37,
12,42457820,53,9,
12,42458066,12,12,
12,42458429,65,39,
12,42458431,414,522,
12,42458599,166,105,
12,42458752,299,353,
12,42458861,12,0,
12,42460008,14,2,
12,42460107,16,3,
12,42460131,42,26,
12,42460132,85,78,
12,42460217,87,55,
12,42460494,80,5,
12,42460748,27,6,
12,42461258,14,0,
12,42461260,3,0,
12,42461264,201,190,
12,42461512,4,0,
12,42461530,559,373,
12,42461688,579,179,
12,42461860,105,9,
12,42461964,97,55,
12,42462078,79,33,27
12,42462189,10,6,
12,42462348,77,37,
12,42462354,108,16,
12,42462804,3,0,
12,42462863,23,10,
12,42463123,433,84,
12,42463295,110,116,
12,42463315,342,74,
12,42463525,138,79,
12,42463943,19,3,
12,42464033,7,3,
12,42464138,92,105,
12,42464185,15,22,
12,42464310,216,84,
12,42464557,197,57,
12,42464559,38,0,
12,42464679,137,262,
12,42464850,21,8,11
12,42464966,156,162,
12,42465109,85,26,
12,42465168,3,0,
12,42465378,214,95,
12,42465535,264,202,
12,42465610,68,65,
12,42466507,37,2,
12,42466676,389,119,
12,42467194,885,272,
12,42467233,7,2,
12,42467236,57,53,
12,42467250,15,1,
12,42467308,54,62,
12,42467375,302,250,
12,42467449,68,33,
12,42467937,108,48,24
12,42468111,38,8,
12,42468214,355,32,
12,42468318,512,99,
12,42468362,61,55,
12,42468402,37,34,8
12,42468461,9,6,
12,42468554,51,41,
12,42468594,55,27,
12,42468664,29,17,
12,42469074,531,117,
12,42469264,176,469,
12,42469560,62,12,
12,42469945,5,0,
12,42469964,6,1,
12,42470001,36,29,
12,42470040,172,99,
12,42470202,164,139,
12,42470238,29,5,
12,42470254,26,43,
12,42470541,608,109,
12,42470700,16,1,
12,42471654,4,5,
12,42471861,65,25,
12,42471913,296,66,
12,42471927,154,61,
12,42471933,55,5,
12,42472247,188,330,
12,42472384,56,20,
12,42472473,10,0,
12,42472519,113,24,29
12,42472617,14,1,
12,42472828,43,24,
12,42472847,16,3,
12,42473032,517,278,
12,42473282,30,2,
12,42473321,1627,1660,
12,42473834,34,6,
12,42474004,6,0,
12,42474022,5,0,
12,42474458,73,18,
12,42474943,7,1,
12,42475011,114,55,
12,42475228,205,119,
12,42475489,9,0,
12,42475526,60,31,
12,42475703,236,34,
12,42475798,99,30,30
12,42476185,11,2,
12,42476192,280,140,
12,42476209,40,6,
12,42476240,7,2,
12,42476828,522,184,
12,42476876,103,31,14
12,42476906,5,0,
12,42477226,5,0,
12,42477281,16,1,
12,42477463,7,0,
12,42477534,29,3,
12,42477564,48,41,
12,42477843,100,38,18
12,42477882,12,2,
12,42478000,3,0,
12,42478414,28,2,
12,42478654,24,22,
12,42478728,98,46,
12,42478811,5,0,
12,42478897,28,66,
12,42478911,36,5,
12,42478962,48,35,
12,42479014,6,0,
12,42479133,6,0,
12,42479233,414,162,9
12,42479327,24,0,
12,42479510,12,6,
12,42479537,4,0,
12,42479736,7,0,
12,42479866,170,37,
12,42480035,8,0,
12,42480083,6,5,
12,42480105,294,151,28
12,42480184,17,0,
12,42480617,15,3,
12,42480624,178,116,20
12,42480700,5,1,
12,42480706,41,36,
12,42480885,30,13,
12,42481206,304,44,6
12,42481249,99,41,23
12,42481295,6,0,
12,42481385,38,5,
12,42481609,8,0,
12,42481612,134,58,16
12,42481659,106,43,
12,42481668,80,34,
12,42481714,5,0,
12,42481813,96,24,19
12,42481816,11,4,
12,42481900,6,3,
12,42481982,30,13,
12,42482080,9,1,
12,42482289,30,6,
12,42482509,21,7,
12,42482635,14,3,
12,42482684,29,12,
12,42482708,21,4,
12,42482829,198,81,7
12,42482841,10,5,
12,42482881,9,0,
12,42483031,22,1,
12,42483037,12,3,
12,42483175,33,2,26
12,42483239,14,2,
12,42483304,14,7,
12,42483310,6,3,
12,42483328,65,64,
12,42483367,11,0,
12,42483500,43,7,
12,42483522,10,1,
12,42483543,27,11,25
12,42483871,10,0,
12,42483895,224,73,14
12,42483997,4,0,
12,42484109,5,0,
12,42484139,112,37,4
12,42484527,88,21,2
12,42484538,14,0,
12,42484632,11,3,
12,42484911,41,8,5
12,42485004,13,4,
12,42485043,25,33,
12,42485124,89,11,2
12,42485126,21,3,5
12,42485365,5,0,
12,42485499,42,24,1
12,42485562,11,2,20
13,42421689,196,37,
13,42421824,107,69,
13,42421835,36,34,
13,42422077,253,154,
13,42422113,27,4,
13,42422138,38,7,
13,42422548,41,7,
13,42422703,81,18,
13,42422942,166,17,
13,42423253,286,66,
13,42423282,49,27,
13,42423409,725,192,
13,42423742,74,20,
13,42423753,40,11,
13,42423880,19,2,
13,42423988,117,48,
13,42424370,207,62,
13,42424508,268,89,
13,42424572,35,22,
13,42424879,119,31,
13,42424904,240,71,
13,42425000,17,2,
13,42425038,127,83,
13,42425139,162,45,
13,42425268,52,25,
13,42425339,311,144,
13,42425398,381,438,
13,42425489,47,8,
13,42425770,235,99,
13,42426284,712,102,
13,42426337,93,39,
13,42426412,29,13,
13,42426589,283,94,
13,42426657,69,109,
13,42427132,325,732,
13,42427169,193,71,
13,42427428,85,66,
13,42427812,8,0,
13,42427826,97,49,
13,42427888,841,262,
13,42427916,143,65,
13,42428162,118,115,
13,42428179,172,72,
13,42428256,98,90,
13,42428290,156,213,
13,42428332,35,11,
13,42428722,94,13,
13,42428838,60,30,
13,42429045,212,363,
13,42429197,252,137,
13,42429600,48,22,
13,42429606,413,206,
13,42429646,62,114,
13,42429672,116,27,
13,42430024,109,27,
13,42430080,80,38,
13,42430109,37,10,
13,42430184,206,176,
13,42430265,93,26,
13,42430296,37,34,
13,42430317,94,104,
13,42430450,684,573,
13,42430678,61,35,
13,42430804,53,7,
13,42431046,135,66,
13,42431090,345,394,
13,42431103,525,979,
13,42431186,305,112,
13,42431299,16,3,
13,42431361,107,73,
13,42432004,182,71,
13,42432151,559,326,
13,42432374,247,147,
13,42432494,112,203,
13,42432631,60,29,
13,42432730,353,147,
13,42432736,114,146,
13,42432867,354,129,
13,42432914,582,327,
13,42432979,97,16,
13,42433044,790,543,
13,42433152,63,79,
13,42433199,175,65,
13,42433205,186,249,
13,42433404,58,18,
13,42433609,102,54,
13,42433734,38,29,
13,42433807,29,5,
13,42434232,23,26,
13,42434331,70,13,
13,42434440,45,8,
13,42434769,145,9,
13,42434947,287,212,
13,42435099,169,7,
13,42435127,86,25,
13,42435254,15,4,
13,42435267,51,12,
13,42435282,36,8,
13,42435531,7,1,
13,42435620,179,137,
13,42435621,71,105,
13,42435688,23,3,
13,42435972,561,299,
13,42436097,122,126,
13,42436440,199,52,
13,42436556,8,6,
13,42436570,88,85,
13,42436589,44,2,
13,42436672,14,0,
13,42436783,191,54,
13,42437070,75,18,
13,42437201,159,105,
13,42437276,15,0,
13,42437400,44,21,
13,42437460,7,0,
13,42437697,76,37,
13,42437816,10,1,
13,42437828,53,5,
13,42437974,9,2,
13,42438009,185,119,
13,42438063,133,83,
13,42438175,370,419,
13,42438431,163,63,
13,42438449,148,22,
13,42438767,298,46,
13,42438918,97,14,
13,42438966,26,5,
13,42439143,28,2,
13,42439456,31,22,
13,42439582,16,2,
13,42439654,31,53,
13,42439897,13,1,
13,42439921,113,141,
13,42439956,317,121,
13,42440016,185,31,
13,42440121,59,3,
13,42440185,66,24,
13,42440496,171,27,
13,42440723,15,0,
13,42440767,190,70,
13,42440886,541,267,
13,42440922,201,108,
13,42440930,21,2,
13,42441258,215,61,
13,42441307,12,6,
13,42441333,723,263,
13,42441502,272,321,
13,42441600,6,3,
13,42441609,133,154,
13,42441772,121,44,
13,42442054,19,0,
13,42442104,11,1,
13,42442354,405,78,
13,42442812,197,47,
13,42442820,11,0,
13,42442852,118,72,
13,42443022,121,44,
13,42443210,43,10,
13,42443229,3092,250,
13,42443406,163,197,
13,42443456,25,53,
13,42443737,27,14,
13,42443870,104,27,
13,42443987,109,104,
13,42444083,31,4,
13,42444342,5,0,
13,42444535,22,1,
13,42444817,166,360,
13,42444820,56,7,
13,42444821,30,4,
13,42444830,34,16,
