hour,id,score,comments,best_rank
15,42452285,63,44,
15,42452344,10,2,
15,42452358,99,26,
15,42452527,45,89,
15,42452640,140,136,11
15,42452983,3,0,
15,42453031,8,0,
15,42453036,8,11,
15,42453207,676,557,
15,42453341,537,374,
15,42453431,97,18,
15,42453650,55,15,
15,42453660,359,316,
15,42453743,53,49,
15,42453939,170,43,
15,42453996,9,0,
15,42454132,14,0,
15,42454139,44,29,
15,42454359,675,256,
15,42454405,329,304,
15,42454411,7,0,
15,42454421,5,0,
15,42454454,73,11,
15,42454481,7,0,
15,42454586,206,65,
15,42454723,67,56,
15,42454904,27,6,
15,42454929,399,330,
15,42454934,92,64,
15,42454994,22,13,30
15,42455214,19,12,
15,42455809,25,4,
15,42455928,18,2,
15,42455992,54,35,
15,42456048,24,12,
15,42456071,12,0,
15,42456109,7,0,
15,42456310,192,163,
15,42456339,6,1,
15,42456417,66,12,
15,42456492,174,84,14
15,42456574,23,10,
15,42456585,165,78,
15,42456707,59,2,
15,42456715,100,26,
15,42456802,50,2,
15,42456998,45,22,
15,42457055,56,20,
15,42457178,142,140,
15,42457182,152,130,
15,42457186,10,1,
15,42457213,210,50,
15,42457282,13,9,
15,42457321,207,51,
15,42457342,10,10,
15,42457383,33,14,
15,42457387,11,1,23
15,42457436,129,135,
15,42457515,135,101,
15,42457539,4,0,
15,42457673,5,4,
15,42457712,150,30,
15,42457782,157,23,
15,42457787,16,6,
15,42457816,177,37,
15,42457820,55,9,
15,42458066,12,12,
15,42458429,66,39,
15,42458431,414,524,
15,42458599,166,105,
15,42458752,299,353,
15,42458861,12,0,
15,42460008,14,2,
15,42460107,16,3,
15,42460131,42,26,
15,42460132,85,78,
15,42460217,90,55,
15,42460494,80,5,
15,42460748,30,7,
15,42461258,14,0,
15,42461260,3,0,
15,42461264,201,191,
15,42461512,4,0,
15,42461530,560,374,
15,42461688,580,179,
15,42461860,105,9,
15,42461964,97,55,
15,42462078,101,38,29
15,42462189,10,6,
15,42462348,77,37,
15,42462354,109,16,
15,42462804,3,0,
15,42462863,23,10,
15,42463123,434,84,
15,42463295,110,116,
15,42463315,342,74,
15,42463525,138,79,
15,42463943,19,3,
15,42464033,7,3,
15,42464138,94,105,
15,42464185,15,22,
15,42464310,217,84,
15,42464557,197,57,
15,42464559,39,0,
15,42464679,137,262,
15,42464850,42,21,13
15,42464966,156,162,
15,42465109,85,26,
15,42465168,3,0,
15,42465378,214,95,
15,42465535,265,204,
15,42465610,68,65,
15,42466507,40,2,
15,42466676,389,119,
15,42467194,886,272,
15,42467233,7,2,
15,42467236,57,53,
15,42467250,15,1,
15,42467308,54,62,
15,42467375,302,250,
15,42467449,68,33,
15,42467937,121,55,27
15,42468111,41,8,
15,42468214,355,32,
15,42468318,512,99,
15,42468362,61,55,
15,42468402,61,82,8
15,42468554,52,41,
15,42468594,55,27,
15,42468664,29,17,
15,42469074,532,117,
15,42469264,176,470,
15,42469560,62,12,
15,42469945,5,0,
15,42469964,6,1,
15,42470001,39,33,
15,42470040,179,106,
15,42470202,164,139,
15,42470238,30,5,
15,42470254,26,45,
15,42470541,616,114,
15,42470700,18,1,
15,42471654,4,5,
15,42471861,66,25,
15,42471913,297,66,
15,42471927,154,61,
15,42471933,55,5,
15,42472247,189,331,
15,42472384,60,22,
15,42472473,10,0,
15,42472519,117,25,
15,42472617,14,1,
15,42472828,43,24,
15,42473032,519,282,
15,42473282,30,2,
15,42473321,1637,1676,
15,42473834,35,6,
15,42474004,6,0,
15,42474022,5,0,
15,42474458,75,18,
15,42474943,7,1,
15,42475011,114,55,
15,42475228,205,120,
15,42475489,9,0,
15,42475526,60,31,
15,42475703,237,34,
15,42475798,103,31,
15,42476185,11,2,
15,42476192,282,142,
15,42476209,40,6,
15,42476240,7,2,
15,42476828,527,185,
15,42476876,118,34,19
15,42476906,5,0,
15,42477226,5,0,
15,42477281,16,1,
15,42477463,7,0,
15,42477534,30,3,
15,42477564,48,41,
15,42477843,111,44,17
15,42477882,12,2,
15,42478000,3,0,
15,42478414,28,2,
15,42478654,24,22,
15,42478728,99,47,
15,42478897,28,66,
15,42478911,50,7,20
15,42478962,49,35,
15,42479014,6,0,
15,42479103,17,13,4
15,42479133,7,0,
15,42479233,431,165,12
15,42479327,24,0,
15,42479510,12,6,
15,42479537,4,0,
15,42479736,7,0,
15,42479866,173,37,
15,42480035,8,0,
15,42480083,6,5,
15,42480105,322,157,17
15,42480184,18,0,
15,42480617,15,3,
15,42480624,191,116,24
15,42480700,5,1,
15,42480706,41,36,
15,42480885,31,13,
15,42481206,353,49,7
15,42481249,111,44,26
15,42481295,6,0,
15,42481385,41,5,
15,42481612,142,60,21
15,42481659,109,43,
15,42481668,85,36,
15,42481714,5,0,
15,42481813,109,28,18
15,42481816,11,5,
15,42481900,6,3,
15,42481982,32,13,
15,42482289,32,6,
15,42482509,21,7,
15,42482635,15,3,
15,42482684,29,12,
15,42482708,22,4,
15,42482829,213,93,8
15,42482841,11,6,
15,42482881,9,0,
15,42483031,25,3,
15,42483037,12,3,
15,42483175,43,2,28
15,42483239,14,3,
15,42483304,14,7,
15,42483310,6,3,
15,42483328,69,75,
15,42483367,12,0,
15,42483500,55,11,
15,42483522,10,1,
15,42483543,34,11,
15,42483871,16,0,
15,42483895,276,78,15
15,42483997,5,0,
15,42484109,6,0,
15,42484139,144,49,4
15,42484527,125,28,3
15,42484538,16,0,
15,42484632,12,3,
15,42484724,5,1,
15,42484911,70,8,5
15,42485007,4,0,
15,42485124,372,131,1
15,42485126,27,7,
15,42485160,71,64,
15,42485365,5,0,
15,42485562,44,42,15
15,42485647,36,46,10
15,42485938,57,85,
15,42486070,20,12,16
16,42421689,196,37,
16,42421824,107,69,
16,42421835,36,34,
16,42422077,253,154,
16,42422113,27,4,
16,42422138,38,7,
16,42422548,41,7,
16,42422703,81,18,
16,42422942,166,17,
16,42423253,286,66,
16,42423282,49,27,
16,42423409,726,192,
16,42423742,74,20,
16,42423753,40,11,
16,42423880,19,2,
16,42423988,117,48,
16,42424370,207,62,
16,42424508,268,89,
16,42424572,35,22,
16,42424879,119,31,
16,42424904,240,71,
16,42425000,17,2,
16,42425038,127,83,
16,42425139,162,45,
16,42425268,52,25,
16,42425339,311,144,
16,42425398,381,438,
16,42425489,47,8,
16,42425770,237,99,
16,42426284,713,102,
16,42426337,93,39,
16,42426412,29,13,
16,42426589,283,94,
16,42426657,70,109,
16,42427132,325,732,
16,42427169,193,71,
16,42427428,85,66,
16,42427812,8,0,
16,42427826,97,49,
16,42427888,841,262,
16,42427916,143,65,
16,42428162,118,115,
16,42428179,172,72,
16,42428256,98,90,
16,42428290,156,213,
16,42428332,35,11,
16,42428722,94,13,
16,42428838,60,30,
16,42429045,212,363,
16,42429197,252,137,
16,42429600,48,22,
16,42429606,413,206,
16,42429646,62,114,
16,42429672,116,27,
16,42430024,109,27,
16,42430080,80,38,
16,42430109,37,10,
16,42430184,206,176,
16,42430265,93,26,
16,42430296,37,34,
16,42430317,94,105,
16,42430450,684,573,
16,42430678,61,35,
16,42430804,53,7,
16,42431046,135,66,
16,42431090,347,394,
16,42431103,527,984,
16,42431186,305,112,
16,42431299,16,3,
16,42431361,108,73,
16,42432004,182,71,
16,42432151,559,326,
16,42432374,247,147,
16,42432494,112,203,
16,42432631,60,29,
16,42432730,353,147,
16,42432736,114,146,
16,42432867,354,129,
16,42432914,582,327,
16,42432979,97,16,
16,42433044,790,544,
16,42433152,63,80,
16,42433199,175,65,
16,42433205,187,249,
16,42433404,58,18,
16,42433609,102,54,
16,42433734,38,29,
16,42433807,29,5,
16,42434232,23,26,
16,42434331,70,13,
16,42434440,45,8,
16,42434769,145,9,
16,42434947,287,212,
16,42435099,169,7,
16,42435127,87,25,
16,42435254,15,4,
16,42435267,51,12,
16,42435282,36,9,
16,42435531,7,1,
16,42435620,179,137,
16,42435621,71,105,
16,42435688,23,3,
16,42435972,561,299,
16,42436097,122,126,
16,42436440,199,52,
16,42436556,8,6,
16,42436570,88,85,
16,42436589,45,2,
16,42436672,14,0,
16,42436783,191,54,
16,42437070,75,18,
16,42437201,161,106,
16,42437276,15,0,
16,42437400,44,21,
16,42437460,7,0,
16,42437697,76,37,
16,42437816,10,1,
16,42437828,53,5,
16,42437974,9,2,
16,42438009,185,119,
16,42438063,133,84,
16,42438175,370,419,
16,42438431,163,63,
16,42438449,148,22,
16,42438767,298,46,
16,42438918,97,14,
16,42438966,26,5,
16,42439143,28,2,
16,42439456,31,22,
16,42439582,16,2,
16,42439654,31,56,
16,42439897,13,1,
16,42439921,113,141,
16,42439956,317,121,
16,42440016,185,31,
16,42440121,59,3,
16,42440185,66,24,
16,42440496,172,27,
16,42440723,15,0,
16,42440767,190,70,
16,42440886,541,267,
16,42440922,201,108,
16,42440930,21,2,
16,42441258,215,61,
16,42441307,12,6,
16,42441333,723,263,
16,42441502,272,321,
16,42441600,6,3,
16,42441609,140,158,
16,42441772,121,44,
16,42442054,19,0,
16,42442104,11,1,
16,42442354,405,78,
16,42442812,197,48,
16,42442820,11,0,
16,42442852,121,76,
16,42443022,121,44,
16,42443210,45,10,
16,42443229,3096,250,
16,42443406,163,197,
16,42443456,25,53,
16,42443737,27,14,
16,42443870,104,27,
16,42443987,109,104,
16,42444083,31,4,
16,42444342,5,0,
16,42444535,22,1,
16,42444718,28,47,
16,42444817,166,360,
16,42444820,56,7,
16,42444821,30,4,
16,42444830,34,16,
16,42444856,109,8,
16,42444924,37,9,
16,42445037,644,657,
16,42445102,67,23,
16,42445239,110,24,
16,42445328,73,94,
16,42445508,183,46,
16,42445636,38,1,
16,42445820,19,27,
16,42445834,174,138,
16,42446153,18,2,
16,42446686,356,571,
16,42446846,269,62,
16,42446889,132,66,
16,42446980,11,12,
16,42447012,140,57,
16,42447053,225,49,
16,42447059,94,25,
16,42447071,289,150,
16,42447248,12,0,
16,42447332,20,5,
16,42447580,84,10,
16,42447628,51,5,
16,42447762,166,255,
16,42448184,160,23,
16,42448193,91,28,
16,42448639,24,3,
16,42448654,14,5,
16,42448913,169,42,
16,42448939,268,289,
16,42449026,12,1,
16,42449102,43,47,
16,42449158,6,3,
16,42449363,75,7,
16,42449424,244,116,
16,42449497,337,64,
16,42449588,157,91,
16,42449602,288,306,
16,42449647,59,31,
16,42449817,48,14,23
16,42449823,57,7,
16,42449915,31,48,
16,42449951,80,19,
16,42450002,4,2,
16,42450051,33,15,
16,42450213,66,115,
16,42450221,342,347,
16,42450223,64,2,
16,42450227,167,47,
16,42450232,101,9,
16,42450269,6,2,
16,42450274,42,23,
16,42450389,41,37,
16,42450413,451,1337,
16,42450487,21,10,
16,42450592,6,0,
16,42450811,11,9,
16,42450913,58,16,
16,42450950,244,129,
16,42450963,83,79,
16,42450969,11,1,
16,42451010,44,3,
16,42451130,172,240,
16,42451135,269,264,9
16,42451327,89,83,6
16,42451409,61,14,
16,42451447,12,2,
16,42451568,21,0,
16,42451640,24,7,
16,42451707,164,75,
16,42451968,195,129,13
16,42452057,3,0,
16,42452285,63,44,
16,42452344,10,2,
16,42452358,99,26,
16,42452527,45,90,
16,42452640,158,143,10
16,42452983,3,0,
16,42453031,8,0,
16,42453036,8,11,
16,42453207,676,557,
16,42453341,537,374,
16,42453431,97,18,
16,42453650,55,15,
16,42453660,359,316,
16,42453743,53,49,
16,42453939,170,43,
16,42453996,9,0,
16,42454132,14,0,
16,42454139,44,29,
16,42454359,676,256,
16,42454405,329,304,
16,42454411,7,0,
16,42454421,5,0,
16,42454454,73,11,
16,42454481,7,0,
16,42454586,206,65,
16,42454723,67,56,
16,42454904,27,6,
16,42454929,399,330,
16,42454934,92,64,
16,42454994,25,14,27
16,42455051,15,3,23
16,42455214,19,12,
16,42455809,25,4,
16,42455928,18,2,
16,42455992,54,35,
16,42456048,25,12,
16,42456071,12,0,
16,42456109,7,0,
16,42456310,192,163,
16,42456339,6,1,
16,42456417,67,12,
16,42456492,181,86,14
16,42456574,23,10,
16,42456585,165,78,
16,42456707,59,2,
16,42456715,100,26,
16,42456802,50,2,
16,42456998,45,22,
16,42457055,56,20,
16,42457178,142,140,
16,42457182,152,130,
16,42457186,10,1,
16,42457213,210,50,
16,42457282,13,9,
16,42457321,207,51,
16,42457342,10,11,
16,42457383,34,14,
16,42457387,11,1,27
16,42457436,129,135,
16,42457515,135,101,
16,42457539,4,0,
16,42457673,5,4,
16,42457712,150,30,
16,42457782,157,23,
16,42457787,16,6,
16,42457816,177,37,
16,42457820,57,9,
16,42458066,12,12,
16,42458429,67,39,
16,42458431,414,524,
16,42458599,166,105,
16,42458752,299,353,
16,42458861,12,0,
16,42460008,14,2,
16,42460107,16,3,
16,42460131,42,26,
16,42460132,85,78,
16,42460217,90,55,
16,42460494,80,5,
16,42460748,31,7,
16,42461258,14,0,
16,42461260,3,0,
16,42461264,201,191,
16,42461512,4,0,
16,42461530,560,374,
16,42461688,581,179,
16,42461860,105,9,
16,42461964,97,55,
16,42462078,104,39,29
16,42462189,10,6,
16,42462348,77,37,
16,42462354,109,16,
16,42462804,3,0,
16,42462863,23,10,
16,42463123,435,84,
16,42463295,110,116,
16,42463315,342,74,
16,42463525,138,79,
16,42463943,19,3,
16,42464033,7,3,
16,42464138,94,105,
16,42464185,15,22,
16,42464310,217,84,
16,42464557,198,57,
16,42464559,39,0,
16,42464679,137,262,
16,42464850,42,21,
16,42464966,157,163,
16,42465109,85,26,
16,42465168,3,0,
16,42465378,214,95,
16,42465535,265,204,
16,42465610,68,65,
16,42466507,40,2,
16,42466676,389,119,
16,42467194,886,272,
16,42467233,7,2,
16,42467236,57,53,
16,42467250,15,1,
16,42467308,54,62,
16,42467375,302,250,
16,42467449,68,33,
16,42467937,129,56,24
16,42468111,42,9,
16,42468214,355,32,
16,42468318,512,99,
16,42468362,61,55,
16,42468402,79,107,8
16,42468554,52,43,
16,42468594,55,27,
16,42468664,29,17,
16,42469074,532,117,
16,42469264,176,470,
16,42469560,62,12,
16,42469945,5,0,
16,42469964,6,1,
16,42470001,40,34,
16,42470040,185,107,
16,42470202,164,140,
16,42470238,30,6,
16,42470254,26,45,
16,42470541,621,114,
16,42470700,18,1,
16,42471654,4,5,
16,42471861,66,25,
16,42471913,297,66,
16,42471927,154,61,
16,42471933,55,5,
16,42472247,189,331,
16,42472384,62,25,
16,42472473,10,0,
16,42472519,118,25,
16,42472617,14,1,
16,42472828,43,24,
16,42473032,520,284,
16,42473282,30,2,
16,42473321,1639,1676,
16,42473834,37,6,
16,42474004,6,0,
16,42474022,5,0,
16,42474458,75,18,
16,42474943,7,1,
16,42475011,114,55,
16,42475228,205,122,
16,42475489,9,0,
16,42475526,60,31,
16,42475703,237,34,
16,42475798,104,31,
16,42476185,11,2,
16,42476192,283,143,
16,42476209,40,6,
16,42476240,7,2,
16,42476828,527,183,
16,42476876,124,34,20
16,42476906,5,0,
16,42477226,5,0,
16,42477281,16,1,
16,42477463,7,0,
16,42477534,30,3,
16,42477564,48,41,
16,42477843,119,46,17
16,42477882,12,2,
16,42478000,3,0,
16,42478414,28,2,
16,42478654,24,22,
16,42478728,99,47,
16,42478897,28,67,
16,42478911,78,15,15
16,42478962,49,35,
16,42479014,7,0,
16,42479103,30,27,3
16,42479133,7,0,
16,42479233,440,165,12
16,42479327,24,0,
16,42479510,12,6,
16,42479537,4,0,
16,42479736,7,0,
16,42479866,173,37,
16,42480035,8,0,
16,42480083,6,5,
16,42480105,324,164,18
16,42480184,18,0,
16,42480617,15,3,
16,42480624,193,117,22
16,42480700,5,1,
16,42480706,41,36,
16,42480885,31,13,
16,42481206,367,49,7
16,42481249,114,44,26
16,42481295,6,0,
16,42481385,41,5,
16,42481612,145,60,21
16,42481659,110,43,
16,42481668,86,37,
16,42481714,5,0,
16,42481813,112,28,17
16,42481816,11,5,
16,42481900,6,3,
16,42481982,32,13,
16,42482289,33,6,
16,42482509,21,7,
16,42482635,15,4,
16,42482684,30,12,
16,42482708,22,4,
16,42482829,215,94,11
16,42482841,11,6,
16,42482881,9,0,
16,42483031,25,3,
16,42483037,12,3,
16,42483175,44,2,25
16,42483239,14,3,
16,42483304,14,8,
16,42483310,6,3,
16,42483328,70,79,
16,42483367,12,0,
16,42483500,57,12,
16,42483522,10,1,
16,42483543,39,12,30
16,42483871,18,0,
16,42483895,293,86,16
16,42483997,5,0,
16,42484109,6,0,
16,42484139,155,53,4
16,42484527,137,31,2
16,42484538,16,1,
16,42484632,12,3,
16,42484724,5,1,
16,42484911,76,13,5
16,42485007,4,0,
16,42485124,478,201,1
16,42485160,71,68,
16,42485365,6,0,
16,42485562,44,50,
16,42485647,37,50,
16,42485795,18,7,1
16,42485797,6,0,5
16,42485938,62,92,
16,42486011,7,0,24
16,42486028,5,2,
16,42486070,21,18,
16,42486831,5,1,3
16,42486839,5,0,
16,42487241,19,5,
16,42487269,18,0,
16,42487301,16,0,11
16,42487362,3,0,
17,42421689,196,37,
17,42421824,107,69,
17,42421835,36,34,
17,42422077,253,154,
17,42422113,27,4,
17,42422138,38,7,
17,42422548,41,7,
17,42422703,81,18,
17,42422942,166,17,
17,42423253,286,66,
17,42423282,49,27,
17,42423409,726,192,
17,42423742,74,20,
17,42423753,40,11,
17,42423880,19,2,
17,42423988,117,48,
17,42424370,207,62,
17,42424508,268,89,
17,42424572,35,22,
17,42424879,119,31,
17,42424904,240,71,
17,42425000,17,2,
17,42425038,127,83,
17,42425139,162,45,
17,42425268,52,25,
17,42425339,311,144,
17,42425398,381,438,
17,42425489,47,8,
17,42425770,237,99,
17,42426284,713,102,
17,42426337,93,39,
17,42426412,29,13,
17,42426589,283,94,
17,42426657,70,109,
17,42427132,325,732,
17,42427169,193,71,
17,42427428,85,66,
17,42427812,8,0,
17,42427826,97,49,
17,42427888,841,262,
17,42427916,143,65,
17,42428162,118,115,
17,42428179,172,72,
17,42428256,98,90,
17,42428290,157,213,
17,42428332,35,11,
17,42428722,94,13,
17,42428838,60,30,
17,42429045,212,363,
17,42429197,252,137,
17,42429600,48,22,
17,42429606,413,206,
17,42429646,62,114,
17,42429672,116,27,
17,42430024,109,27,
17,42430080,80,38,
17,42430109,37,10,
17,42430184,206,176,
17,42430265,93,26,
17,42430296,37,34,
17,42430317,94,105,
17,42430450,684,573,
17,42430804,53,7,
17,42431046,135,66,
17,42431090,347,394,
17,42431103,527,984,
17,42431186,305,112,
17,42431299,16,3,
17,42431361,109,73,
17,42432004,182,71,
17,42432151,559,326,
17,42432374,247,147,
17,42432494,112,203,
17,42432631,60,29,
17,42432730,353,147,
17,42432736,114,146,
17,42432867,354,129,
17,42432914,582,327,
17,42432979,97,16,
17,42433044,790,544,
17,42433152,63,80,
17,42433199,175,65,
17,42433205,187,249,
17,42433404,58,18,
17,42433609,102,54,
17,42433734,38,29,
17,42433807,29,5,
17,42434232,23,26,
17,42434331,70,13,
17,42434440,45,8,
17,42434769,145,9,
17,42434947,287,212,
17,42435099,169,7,
17,42435127,87,26,
17,42435254,15,4,
17,42435267,51,12,
17,42435282,36,9,
17,42435531,7,1,
17,42435620,179,137,
17,42435688,23,3,
17,42435972,561,299,
17,42436097,122,126,
17,42436440,199,52,
17,42436556,8,6,
17,42436570,88,85,
17,42436589,45,2,
17,42436672,14,0,
17,42436783,191,54,
17,42437070,75,18,
17,42437201,161,107,
17,42437276,15,0,
17,42437400,44,21,
17,42437460,7,0,
17,42437697,76,37,
17,42437816,10,1,
17,42437828,53,5,
17,42437974,9,2,
17,42438009,185,119,
17,42438063,133,85,
17,42438175,371,419,
17,42438449,148,22,
17,42438767,298,46,
17,42438918,97,14,
17,42438966,26,5,
17,42439143,28,2,
17,42439456,32,22,
17,42439582,16,2,
17,42439897,13,1,
17,42439921,113,141,
17,42439956,317,121,
17,42440016,185,31,
17,42440121,59,3,
17,42440185,66,24,
17,42440496,172,27,
17,42440723,15,0,
17,42440767,190,70,
17,42440886,541,267,
17,42440922,201,108,
17,42440930,21,2,
17,42441258,215,61,
17,42441333,723,263,
17,42441502,272,321,
17,42441609,140,158,
17,42441772,121,44,
17,42442054,19,0,
17,42442104,11,1,
17,42442354,405,78,
17,42442812,197,48,
17,42442820,11,0,
17,42442852,124,78,
17,42443022,121,44,
17,42443210,45,11,
17,42443229,3097,250,
17,42443406,163,197,
17,42443456,25,53,
17,42443737,27,14,
17,42443870,104,27,
17,42443987,109,104,
17,42444083,31,4,
17,42444342,5,0,
17,42444535,22,1,
17,42444718,28,48,
17,42444817,166,360,
17,42444820,56,7,
17,42444821,30,4,
17,42444830,34,16,
17,42444856,109,8,
17,42444924,37,9,
17,42445037,645,657,
17,42445102,68,23,
17,42445239,110,24,
17,42445328,73,94,
17,42445508,183,46,
17,42445636,38,1,
17,42445820,19,27,
17,42445834,174,138,
17,42446153,18,2,
17,42446686,356,571,
17,42446846,269,62,
17,42446889,132,66,
17,42446980,11,12,
17,42447012,140,57,
17,42447053,225,49,
17,42447059,94,25,
17,42447071,289,150,
17,42447248,12,0,
17,42447332,20,5,
17,42447580,84,10,
17,42447628,51,5,
17,42447762,166,255,
17,42448184,160,23,
17,42448193,91,28,
17,42448639,24,3,
17,42448654,14,5,
17,42448913,169,42,
17,42448939,268,289,
17,42449026,12,1,
17,42449102,43,47,
17,42449363,75,7,
17,42449424,244,116,
17,42449497,337,64,
17,42449588,157,91,
17,42449602,288,306,
17,42449647,59,31,
17,42449817,51,17,26
17,42449823,57,7,
17,42449915,31,48,
17,42449951,80,19,
17,42450002,4,2,
17,42450051,33,15,
17,42450213,66,115,
17,42450221,342,351,
17,42450223,64,2,
17,42450227,167,47,
17,42450232,101,9,
17,42450269,6,2,
17,42450274,42,24,
17,42450389,41,37,
17,42450413,451,1338,
17,42450487,21,10,
17,42450592,6,0,
17,42450811,11,9,
17,42450913,59,16,
17,42450950,244,129,
17,42450963,83,79,
17,42450969,11,1,
17,42451010,44,3,
17,42451130,172,240,
17,42451135,286,296,12
17,42451327,100,92,19
17,42451409,61,14,
17,42451447,12,2,
17,42451568,21,0,
17,42451640,24,7,
17,42451707,164,75,
17,42451968,201,133,16
17,42452057,3,0,
17,42452285,63,44,
17,42452344,10,2,
17,42452358,99,26,
17,42452527,45,91,
17,42452640,174,158,13
17,42452983,3,0,
17,42453031,8,0,
17,42453036,8,11,
17,42453207,678,557,
17,42453341,537,374,
17,42453431,97,18,
17,42453650,55,15,
17,42453660,359,316,
17,42453743,53,49,
17,42453939,170,43,
17,42453996,9,0,
17,42454132,14,0,
17,42454139,44,29,
17,42454359,676,257,
17,42454405,329,304,
17,42454411,7,0,
17,42454421,5,0,
17,42454454,73,11,
17,42454481,7,0,
17,42454586,206,65,
17,42454723,67,56,
17,42454904,27,6,
17,42454929,399,330,
17,42454934,92,64,
17,42454994,26,15,29
17,42455051,19,4,27
17,42455214,19,12,
17,42455809,25,4,
17,42455928,18,2,
17,42455992,54,35,
17,42456048,25,12,
17,42456071,12,0,
17,42456109,7,0,
17,42456310,192,163,
17,42456339,6,1,
17,42456417,68,12,
17,42456492,185,89,17
17,42456574,23,10,
17,42456585,165,78,
17,42456707,59,2,
17,42456715,100,26,
17,42456802,50,2,
17,42456998,45,22,
17,42457055,56,20,
17,42457178,142,140,
17,42457182,152,130,
17,42457186,10,1,
17,42457213,210,50,
17,42457282,13,9,
17,42457321,207,51,
17,42457342,10,11,
17,42457383,35,14,
17,42457387,11,1,
17,42457436,129,135,
17,42457515,136,101,
17,42457539,4,0,
17,42457673,5,4,
17,42457712,150,30,
17,42457782,157,23,
17,42457787,16,6,
17,42457816,177,37,
17,42457820,57,9,
17,42458066,12,12,
17,42458429,68,39,
17,42458431,414,524,
17,42458599,166,105,
17,42458752,299,353,
17,42458861,12,0,
17,42460008,14,2,
