hour,id,score,comments,best_rank
17,42460107,16,3,
17,42460131,42,26,
17,42460132,85,78,
17,42460217,90,55,
17,42460494,80,5,
17,42460748,32,7,
17,42461258,14,0,
17,42461260,3,0,
17,42461264,201,191,
17,42461512,4,0,
17,42461530,561,374,
17,42461688,581,179,
17,42461860,105,9,
17,42461964,97,55,
17,42462078,105,39,
17,42462189,10,6,
17,42462348,77,37,
17,42462354,109,16,
17,42462804,3,0,
17,42462863,23,10,
17,42463123,435,84,
17,42463295,111,116,
17,42463315,342,74,
17,42463525,138,79,
17,42463943,19,3,
17,42464033,7,3,
17,42464138,95,105,
17,42464185,15,22,
17,42464310,218,84,
17,42464557,198,57,
17,42464559,39,0,
17,42464679,138,263,
17,42464850,43,21,
17,42464966,157,163,
17,42465109,85,26,
17,42465168,3,0,
17,42465378,214,95,
17,42465535,265,204,
17,42465610,68,65,
17,42466507,40,2,
17,42466676,389,119,
17,42467194,886,272,
17,42467233,7,2,
17,42467236,57,53,
17,42467250,15,1,
17,42467308,54,62,
17,42467375,302,250,
17,42467449,68,33,
17,42467937,132,58,28
17,42468111,44,9,
17,42468214,355,32,
17,42468318,512,100,
17,42468362,61,55,
17,42468402,90,114,10
17,42468554,52,45,
17,42468594,55,28,
17,42468664,29,17,
17,42469074,532,117,
17,42469264,176,470,
17,42469560,62,12,
17,42469945,5,0,
17,42469964,6,1,
17,42470001,40,34,
17,42470040,189,108,
17,42470202,164,140,
17,42470238,30,6,
17,42470254,26,45,
17,42470541,627,115,
17,42470700,18,1,
17,42471654,4,5,
17,42471861,67,25,
17,42471913,297,66,
17,42471927,154,61,
17,42471933,55,5,
17,42472247,189,331,
17,42472384,62,29,
17,42472473,10,0,
17,42472519,120,25,
17,42472617,14,1,
17,42472828,43,24,
17,42473032,520,284,
17,42473282,30,2,
17,42473321,1640,1680,
17,42473834,39,6,
17,42474004,6,0,
17,42474022,5,0,
17,42474458,75,19,
17,42474943,7,1,
17,42475011,114,55,
17,42475228,205,123,
17,42475526,60,31,
17,42475703,238,34,
17,42475798,104,31,
17,42476185,11,2,
17,42476192,283,143,
17,42476209,40,6,
17,42476240,7,2,
17,42476828,531,185,
17,42476876,124,38,25
17,42476906,5,0,
17,42477226,5,0,
17,42477281,16,1,
17,42477463,7,0,
17,42477534,30,3,
17,42477564,48,42,
17,42477843,123,46,19
17,42477882,12,2,
17,42478000,5,1,13
17,42478414,28,2,
17,42478654,24,22,
17,42478728,99,47,
17,42478897,28,67,
17,42478911,102,25,18
17,42478962,49,35,
17,42479014,7,0,
17,42479103,40,40,4
17,42479133,7,0,
17,42479233,447,167,15
17,42479510,12,6,
17,42479736,7,0,
17,42479866,174,37,
17,42480035,8,0,
17,42480083,6,5,
17,42480105,333,169,20
17,42480184,18,0,
17,42480617,15,3,
17,42480624,197,120,30
17,42480700,5,1,
17,42480706,41,37,
17,42480885,31,13,
17,42481206,387,49,10
17,42481249,114,44,
17,42481295,6,0,
17,42481385,42,5,
17,42481612,146,60,24
17,42481659,111,43,
17,42481668,87,37,
17,42481714,5,0,
17,42481813,114,28,22
17,42481816,11,5,
17,42481900,6,3,
17,42481982,32,13,
17,42482289,33,6,
17,42482509,21,7,
17,42482635,15,4,
17,42482684,30,12,
17,42482708,23,4,
17,42482829,221,94,14
17,42482841,12,6,
17,42483031,26,3,
17,42483037,12,3,
17,42483175,44,2,30
17,42483239,14,3,
17,42483304,15,9,
17,42483310,6,3,
17,42483328,70,83,
17,42483367,12,0,
17,42483500,59,14,
17,42483522,10,1,
17,42483543,41,14,
17,42483871,19,0,
17,42483895,303,90,21
17,42483997,5,0,
17,42484109,6,0,
17,42484139,160,56,7
17,42484527,142,36,5
17,42484538,16,1,
17,42484632,12,3,
17,42484724,5,1,
17,42484911,85,13,9
17,42485007,4,0,
17,42485124,542,268,2
17,42485160,71,73,
17,42485365,6,0,
17,42485562,44,52,
17,42485647,38,50,
17,42485795,68,14,1
17,42485797,10,0,5
17,42485938,62,97,
17,42486011,11,2,
17,42486028,5,2,
17,42486070,23,19,
17,42486831,14,1,4
17,42486839,8,0,
17,42487241,20,7,
17,42487269,30,0,
17,42487301,61,13,2
17,42487321,11,1,
17,42487362,7,0,
17,42487469,3,0,
17,42487472,4,1,
17,42487645,8,1,
17,42487677,4,0,
17,42487721,3,0,
18,42421689,196,37,
18,42421824,107,69,
18,42421835,36,34,
18,42422077,253,154,
18,42422113,27,4,
18,42422138,38,7,
18,42422548,41,7,
18,42422703,81,18,
18,42422942,166,17,
18,42423253,286,66,
18,42423282,49,27,
18,42423409,728,192,
18,42423742,74,20,
18,42423753,40,11,
18,42423880,19,2,
18,42423988,117,48,
18,42424370,207,62,
18,42424508,268,89,
18,42424572,35,22,
18,42424879,119,31,
18,42424904,240,71,
18,42425000,17,2,
18,42425038,127,83,
18,42425139,162,45,
18,42425268,52,25,
18,42425339,311,144,
18,42425398,381,438,
18,42425489,47,8,
18,42425770,237,99,
18,42426284,713,102,
18,42426337,93,39,
18,42426412,29,13,
18,42426589,283,94,
18,42426657,70,109,
18,42427132,325,732,
18,42427169,193,71,
18,42427428,85,66,
18,42427812,8,0,
18,42427826,97,49,
18,42427888,842,262,
18,42427916,143,65,
18,42428162,118,115,
18,42428179,172,72,
18,42428256,98,90,
18,42428290,158,215,
18,42428332,35,11,
18,42428722,94,13,
18,42428838,60,30,
18,42429045,212,363,
18,42429197,252,137,
18,42429600,48,22,
18,42429606,413,206,
18,42429646,62,114,
18,42429672,116,27,
18,42430024,109,27,
18,42430080,80,38,
18,42430109,37,10,
18,42430184,206,176,
18,42430265,93,26,
18,42430296,37,34,
18,42430317,94,105,
18,42430450,684,573,
18,42430804,53,7,
18,42431046,135,66,
18,42431090,347,394,
18,42431103,527,984,
18,42431186,305,112,
18,42431299,16,3,
18,42431361,109,73,
18,42432004,182,71,
18,42432151,559,326,
18,42432374,247,147,
18,42432494,112,203,
18,42432631,60,29,
18,42432730,353,147,
18,42432736,114,146,
18,42432867,354,129,
18,42432914,583,327,
18,42432979,97,16,
18,42433044,790,544,
18,42433152,63,80,
18,42433199,175,65,
18,42433205,187,249,
18,42433404,58,18,
18,42433609,102,54,
18,42433734,38,29,
18,42433807,29,5,
18,42434232,23,26,
18,42434331,70,13,
18,42434440,45,8,
18,42434769,145,9,
18,42434947,287,212,
18,42435099,169,7,
18,42435127,87,26,
18,42435254,15,4,
18,42435267,51,12,
18,42435282,36,9,
18,42435531,7,1,
18,42435620,180,137,
18,42435688,23,3,
18,42435972,561,299,
18,42436097,122,126,
18,42436440,199,52,
18,42436556,8,6,
18,42436570,88,85,
18,42436589,45,2,
18,42436672,14,0,
18,42436783,191,54,
18,42437070,77,18,
18,42437201,161,108,
18,42437276,15,0,
18,42437400,44,21,
18,42437460,7,0,
18,42437697,76,37,
18,42437816,10,1,
18,42437828,53,5,
18,42437974,9,2,
18,42438009,185,119,
18,42438063,133,86,
18,42438175,371,419,
18,42438449,148,22,
18,42438767,298,46,
18,42438918,97,14,
18,42438966,26,5,
18,42439143,28,2,
18,42439456,32,22,
18,42439582,16,2,
18,42439897,13,1,
18,42439921,113,141,
18,42439956,317,121,
18,42440016,185,31,
18,42440121,59,3,
18,42440185,66,24,
18,42440496,172,27,
18,42440723,15,0,
18,42440767,190,70,
18,42440886,541,267,
18,42440922,201,108,
18,42440930,21,2,
18,42441258,215,61,
18,42441333,723,263,
18,42441502,272,321,
18,42441609,141,159,
18,42441772,121,44,
18,42442054,19,0,
18,42442104,11,1,
18,42442354,405,78,
18,42442812,197,48,
18,42442820,11,0,
18,42442852,124,79,
18,42443022,121,44,
18,42443210,45,11,
18,42443229,3097,250,
18,42443406,163,197,
18,42443456,25,53,
18,42443737,27,14,
18,42443870,104,27,
18,42443987,109,104,
18,42444083,31,4,
18,42444342,5,0,
18,42444535,22,1,
18,42444718,28,48,
18,42444817,166,360,
18,42444820,56,7,
18,42444821,30,4,
18,42444830,34,16,
18,42444856,109,8,
18,42444924,37,9,
18,42445037,646,657,
18,42445102,68,23,
18,42445239,110,24,
18,42445328,73,94,
18,42445508,183,46,
18,42445636,38,1,
18,42445820,19,27,
18,42445834,174,138,
18,42446153,18,2,
18,42446686,357,573,
18,42446846,269,62,
18,42446889,132,66,
18,42446980,11,12,
18,42447012,140,57,
18,42447053,225,49,
18,42447059,94,25,
18,42447071,289,150,
18,42447248,12,0,
18,42447332,20,5,
18,42447580,84,10,
18,42447628,52,6,
18,42447762,166,255,
18,42448184,160,23,
18,42448193,91,28,
18,42448639,24,3,
18,42448654,14,5,
18,42448913,169,42,
18,42448939,270,289,
18,42449026,12,1,
18,42449102,43,47,
18,42449363,75,7,
18,42449424,244,116,
18,42449497,338,64,
18,42449588,157,91,
18,42449602,288,306,
18,42449647,59,31,
18,42449817,54,17,27
18,42449823,58,7,
18,42449915,31,48,
18,42449951,80,19,
18,42450002,4,2,
18,42450051,33,15,
18,42450213,66,115,
18,42450221,342,351,
18,42450223,64,2,
18,42450227,167,47,
18,42450232,101,9,
18,42450269,6,2,
18,42450274,42,24,
18,42450389,41,37,
18,42450413,451,1338,
18,42450487,22,10,
18,42450592,6,0,
18,42450811,11,9,
18,42450913,59,16,
18,42450950,244,129,
18,42450963,83,79,
18,42450969,11,1,
18,42451010,44,3,
18,42451130,172,240,
18,42451135,299,317,12
18,42451327,110,109,23
18,42451409,61,14,
18,42451447,12,2,
18,42451568,21,0,
18,42451640,24,7,
18,42451707,164,75,
18,42451968,207,140,17
18,42452057,3,0,
18,42452285,63,44,
18,42452344,10,2,
18,42452358,99,26,
18,42452527,46,91,
18,42452640,182,170,13
18,42452983,3,0,
18,42453031,8,0,
18,42453036,8,11,
18,42453207,679,557,
18,42453341,537,374,
18,42453431,97,18,
18,42453650,55,15,
18,42453660,359,316,
18,42453743,53,49,
18,42453939,170,43,
18,42453996,9,0,
18,42454132,14,0,
18,42454139,44,29,
18,42454359,676,257,
18,42454405,329,304,
18,42454411,7,0,
18,42454421,5,0,
18,42454454,73,11,
18,42454481,7,0,
18,42454586,206,65,
18,42454723,67,56,
18,42454904,27,6,
18,42454929,399,330,
18,42454934,92,64,
18,42454994,26,17,
18,42455051,21,5,
18,42455214,19,12,
18,42455809,25,4,
18,42455928,18,2,
18,42455992,54,35,
18,42456048,25,12,
18,42456071,12,0,
18,42456109,7,0,
18,42456310,192,163,
18,42456339,6,1,
18,42456417,69,12,
18,42456492,192,93,18
18,42456574,23,10,
18,42456585,165,78,
18,42456707,59,2,
18,42456715,100,26,
18,42456802,50,2,
18,42456998,45,22,
18,42457055,56,20,
18,42457178,142,140,
18,42457182,152,130,
18,42457186,10,1,
18,42457213,210,51,
18,42457282,13,9,
18,42457321,207,51,
18,42457342,10,11,
18,42457383,37,15,
18,42457387,11,1,
18,42457436,129,135,
18,42457515,136,101,
18,42457539,4,0,
18,42457673,5,4,
18,42457712,150,30,
18,42457782,157,23,
18,42457787,16,6,
18,42457816,177,37,
18,42457820,58,9,
18,42458066,12,12,
18,42458429,68,39,
18,42458431,414,524,
18,42458599,166,105,
18,42458752,299,353,
18,42458861,12,0,
18,42460008,14,2,
18,42460107,16,3,
18,42460131,42,26,
18,42460132,85,78,
18,42460217,91,56,
18,42460494,80,5,
18,42460748,32,7,
18,42461258,14,0,
18,42461260,3,0,
18,42461264,201,191,
18,42461512,4,0,
18,42461530,561,374,
18,42461688,582,179,
18,42461860,106,9,
18,42461964,97,55,
18,42462078,107,39,
18,42462189,10,6,
18,42462348,77,37,
18,42462354,109,16,
18,42462804,3,0,
18,42462863,23,10,
18,42463123,435,84,
18,42463295,111,116,
18,42463315,343,74,
18,42463525,138,79,
18,42463943,19,3,
18,42464033,7,3,
18,42464138,95,105,
18,42464185,15,22,
18,42464310,218,84,
18,42464557,198,57,
18,42464559,39,0,
18,42464679,138,264,
18,42464850,43,22,
18,42464966,157,163,
18,42465109,85,26,
18,42465168,3,0,
18,42465378,214,96,
18,42465535,265,204,
18,42465610,68,65,
18,42465907,6,0,15
18,42466507,40,2,
18,42466676,389,119,
18,42467194,887,273,
18,42467233,8,2,
18,42467236,57,53,
18,42467250,15,1,
18,42467308,54,62,
18,42467375,303,250,
18,42467449,68,33,
18,42467937,138,59,26
18,42468111,45,9,
18,42468214,355,32,
18,42468318,512,100,
18,42468362,61,55,
18,42468402,101,122,10
18,42468554,53,45,
18,42468594,56,30,
18,42468664,29,17,
18,42469074,534,117,
18,42469264,176,470,
18,42469560,62,12,
18,42469945,5,0,
18,42469964,6,1,
18,42470001,42,35,
18,42470040,189,111,
18,42470202,164,141,
18,42470238,30,6,
18,42470541,628,115,
18,42470700,18,1,
18,42471654,4,5,
18,42471861,67,25,
18,42471913,297,66,
18,42471927,154,61,
18,42471933,55,5,
18,42472247,189,331,
18,42472384,63,30,
18,42472473,10,0,
18,42472519,120,25,
18,42472828,44,24,
18,42473032,521,285,
18,42473282,30,2,
18,42473321,1640,1682,
18,42473834,39,6,
18,42474004,6,0,
18,42474458,75,19,
18,42474943,7,1,
18,42475011,114,55,
18,42475228,205,126,
18,42475526,60,31,
18,42475703,238,34,
18,42475798,105,31,
18,42476185,11,2,
18,42476192,283,143,
18,42476209,40,6,
18,42476240,7,2,
18,42476828,533,189,
18,42476876,127,38,28
18,42476906,5,0,
18,42477226,5,0,
18,42477281,16,1,
18,42477463,7,0,
18,42477534,30,3,
18,42477564,48,42,
18,42477843,130,48,19
18,42477882,12,2,
18,42478000,10,1,10
18,42478414,28,2,
18,42478654,24,22,
18,42478728,99,47,
18,42478897,28,67,
18,42478911,115,34,25
18,42478962,49,35,
18,42479014,7,0,
18,42479103,42,49,21
18,42479133,7,0,
18,42479233,453,167,16
18,42479510,12,7,
18,42479866,174,37,
18,42480035,8,0,
18,42480083,7,5,
18,42480105,337,174,20
18,42480184,18,0,
18,42480617,15,3,
18,42480624,198,123,30
18,42480700,5,1,
18,42480706,41,37,
18,42480885,31,13,
18,42481206,400,51,11
18,42481249,114,44,
18,42481295,6,0,
18,42481385,44,6,
18,42481612,148,61,24
18,42481659,111,44,
18,42481668,89,37,
18,42481714,5,0,
18,42481813,118,30,21
18,42481816,12,5,
18,42481900,6,3,
18,42481982,32,13,
18,42482289,34,6,
18,42482509,21,7,
18,42482635,16,4,
18,42482684,30,12,
18,42482708,23,4,
18,42482829,227,98,15
18,42482841,12,6,
18,42483031,26,3,
18,42483037,12,3,
18,42483175,44,2,
18,42483239,14,3,
18,42483304,15,9,
18,42483310,6,3,
18,42483328,70,88,
18,42483367,12,0,
18,42483500,61,15,
18,42483522,10,1,
18,42483543,42,14,
18,42483871,22,0,
18,42483895,313,95,23
18,42483997,5,0,
18,42484109,7,0,
18,42484139,164,60,8
18,42484527,147,38,5
18,42484538,16,1,
18,42484632,13,3,
18,42484724,5,1,
18,42484911,86,15,7
18,42485007,4,0,
18,42485124,585,305,4
18,42485160,72,75,
18,42485365,6,0,
18,42485562,45,57,
18,42485647,41,50,
18,42485795,108,22,1
18,42485797,15,2,2
18,42485938,63,101,
18,42486011,12,2,
18,42486070,23,28,
18,42486831,22,1,6
18,42486839,9,1,
18,42487156,5,5,
18,42487269,38,0,
18,42487301,80,21,3
18,42487321,12,1,
18,42487362,7,0,
18,42487469,3,0,
18,42487472,4,1,
18,42487645,9,1,
18,42487677,22,3,27
18,42487721,4,0,
19,42421689,196,37,
19,42421824,108,69,
19,42421835,36,34,
19,42422077,253,154,
19,42422113,27,4,
19,42422138,38,7,
19,42422548,41,7,
19,42422703,81,18,
19,42422942,166,17,
19,42423253,286,66,
19,42423282,49,27,
19,42423409,728,192,
19,42423742,74,20,
19,42423753,40,11,
19,42423880,19,2,
19,42423988,117,48,
19,42424370,207,62,
19,42424508,268,89,
19,42424572,35,22,
19,42424879,119,31,
19,42424904,240,71,
19,42425000,17,2,
19,42425038,127,83,
19,42425139,162,45,
19,42425268,52,25,
19,42425339,313,144,
19,42425398,381,438,
19,42425489,47,8,
19,42425770,237,100,
19,42426284,713,102,
19,42426337,93,39,
19,42426412,29,13,
19,42426589,283,94,
19,42426657,70,109,
19,42427132,325,732,
19,42427169,193,71,
19,42427428,85,66,
19,42427812,8,0,
19,42427826,97,49,
19,42427888,842,262,
19,42427916,143,65,
19,42428162,118,115,
19,42428179,172,72,
19,42428256,98,90,
19,42428290,158,215,
19,42428332,35,11,
19,42428722,94,13,
19,42428838,60,30,
19,42429045,212,363,
19,42429197,252,137,
19,42429600,48,22,
19,42429606,413,206,
19,42429646,62,114,
19,42429672,116,27,
19,42430024,109,27,
19,42430080,80,38,
19,42430109,37,10,
19,42430184,206,176,
19,42430265,93,26,
19,42430296,37,34,
19,42430317,94,105,
19,42430450,685,574,
19,42430804,53,7,
19,42431046,135,66,
19,42431090,347,394,
19,42431103,527,985,
19,42431186,305,112,
19,42431299,16,3,
19,42431361,109,73,
19,42432004,182,71,
19,42432151,559,326,
19,42432374,247,147,
19,42432494,112,203,
19,42432631,60,29,
19,42432730,353,147,
19,42432736,114,146,
19,42432867,354,129,
19,42432914,583,327,
19,42432979,97,16,
19,42433044,791,544,
19,42433152,63,80,
19,42433199,175,65,
19,42433205,187,249,
19,42433404,58,18,
19,42433609,102,54,
19,42433734,38,29,
19,42433807,29,5,
19,42434331,70,13,
19,42434440,45,8,
19,42434769,145,9,
19,42434947,287,212,
19,42435099,169,7,
19,42435127,87,26,
19,42435254,15,4,
19,42435267,51,12,
19,42435282,36,9,
19,42435531,7,1,
19,42435620,180,137,
19,42435688,23,3,
19,42435972,561,299,
19,42436097,122,126,
19,42436440,199,52,
19,42436556,8,6,
19,42436570,88,85,
19,42436589,45,2,
19,42436672,14,0,
19,42436783,191,54,
19,42437070,77,18,
19,42437201,163,109,
19,42437276,15,0,
19,42437400,44,21,
19,42437460,7,0,
19,42437697,76,37,
19,42437816,10,1,
19,42437828,53,5,
19,42437974,9,2,
19,42438009,185,119,
19,42438063,133,86,
19,42438175,371,419,
19,42438449,148,22,
19,42438767,298,46,
19,42438918,97,14,
19,42438966,26,5,
19,42439143,28,2,
19,42439456,32,22,
19,42439582,16,2,
19,42439897,13,1,
19,42439921,114,141,
19,42439956,317,121,
19,42440016,185,31,
19,42440121,59,3,
19,42440185,66,24,
19,42440496,172,27,
19,42440723,15,0,
19,42440767,190,70,
19,42440886,541,267,
19,42440922,201,108,
19,42440930,21,2,
19,42441258,215,61,
19,42441333,723,263,
19,42441502,272,321,
19,42441609,144,159,
19,42441772,121,44,
19,42442054,19,0,
19,42442104,11,1,
19,42442354,405,78,
19,42442812,197,48,
19,42442820,11,0,
19,42442852,125,79,
19,42443022,121,44,
19,42443210,45,11,
19,42443229,3098,250,
19,42443406,163,197,
19,42443456,25,53,
19,42443737,27,14,
19,42443870,104,27,
19,42443987,109,104,
19,42444083,31,4,
19,42444342,6,0,
19,42444535,22,1,
19,42444718,28,50,
19,42444817,166,360,
19,42444820,56,7,
19,42444821,30,4,
19,42444830,34,16,
19,42444856,109,8,
19,42444924,37,9,
19,42445037,647,657,
19,42445102,68,23,
19,42445239,110,24,
19,42445328,73,94,
19,42445508,183,46,
19,42445636,38,1,
19,42445820,19,27,
19,42445834,174,138,
19,42446153,18,2,
19,42446686,357,575,
19,42446846,269,62,
19,42446889,132,66,
19,42446980,11,12,
19,42447012,140,57,
19,42447053,225,49,
19,42447059,94,25,
19,42447071,289,151,
19,42447248,12,0,
19,42447332,20,5,
19,42447580,84,10,
19,42447628,52,6,
19,42447762,166,255,
19,42448184,160,23,
19,42448193,91,28,
19,42448639,24,3,
19,42448654,14,5,
19,42448913,169,42,
19,42448939,270,289,
19,42449026,12,1,
19,42449102,43,47,
19,42449363,75,7,
19,42449424,244,116,
19,42449497,338,64,
19,42449588,157,91,
19,42449602,288,306,
19,42449647,59,31,
19,42449817,54,18,26
19,42449823,58,7,
19,42449915,31,48,
19,42449951,80,19,
19,42450002,4,2,
19,42450051,33,15,
19,42450213,66,115,
19,42450221,342,351,
19,42450223,64,2,
19,42450227,167,47,
19,42450232,101,9,
19,42450269,6,2,
19,42450274,42,24,
19,42450389,41,37,
19,42450413,451,1338,
19,42450487,22,10,
19,42450592,6,0,
19,42450811,11,9,
19,42450913,59,16,
19,42450950,244,129,
19,42450963,83,79,
19,42450969,11,1,
19,42451010,44,3,
19,42451130,172,240,
19,42451135,315,345,12
19,42451327,111,112,
19,42451409,61,14,
19,42451447,12,2,
19,42451568,21,0,
19,42451640,24,7,
19,42451707,164,75,
19,42451968,214,141,17
19,42452057,3,0,
19,42452285,63,44,
19,42452344,10,2,
19,42452358,99,26,
19,42452527,47,91,
19,42452640,185,180,13
19,42452983,3,0,
19,42453031,8,0,
19,42453036,8,11,
19,42453207,680,557,
19,42453341,537,374,
19,42453431,97,18,
19,42453650,55,15,
19,42453660,359,316,
19,42453743,53,49,
19,42453939,170,43,
19,42453996,9,0,
19,42454132,14,0,
19,42454139,44,29,
19,42454359,676,257,
19,42454405,329,305,
19,42454411,7,0,
19,42454421,5,0,
19,42454454,73,11,
19,42454481,7,0,
19,42454586,206,65,
19,42454723,67,56,
19,42454904,27,6,
19,42454929,400,330,
19,42454934,92,64,
19,42454994,26,18,30
19,42455051,22,5,
19,42455214,19,12,
19,42455809,25,4,
19,42455928,18,2,
19,42455992,54,35,
19,42456048,25,12,
19,42456071,12,0,
19,42456109,7,0,
19,42456310,192,163,
19,42456339,6,1,
19,42456417,70,12,
19,42456492,200,100,18
19,42456574,23,10,
19,42456585,165,78,
19,42456707,59,2,
19,42456715,100,26,
19,42456802,57,2,17
19,42456998,45,23,
19,42457055,56,20,
19,42457178,142,140,
19,42457182,152,130,
19,42457186,10,1,
19,42457213,211,51,
19,42457282,13,9,
19,42457321,207,51,
19,42457342,10,11,
19,42457383,37,17,
19,42457387,11,1,
19,42457436,129,135,
19,42457515,136,101,
19,42457539,4,0,
19,42457673,5,4,
19,42457712,150,30,
19,42457782,157,23,
19,42457787,16,6,
19,42457816,177,37,
19,42457820,58,9,
19,42458066,12,12,
19,42458429,69,39,
19,42458431,414,524,
19,42458599,166,105,
19,42458752,299,353,
19,42458861,12,0,
19,42460008,14,2,
19,42460107,16,3,
19,42460131,42,26,
19,42460132,85,78,
19,42460217,91,59,
19,42460494,80,5,
19,42460748,32,7,
19,42461258,14,0,
19,42461260,3,0,
19,42461264,201,192,
19,42461512,4,0,
19,42461530,563,374,
19,42461688,582,179,
19,42461860,106,9,
19,42461964,97,55,
19,42462078,107,40,
19,42462189,10,6,
19,42462348,77,37,
19,42462354,109,16,
19,42462804,3,0,
19,42462863,23,10,
19,42463123,436,84,
19,42463295,111,116,
19,42463315,343,74,
19,42463525,138,79,
19,42463943,19,3,
19,42464033,7,3,
19,42464138,95,106,
19,42464185,15,22,
19,42464310,218,84,
19,42464557,198,57,
19,42464559,39,0,
19,42464679,138,265,
19,42464850,43,23,
19,42464966,157,163,
19,42465109,85,26,
19,42465168,3,0,
19,42465378,214,96,
19,42465535,265,204,
19,42465610,68,65,
19,42465907,7,3,15
19,42466507,40,2,
19,42466676,389,119,
19,42467194,887,273,
19,42467233,8,2,
19,42467236,57,53,
19,42467250,15,1,
19,42467308,54,62,
19,42467375,304,250,
19,42467449,68,33,
19,42467937,139,61,24
19,42468111,45,9,
19,42468214,355,32,
19,42468318,512,100,
19,42468362,61,55,
19,42468402,113,136,8
19,42468554,53,45,
19,42468594,56,29,
19,42468664,29,17,
19,42469074,534,117,
19,42469264,176,470,
19,42469560,62,12,
19,42469945,5,0,
19,42469964,6,1,
19,42470001,42,35,
19,42470040,194,111,
19,42470202,164,141,
19,42470238,30,6,
19,42470541,628,115,
19,42470700,18,1,
19,42471654,4,5,
19,42471861,67,25,
19,42471913,297,66,
