hour,id,score,comments,best_rank
0,44812613,119,54,
0,44813175,87,13,
0,44819037,289,177,
0,44819917,986,789,
0,44819968,247,174,
0,44821434,286,93,
0,44821848,82,13,
0,44822637,216,205,
0,44822730,154,68,
0,44823272,98,62,
0,44823850,136,105,
0,44824088,96,14,
0,44824321,97,65,
0,44824811,50,4,
0,44825347,238,19,
0,44833607,112,20,
0,44833869,118,33,
0,44834570,49,36,
0,44834918,218,36,
0,44835879,1124,218,
0,44836294,331,81,
0,44836879,484,200,
0,44837124,78,32,
0,44837434,251,42,
0,44837949,136,164,
0,44838378,404,191,
0,44839496,98,50,
0,44839575,154,38,
0,44840013,1123,285,
0,44840573,151,209,
0,44840582,584,114,
0,44840654,146,36,
0,44841262,494,445,
0,44841741,228,150,
0,44841891,100,233,
0,44842114,177,105,
0,44842442,86,46,
0,44843223,188,199,
0,44843586,206,111,
0,44843605,226,140,
0,44844394,183,43,
0,44844647,241,76,
0,44844733,58,34,
0,44844903,85,9,
0,44845251,191,238,
0,44845272,197,73,
0,44845787,272,125,
0,44846140,66,95,
0,44846281,779,160,
0,44846318,607,133,
0,44846781,226,54,
0,44846871,409,227,
0,44846922,429,115,
0,44847001,162,31,
0,44847334,109,21,
0,44847741,221,230,
0,44847903,71,40,
0,44848293,314,107,
0,44848782,959,409,
0,44848821,27,2,
0,44849129,266,70,
0,44849291,26,9,
0,44849834,66,91,
0,44850260,239,57,
0,44850681,355,113,
0,44850873,30,0,
0,44850913,692,240,
0,44850976,42,61,
0,44851019,168,222,
0,44851181,232,153,
0,44852058,33,12,
0,44852582,143,32,
0,44853064,346,81,
0,44853184,108,47,
0,44854171,157,104,
0,44854498,59,6,
0,44854518,368,233,
0,44854525,224,49,
0,44854686,123,52,
0,44855079,658,333,
0,44855157,464,127,
0,44855690,486,97,
0,44856046,116,53,
0,44856426,1455,493,
0,44856935,260,94,
0,44857100,95,28,
0,44857267,34,6,
0,44857643,107,107,
0,44858371,93,14,
0,44859049,279,107,
0,44859761,80,26,
0,44859849,22,4,
0,44860015,219,145,
0,44860080,139,39,
0,44860139,430,261,
0,44860732,96,21,
0,44860746,72,68,
0,44860847,145,80,
0,44860908,113,61,
0,44861106,513,270,
0,44861460,73,72,
0,44861521,227,237,
0,44861536,54,16,
0,44862414,195,55,
0,44862583,95,15,
0,44862861,84,21,
0,44863242,445,125,
0,44863409,239,69,
0,44863754,36,26,
0,44864134,1367,784,
0,44864141,30,7,
0,44864185,836,503,
0,44864192,445,746,
0,44864212,83,10,
0,44864467,96,39,
0,44864680,163,129,
0,44865290,70,46,
0,44865400,25,5,
0,44865560,1448,1115,
0,44865813,178,121,
0,44865834,121,24,
0,44865908,87,21,
0,44865997,113,41,
0,44866208,1096,850,
0,44866500,195,98,
0,44866621,115,400,
0,44867238,172,89,
0,44867374,251,42,
0,44867842,14,1,
0,44868563,41,34,
0,44869188,65,53,
0,44869448,7,0,
0,44869601,24,1,
0,44870137,213,63,
0,44870277,224,265,
0,44870445,156,105,
0,44870664,44,9,
0,44870895,197,93,
0,44870905,57,18,
0,44871093,33,1,
0,44871337,415,83,
0,44871901,137,52,
0,44872114,64,9,
0,44872313,477,322,
0,44872522,22,1,
0,44872578,46,3,
0,44872584,162,84,
0,44872948,107,36,
0,44872984,93,12,
0,44873103,21,20,
0,44873225,82,81,
0,44873341,116,42,
0,44873635,129,62,
0,44874736,139,54,
0,44874838,11,2,
0,44875109,503,273,
0,44875137,149,218,
0,44875154,25,5,
0,44875270,308,228,
0,44875388,11,10,
0,44875440,64,33,
0,44875522,18,2,
0,44875837,24,5,
0,44875847,24,1,
0,44875848,556,191,
0,44875961,374,152,
0,44875992,355,375,
0,44876075,66,143,
0,44876115,6,7,
0,44876174,43,11,
0,44876346,172,44,
0,44876356,204,61,
0,44876844,91,25,
0,44877021,168,105,
0,44877076,534,899,
0,44877201,136,64,
0,44877404,117,69,
0,44877567,6,0,
0,44878147,1310,690,
0,44878151,659,115,
0,44878257,72,24,
0,44878650,307,163,
0,44878887,16,3,
0,44878916,209,59,
0,44879746,176,271,
0,44880081,65,45,
0,44880139,203,94,
0,44880401,309,93,
0,44880777,83,90,
0,44881109,77,18,
0,44881287,145,85,
0,44881638,22,7,
0,44881977,260,119,
0,44882438,129,46,
0,44882441,145,42,
0,44882754,30,4,
0,44883256,103,63,
0,44883281,14,6,
0,44883304,578,116,
0,44883634,825,241,
0,44884077,80,48,
0,44884091,91,28,
0,44884546,65,23,
0,44884709,430,291,
0,44884857,3,0,23
0,44884863,24,5,
0,44885127,17,6,6
0,44885398,760,528,
0,44885821,186,185,
0,44886202,89,16,4
0,44886647,1005,322,
0,44886913,423,597,
0,44887490,13,1,
0,44887853,285,235,
0,44887965,259,83,
0,44888167,80,14,
0,44888184,13,7,
0,44888210,93,30,
0,44888236,207,292,
0,44888445,315,72,
0,44888548,115,47,
0,44888847,76,61,
0,44889163,88,5,19
0,44889354,180,67,
0,44889359,116,39,
0,44889580,343,162,
0,44889627,641,349,
0,44889676,95,92,
0,44889715,206,200,
0,44889874,42,13,
0,44889941,787,294,
0,44890012,164,78,
0,44890481,17,1,
0,44891090,112,90,
0,44891182,114,201,
0,44891296,10,0,
0,44891302,152,30,
0,44891509,117,26,
0,44891759,380,284,
0,44892209,745,459,
0,44892254,103,85,
0,44892283,468,779,
0,44893045,24,17,
0,44893118,35,3,10
0,44893254,390,241,
0,44893522,83,41,
0,44893600,172,120,
0,44893717,77,3,
0,44894910,367,361,
0,44894983,23,2,
0,44895037,21,0,
0,44895182,31,38,
0,44895222,155,92,
0,44895270,137,77,
0,44895497,161,116,
0,44896085,254,265,
0,44896433,259,132,
0,44896489,162,43,
0,44896690,32,9,
0,44896880,13,1,
0,44897098,75,40,
0,44897255,31,6,25
0,44897271,13,6,
0,44897998,40,12,
0,44898242,141,132,
0,44898300,380,129,
0,44898560,57,20,30
0,44898934,383,218,
0,44899249,15,4,
0,44899339,224,57,
0,44899415,195,128,
0,44899460,54,10,
0,44899488,193,59,
0,44899516,51,17,14
0,44899685,319,379,
0,44899935,160,90,
0,44899999,439,338,
0,44900084,77,57,
0,44900116,819,478,
0,44900302,315,470,
0,44900340,205,177,
0,44900455,130,92,
0,44900918,7,0,
0,44901123,132,85,
0,44901330,305,134,
0,44901387,61,116,
0,44901528,71,54,
0,44901683,346,90,
0,44901853,274,75,
0,44901885,60,70,
0,44902127,411,87,
0,44902148,795,306,
0,44902227,36,14,
0,44902763,101,152,
0,44902797,1079,880,
0,44903227,13,0,
0,44903265,35,12,
0,44903331,35,7,
0,44903351,248,219,
0,44903626,31,16,
0,44903803,915,593,
0,44903995,33,4,
0,44904608,10,0,
0,44904665,61,33,
0,44904667,34,7,
0,44904869,127,64,
0,44904974,34,25,
0,44904993,177,29,
0,44905595,64,44,
0,44905631,26,4,
0,44905808,424,218,
0,44906231,56,10,
0,44906305,447,309,
0,44906529,23,4,
0,44906662,187,63,
0,44906762,29,35,
0,44906918,116,65,
0,44906985,5,0,
0,44907133,4,0,
0,44907358,58,31,
0,44907366,88,46,
0,44907460,28,0,
0,44907531,219,245,
0,44907569,109,72,
0,44907632,9,0,
0,44907660,152,150,
0,44907837,7,2,
0,44908035,9,0,
0,44908292,5,0,
0,44908409,21,8,
0,44908610,92,56,
0,44909133,157,63,
0,44909150,9,5,
0,44909416,6,0,
0,44909488,38,25,
0,44909692,9,0,
0,44909720,5,0,
0,44909911,7,1,
0,44910195,5,0,
0,44910393,157,149,
0,44910671,37,2,
0,44910719,82,24,
0,44910865,602,162,
0,44911069,192,229,
0,44911169,208,56,
0,44911275,19,1,
0,44911412,163,83,
0,44911423,699,424,
0,44911505,100,71,
0,44911538,90,80,
0,44911554,33,4,
0,44911560,182,97,
0,44911571,98,17,
0,44911582,25,0,
0,44911601,31,5,
0,44911653,10,1,
0,44911941,172,288,
0,44912646,175,166,
0,44912727,81,25,
0,44912861,339,441,
0,44913081,100,135,
0,44913340,308,182,
0,44913359,355,110,
0,44913606,23,29,
0,44913663,339,141,
0,44913682,99,33,
0,44913782,6,0,
0,44913996,4,0,
0,44914040,70,66,
0,44914061,478,193,
0,44914149,152,45,
0,44914153,112,244,
0,44914162,13,3,
0,44914176,28,11,
0,44914220,3,0,
0,44914671,37,10,
0,44914773,160,144,
0,44914980,25,24,
0,44915164,418,119,
0,44915187,209,78,
0,44915206,105,50,
0,44915220,53,11,
0,44915338,17,12,
0,44915380,6,0,
0,44915796,93,4,
0,44915824,216,159,
0,44915993,74,29,
0,44916233,56,21,
0,44916258,3,0,
0,44916308,8,7,
0,44916322,13,1,
0,44916509,34,5,
0,44916783,517,251,
0,44916813,250,412,
0,44916900,88,5,
0,44916908,14,1,
0,44917010,17,1,
0,44917308,195,288,
0,44917406,8,0,
0,44917450,102,28,
0,44917692,13,0,
0,44917805,8,1,
0,44917835,270,328,
0,44917922,75,29,
0,44918060,143,139,
0,44918163,19,3,
0,44918334,5,1,
0,44918413,15,0,
0,44918450,10,2,
0,44918708,10,17,
0,44918810,24,7,
0,44918907,17,7,
0,44919331,7,1,
0,44919432,19,15,
0,44919543,7,0,
0,44919647,167,66,
0,44919771,24,13,
0,44919891,452,236,27
0,44919990,6,4,
0,44920146,6,3,
0,44920344,10,0,
0,44920440,60,42,
0,44920810,6,2,
0,44920942,7,1,
0,44921040,4,0,
0,44921059,5,0,
0,44921137,718,317,23
0,44921142,120,90,
0,44921372,4,1,
0,44921539,7,4,
0,44921609,195,55,8
0,44921627,16,1,
0,44921780,6,0,
0,44921879,7,2,
0,44921945,141,264,
0,44921952,4,0,
0,44922020,174,67,17
0,44922210,5,0,
0,44922324,77,74,
0,44922571,303,162,18
0,44922668,6,0,
0,44922682,5,0,
0,44922814,12,1,
0,44922819,95,47,
0,44922859,8,1,
0,44922943,7,1,
0,44922968,48,66,
0,44923063,25,3,
0,44923076,8,0,
0,44923184,5,0,
0,44923226,6,0,
0,44923284,27,13,
0,44923286,8,0,
0,44923397,6,0,
0,44923404,38,23,
0,44923426,7,0,
0,44923451,6,2,
0,44923465,197,79,7
0,44923743,18,1,
0,44923962,51,14,21
0,44924036,5,1,
0,44924055,225,145,20
0,44924254,12,2,
0,44924409,62,68,
0,44924461,144,145,8
0,44924581,153,99,
0,44924594,10,3,
0,44924802,10,11,
0,44924809,8,2,
0,44924857,19,9,
0,44925066,5,1,
0,44925089,14,4,
0,44925123,64,8,12
0,44925351,17,2,
0,44925380,349,145,1
0,44925438,39,81,
0,44925466,77,64,28
0,44925476,61,72,24
0,44925526,11,0,
0,44925543,10,1,
0,44925597,60,18,13
0,44925716,42,20,
0,44925740,4,1,
0,44925822,14,10,
0,44925847,77,33,5
0,44925853,38,1,15
0,44925913,44,29,
0,44925966,84,47,
0,44925970,16,0,
0,44926143,13,5,
0,44926277,7,0,
0,44926414,79,6,1
0,44926430,7,3,
0,44926758,66,25,22
0,44926785,18,16,14
0,44926812,9,0,
0,44926965,34,11,26
0,44926982,9,6,
0,44926990,19,6,
0,44927222,17,8,
0,44927244,31,20,2
0,44927271,36,7,3
0,44927450,5,1,
0,44927934,11,0,11
1,44812613,119,54,
1,44813175,87,13,
1,44819037,289,177,
1,44819917,986,789,
1,44819968,247,174,
1,44821434,286,93,
1,44821848,82,13,
1,44822637,216,205,
1,44822730,154,68,
1,44823272,98,62,
1,44823850,136,105,
1,44824088,96,14,
1,44824321,97,65,
1,44824811,50,4,
1,44825347,238,19,
1,44833607,112,20,
1,44833869,118,33,
1,44834570,49,36,
1,44834918,218,36,
1,44835879,1124,218,
1,44836294,331,81,
1,44836879,484,200,
1,44837124,78,32,
1,44837434,251,42,
1,44837949,136,164,
1,44838378,404,191,
1,44839496,98,50,
1,44839575,154,38,
1,44840013,1123,285,
1,44840573,151,209,
1,44840582,585,114,
1,44840654,146,36,
1,44841262,494,445,
1,44841741,228,150,
1,44841891,100,233,
1,44842114,177,105,
1,44842442,86,46,
1,44843223,188,199,
1,44843586,206,111,
1,44843605,226,140,
1,44844394,183,43,
1,44844647,241,76,
1,44844733,58,34,
1,44844903,85,9,
1,44845251,191,238,
1,44845272,197,73,
1,44845787,272,125,
1,44846140,66,95,
1,44846281,779,160,
1,44846318,607,133,
1,44846781,226,54,
1,44846871,409,227,
1,44846922,429,115,
1,44847001,162,31,
1,44847334,109,21,
1,44847741,221,230,
1,44847903,71,40,
1,44848293,314,107,
1,44848782,959,409,
1,44848821,27,2,
1,44849129,266,70,
1,44849291,26,9,
1,44849834,66,91,
1,44850260,239,57,
1,44850681,355,113,
1,44850873,30,0,
1,44850913,692,240,
1,44850976,42,61,
1,44851019,168,222,
1,44851181,233,153,
1,44852058,33,12,
1,44852582,143,32,
1,44853064,346,81,
1,44853184,108,47,
1,44854171,157,104,
1,44854498,59,6,
1,44854518,368,233,
1,44854686,123,52,
1,44855079,658,334,
1,44855157,464,127,
1,44855690,486,97,
1,44856046,116,53,
1,44856426,1455,493,
1,44856935,260,94,
1,44857100,95,28,
1,44857267,34,6,
1,44857643,107,107,
1,44858371,93,14,
1,44859049,279,107,
1,44859761,80,26,
1,44859849,22,4,
1,44860015,219,145,
1,44860080,139,39,
1,44860139,430,261,
1,44860732,96,21,
1,44860746,72,68,
1,44860847,145,80,
1,44860908,113,61,
1,44861106,513,270,
1,44861460,73,72,
1,44861521,227,237,
1,44861536,54,16,
1,44862414,195,55,
1,44862583,95,15,
1,44862861,84,21,
1,44863242,445,125,
1,44863409,239,69,
1,44863754,36,26,
1,44864134,1368,784,
1,44864141,30,7,
1,44864185,836,503,
1,44864192,445,746,
1,44864212,83,10,
1,44864467,96,39,
1,44864680,163,129,
1,44865290,70,46,
1,44865400,25,5,
1,44865560,1450,1115,
1,44865813,178,121,
1,44865834,121,24,
1,44865908,87,21,
1,44865997,113,41,
1,44866208,1097,850,
1,44866500,195,98,
1,44866621,115,400,
1,44867238,172,89,
1,44867374,251,42,
1,44867842,14,1,
1,44868563,41,34,
1,44869188,65,53,
1,44869448,7,0,
1,44869601,24,1,
1,44870137,213,63,
1,44870277,224,265,
1,44870445,156,105,
1,44870664,44,9,
1,44870895,197,93,
1,44870905,57,18,
1,44871093,33,1,
1,44871337,415,83,
1,44871901,137,52,
1,44872114,64,9,
1,44872313,478,322,
1,44872522,22,1,
1,44872578,47,3,
1,44872584,162,84,
1,44872948,107,36,
1,44872984,93,12,
1,44873103,21,20,
1,44873225,82,81,
1,44873341,116,42,
1,44873635,129,62,
1,44874736,139,54,
1,44874838,11,2,
1,44875109,503,273,
1,44875137,149,218,
1,44875154,25,5,
1,44875270,308,228,
1,44875388,11,10,
1,44875440,64,33,
1,44875522,18,2,
1,44875837,24,5,
1,44875847,24,1,
1,44875848,556,191,
1,44875961,374,152,
1,44875992,355,375,
1,44876075,66,143,
1,44876115,6,7,
1,44876174,43,11,
1,44876346,172,44,
1,44876356,204,61,
1,44876844,91,25,
1,44877021,168,105,
1,44877076,534,899,
1,44877201,136,64,
1,44877404,117,69,
1,44877567,6,0,
1,44878147,1310,690,
1,44878151,661,115,
1,44878257,72,24,
1,44878650,307,163,
1,44878887,16,3,
1,44878916,209,59,
1,44879746,176,271,
1,44880081,65,45,
1,44880139,203,95,
1,44880401,309,94,
1,44880777,83,90,
1,44881109,77,18,
1,44881287,145,85,
1,44881638,23,7,
1,44881977,260,119,
1,44882438,129,46,
1,44882441,145,42,
1,44882754,30,4,
1,44883256,103,63,
1,44883281,15,6,
1,44883304,578,116,
1,44883634,825,241,
1,44884077,81,48,
1,44884091,91,28,
1,44884546,65,23,
1,44884709,431,291,
1,44884857,3,0,28
1,44884863,24,5,
1,44885127,25,14,6
1,44885398,760,528,
1,44885821,186,185,
1,44886202,96,20,5
1,44886647,1006,322,
1,44886913,423,597,
1,44886997,39,5,8
1,44887490,13,1,
1,44887853,285,235,
1,44887965,259,83,
1,44888167,80,14,
1,44888184,13,7,
1,44888210,93,30,
1,44888236,207,292,
1,44888445,315,72,
1,44888548,116,47,
1,44888847,76,61,
1,44889163,90,5,23
1,44889354,180,67,
1,44889359,116,39,
1,44889580,343,162,
1,44889627,641,349,
1,44889715,206,200,
1,44889874,42,13,
1,44889941,788,294,
1,44890012,164,78,
1,44891090,112,90,
1,44891182,114,201,
1,44891296,10,0,
1,44891302,152,30,
1,44891509,117,26,
1,44891759,380,284,
1,44892209,745,459,
1,44892254,103,85,
1,44892283,468,785,
1,44893045,24,17,
1,44893118,40,3,13
1,44893254,390,241,
1,44893522,83,41,
1,44893600,172,120,
1,44893717,77,3,
1,44894910,368,361,
1,44894983,23,2,
1,44895037,21,0,
1,44895182,31,38,
1,44895222,155,92,
1,44895270,137,77,
1,44895497,161,116,
1,44896085,254,265,
1,44896433,259,132,
1,44896489,162,43,
1,44896690,32,9,
1,44896880,13,1,
1,44897098,75,40,
1,44897255,33,10,
1,44897271,13,6,
1,44897998,40,12,
1,44898242,141,132,
1,44898300,380,129,
1,44898560,58,20,
1,44898934,383,218,
1,44899249,15,4,
1,44899339,224,57,
1,44899415,195,128,
1,44899460,54,10,
1,44899488,193,59,
1,44899516,56,17,18
1,44899685,319,380,
1,44899935,160,90,
1,44899999,439,338,
1,44900084,77,57,
1,44900116,819,478,
1,44900302,315,471,
1,44900340,206,177,
1,44900455,130,92,
1,44900918,7,0,
1,44901123,133,85,
1,44901330,306,134,
1,44901387,61,116,
1,44901528,71,54,
1,44901683,347,90,
1,44901853,274,75,
1,44901885,60,70,
1,44902127,411,87,
1,44902148,796,307,
1,44902227,36,14,
1,44902763,101,152,
1,44902797,1080,881,
1,44903227,13,0,
1,44903265,35,12,
1,44903331,35,7,
1,44903351,248,219,
1,44903448,5,5,
1,44903626,31,16,
1,44903803,916,594,
1,44903995,33,4,
1,44904608,10,0,
1,44904665,61,33,
1,44904667,34,7,
1,44904869,127,64,
1,44904974,34,25,
1,44904993,177,29,
1,44905595,64,44,
1,44905631,26,4,
1,44905808,424,218,
1,44906231,56,10,
1,44906305,447,309,
1,44906529,23,4,
1,44906662,187,63,
1,44906762,29,35,
1,44906918,116,67,
1,44907133,4,0,
1,44907358,59,31,
1,44907366,88,46,
1,44907460,28,0,
1,44907531,220,248,
1,44907569,109,72,
1,44907632,9,0,
1,44907660,153,150,
1,44907837,7,2,
1,44908035,9,0,
1,44908292,5,0,
1,44908409,21,8,
1,44908610,92,56,
1,44909133,157,63,
1,44909150,9,5,
1,44909416,6,0,
1,44909488,38,25,
1,44909692,9,0,
1,44909720,5,0,
1,44909911,7,1,
1,44910195,5,0,
1,44910393,157,149,
1,44910671,37,2,
1,44910719,82,24,
1,44910865,603,162,
1,44911069,192,229,
1,44911169,209,56,
1,44911275,19,1,
1,44911412,164,83,
1,44911423,699,426,
1,44911505,100,71,
1,44911538,90,80,
1,44911554,33,4,
1,44911560,182,97,
1,44911571,99,17,
1,44911582,26,0,
1,44911601,31,5,
1,44911653,10,1,
1,44911941,172,289,
1,44912646,175,166,
1,44912727,81,25,
1,44912861,340,442,
1,44913081,101,135,
1,44913340,309,182,
1,44913359,356,109,
1,44913606,23,29,
1,44913663,340,141,
1,44913682,99,33,
1,44913782,6,0,
1,44913996,4,0,
1,44914040,70,66,
1,44914061,478,193,
1,44914149,152,45,
1,44914153,112,244,
1,44914162,13,3,
1,44914176,28,11,
1,44914220,3,0,
1,44914671,37,10,
1,44914773,160,144,
1,44914980,25,24,
1,44915164,418,119,
1,44915187,209,78,
1,44915206,105,50,
1,44915220,53,11,
1,44915338,17,12,
1,44915380,6,0,
1,44915796,93,4,
1,44915824,216,159,
1,44915993,74,29,
1,44916233,56,21,
1,44916258,3,0,
1,44916322,13,1,
1,44916509,34,5,
1,44916783,517,252,
1,44916813,250,413,
1,44916900,88,5,
1,44916908,15,1,
1,44917010,17,1,
1,44917308,196,289,
1,44917406,8,0,
1,44917450,102,28,
1,44917692,13,0,
1,44917805,8,1,
1,44917835,270,330,
1,44917922,75,29,
1,44918060,145,141,
1,44918163,19,3,
1,44918334,5,1,
1,44918413,15,0,
1,44918450,10,2,
1,44918708,10,17,
1,44918810,24,7,
1,44918907,17,7,
1,44919331,7,1,
1,44919432,19,15,
1,44919543,7,0,
1,44919647,167,66,
1,44919771,24,13,
1,44919891,458,238,30
1,44919990,6,4,
1,44920146,6,3,
1,44920344,10,0,
1,44920440,60,42,
1,44920810,7,2,
1,44920942,7,1,
1,44921040,4,0,
1,44921059,5,0,
1,44921137,729,321,25
1,44921142,121,92,
1,44921372,5,1,
1,44921539,7,4,
1,44921609,202,54,11
1,44921627,16,1,
1,44921780,7,0,
1,44921879,9,2,
1,44921945,142,267,
1,44921952,5,0,
1,44922020,177,69,20
1,44922210,5,0,
1,44922324,77,75,
1,44922571,321,161,21
1,44922668,6,0,
1,44922682,5,0,
1,44922814,12,1,
1,44922819,97,48,
1,44922859,8,1,
1,44922943,7,1,
1,44922968,48,66,
1,44923063,25,3,
1,44923076,8,0,
1,44923184,5,0,
1,44923226,6,0,
1,44923284,28,13,
1,44923286,8,0,
1,44923397,6,0,
1,44923404,39,24,
1,44923426,7,0,
1,44923451,7,2,
1,44923465,207,80,9
1,44923743,18,1,
1,44923962,60,18,22
1,44924036,7,1,
1,44924055,230,146,24
1,44924254,13,2,
1,44924409,62,69,
1,44924461,167,160,10
1,44924581,158,100,
1,44924594,10,3,
1,44924802,10,12,
1,44924809,8,2,
1,44924857,20,10,
1,44925066,5,1,
1,44925089,14,5,
1,44925123,67,8,15
1,44925351,18,2,
1,44925380,368,151,14
1,44925438,44,88,
1,44925466,77,68,
1,44925476,65,74,27
1,44925526,11,0,
1,44925543,10,1,
1,44925597,61,18,19
1,44925716,42,20,
1,44925740,4,1,
1,44925822,14,10,
1,44925847,79,36,12
1,44925853,39,2,16
1,44925913,44,32,
1,44925966,87,48,
1,44925970,16,0,
1,44926143,15,6,
1,44926277,9,2,
1,44926414,83,7,3
1,44926430,9,4,
1,44926758,76,28,26
1,44926785,22,21,17
1,44926812,10,0,
1,44926965,43,16,7
1,44926982,9,7,
1,44926990,21,6,
1,44927182,7,1,
1,44927222,19,10,
1,44927244,54,29,1
1,44927271,54,12,2
1,44927450,8,2,
1,44927596,7,0,
1,44927934,53,11,4
2,44812613,119,54,
2,44813175,87,13,
2,44819037,289,177,
2,44819917,986,789,
2,44819968,247,174,
2,44821434,286,93,
2,44821848,82,13,
2,44822637,216,205,
2,44822730,154,68,
2,44823272,98,62,
2,44823850,136,105,
2,44824088,96,14,
2,44824321,97,65,
2,44824811,50,4,
2,44825347,238,19,
2,44833607,112,20,
2,44833869,118,33,
2,44834570,49,36,
2,44834918,218,36,
2,44835879,1124,218,
2,44836294,331,81,
2,44836879,484,200,
2,44837124,78,32,
2,44837434,251,42,
2,44837949,136,164,
2,44838378,404,191,
2,44839496,98,50,
2,44839575,154,38,
2,44840013,1123,285,
2,44840573,151,209,
2,44840582,585,114,
2,44840654,146,36,
2,44841262,494,445,
2,44841741,228,150,
2,44841891,100,233,
2,44842114,177,105,
2,44842442,86,46,
2,44843223,189,199,
2,44843586,206,111,
2,44843605,226,140,
2,44844394,183,43,
2,44844647,241,76,
2,44844733,58,34,
2,44844903,85,9,
2,44845251,191,238,
2,44845272,197,73,
2,44845787,272,125,
2,44846140,66,95,
2,44846281,779,160,
2,44846318,607,133,
2,44846781,226,54,
2,44846871,409,227,
2,44846922,429,115,
2,44847001,162,31,
2,44847334,109,21,
2,44847741,221,230,
2,44847903,71,40,
2,44848293,314,107,
2,44848782,959,409,
2,44848821,27,2,
2,44849129,266,70,
2,44849291,26,9,
2,44849834,66,91,
2,44850260,239,57,
2,44850681,355,113,
2,44850873,30,0,
2,44850913,692,240,
2,44850976,42,61,
2,44851019,168,222,
2,44851181,233,153,
2,44852058,33,12,
2,44852582,143,32,
2,44853064,346,81,
2,44853184,108,47,
2,44854171,157,104,
2,44854498,59,6,
2,44854518,368,233,
2,44854686,123,52,
2,44855079,658,334,
2,44855157,464,127,
2,44855690,486,97,
2,44856046,116,53,
2,44856426,1455,493,
2,44856935,260,94,
2,44857100,95,28,
2,44857267,34,6,
2,44857643,107,107,
2,44858371,93,14,
2,44859049,279,107,
2,44859761,80,26,
2,44859849,22,4,
2,44860015,220,145,
2,44860080,139,39,
2,44860139,430,261,
2,44860732,96,21,
2,44860746,72,68,
2,44860847,145,80,
2,44860908,113,61,
2,44861106,513,270,
2,44861460,73,72,
2,44861521,228,237,
2,44861536,54,16,
2,44862414,195,55,
2,44862583,95,15,
2,44862861,84,21,
2,44863242,445,125,
2,44863409,239,69,
2,44863754,37,26,
2,44864134,1368,784,
2,44864141,30,7,
2,44864185,836,503,
2,44864192,445,746,
2,44864212,83,10,
2,44864467,96,39,
2,44864680,163,129,
2,44865290,70,46,
2,44865400,25,5,
2,44865560,1450,1115,
2,44865813,178,121,
2,44865834,121,24,
2,44865908,87,21,
2,44865997,113,41,
2,44866208,1097,850,
2,44866500,195,98,
2,44866621,115,400,
2,44867238,172,89,
2,44867374,251,42,
