hour,id,score,comments,best_rank
2,44867842,14,1,
2,44868563,41,34,
2,44869188,65,53,
2,44869448,7,0,
2,44869601,24,1,
2,44870137,213,63,
2,44870277,224,265,
2,44870445,157,105,
2,44870664,44,9,
2,44870895,197,93,
2,44870905,57,18,
2,44871093,33,1,
2,44871337,415,83,
2,44871901,137,52,
2,44872114,64,9,
2,44872313,478,322,
2,44872522,22,1,
2,44872578,47,3,
2,44872584,162,84,
2,44872948,107,36,
2,44872984,93,12,
2,44873103,21,20,
2,44873225,82,81,
2,44873341,116,42,
2,44873635,129,62,
2,44874736,139,54,
2,44874838,11,2,
2,44875109,503,273,
2,44875137,149,218,
2,44875154,25,5,
2,44875270,308,228,
2,44875388,11,10,
2,44875440,64,33,
2,44875522,18,2,
2,44875837,24,5,
2,44875847,24,1,
2,44875848,557,191,
2,44875961,374,152,
2,44875992,355,375,
2,44876075,66,143,
2,44876115,6,7,
2,44876174,43,11,
2,44876346,173,44,
2,44876356,204,61,
2,44876844,91,25,
2,44877021,168,105,
2,44877076,535,899,
2,44877201,136,64,
2,44877404,117,69,
2,44877567,6,0,
2,44878147,1310,690,
2,44878151,662,115,
2,44878257,72,24,
2,44878650,307,163,
2,44878887,16,3,
2,44878916,209,59,
2,44879746,176,271,
2,44880081,65,45,
2,44880139,204,95,
2,44880401,310,94,
2,44880777,83,90,
2,44881109,77,18,
2,44881287,145,85,
2,44881638,24,7,
2,44881977,260,119,
2,44882438,129,46,
2,44882441,145,42,
2,44882754,30,4,
2,44883256,103,63,
2,44883281,15,6,
2,44883304,579,116,
2,44883634,825,241,
2,44884077,84,48,
2,44884091,91,28,
2,44884546,65,23,
2,44884709,431,291,
2,44884857,3,0,
2,44884863,24,5,
2,44885127,27,15,11
2,44885398,761,529,
2,44885821,186,185,
2,44886202,106,22,6
2,44886647,1006,322,
2,44886913,423,597,
2,44886997,90,33,1
2,44887490,13,1,
2,44887853,285,235,
2,44887965,259,83,
2,44888167,80,14,
2,44888184,13,7,
2,44888210,94,30,
2,44888236,207,292,
2,44888445,315,72,
2,44888548,116,47,
2,44888847,76,61,
2,44889163,91,5,25
2,44889354,180,67,
2,44889359,116,39,
2,44889580,343,162,
2,44889627,642,349,
2,44889673,9,2,12
2,44889715,206,200,
2,44889874,42,13,
2,44889941,788,294,
2,44890012,164,78,
2,44891090,112,92,
2,44891182,114,201,
2,44891296,10,0,
2,44891302,152,30,
2,44891509,117,26,
2,44891759,380,284,
2,44892209,745,460,
2,44892254,103,85,
2,44892283,468,791,
2,44893045,24,17,
2,44893118,49,4,14
2,44893254,391,241,
2,44893522,83,41,
2,44893600,172,120,
2,44893717,77,3,
2,44894910,368,361,
2,44894983,23,2,
2,44895037,21,0,
2,44895182,31,38,
2,44895222,155,92,
2,44895270,137,77,
2,44895497,161,116,
2,44896085,254,265,
2,44896433,259,132,
2,44896489,162,43,
2,44896690,32,9,
2,44896880,13,1,
2,44897098,75,40,
2,44897255,33,10,
2,44897271,13,6,
2,44897998,40,12,
2,44898242,141,132,
2,44898300,380,129,
2,44898560,60,20,
2,44898934,383,218,
2,44899249,15,4,
2,44899339,224,57,
2,44899415,195,128,
2,44899460,54,10,
2,44899488,193,59,
2,44899516,58,17,18
2,44899685,319,380,
2,44899935,160,90,
2,44899999,439,338,
2,44900084,77,57,
2,44900116,820,478,
2,44900302,315,471,
2,44900340,206,177,
2,44900455,130,92,
2,44900918,8,0,
2,44901123,133,85,
2,44901330,306,134,
2,44901387,61,116,
2,44901528,71,55,
2,44901683,347,90,
2,44901853,274,75,
2,44901885,60,70,
2,44902127,411,87,
2,44902148,796,307,
2,44902227,36,14,
2,44902763,101,152,
2,44902797,1081,885,
2,44903227,13,0,
2,44903265,35,12,
2,44903331,35,7,
2,44903351,248,219,
2,44903448,5,5,
2,44903626,31,16,
2,44903803,916,594,
2,44903995,33,4,
2,44904608,10,0,
2,44904665,61,33,
2,44904667,34,7,
2,44904869,127,64,
2,44904974,34,25,
2,44904993,177,29,
2,44905595,64,44,
2,44905631,26,4,
2,44905808,424,218,
2,44906231,56,10,
2,44906305,447,309,
2,44906529,23,4,
2,44906662,187,63,
2,44906762,29,35,
2,44906918,117,67,
2,44907133,4,0,
2,44907358,59,31,
2,44907366,88,46,
2,44907460,28,0,
2,44907531,220,250,
2,44907569,109,72,
2,44907632,9,0,
2,44907660,153,150,
2,44907837,7,2,
2,44908035,9,0,
2,44908292,5,0,
2,44908409,21,8,
2,44908610,92,56,
2,44909133,157,63,
2,44909150,9,5,
2,44909416,6,0,
2,44909488,38,25,
2,44909692,9,0,
2,44909720,5,0,
2,44909911,7,1,
2,44910195,5,0,
2,44910393,157,149,
2,44910671,37,2,
2,44910719,82,24,
2,44910865,603,162,
2,44911069,192,229,
2,44911169,209,56,
2,44911275,19,1,
2,44911412,164,83,
2,44911423,699,426,
2,44911505,100,71,
2,44911538,90,80,
2,44911554,33,4,
2,44911560,182,97,
2,44911571,100,17,
2,44911582,26,0,
2,44911601,31,5,
2,44911653,10,1,
2,44911941,172,289,
2,44912646,175,166,
2,44912727,82,25,
2,44912861,341,443,
2,44913081,101,135,
2,44913340,309,182,
2,44913359,356,109,
2,44913606,23,29,
2,44913663,341,142,
2,44913682,99,33,
2,44913782,6,0,
2,44913996,4,0,
2,44914040,70,66,
2,44914061,479,194,
2,44914149,154,45,
2,44914153,112,244,
2,44914176,28,11,
2,44914220,3,0,
2,44914671,37,10,
2,44914773,160,144,
2,44914980,25,24,
2,44915164,419,118,
2,44915187,209,78,
2,44915206,106,50,
2,44915220,53,11,
2,44915338,17,12,
2,44915380,6,0,
2,44915796,93,4,
2,44915824,216,160,
2,44915993,74,29,
2,44916233,56,21,
2,44916258,3,0,
2,44916322,13,1,
2,44916509,34,5,
2,44916783,520,253,
2,44916813,250,415,
2,44916900,88,5,
2,44916908,15,1,
2,44917010,17,1,
2,44917308,196,289,
2,44917406,8,0,
2,44917450,102,29,
2,44917692,13,0,
2,44917805,8,1,
2,44917835,271,331,
2,44917922,75,29,
2,44918060,146,141,
2,44918163,19,3,
2,44918334,5,1,
2,44918413,15,0,
2,44918450,10,2,
2,44918708,11,17,
2,44918810,24,7,
2,44918907,17,7,
2,44919331,7,1,
2,44919432,20,15,
2,44919543,7,0,
2,44919647,167,66,
2,44919771,24,13,
2,44919891,463,239,30
2,44919990,6,4,
2,44920344,11,0,
2,44920440,60,42,
2,44920810,7,2,
2,44920942,7,1,
2,44921040,5,0,
2,44921059,5,0,
2,44921137,737,323,27
2,44921142,121,92,
2,44921372,5,1,
2,44921539,7,4,
2,44921609,210,56,10
2,44921627,17,1,
2,44921780,7,0,
2,44921879,10,2,
2,44921945,145,274,
2,44921952,5,0,
2,44922020,181,77,23
2,44922210,5,0,
2,44922324,79,75,
2,44922571,329,164,24
2,44922668,6,0,
2,44922682,5,0,
2,44922814,12,1,
2,44922819,100,50,
2,44922859,8,1,
2,44922943,7,1,
2,44922968,48,66,
2,44923063,25,3,
2,44923076,8,0,
2,44923226,6,0,
2,44923284,28,13,
2,44923286,8,0,
2,44923397,6,0,
2,44923404,39,24,
2,44923426,8,0,
2,44923451,8,2,
2,44923465,217,80,9
2,44923743,19,1,
2,44923962,66,18,21
2,44924036,8,2,
2,44924055,234,148,26
2,44924254,13,2,
2,44924409,65,71,
2,44924461,190,172,8
2,44924581,159,100,
2,44924594,10,3,
2,44924802,10,13,
2,44924809,8,2,
2,44925066,5,1,
2,44925089,14,5,
2,44925123,69,8,17
2,44925351,18,2,
2,44925380,380,151,16
2,44925438,45,91,
2,44925466,79,69,
2,44925476,68,77,29
2,44925526,11,0,
2,44925543,10,1,
2,44925597,62,19,22
2,44925716,42,20,
2,44925740,4,1,
2,44925822,14,10,
2,44925847,80,39,15
2,44925853,43,3,19
2,44925913,44,34,
2,44925966,87,50,
2,44925970,16,0,
2,44926143,15,6,
2,44926277,12,2,
2,44926414,92,8,4
2,44926430,10,4,
2,44926758,93,31,28
2,44926785,28,29,13
2,44926812,11,0,
2,44926965,49,18,7
2,44926982,12,7,
2,44926990,21,6,
2,44927182,21,1,20
2,44927222,19,10,
2,44927244,66,38,2
2,44927271,64,17,3
2,44927311,21,1,
2,44927432,8,5,
2,44927450,8,2,
2,44927596,28,3,
2,44927934,83,31,5
2,44927944,4,0,
2,44927953,4,0,
2,44928088,5,1,
3,44812613,119,54,
3,44813175,87,13,
3,44819037,289,177,
3,44819917,987,789,
3,44819968,247,174,
3,44821434,286,93,
3,44821848,82,13,
3,44822637,216,205,
3,44822730,154,68,
3,44823272,98,62,
3,44823850,136,105,
3,44824088,96,14,
3,44824321,97,65,
3,44824811,50,4,
3,44833607,112,20,
3,44833869,118,33,
3,44834570,49,36,
3,44834918,218,36,
3,44835879,1124,218,
3,44836294,331,81,
3,44836879,484,200,
3,44837124,78,32,
3,44837434,251,42,
3,44837949,136,164,
3,44838378,404,191,
3,44839496,98,50,
3,44839575,154,38,
3,44840013,1123,285,
3,44840573,151,209,
3,44840582,585,114,
3,44840654,146,36,
3,44841262,494,445,
3,44841741,228,150,
3,44841891,100,233,
3,44842114,177,105,
3,44842442,86,46,
3,44843223,189,199,
3,44843586,206,111,
3,44843605,226,140,
3,44844394,183,43,
3,44844647,241,76,
3,44844733,58,34,
3,44844903,85,9,
3,44845251,191,238,
3,44845272,197,73,
3,44845787,272,125,
3,44846140,66,95,
3,44846281,779,160,
3,44846318,607,133,
3,44846781,226,54,
3,44846871,409,227,
3,44846922,429,115,
3,44847001,162,31,
3,44847334,109,21,
3,44847741,221,230,
3,44847903,71,40,
3,44848293,314,107,
3,44848782,960,409,
3,44848821,27,2,
3,44849129,266,70,
3,44849291,26,9,
3,44849834,66,91,
3,44850260,239,57,
3,44850681,355,113,
3,44850873,30,0,
3,44850913,692,240,
3,44850976,42,61,
3,44851019,168,222,
3,44851181,233,153,
3,44852058,33,12,
3,44852582,143,32,
3,44853064,346,81,
3,44853184,108,47,
3,44854171,157,104,
3,44854498,59,6,
3,44854518,368,233,
3,44854686,123,52,
3,44855079,658,334,
3,44855157,464,127,
3,44855690,486,97,
3,44856046,116,53,
3,44856426,1457,493,
3,44857100,95,28,
3,44857267,34,6,
3,44857643,107,107,
3,44858371,93,14,
3,44859049,279,107,
3,44859761,80,26,
3,44859849,22,4,
3,44860015,220,145,
3,44860080,139,39,
3,44860139,430,261,
3,44860732,96,21,
3,44860746,72,68,
3,44860847,145,80,
3,44860908,113,61,
3,44861106,513,270,
3,44861460,73,72,
3,44861521,228,237,
3,44861536,54,16,
3,44862414,195,55,
3,44862583,95,15,
3,44862861,84,21,
3,44863242,445,125,
3,44863409,239,69,
3,44863754,37,26,
3,44864134,1369,784,
3,44864141,30,7,
3,44864185,836,503,
3,44864192,446,746,
3,44864212,83,10,
3,44864467,96,39,
3,44864680,163,129,
3,44865290,70,46,
3,44865400,25,5,
3,44865560,1451,1115,
3,44865813,178,121,
3,44865834,121,24,
3,44865908,87,21,
3,44865997,113,41,
3,44866208,1097,850,
3,44866500,195,98,
3,44866621,115,400,
3,44867238,172,89,
3,44867374,251,42,
3,44867842,14,1,
3,44868563,41,34,
3,44869188,65,53,
3,44869448,7,0,
3,44869601,24,1,
3,44870137,213,63,
3,44870277,224,265,
3,44870445,157,105,
3,44870664,44,9,
3,44870895,197,93,
3,44870905,57,18,
3,44871093,33,1,
3,44871337,415,83,
3,44871901,137,52,
3,44872114,64,9,
3,44872313,478,322,
3,44872522,22,1,
3,44872578,47,3,
3,44872584,162,84,
3,44872948,107,36,
3,44872984,93,12,
3,44873103,21,20,
3,44873225,82,81,
3,44873341,116,42,
3,44873635,129,62,
3,44874736,139,54,
3,44874838,11,2,
3,44875109,503,273,
3,44875137,150,218,
3,44875154,25,5,
3,44875270,308,228,
3,44875388,11,10,
3,44875440,64,33,
3,44875522,18,2,
3,44875837,24,5,
3,44875847,24,1,
3,44875848,557,191,
3,44875961,374,152,
3,44875992,355,375,
3,44876075,66,143,
3,44876115,6,7,
3,44876174,43,11,
3,44876346,173,44,
3,44876356,204,61,
3,44876844,91,25,
3,44877021,168,105,
3,44877076,535,899,
3,44877201,136,64,
3,44877404,117,69,
3,44877567,6,0,
3,44878147,1310,690,
3,44878151,662,115,
3,44878257,72,24,
3,44878650,307,163,
3,44878887,16,3,
3,44878916,209,59,
3,44879746,176,271,
3,44880081,65,45,
3,44880139,204,95,
3,44880401,310,94,
3,44880777,83,90,
3,44881109,77,18,
3,44881287,145,85,
3,44881638,24,7,
3,44881977,260,119,
3,44882438,129,46,
3,44882441,145,42,
3,44882754,30,4,
3,44883256,103,63,
3,44883281,15,6,
3,44883304,579,116,
3,44883634,826,241,
3,44884077,85,49,
3,44884091,91,28,
3,44884546,65,23,
3,44884709,431,291,
3,44884857,6,0,
3,44884863,24,5,
3,44885127,30,18,13
3,44885398,762,529,
3,44885821,186,185,
3,44886202,111,24,6
3,44886647,1008,322,
3,44886913,423,597,
3,44886997,133,67,1
3,44887490,13,1,
3,44887853,285,235,
3,44887965,259,83,
3,44888167,80,14,
3,44888184,13,7,
3,44888210,94,30,
3,44888236,207,292,
3,44888445,315,72,
3,44888548,116,47,
3,44888847,76,61,
3,44889163,95,6,23
3,44889354,180,67,
3,44889359,116,39,
3,44889580,343,162,
3,44889627,643,349,
3,44889673,19,3,5
3,44889715,206,200,
3,44889874,42,13,
3,44889941,788,294,
3,44890012,164,78,
3,44891090,112,92,
3,44891182,114,201,
3,44891296,10,0,
3,44891302,152,30,
3,44891509,117,26,
3,44891759,380,285,
3,44892209,746,460,
3,44892254,103,85,
3,44892283,468,792,
3,44893045,24,17,
3,44893118,60,5,14
3,44893254,391,241,
3,44893522,83,41,
3,44893600,172,120,
3,44893717,77,3,
3,44894910,368,361,
3,44894983,23,2,
3,44895037,21,0,
3,44895182,31,38,
3,44895222,155,92,
3,44895270,137,77,
3,44895497,161,116,
3,44896085,254,265,
3,44896433,259,132,
3,44896489,162,43,
3,44896690,32,9,
3,44896880,13,1,
3,44897098,75,40,
3,44897255,34,11,
3,44897271,13,6,
3,44897998,40,12,
3,44898242,141,132,
3,44898300,380,129,
3,44898560,63,20,
3,44898934,383,218,
3,44899249,15,4,
3,44899339,224,57,
3,44899415,195,128,
3,44899488,193,59,
3,44899516,61,18,18
3,44899685,319,380,
3,44899935,160,90,
3,44899999,439,338,
3,44900084,77,57,
3,44900116,821,479,
3,44900302,315,471,
3,44900340,206,177,
3,44900455,130,92,
3,44900918,8,0,
3,44901123,133,85,
3,44901330,306,134,
3,44901387,61,116,
3,44901528,71,55,
3,44901683,348,90,
3,44901853,274,75,
3,44901885,60,70,
3,44902127,411,87,
3,44902148,796,307,
3,44902227,36,14,
3,44902763,101,152,
3,44902797,1082,884,
3,44903227,13,0,
3,44903265,35,12,
3,44903331,35,7,
3,44903351,248,219,
3,44903448,5,5,
3,44903626,31,16,
3,44903803,917,594,
3,44903923,5,0,16
3,44903995,33,4,
3,44904608,10,0,
3,44904667,34,7,
3,44904869,127,64,
3,44904974,34,25,
3,44904993,177,29,
3,44905595,64,44,
3,44905631,26,4,
3,44905808,424,218,
3,44906231,56,10,
3,44906305,447,309,
3,44906529,23,4,
3,44906662,187,63,
3,44906762,29,35,
3,44906918,117,67,
3,44907133,4,0,
3,44907358,59,31,
3,44907366,88,46,
3,44907460,28,0,
3,44907531,220,250,
3,44907569,109,72,
3,44907632,9,0,
3,44907660,153,150,
3,44908035,9,0,
3,44908292,5,0,
3,44908409,21,8,
3,44908610,92,56,
3,44909133,158,63,
3,44909150,9,5,
3,44909416,6,0,
3,44909488,38,25,
3,44909692,9,0,
3,44909720,5,0,
3,44909911,7,1,
3,44910195,5,0,
3,44910393,157,149,
3,44910671,37,2,
3,44910719,82,24,
3,44910865,604,163,
3,44911069,192,229,
3,44911169,210,56,
3,44911275,19,1,
3,44911412,164,83,
3,44911423,700,426,
3,44911505,100,71,
3,44911538,90,80,
3,44911554,33,4,
3,44911560,182,97,
3,44911571,100,17,
3,44911582,26,0,
3,44911601,31,5,
3,44911653,10,1,
3,44911941,172,289,
3,44912646,177,166,
3,44912727,82,25,
3,44912861,343,443,
3,44913081,101,135,
3,44913340,309,182,
3,44913359,357,109,
3,44913663,342,142,
3,44913682,99,33,
3,44913782,6,0,
3,44913996,4,0,
3,44914040,70,66,
3,44914061,479,194,
3,44914149,154,45,
3,44914153,112,244,
3,44914176,28,11,
3,44914220,3,0,
3,44914671,37,10,
3,44914773,161,144,
3,44914980,25,24,
3,44915164,421,118,
3,44915187,209,78,
3,44915206,106,50,
3,44915220,54,11,
3,44915380,6,0,
3,44915796,93,4,
3,44915824,217,159,
3,44915993,74,29,
3,44916233,56,21,
3,44916258,3,0,
3,44916322,13,1,
3,44916509,34,5,
3,44916783,520,258,
3,44916813,251,416,
3,44916900,89,5,
3,44916908,15,1,
3,44917010,17,1,
3,44917308,197,289,
3,44917406,8,0,
3,44917450,103,29,
3,44917692,13,0,
3,44917805,8,1,
3,44917835,271,331,
3,44917922,75,29,
3,44918060,146,141,
3,44918163,19,3,
3,44918334,5,1,
3,44918413,15,0,
3,44918450,10,2,
3,44918708,11,17,
3,44918810,24,7,
3,44918907,17,7,
3,44919331,7,1,
3,44919432,20,15,
3,44919543,7,0,
3,44919647,167,66,
3,44919771,24,13,
3,44919891,466,240,
3,44919990,6,4,
3,44920344,11,0,
3,44920440,60,43,
3,44920810,7,2,
3,44920942,7,1,
3,44921040,5,0,
3,44921059,5,0,
3,44921137,749,331,26
3,44921142,121,93,
3,44921372,5,1,
3,44921539,7,4,
3,44921609,221,57,11
3,44921627,17,1,
3,44921780,7,0,
3,44921879,10,2,
3,44921945,150,280,
3,44921952,5,0,
3,44922020,185,80,19
3,44922210,5,0,
3,44922324,79,75,
3,44922571,335,166,20
3,44922668,6,0,
3,44922682,5,0,
3,44922814,12,1,
3,44922819,101,51,
3,44922848,3,0,
3,44922859,9,1,
3,44922943,7,1,
3,44922968,48,66,
3,44923076,8,0,
3,44923226,6,0,
3,44923284,28,13,
3,44923286,8,0,
3,44923397,6,0,
3,44923404,40,24,
3,44923426,8,0,
3,44923451,8,2,
3,44923465,226,80,10
3,44923743,19,1,
3,44923962,70,18,24
3,44924036,8,2,
3,44924055,236,148,28
3,44924254,13,2,
3,44924409,67,72,
3,44924461,209,180,9
3,44924581,161,102,
3,44924594,10,3,
3,44924802,10,13,
3,44924809,8,2,
3,44925066,5,1,
3,44925089,15,5,
3,44925123,72,8,16
3,44925333,7,1,
3,44925351,18,2,
3,44925380,390,153,17
3,44925438,48,93,
3,44925466,82,69,
3,44925476,70,78,30
3,44925526,12,0,
3,44925543,10,1,
3,44925597,66,19,22
3,44925716,42,20,
3,44925740,4,1,
3,44925822,15,11,
3,44925847,84,41,25
3,44925853,46,3,21
3,44925913,45,34,
3,44925966,89,52,
3,44925970,16,0,
3,44926143,16,7,
3,44926277,16,4,
3,44926414,98,8,5
3,44926430,10,4,
3,44926758,103,34,29
3,44926785,32,33,15
3,44926812,11,0,
3,44926965,55,24,12
3,44926982,14,7,
3,44926990,21,6,
3,44927182,25,5,
3,44927222,20,11,
3,44927244,82,40,3
3,44927271,73,21,4
3,44927311,30,2,
3,44927432,8,5,
3,44927450,9,3,
3,44927596,41,7,
3,44927934,115,45,8
3,44927944,6,0,
3,44927953,6,1,23
3,44928088,9,2,
3,44928497,22,1,12
3,44928504,20,4,2
4,44812613,119,54,
4,44813175,87,13,
4,44819037,289,177,
4,44819917,987,789,
4,44819968,247,174,
4,44821434,286,93,
4,44821848,82,13,
4,44822637,216,205,
4,44822730,154,68,
4,44823272,98,62,
4,44823850,136,105,
4,44824088,96,14,
4,44824321,97,65,
4,44824811,50,4,
4,44825347,238,19,
4,44833607,112,20,
4,44833869,118,33,
4,44834570,49,36,
4,44834918,218,36,
4,44835879,1124,218,
4,44836294,331,81,
4,44836879,484,200,
4,44837124,78,32,
4,44837434,251,42,
4,44837949,136,164,
4,44838378,404,191,
4,44839496,98,50,
4,44839575,155,38,
4,44840013,1123,285,
4,44840573,151,209,
4,44840582,585,114,
4,44840654,146,36,
4,44841262,494,445,
4,44841741,228,150,
4,44841891,100,233,
4,44842114,177,105,
4,44842442,86,46,
4,44843223,189,199,
4,44843586,206,111,
4,44843605,226,140,
4,44844394,183,43,
4,44844647,241,76,
4,44844733,58,34,
4,44844903,85,9,
4,44845251,191,238,
4,44845272,197,73,
4,44845787,272,125,
4,44846140,66,95,
4,44846281,779,160,
4,44846318,607,133,
4,44846781,226,54,
4,44846871,409,227,
4,44846922,429,115,
4,44847001,162,31,
4,44847334,109,21,
4,44847741,221,230,
4,44847903,71,40,
4,44848293,314,107,
4,44848782,960,409,
4,44848821,27,2,
4,44849129,266,70,
4,44849291,26,9,
4,44849834,66,91,
4,44850260,239,57,
4,44850681,355,113,
4,44850873,30,0,
4,44850913,692,240,
4,44850976,42,61,
4,44851019,168,222,
4,44851181,233,153,
4,44852058,33,12,
4,44852582,143,32,
4,44853064,346,81,
4,44853184,108,47,
4,44854171,157,104,
4,44854498,60,6,
4,44854518,368,233,
4,44854686,123,52,
4,44855079,658,334,
4,44855157,464,127,
4,44855690,486,97,
4,44856046,116,53,
4,44856426,1458,493,
4,44856935,260,94,
4,44857100,95,28,
4,44857267,34,6,
4,44857643,107,107,
4,44858371,93,14,
4,44859049,279,107,
4,44859761,80,26,
4,44859849,22,4,
4,44860015,220,145,
4,44860080,139,39,
4,44860139,430,261,
4,44860732,96,21,
4,44860746,72,68,
4,44860847,145,80,
4,44860908,113,61,
4,44861106,513,270,
4,44861460,73,72,
4,44861521,228,237,
4,44861536,54,16,
4,44862414,195,55,
4,44862583,95,15,
4,44862861,84,21,
4,44863242,445,125,
4,44863409,239,69,
4,44863754,37,26,
4,44864134,1370,787,
4,44864141,30,7,
4,44864185,836,503,
4,44864192,446,746,
4,44864212,83,10,
4,44864467,96,39,
4,44864680,163,129,
4,44865290,70,46,
4,44865400,25,5,
4,44865560,1452,1115,
4,44865813,178,121,
4,44865834,121,24,
4,44865908,87,21,
4,44865997,113,41,
4,44866208,1098,850,
4,44866500,195,98,
4,44866621,115,400,
4,44867238,172,89,
4,44867374,251,42,
4,44867842,14,1,
4,44868563,41,34,
4,44869188,65,53,
4,44869448,7,0,
4,44869601,24,1,
4,44870137,213,63,
4,44870277,224,265,
4,44870445,157,105,
4,44870664,44,9,
4,44870895,197,93,
4,44870905,58,18,
4,44871093,33,1,
4,44871337,415,83,
4,44871901,137,52,
4,44872114,64,9,
4,44872313,478,322,
4,44872522,22,1,
4,44872578,47,3,
4,44872584,162,84,
4,44872948,107,36,
4,44872984,93,12,
4,44873103,21,20,
4,44873225,82,81,
4,44873341,116,42,
4,44873635,129,62,
4,44874736,139,54,
4,44874838,11,2,
4,44875109,503,273,
4,44875137,153,218,
4,44875154,25,5,
4,44875270,308,229,
4,44875388,11,10,
4,44875440,64,33,
4,44875522,18,2,
4,44875837,24,5,
4,44875847,24,1,
4,44875848,557,191,
4,44875961,374,152,
4,44875992,355,375,
4,44876075,66,143,
4,44876115,6,7,
4,44876174,44,11,
4,44876346,173,44,
4,44876356,204,61,
4,44876844,91,25,
4,44877021,168,105,
4,44877076,535,899,
4,44877201,136,64,
4,44877404,117,69,
4,44877567,6,0,
4,44878147,1311,690,
4,44878151,662,115,
4,44878257,72,24,
4,44878650,307,163,
4,44878887,16,3,
4,44878916,209,59,
4,44879746,176,271,
4,44880081,65,45,
4,44880139,204,95,
4,44880401,310,94,
4,44880777,83,90,
4,44881109,77,18,
4,44881287,145,85,
4,44881638,25,7,
4,44881977,260,119,
4,44882438,129,46,
4,44882441,145,42,
4,44882754,30,4,
4,44883256,104,63,
4,44883281,15,6,
4,44883304,579,116,
4,44883634,826,241,
4,44884077,86,49,
4,44884091,91,28,
4,44884546,65,23,
4,44884709,431,291,
4,44884857,8,1,
4,44884863,24,5,
4,44885127,30,19,16
4,44885398,762,529,
4,44885821,186,185,
4,44886202,117,24,6
4,44886647,1008,322,
4,44886913,423,597,
4,44886997,172,137,1
4,44887490,13,1,
4,44887853,286,235,
4,44887965,259,83,
4,44888167,80,14,
4,44888184,13,7,
4,44888210,94,30,
4,44888236,207,292,
4,44888445,315,72,
4,44888548,117,48,
4,44888847,76,61,
4,44889163,96,6,22
4,44889354,180,67,
4,44889359,116,39,
4,44889580,343,162,
4,44889627,643,349,
4,44889673,34,6,4
4,44889715,206,200,
4,44889874,42,13,
4,44889941,788,294,
4,44890012,164,78,
4,44891090,112,92,
4,44891182,114,201,
4,44891296,10,0,
4,44891302,153,30,
4,44891509,117,26,
4,44891759,380,285,
4,44892209,746,460,
4,44892254,103,85,
4,44892283,469,796,
4,44893045,27,19,15
4,44893118,65,6,13
4,44893254,391,241,
4,44893522,83,41,
4,44893600,172,120,
4,44893717,77,3,
4,44894910,368,361,
4,44894983,23,2,
4,44895037,21,0,
4,44895182,31,38,
4,44895222,155,92,
4,44895270,137,77,
4,44895497,161,116,
4,44896085,254,265,
4,44896433,259,132,
4,44896489,162,43,
