hour,id,score,comments,best_rank
4,44896690,32,9,
4,44896880,13,1,
4,44897098,75,40,
4,44897255,34,11,
4,44897271,13,6,
4,44897998,40,12,
4,44898242,141,132,
4,44898300,380,129,
4,44898560,63,20,
4,44898934,383,218,
4,44899249,15,4,
4,44899339,224,57,
4,44899415,195,128,
4,44899488,193,59,
4,44899516,62,19,18
4,44899685,319,380,
4,44899935,160,90,
4,44899999,439,338,
4,44900084,77,57,
4,44900116,822,479,
4,44900302,315,471,
4,44900340,206,177,
4,44900455,130,92,
4,44900918,8,0,
4,44901123,133,85,
4,44901330,306,134,
4,44901387,61,116,
4,44901528,71,55,
4,44901683,348,90,
4,44901853,274,75,
4,44901885,60,70,
4,44902127,411,87,
4,44902148,797,307,
4,44902227,36,14,
4,44902763,101,153,
4,44902797,1083,887,
4,44903227,13,0,
4,44903265,35,12,
4,44903331,35,7,
4,44903351,248,220,
4,44903448,5,5,
4,44903626,31,16,
4,44903803,917,594,
4,44903923,6,0,18
4,44903995,33,4,
4,44904608,10,0,
4,44904667,34,7,
4,44904869,127,64,
4,44904974,34,25,
4,44904993,177,29,
4,44905595,64,44,
4,44905631,26,4,
4,44905808,424,218,
4,44906231,56,10,
4,44906305,447,309,
4,44906529,23,4,
4,44906662,187,63,
4,44906762,30,35,
4,44906918,117,67,
4,44907133,4,0,
4,44907358,59,31,
4,44907366,88,46,
4,44907460,28,0,
4,44907531,220,250,
4,44907569,109,72,
4,44907632,9,0,
4,44907660,153,150,
4,44908292,5,0,
4,44908409,21,8,
4,44908610,92,56,
4,44909133,158,63,
4,44909150,9,5,
4,44909416,6,0,
4,44909488,38,25,
4,44909692,9,0,
4,44909720,5,0,
4,44909911,7,1,
4,44910195,5,0,
4,44910393,157,149,
4,44910671,37,2,
4,44910719,82,24,
4,44910865,606,163,
4,44911069,192,229,
4,44911169,210,56,
4,44911275,19,1,
4,44911412,166,83,
4,44911423,700,427,
4,44911505,100,71,
4,44911538,90,80,
4,44911554,33,4,
4,44911560,182,97,
4,44911571,101,17,
4,44911582,26,0,
4,44911601,31,5,
4,44911653,10,1,
4,44911941,173,289,
4,44912646,178,166,
4,44912727,82,25,
4,44912861,343,444,
4,44913081,101,136,
4,44913340,309,182,
4,44913359,357,109,
4,44913663,345,142,
4,44913682,99,33,
4,44913782,6,0,
4,44913996,4,0,
4,44914040,70,66,
4,44914061,481,194,
4,44914149,154,45,
4,44914153,112,244,
4,44914176,28,11,
4,44914220,3,0,
4,44914671,37,10,
4,44914773,161,144,
4,44914980,25,24,
4,44915164,422,118,
4,44915187,209,78,
4,44915206,108,50,
4,44915220,54,11,
4,44915380,6,0,
4,44915796,94,4,
4,44915824,218,159,
4,44915993,74,29,
4,44916233,56,21,
4,44916258,3,0,
4,44916322,13,1,
4,44916509,34,5,
4,44916783,523,258,
4,44916813,251,416,
4,44916900,89,5,
4,44916908,15,1,
4,44917010,17,1,
4,44917308,197,289,
4,44917406,8,0,
4,44917450,105,30,
4,44917692,13,0,
4,44917805,8,1,
4,44917835,271,333,
4,44917922,75,29,
4,44918060,147,142,
4,44918163,19,3,
4,44918334,5,1,
4,44918413,15,0,
4,44918450,10,2,
4,44918708,11,17,
4,44918810,24,7,
4,44918907,17,7,
4,44919331,7,1,
4,44919432,20,15,
4,44919543,7,0,
4,44919647,169,66,
4,44919771,24,13,
4,44919891,468,240,
4,44919990,6,4,
4,44920344,11,0,
4,44920440,60,43,
4,44920810,7,2,
4,44920942,7,1,
4,44921040,5,0,
4,44921059,5,0,
4,44921137,761,331,28
4,44921142,121,94,
4,44921372,5,1,
4,44921539,7,4,
4,44921609,228,58,10
4,44921627,17,1,
4,44921780,7,0,
4,44921879,10,2,
4,44921945,154,284,
4,44921952,5,0,
4,44922020,187,82,21
4,44922210,5,0,
4,44922324,79,75,
4,44922571,340,168,24
4,44922668,6,0,
4,44922682,5,0,
4,44922814,12,1,
4,44922819,102,52,
4,44922848,4,0,
4,44922859,9,1,
4,44922943,7,1,
4,44922968,48,66,
4,44923076,8,0,
4,44923226,7,0,
4,44923284,28,13,
4,44923286,8,0,
4,44923397,6,0,
4,44923404,40,24,
4,44923426,9,0,
4,44923451,8,2,
4,44923465,233,81,9
4,44923743,19,1,
4,44923962,74,21,24
4,44924036,8,2,
4,44924055,239,151,30
4,44924254,13,2,
4,44924409,68,74,
4,44924461,226,190,8
4,44924581,162,104,
4,44924594,10,3,
4,44924802,10,13,
4,44924809,8,2,
4,44925066,5,1,
4,44925089,15,5,
4,44925123,78,8,17
4,44925333,9,1,
4,44925351,19,2,
4,44925380,399,156,19
4,44925438,51,94,
4,44925466,83,70,
4,44925476,71,78,
4,44925526,12,0,
4,44925543,10,1,
4,44925597,70,19,26
4,44925716,43,20,
4,44925740,4,1,
4,44925822,15,11,
4,44925847,87,41,27
4,44925853,48,5,20
4,44925913,46,35,
4,44925966,91,53,
4,44925970,16,0,
4,44926143,16,7,
4,44926277,18,4,
4,44926414,103,8,4
4,44926430,11,4,
4,44926758,110,35,
4,44926785,38,33,14
4,44926812,11,0,
4,44926965,61,25,12
4,44926982,15,8,
4,44926990,23,7,
4,44927119,4,0,
4,44927222,20,11,
4,44927244,95,40,1
4,44927271,87,28,3
4,44927311,43,12,
4,44927432,8,5,
4,44927450,10,3,
4,44927596,46,8,
4,44927934,136,65,7
4,44927944,13,0,
4,44927953,10,3,20
4,44928088,11,3,
4,44928497,50,28,11
4,44928504,25,6,3
5,44812613,120,54,
5,44813175,87,13,
5,44819037,289,177,
5,44819917,987,789,
5,44819968,247,174,
5,44821434,286,93,
5,44821848,82,13,
5,44822637,216,205,
5,44822730,154,68,
5,44823272,98,63,
5,44823850,136,105,
5,44824088,96,14,
5,44824321,98,65,
5,44824811,50,4,
5,44825347,238,19,
5,44833607,112,20,
5,44833869,118,33,
5,44834570,49,36,
5,44834918,218,36,
5,44835879,1124,218,
5,44836294,331,81,
5,44836879,484,200,
5,44837124,78,32,
5,44837434,251,42,
5,44837949,136,164,
5,44838378,404,191,
5,44839496,98,50,
5,44839575,155,38,
5,44840013,1123,285,
5,44840573,151,209,
5,44840582,585,114,
5,44840654,146,36,
5,44841262,494,445,
5,44841741,228,150,
5,44841891,100,233,
5,44842114,177,105,
5,44842442,86,46,
5,44843223,189,199,
5,44843586,206,111,
5,44843605,226,140,
5,44844394,183,43,
5,44844647,241,76,
5,44844733,58,34,
5,44844903,85,9,
5,44845251,191,238,
5,44845272,197,73,
5,44845787,272,125,
5,44846140,66,95,
5,44846281,779,160,
5,44846318,607,133,
5,44846781,226,54,
5,44846871,409,227,
5,44846922,429,115,
5,44847001,162,31,
5,44847334,109,21,
5,44847741,221,230,
5,44847903,71,40,
5,44848293,314,107,
5,44848782,960,409,
5,44848821,27,2,
5,44849129,266,70,
5,44849291,26,9,
5,44849834,66,91,
5,44850260,239,57,
5,44850681,355,113,
5,44850873,30,0,
5,44850913,692,240,
5,44850976,42,61,
5,44851019,168,222,
5,44851181,233,153,
5,44852058,33,12,
5,44852582,143,32,
5,44853064,346,81,
5,44853184,108,47,
5,44854171,157,104,
5,44854498,60,6,
5,44854518,368,233,
5,44854525,224,49,
5,44854686,123,52,
5,44855079,658,334,
5,44855157,464,127,
5,44855690,486,97,
5,44856046,116,53,
5,44856426,1458,493,
5,44856935,260,94,
5,44857100,95,28,
5,44857267,34,6,
5,44857643,107,107,
5,44858371,93,14,
5,44859049,279,107,
5,44859761,80,26,
5,44859849,22,4,
5,44860015,220,145,
5,44860080,139,39,
5,44860139,430,261,
5,44860732,96,21,
5,44860746,72,68,
5,44860847,146,80,
5,44860908,113,61,
5,44861106,513,270,
5,44861460,73,72,
5,44861521,228,237,
5,44861536,54,16,
5,44862414,195,55,
5,44862583,95,15,
5,44862861,84,21,
5,44863242,445,125,
5,44863409,239,69,
5,44863754,37,26,
5,44864134,1371,787,
5,44864141,30,7,
5,44864185,836,503,
5,44864192,446,746,
5,44864212,83,10,
5,44864467,96,39,
5,44864680,163,129,
5,44865290,70,46,
5,44865400,25,5,
5,44865560,1452,1115,
5,44865813,178,121,
5,44865834,121,24,
5,44865908,87,21,
5,44865997,113,41,
5,44866208,1099,850,
5,44866500,195,98,
5,44866621,115,400,
5,44867238,172,89,
5,44867374,251,42,
5,44867842,14,1,
5,44868563,41,34,
5,44869188,65,53,
5,44869448,7,0,
5,44869601,24,1,
5,44870137,213,63,
5,44870277,224,265,
5,44870445,157,105,
5,44870664,44,9,
5,44870895,197,93,
5,44870905,58,18,
5,44871093,33,1,
5,44871337,415,83,
5,44871901,137,52,
5,44872114,64,9,
5,44872313,478,322,
5,44872522,22,1,
5,44872578,47,3,
5,44872584,162,84,
5,44872948,107,36,
5,44872984,93,12,
5,44873103,21,20,
5,44873225,82,81,
5,44873341,116,42,
5,44873635,129,62,
5,44874736,139,54,
5,44874838,11,2,
5,44875109,503,273,
5,44875137,153,218,
5,44875154,25,5,
5,44875270,308,229,
5,44875388,11,10,
5,44875440,64,33,
5,44875522,18,2,
5,44875837,25,5,
5,44875847,24,1,
5,44875848,557,191,
5,44875961,374,152,
5,44875992,355,375,
5,44876075,66,143,
5,44876115,6,7,
5,44876174,44,11,
5,44876346,173,44,
5,44876356,204,61,
5,44876844,91,25,
5,44877021,168,105,
5,44877076,535,899,
5,44877201,136,64,
5,44877404,117,69,
5,44877567,6,0,
5,44878147,1311,690,
5,44878151,663,115,
5,44878257,72,24,
5,44878650,307,163,
5,44878887,16,3,
5,44878916,209,59,
5,44879746,176,271,
5,44880081,65,45,
5,44880139,204,95,
5,44880401,310,94,
5,44880777,83,90,
5,44881109,77,18,
5,44881287,145,85,
5,44881638,27,7,
5,44881977,260,119,
5,44882438,129,46,
5,44882441,145,42,
5,44882754,30,4,
5,44883256,104,65,
5,44883281,15,6,
5,44883304,579,116,
5,44883634,827,241,
5,44884077,88,49,
5,44884091,91,28,
5,44884546,65,23,
5,44884709,431,292,
5,44884857,9,1,
5,44884863,24,5,
5,44885127,31,21,17
5,44885398,763,529,
5,44885821,186,185,
5,44886202,118,24,6
5,44886647,1009,323,
5,44886913,423,597,
5,44886997,219,184,1
5,44887490,13,1,
5,44887643,6,2,13
5,44887853,286,235,
5,44887965,259,83,
5,44888167,80,14,
5,44888184,13,7,
5,44888210,94,30,
5,44888236,207,292,
5,44888445,315,72,
5,44888548,118,48,
5,44888847,76,61,
5,44889163,100,6,23
5,44889354,180,67,
5,44889359,116,39,
5,44889580,343,162,
5,44889627,643,349,
5,44889673,40,9,4
5,44889715,206,200,
5,44889874,43,13,
5,44889941,788,294,
5,44890012,164,78,
5,44891090,112,92,
5,44891182,114,201,
5,44891296,10,0,
5,44891302,153,30,
5,44891509,117,26,
5,44891759,380,285,
5,44892209,746,460,
5,44892254,103,85,
5,44892283,469,797,
5,44893045,35,29,13
5,44893118,69,7,13
5,44893254,391,241,
5,44893522,83,41,
5,44893600,172,120,
5,44893717,77,3,
5,44894910,370,361,
5,44894983,23,2,
5,44895037,21,0,
5,44895182,31,38,
5,44895222,155,92,
5,44895270,137,77,
5,44895497,161,116,
5,44896085,254,265,
5,44896433,259,132,
5,44896489,162,43,
5,44896690,32,9,
5,44896880,14,1,
5,44897098,75,40,
5,44897255,34,11,
5,44897271,13,6,
5,44897998,40,12,
5,44898242,141,132,
5,44898300,380,129,
5,44898560,64,20,
5,44898934,383,218,
5,44899249,15,4,
5,44899339,224,57,
5,44899415,195,128,
5,44899488,193,59,
5,44899516,65,21,19
5,44899685,319,380,
5,44899935,160,90,
5,44899999,439,338,
5,44900084,77,57,
5,44900116,823,479,
5,44900302,315,471,
5,44900340,206,177,
5,44900455,131,92,
5,44900918,8,0,
5,44901123,133,85,
5,44901330,306,134,
5,44901387,62,116,
5,44901528,71,55,
5,44901683,349,90,
5,44901853,275,75,
5,44901885,60,70,
5,44902127,411,87,
5,44902148,797,307,
5,44902227,36,14,
5,44902763,101,153,
5,44902797,1083,889,
5,44903227,13,0,
5,44903265,35,12,
5,44903331,36,7,
5,44903351,248,220,
5,44903448,5,5,
5,44903626,31,16,
5,44903803,917,596,
5,44903923,8,0,18
5,44903995,33,4,
5,44904608,10,0,
5,44904667,34,7,
5,44904869,127,64,
5,44904974,34,25,
5,44904993,177,30,
5,44905595,64,44,
5,44905631,26,4,
5,44905808,424,218,
5,44906231,56,10,
5,44906305,447,309,
5,44906529,23,4,
5,44906662,187,63,
5,44906762,30,35,
5,44906918,117,67,
5,44907133,4,0,
5,44907358,59,31,
5,44907366,88,46,
5,44907460,28,0,
5,44907531,220,250,
5,44907569,109,72,
5,44907632,10,0,
5,44907660,153,150,
5,44908292,5,0,
5,44908409,21,8,
5,44908610,92,56,
5,44909133,158,63,
5,44909150,9,5,
5,44909416,6,0,
5,44909488,38,25,
5,44909692,9,0,
5,44909720,5,0,
5,44909911,7,1,
5,44910195,5,0,
5,44910393,157,149,
5,44910671,37,2,
5,44910719,82,24,
5,44910865,607,164,
5,44911069,192,229,
5,44911169,210,56,
5,44911275,19,1,
5,44911412,167,83,
5,44911423,700,427,
5,44911505,100,71,
5,44911538,90,80,
5,44911554,33,4,
5,44911560,182,97,
5,44911571,101,17,
5,44911582,26,0,
5,44911601,31,5,
5,44911653,10,1,
5,44911941,173,289,
5,44912646,178,166,
5,44912727,82,25,
5,44912861,343,445,
5,44913081,101,136,
5,44913340,309,182,
5,44913359,357,109,
5,44913663,346,142,
5,44913682,99,33,
5,44913782,6,0,
5,44913996,4,0,
5,44914040,70,66,
5,44914061,482,195,
5,44914149,155,45,
5,44914153,112,244,
5,44914176,28,11,
5,44914220,3,0,
5,44914671,37,10,
5,44914773,161,145,
5,44914980,25,24,
5,44915164,423,118,
5,44915187,209,78,
5,44915206,108,50,
5,44915220,54,11,
5,44915380,6,0,
5,44915796,94,4,
5,44915824,218,160,
5,44915993,74,29,
5,44916233,56,21,
5,44916258,3,0,
5,44916322,13,1,
5,44916509,34,5,
5,44916783,523,259,
5,44916813,251,416,
5,44916900,89,5,
5,44916908,15,1,
5,44917010,17,1,
5,44917308,198,290,
5,44917406,8,0,
5,44917450,105,30,
5,44917692,13,0,
5,44917835,271,333,
5,44917922,75,30,
5,44918060,147,142,
5,44918163,19,3,
5,44918334,6,1,
5,44918413,15,0,
5,44918450,10,2,
5,44918708,11,17,
5,44918810,24,7,
5,44918907,17,7,
5,44919432,20,15,
5,44919543,7,0,
5,44919647,170,66,
5,44919771,24,13,
5,44919891,470,243,
5,44919990,6,4,
5,44920344,11,0,
5,44920440,60,43,
5,44920810,7,2,
5,44920942,8,1,
5,44921040,5,0,
5,44921059,5,0,
5,44921137,770,337,29
5,44921142,121,94,
5,44921372,5,1,
5,44921539,7,4,
5,44921609,234,58,11
5,44921627,17,1,
5,44921780,7,0,
5,44921879,11,2,
5,44921945,155,286,
5,44921952,5,0,
5,44922020,191,84,22
5,44922210,5,0,
5,44922324,79,75,
5,44922571,348,169,25
5,44922668,6,0,
5,44922682,5,0,
5,44922814,12,1,
5,44922819,104,52,
5,44922848,4,0,
5,44922859,10,1,
5,44922943,7,1,
5,44922968,48,66,
5,44923076,8,0,
5,44923226,7,0,
5,44923284,28,13,
5,44923286,8,0,
5,44923397,6,0,
5,44923404,40,24,
5,44923426,11,0,
5,44923451,8,2,
5,44923465,241,86,10
5,44923743,19,1,
5,44923962,81,23,22
5,44924036,8,2,
5,44924055,241,153,30
5,44924254,13,2,
5,44924409,69,75,
5,44924461,238,201,8
5,44924581,165,106,
5,44924594,10,3,
5,44924802,10,13,
5,44924809,8,2,
5,44925066,5,1,
5,44925089,15,5,
5,44925123,82,8,16
5,44925333,10,1,
5,44925351,20,2,
5,44925380,406,159,20
5,44925438,55,96,
5,44925466,85,72,
5,44925476,74,82,
5,44925526,12,0,
5,44925543,10,1,
5,44925597,72,21,28
5,44925716,45,20,
5,44925822,16,11,
5,44925847,88,44,27
5,44925853,52,6,21
5,44925913,48,35,
5,44925966,95,54,
5,44925970,16,0,
5,44926143,16,7,
5,44926277,21,5,
5,44926414,105,8,5
5,44926430,12,5,
5,44926758,112,35,
5,44926785,40,33,14
5,44926812,12,0,
5,44926965,70,31,12
5,44926982,18,11,
5,44926990,24,10,
5,44927119,4,0,
5,44927222,20,11,
5,44927244,102,43,1
5,44927271,94,30,3
5,44927432,9,5,
5,44927450,11,3,
5,44927596,51,8,
5,44927934,179,82,7
5,44927944,16,1,
5,44927953,14,3,25
5,44928088,13,4,
5,44928497,84,42,9
5,44928632,7,0,
5,44928709,8,1,
5,44928807,3,2,
5,44928829,5,0,
5,44928937,18,8,1
6,44812613,120,54,
6,44813175,87,13,
6,44819037,289,177,
6,44819917,987,789,
6,44819968,247,174,
6,44821434,286,93,
6,44821848,82,13,
6,44822637,216,205,
6,44822730,154,68,
6,44823272,98,63,
6,44823850,136,105,
6,44824088,96,14,
6,44824321,98,65,
6,44824811,50,4,
6,44825347,238,19,
6,44833607,112,20,
6,44833869,118,33,
6,44834570,49,36,
6,44834918,218,36,
6,44835879,1124,218,
6,44836294,331,81,
6,44836879,484,200,
6,44837124,78,32,
6,44837434,251,42,
6,44837949,136,164,
6,44838378,404,191,
6,44839496,98,50,
6,44839575,155,39,
6,44840013,1123,285,
6,44840573,151,209,
6,44840582,585,114,
6,44840654,146,36,
6,44841262,494,445,
6,44841741,228,150,
6,44841891,100,233,
6,44842114,177,105,
6,44842442,86,46,
6,44843223,189,199,
6,44843586,206,111,
6,44843605,226,140,
6,44844394,183,43,
6,44844647,241,76,
6,44844733,58,34,
6,44844903,85,9,
6,44845251,191,238,
6,44845272,197,73,
6,44845787,272,125,
6,44846140,66,95,
6,44846281,779,160,
6,44846318,607,133,
6,44846781,226,54,
6,44846871,409,227,
6,44846922,429,115,
6,44847001,162,31,
6,44847334,109,21,
6,44847741,221,230,
6,44847903,71,40,
6,44848293,314,107,
6,44848782,960,409,
6,44848821,27,2,
6,44849129,266,70,
6,44849291,26,9,
6,44849834,66,91,
6,44850260,239,57,
6,44850681,355,113,
6,44850873,30,0,
6,44850913,692,240,
6,44850976,42,61,
6,44851019,168,222,
6,44851181,233,153,
6,44852058,33,12,
6,44852582,143,32,
6,44853064,347,81,
6,44853184,108,47,
6,44854171,157,104,
6,44854498,60,6,
6,44854518,368,233,
6,44854525,224,49,
6,44854686,123,52,
6,44855079,658,334,
6,44855157,465,127,
6,44855690,486,97,
6,44856046,116,53,
6,44856426,1459,493,
6,44856935,260,94,
6,44857100,95,28,
6,44857267,34,6,
6,44857643,107,107,
6,44858371,93,14,
6,44859049,279,107,
6,44859761,80,26,
6,44859849,22,4,
6,44860015,220,145,
6,44860080,139,39,
6,44860139,430,261,
6,44860732,96,21,
6,44860746,72,68,
6,44860847,147,80,
6,44860908,114,61,
6,44861106,513,270,
6,44861460,73,72,
6,44861521,228,237,
6,44861536,54,16,
6,44862414,195,55,
6,44862583,95,15,
6,44862861,84,21,
6,44863242,445,125,
6,44863409,239,69,
6,44863754,37,26,
6,44864134,1371,787,
6,44864141,30,7,
6,44864185,836,503,
6,44864192,446,746,
6,44864212,83,10,
6,44864467,96,39,
6,44864680,163,129,
6,44865290,70,46,
6,44865400,25,5,
6,44865560,1452,1115,
6,44865813,178,121,
6,44865834,121,24,
6,44865908,87,21,
6,44865997,113,41,
6,44866208,1099,850,
6,44866500,195,98,
6,44866621,115,400,
6,44867238,172,89,
6,44867374,251,42,
6,44867842,14,1,
6,44868563,41,34,
6,44869188,65,53,
6,44869448,7,0,
6,44869601,24,1,
6,44870137,213,63,
6,44870277,224,265,
6,44870445,157,105,
6,44870664,44,9,
6,44870895,197,93,
6,44870905,58,18,
6,44871093,33,1,
6,44871337,415,83,
6,44871901,137,52,
6,44872114,64,9,
6,44872313,478,322,
6,44872522,22,1,
6,44872578,47,3,
6,44872584,162,84,
6,44872948,107,36,
6,44872984,93,12,
6,44873103,21,20,
6,44873225,82,81,
6,44873341,116,42,
6,44873635,129,62,
6,44874736,139,54,
6,44874838,11,2,
6,44875109,503,273,
6,44875137,153,218,
6,44875154,25,5,
6,44875270,308,229,
6,44875388,11,10,
6,44875440,64,33,
6,44875522,18,2,
6,44875837,25,5,
6,44875847,24,1,
6,44875848,557,191,
6,44875961,374,152,
6,44875992,355,375,
6,44876075,66,143,
6,44876115,6,7,
6,44876174,44,11,
6,44876346,173,44,
6,44876356,204,61,
6,44876844,91,25,
6,44877021,168,105,
6,44877076,535,899,
6,44877201,136,64,
6,44877404,117,69,
6,44877567,6,0,
6,44878147,1311,690,
6,44878151,664,115,
6,44878257,72,24,
6,44878650,308,163,
6,44878887,16,3,
6,44878916,209,59,
6,44879746,176,271,
6,44880081,65,45,
6,44880139,205,95,
6,44880401,310,94,
6,44880777,83,90,
6,44881109,77,18,
6,44881287,145,85,
6,44881638,27,7,
6,44881977,260,119,
6,44882438,129,46,
6,44882441,145,42,
6,44882754,30,4,
6,44883256,104,65,
6,44883281,15,6,
6,44883304,579,116,
6,44883634,827,241,
6,44884077,90,50,
6,44884091,91,28,
6,44884546,65,23,
6,44884709,431,292,
6,44884857,9,1,
6,44884863,24,5,
6,44885127,33,25,15
6,44885398,763,529,
6,44885821,186,185,
6,44886202,126,26,7
6,44886647,1009,323,
6,44886913,423,597,
6,44886997,253,218,1
6,44887490,13,1,
6,44887643,10,5,12
6,44887744,6,0,12
6,44887853,286,235,
6,44887965,259,83,
6,44888167,80,14,
6,44888184,13,7,
6,44888210,94,30,
6,44888236,207,292,
6,44888445,315,72,
6,44888548,118,48,
6,44888847,76,61,
6,44889163,102,7,26
6,44889354,180,67,
6,44889359,116,39,
6,44889580,343,162,
6,44889627,643,349,
6,44889673,51,12,3
6,44889715,206,200,
6,44889874,43,13,
6,44889941,789,294,
6,44890012,164,78,
6,44891090,112,92,
6,44891182,114,201,
6,44891296,10,0,
6,44891302,153,30,
6,44891509,117,26,
6,44891759,380,285,
6,44892209,746,460,
6,44892254,103,85,
6,44892283,469,801,
6,44893045,42,43,12
6,44893118,74,7,11
6,44893254,391,241,
6,44893522,83,41,
6,44893600,172,120,
6,44893717,77,3,
6,44894910,370,362,
6,44894983,23,2,
6,44895037,21,0,
6,44895182,31,38,
6,44895222,155,92,
6,44895270,137,77,
6,44895497,161,116,
6,44896085,254,265,
6,44896433,259,132,
6,44896489,162,43,
6,44896690,32,9,
6,44896880,14,1,
6,44897098,75,40,
6,44897255,35,11,
6,44897271,13,6,
6,44897998,40,12,
6,44898242,141,132,
6,44898300,380,129,
6,44898560,64,20,
6,44898934,384,218,
6,44899249,15,4,
6,44899339,224,57,
6,44899415,195,128,
6,44899488,194,59,
6,44899516,66,23,17
6,44899685,319,380,
6,44899935,162,90,
6,44899999,440,338,
6,44900084,77,57,
6,44900116,824,479,
6,44900302,315,472,
6,44900340,206,177,
6,44900455,131,92,
6,44900918,8,0,
6,44901123,133,85,
6,44901330,307,134,
6,44901387,62,116,
6,44901528,71,55,
6,44901683,349,90,
6,44901853,275,75,
6,44901885,61,70,
6,44902127,411,87,
6,44902148,799,307,
6,44902227,36,14,
6,44902763,101,153,
6,44902797,1084,891,
6,44903227,13,0,
6,44903265,35,12,
6,44903331,36,7,
6,44903351,248,220,
6,44903448,5,5,
6,44903626,31,16,
6,44903803,917,596,
6,44903923,11,0,20
6,44903995,33,4,
6,44904608,10,0,
6,44904667,36,7,
6,44904869,127,64,
6,44904974,34,25,
6,44904993,178,30,
6,44905595,64,44,
6,44905631,26,4,
6,44905808,424,218,
6,44906231,56,10,
6,44906305,448,309,
6,44906529,23,4,
6,44906662,187,63,
6,44906762,30,35,
6,44906918,118,67,
6,44907133,4,0,
6,44907358,59,32,
6,44907366,89,46,
6,44907460,28,0,
6,44907531,220,252,
6,44907569,109,72,
6,44907632,10,0,
6,44907660,153,150,
6,44908610,92,56,
6,44909133,158,63,
6,44909150,9,5,
6,44909416,6,0,
6,44909488,38,25,
6,44909692,9,0,
6,44909720,5,0,
6,44909911,7,1,
6,44910195,5,0,
6,44910393,157,149,
6,44910671,37,2,
6,44910719,82,24,
6,44910865,608,166,
6,44911069,192,229,
6,44911169,210,56,
6,44911275,19,1,
6,44911412,168,84,
6,44911423,700,429,
6,44911505,100,71,
6,44911538,90,80,
6,44911554,33,4,
6,44911560,182,97,
6,44911571,101,18,
6,44911582,26,0,
6,44911601,31,5,
6,44911653,10,1,
6,44911941,173,289,
6,44912646,178,167,
6,44912727,82,25,
6,44912861,343,445,
6,44913081,101,138,
6,44913340,309,182,
6,44913359,358,109,
6,44913663,347,142,
6,44913682,99,33,
6,44913782,6,0,
6,44913996,4,0,
6,44914040,70,66,
6,44914061,482,195,
6,44914149,155,45,
6,44914153,112,244,
6,44914176,28,11,
6,44914220,3,0,
6,44914671,37,10,
6,44914773,161,145,
6,44914980,25,24,
6,44915164,423,118,
6,44915187,209,78,
6,44915206,108,50,
6,44915220,54,11,
6,44915380,6,0,
6,44915796,94,4,
6,44915824,218,160,
6,44915993,74,29,
6,44916233,56,21,
6,44916258,3,0,
6,44916322,13,1,
6,44916509,34,5,
6,44916783,524,261,
6,44916813,252,416,
