hour,id,score,comments,best_rank
6,44916900,89,5,
6,44916908,15,1,
6,44917010,17,1,
6,44917308,198,290,
6,44917406,8,0,
6,44917450,105,30,
6,44917692,13,0,
6,44917835,271,334,
6,44917922,75,30,
6,44918060,147,142,
6,44918163,19,3,
6,44918334,6,1,
6,44918413,15,0,
6,44918450,10,2,
6,44918708,11,17,
6,44918810,24,7,
6,44918907,17,7,
6,44919432,20,15,
6,44919647,171,66,
6,44919771,24,13,
6,44919891,472,244,
6,44919990,6,4,
6,44920344,11,0,
6,44920440,60,43,
6,44920810,7,2,
6,44920942,8,1,
6,44921040,6,0,
6,44921137,778,341,29
6,44921142,121,94,
6,44921372,5,1,
6,44921539,7,4,
6,44921609,241,61,9
6,44921627,17,1,
6,44921780,7,0,
6,44921879,11,2,
6,44921945,158,286,
6,44921952,5,0,
6,44922020,196,86,21
6,44922210,5,0,
6,44922324,79,75,
6,44922571,359,172,26
6,44922668,6,0,
6,44922682,5,0,
6,44922814,12,1,
6,44922819,104,53,
6,44922848,4,0,
6,44922859,10,2,
6,44922943,7,1,
6,44922968,48,66,
6,44923226,7,0,
6,44923284,29,13,
6,44923286,8,0,
6,44923397,6,0,
6,44923404,40,24,
6,44923426,12,0,
6,44923451,8,2,
6,44923465,254,87,8
6,44923743,19,1,
6,44923962,87,24,20
6,44924036,8,2,
6,44924055,241,154,
6,44924254,13,2,
6,44924409,70,75,
6,44924461,254,210,5
6,44924581,167,106,
6,44924594,10,3,
6,44924802,10,13,
6,44924809,9,2,
6,44925066,5,1,
6,44925089,15,5,
6,44925123,89,8,14
6,44925333,11,1,
6,44925351,20,2,
6,44925380,411,165,22
6,44925438,56,99,
6,44925466,87,73,
6,44925476,75,84,
6,44925526,12,0,
6,44925543,10,1,
6,44925597,77,21,25
6,44925716,45,20,
6,44925822,16,11,
6,44925847,89,44,
6,44925853,62,8,19
6,44925913,48,35,
6,44925966,97,54,
6,44925970,16,0,
6,44926143,16,7,
6,44926277,21,5,
6,44926414,108,9,4
6,44926430,12,5,
6,44926758,113,36,
6,44926785,52,35,11
6,44926812,12,0,
6,44926965,73,32,16
6,44926982,19,13,
6,44926990,24,10,
6,44927119,4,0,
6,44927222,20,11,
6,44927244,122,50,1
6,44927271,105,30,2
6,44927432,9,5,
6,44927450,11,3,
6,44927596,54,8,
6,44927934,215,129,5
6,44927944,16,1,
6,44927953,20,3,18
6,44928088,16,6,
6,44928497,106,59,7
6,44928632,10,2,
6,44928643,4,0,
6,44928709,12,3,
6,44928829,13,5,29
6,44929260,8,0,30
7,44812613,120,54,
7,44813175,87,13,
7,44819037,289,177,
7,44819917,987,789,
7,44819968,247,174,
7,44821434,286,93,
7,44821848,82,13,
7,44822637,216,205,
7,44822730,154,68,
7,44823272,98,63,
7,44823850,136,105,
7,44824088,96,14,
7,44824321,98,65,
7,44824811,50,4,
7,44825347,238,19,
7,44832908,339,326,
7,44833607,112,20,
7,44833869,118,33,
7,44834570,49,36,
7,44834918,218,36,
7,44835879,1124,218,
7,44836294,331,81,
7,44836879,484,200,
7,44837124,78,32,
7,44837434,251,42,
7,44837949,136,164,
7,44838378,404,191,
7,44839496,98,50,
7,44839575,155,39,
7,44840013,1123,285,
7,44840573,151,209,
7,44840582,585,114,
7,44840654,146,36,
7,44840728,566,364,
7,44841262,494,445,
7,44841741,228,150,
7,44841891,100,233,
7,44842114,177,105,
7,44842442,86,46,
7,44843223,189,199,
7,44843586,206,111,
7,44843605,226,140,
7,44844394,183,43,
7,44844647,241,76,
7,44844733,58,34,
7,44844903,85,9,
7,44845251,191,238,
7,44845272,197,73,
7,44845787,272,125,
7,44846140,66,95,
7,44846281,779,160,
7,44846318,607,133,
7,44846781,226,54,
7,44846871,409,227,
7,44846922,429,115,
7,44847001,162,31,
7,44847334,109,21,
7,44847741,221,230,
7,44847903,71,40,
7,44848293,314,107,
7,44848782,960,409,
7,44848821,28,2,
7,44849129,266,70,
7,44849291,27,9,
7,44849834,66,91,
7,44850260,239,57,
7,44850681,355,113,
7,44850873,31,0,
7,44850913,692,240,
7,44850976,43,61,
7,44851019,168,222,
7,44851181,233,153,
7,44852058,34,12,
7,44852582,143,32,
7,44853064,347,81,
7,44853184,108,47,
7,44854171,157,104,
7,44854498,60,6,
7,44854518,368,233,
7,44854525,224,49,
7,44854686,123,52,
7,44855079,658,334,
7,44855157,465,127,
7,44855690,486,97,
7,44856046,117,53,
7,44856426,1459,493,
7,44856935,260,94,
7,44857100,95,28,
7,44857267,34,6,
7,44857643,107,107,
7,44858371,93,14,
7,44859049,279,107,
7,44859761,80,26,
7,44859849,23,4,
7,44860015,220,145,
7,44860080,139,39,
7,44860139,430,261,
7,44860732,96,21,
7,44860746,72,68,
7,44860847,147,80,
7,44860908,114,61,
7,44861106,513,270,
7,44861460,73,72,
7,44861521,228,237,
7,44861536,54,16,
7,44862414,195,55,
7,44862583,95,15,
7,44862861,84,21,
7,44863242,445,125,
7,44863409,239,69,
7,44863754,38,26,
7,44864134,1372,787,
7,44864141,30,7,
7,44864185,836,503,
7,44864192,446,746,
7,44864212,83,10,
7,44864467,96,39,
7,44864680,163,129,
7,44865290,70,46,
7,44865400,25,5,
7,44865560,1452,1115,
7,44865813,178,121,
7,44865834,121,24,
7,44865908,87,21,
7,44865997,113,41,
7,44866208,1099,850,
7,44866500,196,98,
7,44866621,115,400,
7,44867238,172,89,
7,44867374,251,42,
7,44867842,14,1,
7,44868563,41,34,
7,44869188,65,53,
7,44869448,7,0,
7,44869601,24,1,
7,44870137,213,63,
7,44870277,224,265,
7,44870445,157,105,
7,44870664,44,9,
7,44870895,197,93,
7,44870905,58,18,
7,44871093,33,1,
7,44871337,415,83,
7,44871901,137,52,
7,44872114,64,9,
7,44872313,478,322,
7,44872522,22,1,
7,44872578,47,3,
7,44872584,162,85,
7,44872948,107,36,
7,44872984,93,12,
7,44873103,21,20,
7,44873225,82,81,
7,44873341,116,42,
7,44873635,129,62,
7,44874736,139,54,
7,44874838,11,2,
7,44875109,503,273,
7,44875137,153,219,
7,44875154,25,5,
7,44875270,308,229,
7,44875388,11,10,
7,44875440,64,33,
7,44875522,18,2,
7,44875837,25,5,
7,44875847,25,1,
7,44875848,557,191,
7,44875961,374,152,
7,44875992,355,375,
7,44876075,67,143,
7,44876115,6,7,
7,44876174,44,11,
7,44876346,173,44,
7,44876356,204,61,
7,44876844,91,25,
7,44877021,168,105,
7,44877076,535,899,
7,44877201,136,64,
7,44877404,117,69,
7,44877567,6,0,
7,44878147,1311,690,
7,44878151,664,115,
7,44878257,72,24,
7,44878650,308,163,
7,44878887,16,3,
7,44878916,209,59,
7,44879746,176,271,
7,44880081,65,45,
7,44880139,206,95,
7,44880401,310,94,
7,44880777,83,90,
7,44881109,77,18,
7,44881287,145,85,
7,44881638,27,7,
7,44881977,260,119,
7,44882438,129,46,
7,44882441,145,42,
7,44882754,30,4,
7,44883256,104,65,
7,44883281,15,6,
7,44883304,579,116,
7,44883634,827,241,
7,44884077,90,52,
7,44884091,91,28,
7,44884546,65,23,
7,44884709,431,292,
7,44884857,10,1,
7,44884863,25,5,
7,44885127,34,25,20
7,44885398,763,529,
7,44885590,71,43,
7,44885821,187,185,
7,44886202,133,31,7
7,44886647,1010,323,
7,44886913,423,597,
7,44886997,266,234,30
7,44887490,13,1,
7,44887643,12,7,14
7,44887744,19,0,7
7,44887853,286,235,
7,44887965,259,83,
7,44888167,80,14,
7,44888184,13,7,
7,44888210,94,30,
7,44888236,207,292,
7,44888445,315,72,
7,44888548,119,48,
7,44888847,76,61,
7,44889163,104,7,25
7,44889354,180,67,
7,44889359,116,39,
7,44889580,343,162,
7,44889627,643,349,
7,44889673,65,16,3
7,44889715,206,200,
7,44889874,43,13,
7,44889941,789,294,
7,44890012,165,78,
7,44891090,112,92,
7,44891182,115,201,
7,44891296,10,0,
7,44891302,153,30,
7,44891509,118,26,
7,44891596,7,5,22
7,44891759,380,286,
7,44892209,746,460,
7,44892254,104,85,
7,44892283,471,801,
7,44893045,44,47,
7,44893118,77,7,11
7,44893254,391,241,
7,44893522,83,41,
7,44893600,172,120,
7,44893717,77,3,
7,44894910,370,362,
7,44894983,23,2,
7,44895037,21,0,
7,44895182,32,38,
7,44895222,155,92,
7,44895270,137,77,
7,44895497,161,116,
7,44896085,254,265,
7,44896433,259,132,
7,44896489,163,44,
7,44896690,32,9,
7,44896880,14,1,
7,44897098,75,40,
7,44897255,35,11,
7,44897271,13,6,
7,44897998,40,12,
7,44898242,141,132,
7,44898300,380,129,
7,44898560,65,20,
7,44898934,384,218,
7,44899249,15,4,
7,44899339,224,57,
7,44899415,195,128,
7,44899488,194,59,
7,44899516,67,23,27
7,44899685,319,380,
7,44899935,163,90,
7,44899999,440,338,
7,44900084,77,57,
7,44900116,824,479,
7,44900302,315,472,
7,44900340,206,177,
7,44900455,131,92,
7,44900918,8,0,
7,44901123,133,85,
7,44901330,307,134,
7,44901387,62,116,
7,44901528,71,55,
7,44901683,350,91,
7,44901853,275,75,
7,44901885,61,70,
7,44902127,411,87,
7,44902148,799,307,
7,44902227,36,14,
7,44902763,101,153,
7,44902797,1084,891,
7,44903227,13,0,
7,44903265,35,12,
7,44903331,36,7,
7,44903351,248,220,
7,44903448,5,5,
7,44903626,31,16,
7,44903803,917,596,
7,44903923,16,0,15
7,44903995,33,4,
7,44904608,10,0,
7,44904667,37,8,
7,44904869,127,64,
7,44904974,34,25,
7,44904993,178,30,
7,44905595,64,44,
7,44905631,26,4,
7,44905808,424,218,
7,44906231,56,10,
7,44906305,448,309,
7,44906529,23,4,
7,44906662,187,63,
7,44906762,30,35,
7,44906918,118,67,
7,44907133,5,0,
7,44907358,59,32,
7,44907366,89,46,
7,44907460,28,0,
7,44907531,220,252,
7,44907569,109,72,
7,44907632,10,0,
7,44907660,153,150,
7,44908610,92,56,
7,44909133,158,63,
7,44909150,9,5,
7,44909416,6,0,
7,44909488,38,25,
7,44909692,9,0,
7,44909720,5,0,
7,44909911,7,1,
7,44910195,5,0,
7,44910393,157,149,
7,44910671,37,2,
7,44910719,82,24,
7,44910865,610,167,
7,44911069,192,229,
7,44911169,210,56,
7,44911275,19,1,
7,44911412,168,84,
7,44911423,700,429,
7,44911505,100,71,
7,44911538,90,80,
7,44911554,33,4,
7,44911560,182,98,
7,44911571,101,18,
7,44911582,26,0,
7,44911601,31,5,
7,44911653,10,1,
7,44911941,173,289,
7,44912646,178,167,
7,44912727,82,25,
7,44912861,344,446,
7,44913081,102,140,
7,44913340,309,183,
7,44913359,359,109,
7,44913663,349,142,
7,44913682,99,33,
7,44913782,6,0,
7,44913996,4,0,
7,44914040,70,67,
7,44914061,484,195,
7,44914149,155,45,
7,44914153,112,244,
7,44914176,28,11,
7,44914220,3,0,
7,44914671,37,10,
7,44914773,163,145,
7,44914980,25,24,
7,44915164,425,119,
7,44915187,209,78,
7,44915206,108,50,
7,44915220,54,11,
7,44915380,6,0,
7,44915796,94,4,
7,44915824,218,160,
7,44915993,74,29,
7,44916233,56,21,
7,44916258,3,0,
7,44916322,13,1,
7,44916509,34,5,
7,44916783,524,261,
7,44916813,253,416,
7,44916900,89,5,
7,44916908,15,1,
7,44917010,17,1,
7,44917308,199,290,
7,44917406,8,0,
7,44917450,105,30,
7,44917692,13,0,
7,44917835,272,335,
7,44917922,76,30,
7,44918060,147,142,
7,44918163,19,3,
7,44918334,6,1,
7,44918413,15,0,
7,44918708,11,17,
7,44918810,24,7,
7,44918907,17,7,
7,44919432,20,15,
7,44919647,172,66,
7,44919771,24,13,
7,44919891,473,244,
7,44919990,6,4,
7,44920344,11,0,
7,44920440,60,43,
7,44920810,7,2,
7,44920942,9,1,
7,44921040,8,0,
7,44921137,788,343,29
7,44921142,121,94,
7,44921539,7,4,
7,44921609,248,65,9
7,44921627,17,1,
7,44921780,7,0,
7,44921879,11,2,
7,44921945,160,291,
7,44921952,5,0,
7,44922020,204,86,20
7,44922210,5,0,
7,44922324,80,75,
7,44922333,27,18,
7,44922571,369,176,28
7,44922668,6,0,
7,44922682,5,0,
7,44922814,12,1,
7,44922819,104,53,
7,44922848,5,0,
7,44922859,10,2,
7,44922943,7,1,
7,44922968,48,66,
7,44923226,7,0,
7,44923284,29,13,
7,44923286,8,0,
7,44923397,6,0,
7,44923404,40,24,
7,44923426,12,0,
7,44923451,8,2,
7,44923465,263,92,8
7,44923743,21,1,
7,44923962,90,24,22
7,44924036,8,2,
7,44924055,241,154,
7,44924254,13,2,
7,44924409,71,75,
7,44924461,263,223,5
7,44924581,170,107,
7,44924594,10,3,
7,44924802,10,13,
7,44924809,9,2,
7,44925066,5,1,
7,44925089,15,5,
7,44925123,94,8,14
7,44925333,12,2,
7,44925351,20,2,
7,44925380,421,166,24
7,44925438,59,99,
7,44925466,87,74,
7,44925476,76,85,
7,44925526,12,0,
7,44925543,10,1,
7,44925597,79,23,26
7,44925716,45,20,
7,44925822,16,11,
7,44925847,89,45,
7,44925853,66,9,18
7,44925913,48,35,
7,44925966,97,54,
7,44925970,16,0,
7,44926143,16,7,
7,44926277,21,5,
7,44926414,111,9,4
7,44926430,12,5,
7,44926758,114,36,
7,44926785,54,36,15
7,44926812,12,0,
7,44926965,75,34,17
7,44926982,20,13,
7,44926990,24,12,
7,44927119,5,0,
7,44927222,20,11,
7,44927244,135,58,1
7,44927271,119,33,2
7,44927432,9,5,
7,44927450,11,3,
7,44927596,60,10,
7,44927934,260,174,10
7,44927944,17,1,
7,44927953,25,6,18
7,44928088,21,8,
7,44928497,138,77,6
7,44928632,15,3,
7,44928643,5,0,
7,44928709,20,12,
7,44928829,18,6,
7,44929260,54,18,4
7,44929478,6,2,
8,44812613,120,54,
8,44813175,87,13,
8,44819037,289,177,
8,44819917,987,789,
8,44819968,247,174,
8,44821434,286,93,
8,44821848,82,13,
8,44822637,216,205,
8,44822730,154,68,
8,44823272,98,63,
8,44823850,136,105,
8,44824088,96,14,
8,44824321,98,65,
8,44824811,50,4,
8,44825347,238,19,
8,44829185,543,128,
8,44832908,339,326,
8,44833607,112,20,
8,44833869,118,33,
8,44834570,49,36,
8,44834918,218,36,
8,44835879,1124,218,
8,44836294,331,81,
8,44836879,484,200,
8,44837124,78,32,
8,44837434,251,42,
8,44837949,136,164,
8,44838378,404,191,
8,44839496,98,50,
8,44839575,155,39,
8,44840013,1123,285,
8,44840573,151,209,
8,44840582,585,114,
8,44840654,146,36,
8,44840728,566,364,
8,44841262,494,445,
8,44841741,228,150,
8,44841891,100,233,
8,44842114,178,105,
8,44842442,86,46,
8,44843223,189,199,
8,44843586,206,111,
8,44843605,226,140,
8,44844394,183,43,
8,44844647,241,76,
8,44844733,58,34,
8,44844903,85,9,
8,44845251,191,238,
8,44845272,197,73,
8,44845787,272,125,
8,44846140,66,95,
8,44846281,779,160,
8,44846318,607,133,
8,44846781,226,54,
8,44846871,409,227,
8,44846922,429,115,
8,44847001,162,31,
8,44847334,109,21,
8,44847741,221,230,
8,44847903,71,40,
8,44848293,314,107,
8,44848782,961,409,
8,44848821,28,2,
8,44849129,266,70,
8,44849291,27,9,
8,44849834,66,91,
8,44850260,239,57,
8,44850681,355,113,
8,44850873,31,0,
8,44850913,692,240,
8,44850976,43,61,
8,44851019,169,222,
8,44851181,233,153,
8,44852058,34,12,
8,44852582,143,32,
8,44853064,347,81,
8,44853184,108,47,
8,44854171,157,104,
8,44854498,60,6,
8,44854518,368,233,
8,44854525,224,49,
8,44854686,123,52,
8,44855079,658,334,
8,44855157,465,127,
8,44855690,486,97,
8,44856046,117,53,
8,44856426,1460,493,
8,44856935,260,94,
8,44857100,95,28,
8,44857267,34,6,
8,44857643,107,107,
8,44858371,93,14,
8,44859049,279,108,
8,44859761,80,26,
8,44859849,23,4,
8,44860015,220,145,
8,44860080,139,39,
8,44860139,430,261,
8,44860732,96,21,
8,44860746,72,68,
8,44860847,147,80,
8,44860908,114,61,
8,44861106,513,270,
8,44861460,73,72,
8,44861521,228,237,
8,44861536,54,16,
8,44862414,195,55,
8,44862583,95,15,
8,44862861,84,21,
8,44863242,445,125,
8,44863409,239,69,
8,44863754,38,26,
8,44864134,1372,787,
8,44864141,30,7,
8,44864185,836,503,
8,44864192,446,746,
8,44864212,83,10,
8,44864467,96,39,
8,44864680,163,129,
8,44865290,70,46,
8,44865400,25,5,
8,44865560,1452,1115,
8,44865813,178,121,
8,44865834,121,24,
8,44865908,87,21,
8,44865997,113,41,
8,44866208,1099,850,
8,44866500,196,98,
8,44866621,115,400,
8,44867238,172,89,
8,44867374,251,42,
8,44867842,14,1,
8,44868563,41,34,
8,44869188,65,53,
8,44869448,7,0,
8,44869601,24,1,
8,44870137,213,63,
8,44870277,224,265,
8,44870445,158,105,
8,44870664,44,9,
8,44870895,198,93,
8,44870905,58,18,
8,44871093,33,1,
8,44871337,415,83,
8,44871901,137,52,
8,44872114,64,9,
8,44872313,478,322,
8,44872522,22,1,
8,44872578,47,3,
8,44872584,162,85,
8,44872948,107,36,
8,44872984,93,12,
8,44873103,21,20,
8,44873225,83,81,
8,44873341,116,42,
8,44873635,129,62,
8,44874736,139,54,
8,44874838,11,2,
8,44875109,503,273,
8,44875137,153,220,
8,44875154,25,5,
8,44875270,308,229,
8,44875388,11,10,
8,44875440,64,33,
8,44875522,18,2,
8,44875837,25,5,
8,44875847,25,1,
8,44875848,557,191,
8,44875961,374,152,
8,44875992,355,375,
8,44876075,67,143,
8,44876115,6,7,
8,44876174,44,11,
8,44876346,173,44,
8,44876356,204,61,
8,44876844,91,25,
8,44877021,168,105,
8,44877076,536,899,
8,44877201,136,64,
8,44877404,117,69,
8,44877567,6,0,
8,44878147,1311,690,
8,44878151,665,115,
8,44878257,72,24,
8,44878650,308,163,
8,44878887,16,3,
8,44878916,209,59,
8,44879746,176,271,
8,44880081,65,45,
8,44880139,206,95,
8,44880401,311,94,
8,44880777,83,90,
8,44881109,77,18,
8,44881287,145,85,
8,44881638,28,7,
8,44881977,260,119,
8,44882438,129,46,
8,44882441,145,42,
8,44882754,30,4,
8,44883256,104,65,
8,44883281,15,6,
8,44883304,579,116,
8,44883634,827,241,
8,44884077,91,52,
8,44884091,91,28,
8,44884546,65,23,
8,44884709,431,292,
8,44884857,10,1,
8,44884863,25,5,
8,44885127,36,27,22
8,44885398,763,529,
8,44885590,71,43,
8,44885821,187,185,
8,44886202,136,33,10
8,44886647,1010,323,
8,44886913,423,598,
8,44886997,275,239,
8,44887490,13,1,
8,44887643,18,8,16
8,44887744,47,1,2
8,44887853,287,235,
8,44887965,259,83,
8,44888167,80,14,
8,44888184,13,7,
8,44888210,94,30,
8,44888236,207,292,
8,44888445,315,72,
8,44888548,119,48,
8,44888847,76,61,
8,44889163,107,7,27
8,44889354,180,67,
8,44889359,116,39,
8,44889580,343,162,
8,44889627,644,349,
8,44889673,72,20,5
8,44889715,206,200,
8,44889874,43,13,
8,44889941,789,294,
8,44890012,165,78,
8,44891090,112,92,
8,44891182,115,201,
8,44891296,10,0,
8,44891302,153,30,
8,44891509,118,26,
8,44891596,19,22,7
8,44891759,380,286,
8,44892209,746,460,
8,44892254,104,85,
8,44892283,471,803,
8,44893045,44,49,
8,44893118,79,8,13
8,44893254,391,241,
8,44893522,83,41,
8,44893600,172,120,
8,44893717,77,3,
8,44894910,370,362,
8,44894983,23,2,
8,44895037,21,0,
8,44895182,32,38,
8,44895222,155,92,
8,44895270,137,77,
8,44895497,161,116,
8,44895666,7,0,24
8,44896085,254,265,
8,44896433,259,132,
8,44896489,163,44,
8,44896690,32,9,
8,44896880,14,1,
8,44897098,75,40,
8,44897271,13,6,
8,44897998,40,12,
8,44898242,141,132,
8,44898300,380,129,
8,44898560,65,20,
8,44898934,384,218,
8,44899249,15,4,
8,44899339,224,57,
8,44899415,195,128,
8,44899488,194,59,
8,44899516,69,24,25
8,44899685,319,380,
8,44899935,163,91,
8,44899999,440,338,
8,44900084,77,57,
8,44900116,825,479,
8,44900302,315,472,
8,44900340,206,177,
8,44900455,132,92,
8,44900918,8,0,
8,44901123,133,85,
8,44901330,307,134,
8,44901387,62,116,
8,44901528,71,55,
8,44901683,350,91,
8,44901853,275,75,
8,44901885,61,70,
8,44902127,411,87,
8,44902148,799,308,
8,44902227,36,14,
8,44902763,101,153,
8,44902797,1084,891,
8,44903227,13,0,
8,44903265,35,12,
8,44903331,36,7,
8,44903626,31,16,
8,44903803,919,596,
8,44903923,18,2,21
8,44903995,33,4,
8,44904608,10,0,
8,44904667,37,8,
8,44904869,127,64,
8,44904974,34,25,
8,44904993,178,30,
8,44905595,64,44,
8,44905631,26,4,
8,44905808,424,218,
8,44906231,56,10,
8,44906305,448,309,
8,44906529,23,4,
8,44906662,187,63,
8,44906762,30,35,
8,44906918,118,67,
8,44907133,5,0,
8,44907358,59,33,
8,44907366,89,46,
8,44907460,28,0,
8,44907531,220,252,
8,44907569,110,72,
8,44907632,10,0,
8,44907660,153,150,
8,44908610,92,56,
8,44909133,158,63,
8,44909150,9,5,
8,44909416,6,0,
8,44909488,38,25,
8,44909692,9,0,
8,44909720,5,0,
8,44909911,7,1,
8,44910195,5,0,
8,44910393,157,149,
8,44910671,37,2,
8,44910719,82,24,
8,44910865,612,168,
8,44911069,192,229,
8,44911169,210,56,
8,44911412,168,83,
8,44911423,703,430,
8,44911505,100,71,
8,44911538,90,80,
8,44911554,33,4,
8,44911560,182,98,
8,44911571,101,18,
8,44911582,26,0,
8,44911601,31,5,
8,44911653,10,1,
8,44911941,173,290,
8,44912646,178,167,
8,44912727,82,25,
8,44912861,345,446,
8,44913081,102,141,
8,44913340,309,183,
8,44913359,359,109,
8,44913663,349,144,
8,44913682,99,33,
8,44913782,6,0,
8,44913996,4,0,
8,44914040,70,67,
8,44914061,484,195,
8,44914149,155,46,
8,44914153,112,244,
8,44914176,28,11,
8,44914220,3,0,
8,44914671,37,10,
8,44914773,163,145,
8,44914980,25,24,
8,44915164,427,119,
8,44915187,209,78,
8,44915206,109,50,
8,44915220,54,11,
8,44915380,6,0,
8,44915796,94,5,
8,44915824,218,160,
8,44915993,74,29,
8,44916233,56,21,
8,44916258,3,0,
8,44916322,13,1,
8,44916509,35,5,
8,44916783,524,263,
8,44916813,253,417,
8,44916900,89,5,
8,44916908,15,1,
8,44917308,199,290,
8,44917406,8,0,
8,44917450,105,30,
8,44917692,13,0,
8,44917835,273,335,
8,44917922,76,30,
8,44918060,147,142,
8,44918163,19,3,
8,44918334,6,1,
8,44918413,15,0,
8,44918708,12,17,
8,44918810,24,7,
8,44918907,17,7,
8,44919432,20,15,
8,44919647,172,66,
8,44919771,24,14,
8,44919891,473,244,
8,44919990,6,4,
8,44920344,11,0,
8,44920440,60,43,
8,44920810,7,2,
8,44920942,9,1,
8,44921040,8,0,
8,44921137,792,343,
8,44921142,121,97,
8,44921609,254,66,12
8,44921627,17,1,
8,44921780,7,0,
8,44921879,11,2,
8,44921945,163,292,
8,44921952,5,0,
8,44922020,209,91,19
8,44922210,5,0,
8,44922324,80,75,
8,44922333,27,18,
8,44922571,372,177,28
8,44922668,6,0,
8,44922682,5,0,
8,44922814,12,1,
8,44922819,105,53,
8,44922848,5,0,
8,44922859,10,2,
8,44922943,7,1,
8,44922968,48,66,
8,44923226,7,0,
8,44923286,8,0,
8,44923397,6,0,
8,44923404,40,24,
8,44923426,12,0,
8,44923451,8,2,
8,44923465,271,93,11
8,44923743,21,1,
8,44923962,97,29,18
8,44924036,8,2,
8,44924055,242,154,
8,44924254,13,2,
8,44924409,72,75,
8,44924461,274,234,8
8,44924581,172,107,
8,44924594,10,3,
8,44924802,10,13,
8,44924809,9,2,
8,44925066,5,1,
8,44925089,15,5,
8,44925123,95,8,15
8,44925333,12,2,
8,44925351,21,2,
8,44925380,431,170,26
8,44925438,60,101,
8,44925466,89,75,
8,44925476,77,85,
8,44925526,12,0,
8,44925543,10,1,
8,44925597,82,23,30
8,44925716,45,20,
8,44925822,16,12,
8,44925847,90,45,
8,44925853,69,10,17
8,44925913,48,37,
8,44925966,99,54,
8,44925970,16,0,
8,44926143,16,7,
8,44926277,21,5,
8,44926414,117,9,7
8,44926430,12,5,
8,44926758,115,37,
8,44926785,61,38,16
8,44926812,12,0,
8,44926965,80,36,17
8,44926982,20,13,
8,44926990,24,12,
8,44927119,5,0,
8,44927222,20,11,
8,44927244,149,62,3
8,44927271,124,35,5
8,44927311,54,14,
8,44927432,9,5,
8,44927450,11,3,
8,44927596,62,10,
8,44927934,295,208,14
8,44927944,17,1,
8,44927953,28,8,23
8,44928088,24,9,
8,44928497,160,109,9
8,44928632,16,4,
8,44928643,6,0,
8,44928709,23,20,
8,44928829,19,7,
8,44928997,10,0,14
8,44929260,99,36,2
8,44929478,34,7,1
9,44812613,120,54,
9,44813175,87,13,
9,44819037,289,177,
9,44819917,987,789,
9,44819968,247,174,
9,44821434,286,93,
9,44821848,82,13,
9,44822637,216,205,
9,44822730,154,68,
9,44823272,98,63,
9,44823850,136,105,
9,44824088,96,14,
9,44824321,98,65,
9,44824811,50,4,
9,44825347,238,19,
9,44829185,543,128,
9,44832908,339,326,
