hour,id,score,comments,best_rank
9,44833607,112,20,
9,44833869,118,33,
9,44834570,49,36,
9,44834918,218,36,
9,44835879,1124,218,
9,44836294,331,81,
9,44836879,484,200,
9,44837124,78,32,
9,44837434,251,42,
9,44837949,136,164,
9,44838378,404,191,
9,44839496,98,50,
9,44839575,156,39,
9,44840013,1123,285,
9,44840573,151,209,
9,44840582,585,114,
9,44840654,146,36,
9,44840728,566,364,
9,44841262,494,445,
9,44841741,228,150,
9,44841891,100,233,
9,44842114,178,105,
9,44842442,86,46,
9,44843223,189,199,
9,44843586,206,111,
9,44843605,226,140,
9,44844394,183,43,
9,44844647,241,76,
9,44844733,58,34,
9,44844903,85,9,
9,44845251,191,238,
9,44845272,197,73,
9,44845787,273,125,
9,44846140,66,95,
9,44846281,779,160,
9,44846318,607,133,
9,44846781,226,54,
9,44846871,409,227,
9,44846922,429,115,
9,44847001,162,31,
9,44847334,109,21,
9,44847741,221,230,
9,44847903,71,40,
9,44848293,314,107,
9,44848782,961,409,
9,44848821,28,2,
9,44849129,266,70,
9,44849291,27,9,
9,44849834,66,91,
9,44850260,239,57,
9,44850681,355,113,
9,44850873,31,0,
9,44850913,692,240,
9,44850976,43,61,
9,44851019,169,222,
9,44851181,233,153,
9,44852058,34,12,
9,44852582,143,32,
9,44853064,347,81,
9,44853184,108,47,
9,44854171,157,104,
9,44854498,60,6,
9,44854518,368,233,
9,44854525,224,49,
9,44854686,123,52,
9,44855079,658,334,
9,44855157,465,127,
9,44855690,486,97,
9,44856046,117,53,
9,44856426,1460,493,
9,44856935,260,94,
9,44857100,95,28,
9,44857267,34,6,
9,44857643,107,107,
9,44858371,93,14,
9,44859049,279,108,
9,44859761,80,26,
9,44859849,23,4,
9,44860015,220,145,
9,44860080,139,39,
9,44860139,430,261,
9,44860732,96,21,
9,44860746,72,68,
9,44860847,147,80,
9,44860908,114,61,
9,44861106,513,270,
9,44861460,73,72,
9,44861521,228,237,
9,44861536,54,16,
9,44862414,195,55,
9,44862583,95,15,
9,44862861,84,21,
9,44863242,445,125,
9,44863409,239,69,
9,44863754,38,26,
9,44864134,1372,787,
9,44864141,30,7,
9,44864185,836,503,
9,44864192,446,746,
9,44864212,83,10,
9,44864467,96,39,
9,44864680,163,129,
9,44865290,70,46,
9,44865400,25,5,
9,44865560,1452,1115,
9,44865813,178,121,
9,44865834,121,24,
9,44865908,87,21,
9,44865997,113,41,
9,44866208,1099,850,
9,44866500,196,98,
9,44866621,115,400,
9,44867238,172,89,
9,44867374,251,42,
9,44867842,15,1,
9,44868563,41,34,
9,44869188,65,53,
9,44869448,7,0,
9,44869601,25,1,
9,44870137,213,63,
9,44870277,224,265,
9,44870445,158,105,
9,44870664,44,9,
9,44870895,198,93,
9,44870905,58,18,
9,44871093,33,1,
9,44871337,415,83,
9,44871901,137,52,
9,44872114,64,9,
9,44872313,478,322,
9,44872522,22,1,
9,44872578,47,3,
9,44872584,162,85,
9,44872948,107,36,
9,44872984,93,12,
9,44873103,21,20,
9,44873225,83,81,
9,44873341,116,42,
9,44873635,129,62,
9,44874736,139,54,
9,44874838,11,2,
9,44875109,503,273,
9,44875137,153,221,
9,44875154,25,5,
9,44875270,308,229,
9,44875388,11,10,
9,44875440,64,33,
9,44875522,18,2,
9,44875837,25,5,
9,44875847,25,1,
9,44875848,558,191,
9,44875961,374,152,
9,44875992,355,375,
9,44876075,67,143,
9,44876115,6,7,
9,44876174,45,11,
9,44876346,173,44,
9,44876356,204,61,
9,44876844,91,25,
9,44877021,168,105,
9,44877076,536,899,
9,44877201,136,64,
9,44877404,117,69,
9,44877567,6,0,
9,44878147,1311,690,
9,44878151,667,115,
9,44878257,72,24,
9,44878650,308,163,
9,44878887,16,3,
9,44878916,209,59,
9,44879746,176,271,
9,44880081,65,45,
9,44880139,206,96,
9,44880401,311,94,
9,44880777,83,90,
9,44881109,77,18,
9,44881287,145,85,
9,44881638,28,7,
9,44881977,260,119,
9,44882438,129,46,
9,44882441,145,42,
9,44882754,30,4,
9,44883256,104,66,
9,44883281,15,6,
9,44883304,579,116,
9,44883634,827,242,
9,44884077,91,52,
9,44884091,91,28,
9,44884546,65,23,
9,44884709,432,292,
9,44884857,10,1,
9,44884863,25,5,
9,44885127,38,30,22
9,44885398,763,529,
9,44885821,187,185,
9,44886202,141,33,12
9,44886647,1011,323,
9,44886913,423,598,
9,44886997,281,246,
9,44887490,13,1,
9,44887643,21,11,16
9,44887744,62,2,2
9,44887853,287,235,
9,44887965,259,83,
9,44888167,80,14,
9,44888184,13,7,
9,44888210,94,30,
9,44888236,208,292,
9,44888445,315,72,
9,44888548,120,48,
9,44888847,76,61,
9,44889163,110,7,24
9,44889354,180,67,
9,44889359,116,39,
9,44889580,343,162,
9,44889627,644,349,
9,44889673,78,24,7
9,44889715,206,200,
9,44889874,43,13,
9,44889941,790,295,
9,44890012,165,78,
9,44891090,112,92,
9,44891182,115,201,
9,44891296,10,0,
9,44891302,153,30,
9,44891509,118,26,
9,44891596,37,32,5
9,44891759,380,286,
9,44892209,747,460,
9,44892254,104,86,
9,44892283,473,807,
9,44893045,44,51,
9,44893118,84,10,15
9,44893254,391,241,
9,44893522,83,41,
9,44893600,172,120,
9,44893717,77,3,
9,44894910,370,362,
9,44894983,23,2,
9,44895037,21,0,
9,44895182,32,39,
9,44895222,155,92,
9,44895270,138,77,
9,44895497,161,116,
9,44895666,7,0,30
9,44896085,254,265,
9,44896433,259,132,
9,44896489,163,44,
9,44896690,32,9,
9,44896880,14,1,
9,44897043,6,1,18
9,44897098,75,40,
9,44897271,13,6,
9,44897998,40,12,
9,44898242,141,132,
9,44898300,380,129,
9,44898560,66,20,
9,44898934,384,218,
9,44899249,15,4,
9,44899339,224,57,
9,44899415,195,128,
9,44899488,194,59,
9,44899516,70,25,28
9,44899685,319,380,
9,44899935,163,91,
9,44899999,440,338,
9,44900084,77,57,
9,44900116,826,479,
9,44900302,315,472,
9,44900340,206,177,
9,44900455,132,92,
9,44900918,8,0,
9,44901330,307,134,
9,44901387,62,116,
9,44901528,71,55,
9,44901683,350,91,
9,44901853,275,75,
9,44901885,61,70,
9,44902127,411,87,
9,44902148,799,308,
9,44902227,36,14,
9,44902763,101,153,
9,44902797,1084,891,
9,44903227,13,0,
9,44903265,35,12,
9,44903331,36,7,
9,44903626,31,16,
9,44903803,920,599,
9,44903923,21,2,25
9,44903995,33,4,
9,44904608,10,0,
9,44904667,37,8,
9,44904869,127,64,
9,44904974,35,25,
9,44904993,178,30,
9,44905595,64,44,
9,44905631,26,4,
9,44905808,424,219,
9,44906231,56,10,
9,44906305,448,309,
9,44906529,23,4,
9,44906662,187,63,
9,44906762,30,35,
9,44906918,118,67,
9,44907133,5,0,
9,44907358,59,34,
9,44907366,89,46,
9,44907460,28,0,
9,44907531,220,254,
9,44907569,110,72,
9,44907632,10,0,
9,44907660,153,150,
9,44908610,92,56,
9,44909133,158,63,
9,44909150,9,5,
9,44909416,6,0,
9,44909488,38,25,
9,44909692,9,0,
9,44909720,5,0,
9,44909911,7,1,
9,44910195,5,0,
9,44910393,157,149,
9,44910671,37,3,
9,44910719,82,24,
9,44910865,613,168,
9,44911069,192,229,
9,44911169,211,56,
9,44911412,168,83,
9,44911423,703,430,
9,44911505,101,72,
9,44911538,90,80,
9,44911554,33,4,
9,44911560,182,98,
9,44911571,101,18,
9,44911582,26,0,
9,44911601,31,5,
9,44911653,10,1,
9,44911941,173,290,
9,44912646,178,167,
9,44912727,82,25,
9,44912861,345,447,
9,44913081,102,141,
9,44913340,309,183,
9,44913359,359,109,
9,44913663,350,144,
9,44913682,99,33,
9,44913782,6,0,
9,44913996,4,0,
9,44914040,70,67,
9,44914061,485,195,
9,44914149,155,46,
9,44914153,112,244,
9,44914176,28,11,
9,44914220,3,0,
9,44914671,37,10,
9,44914773,163,145,
9,44914980,25,24,
9,44915164,427,119,
9,44915187,209,78,
9,44915206,109,50,
9,44915220,54,11,
9,44915380,6,0,
9,44915796,95,5,
9,44915824,218,160,
9,44915993,74,29,
9,44916233,56,21,
9,44916258,3,0,
9,44916322,13,1,
9,44916509,35,5,
9,44916783,526,263,
9,44916813,253,417,
9,44916900,89,5,
9,44916908,15,1,
9,44917308,199,290,
9,44917406,8,0,
9,44917450,105,30,
9,44917692,13,0,
9,44917835,273,335,
9,44917922,76,30,
9,44918060,147,143,
9,44918163,19,3,
9,44918334,6,1,
9,44918413,15,0,
9,44918708,12,17,
9,44918810,24,7,
9,44918907,17,7,
9,44919432,20,15,
9,44919647,172,66,
9,44919771,24,14,
9,44919891,474,244,
9,44919990,6,4,
9,44920344,11,0,
9,44920810,7,2,
9,44920942,9,1,
9,44921040,8,0,
9,44921137,802,344,
9,44921142,121,97,
9,44921609,258,67,14
9,44921627,17,1,
9,44921780,7,0,
9,44921879,11,2,
9,44921945,163,292,
9,44921952,5,0,
9,44922020,217,92,20
9,44922210,5,0,
9,44922324,80,75,
9,44922333,27,18,
9,44922571,376,179,29
9,44922668,6,0,
9,44922682,5,0,
9,44922814,12,1,
9,44922819,105,53,
9,44922848,5,0,
9,44922859,10,2,
9,44922897,27,8,
9,44922943,7,1,
9,44922968,48,66,
9,44923226,7,0,
9,44923286,8,0,
9,44923397,6,0,
9,44923404,40,24,
9,44923426,12,0,
9,44923451,8,2,
9,44923465,277,98,13
9,44923743,21,2,
9,44923962,97,31,
9,44924036,8,2,
9,44924055,245,154,
9,44924254,13,2,
9,44924409,72,75,
9,44924461,282,243,8
9,44924581,173,107,
9,44924594,10,3,
9,44924802,10,13,
9,44924809,9,2,
9,44925066,5,1,
9,44925089,15,5,
9,44925123,96,8,19
9,44925333,12,2,
9,44925351,21,2,
9,44925380,441,172,27
9,44925438,60,102,
9,44925466,90,78,
9,44925476,78,86,
9,44925526,12,0,
9,44925543,10,1,
9,44925597,82,23,
9,44925716,45,20,
9,44925822,16,12,
9,44925847,90,46,
9,44925853,75,11,21
9,44925913,49,37,
9,44925966,102,55,
9,44925970,16,0,
9,44926143,16,7,
9,44926277,21,5,
9,44926414,120,10,9
9,44926430,12,5,
9,44926758,119,39,
9,44926785,61,40,17
9,44926965,86,41,18
9,44926982,20,13,
9,44926990,24,12,
9,44927119,5,0,
9,44927222,21,11,
9,44927244,155,70,4
9,44927271,133,37,6
9,44927311,63,16,
9,44927432,9,5,
9,44927450,11,3,
9,44927596,62,10,
9,44927934,311,228,26
9,44927944,17,1,
9,44927953,34,8,23
9,44928088,27,9,
9,44928497,178,130,11
9,44928632,17,4,
9,44928643,6,0,
9,44928709,24,28,
9,44928829,20,8,
9,44928997,25,4,5
9,44929260,137,54,3
9,44929424,4,0,12
9,44929478,58,13,1
9,44929986,63,31,1
9,44930222,13,1,3
10,44812613,120,54,
10,44813175,87,13,
10,44819037,289,177,
10,44819917,987,789,
10,44819968,247,174,
10,44821434,286,93,
10,44821848,82,13,
10,44822637,216,205,
10,44822730,154,68,
10,44823272,98,63,
10,44823850,136,105,
10,44824088,96,14,
10,44824321,98,65,
10,44824811,50,4,
10,44825347,238,19,
10,44832908,339,326,
10,44833607,112,20,
10,44833869,118,33,
10,44834570,49,36,
10,44834918,218,36,
10,44835879,1124,218,
10,44836294,331,81,
10,44836879,484,200,
10,44837124,78,32,
10,44837434,251,42,
10,44837949,136,164,
10,44838378,404,191,
10,44839496,98,50,
10,44839575,156,39,
10,44840013,1123,285,
10,44840573,151,209,
10,44840582,585,114,
10,44840654,146,36,
10,44841262,494,445,
10,44841741,228,150,
10,44841891,100,233,
10,44842114,178,105,
10,44842442,86,46,
10,44843223,189,199,
10,44843586,206,111,
10,44843605,226,140,
10,44844394,183,43,
10,44844647,241,76,
10,44844733,58,34,
10,44844903,85,9,
10,44845251,191,238,
10,44845272,197,73,
10,44845787,273,125,
10,44846140,66,95,
10,44846281,779,160,
10,44846318,607,133,
10,44846781,226,54,
10,44846871,409,227,
10,44846922,429,115,
10,44847001,162,31,
10,44847334,109,21,
10,44847741,221,230,
10,44847903,71,40,
10,44848293,314,107,
10,44848782,961,409,
10,44848821,28,2,
10,44849129,266,70,
10,44849291,27,9,
10,44849834,66,91,
10,44850260,239,57,
10,44850681,355,113,
10,44850873,31,0,
10,44850913,692,240,
10,44850976,43,61,
10,44851019,169,222,
10,44851181,233,153,
10,44852058,34,12,
10,44852582,143,32,
10,44853064,347,81,
10,44853184,108,47,
10,44854171,157,104,
10,44854498,60,6,
10,44854518,368,233,
10,44854525,224,49,
10,44854686,123,52,
10,44855079,658,334,
10,44855157,465,127,
10,44855690,486,97,
10,44856046,117,53,
10,44856426,1460,493,
10,44856935,260,94,
10,44857100,95,28,
10,44857267,34,6,
10,44857643,107,107,
10,44858371,93,14,
10,44859049,279,108,
10,44859761,80,26,
10,44859849,23,4,
10,44860015,220,145,
10,44860080,139,39,
10,44860139,430,261,
10,44860732,96,21,
10,44860746,72,68,
10,44860847,147,80,
10,44860908,114,61,
10,44861106,513,270,
10,44861460,73,72,
10,44861521,228,237,
10,44861536,54,16,
10,44862414,195,55,
10,44862583,95,15,
10,44862861,84,21,
10,44863242,445,125,
10,44863409,239,69,
10,44863754,38,26,
10,44864134,1373,789,
10,44864141,30,7,
10,44864185,836,503,
10,44864192,446,746,
10,44864212,83,10,
10,44864467,96,39,
10,44864680,163,129,
10,44865290,70,46,
10,44865400,25,5,
10,44865560,1452,1115,
10,44865813,178,121,
10,44865834,121,24,
10,44865908,87,21,
10,44865997,113,41,
10,44866208,1099,850,
10,44866500,196,98,
10,44866621,115,400,
10,44867238,172,89,
10,44867374,251,42,
10,44867842,15,1,
10,44868563,41,34,
10,44869188,65,53,
10,44869448,7,0,
10,44869601,25,1,
10,44870137,213,63,
10,44870277,224,265,
10,44870445,158,105,
10,44870664,44,9,
10,44870895,198,93,
10,44870905,58,18,
10,44871093,33,1,
10,44871337,415,83,
10,44871901,137,52,
10,44872114,64,9,
10,44872313,478,322,
10,44872522,22,1,
10,44872578,47,3,
10,44872584,162,85,
10,44872948,107,36,
10,44872984,93,12,
10,44873103,21,20,
10,44873225,83,81,
10,44873341,116,42,
10,44873635,129,62,
10,44874736,139,54,
10,44874838,11,2,
10,44875109,503,273,
10,44875137,153,221,
10,44875154,25,5,
10,44875270,308,229,
10,44875388,11,10,
10,44875440,64,33,
10,44875522,18,2,
10,44875837,25,5,
10,44875847,25,1,
10,44875848,558,191,
10,44875961,374,152,
10,44875992,355,375,
10,44876075,67,143,
10,44876115,6,7,
10,44876174,45,11,
10,44876346,173,44,
10,44876356,204,62,
10,44876844,91,25,
10,44877021,168,105,
10,44877076,536,899,
10,44877201,137,64,
10,44877404,117,69,
10,44877567,6,0,
10,44878147,1311,690,
10,44878151,667,115,
10,44878257,72,24,
10,44878650,308,163,
10,44878887,16,3,
10,44878916,209,59,
10,44879746,176,271,
10,44880081,65,45,
10,44880139,206,96,
10,44880401,311,94,
10,44880777,83,90,
10,44881109,77,18,
10,44881287,145,85,
10,44881638,28,7,
10,44881977,260,119,
10,44882438,129,46,
10,44882441,145,42,
10,44882754,30,4,
10,44883256,105,66,
10,44883281,15,6,
10,44883304,579,116,
10,44883634,827,242,
10,44884077,91,52,
10,44884091,91,28,
10,44884546,65,23,
10,44884709,432,292,
10,44884857,10,1,
10,44884863,25,5,
10,44885127,40,33,24
10,44885398,763,529,
10,44885821,187,185,
10,44886202,144,33,12
10,44886647,1011,323,
10,44886913,423,598,
10,44886997,284,250,
10,44887490,13,1,
10,44887643,26,11,16
10,44887744,70,2,2
10,44887853,287,235,
10,44887965,259,83,
10,44888167,80,14,
10,44888184,13,7,
10,44888210,94,30,
10,44888236,208,292,
10,44888445,315,72,
10,44888548,120,48,
10,44888847,76,61,
10,44889163,111,7,25
10,44889354,180,67,
10,44889359,116,39,
10,44889580,343,162,
10,44889627,644,349,
10,44889673,79,29,9
10,44889715,206,200,
10,44889874,43,13,
10,44889941,790,295,
10,44890012,165,78,
10,44891090,112,92,
10,44891182,115,201,
10,44891296,10,0,
10,44891302,153,30,
10,44891509,118,26,
10,44891596,47,42,5
10,44891759,380,285,
10,44892209,748,460,
10,44892254,104,86,
10,44892283,473,809,
10,44893045,44,51,
10,44893118,90,11,15
10,44893254,391,241,
10,44893522,83,41,
10,44893600,172,120,
10,44893717,77,3,
10,44894910,370,362,
10,44894983,23,2,
10,44895037,21,0,
10,44895182,32,39,
10,44895222,155,92,
10,44895270,138,77,
10,44895497,161,116,
10,44895666,8,0,
10,44896085,254,265,
10,44896433,259,132,
10,44896489,163,44,
10,44896690,32,9,
10,44896880,14,1,
10,44897043,7,2,19
10,44897098,75,40,
10,44897271,13,6,
10,44897998,40,12,
10,44898242,141,132,
10,44898300,380,129,
10,44898560,66,20,
10,44898934,384,218,
10,44899249,15,4,
10,44899339,224,57,
10,44899415,195,128,
10,44899488,194,59,
10,44899516,70,25,27
10,44899685,319,380,
10,44899935,163,91,
10,44899999,441,338,
10,44900084,77,57,
10,44900116,826,479,
10,44900302,315,472,
10,44900340,206,177,
10,44900455,132,92,
10,44900918,8,0,
10,44901330,307,134,
10,44901387,62,116,
10,44901528,71,55,
10,44901683,350,91,
10,44901853,275,75,
10,44901885,61,70,
10,44902127,411,87,
10,44902148,799,308,
10,44902227,36,14,
10,44902763,101,153,
10,44902797,1084,891,
10,44903227,13,0,
10,44903265,35,12,
10,44903331,36,7,
10,44903626,31,16,
10,44903803,920,599,
10,44903923,23,3,23
10,44903995,33,4,
10,44904608,10,0,
10,44904667,37,8,
10,44904869,127,64,
10,44904974,35,25,
10,44904993,178,30,
10,44905595,64,44,
10,44905631,26,4,
10,44905808,424,219,
10,44906231,56,10,
10,44906305,448,309,
10,44906529,23,4,
10,44906662,187,63,
10,44906762,30,35,
10,44906918,118,67,
10,44907133,5,0,
10,44907358,59,34,
10,44907366,89,46,
10,44907460,28,0,
10,44907531,220,254,
10,44907569,110,72,
10,44907632,10,0,
10,44907660,153,150,
10,44908610,92,56,
10,44909133,158,63,
10,44909150,9,5,
10,44909416,6,0,
10,44909488,38,25,
10,44909692,9,0,
10,44909720,5,0,
10,44909911,7,1,
10,44910195,5,0,
10,44910393,157,149,
10,44910671,37,3,
10,44910719,82,24,
10,44910865,613,168,
10,44911069,192,230,
10,44911169,211,56,
10,44911412,169,83,
10,44911423,704,430,
10,44911505,101,72,
10,44911538,90,80,
10,44911554,33,4,
10,44911560,182,98,
10,44911571,101,18,
10,44911582,26,0,
10,44911601,31,5,
10,44911653,10,1,
10,44911941,173,290,
10,44912646,178,167,
10,44912727,82,25,
10,44912861,345,447,
10,44913081,103,141,
10,44913340,309,185,
10,44913359,359,109,
10,44913663,350,144,
10,44913682,99,33,
10,44913782,6,0,
10,44913996,4,0,
10,44914040,70,67,
10,44914061,486,196,
10,44914149,155,46,
10,44914153,112,244,
10,44914176,28,11,
10,44914220,3,0,
10,44914671,37,10,
10,44914773,163,145,
10,44914980,25,24,
10,44915164,428,119,
10,44915187,209,78,
10,44915206,109,51,
10,44915220,54,11,
10,44915380,6,0,
10,44915796,95,5,
10,44915824,218,160,
10,44915993,74,29,
10,44916233,56,21,
10,44916258,3,0,
10,44916322,13,1,
10,44916509,35,5,
10,44916783,528,266,
10,44916813,253,417,
10,44916900,89,5,
10,44916908,15,1,
10,44917308,201,290,
10,44917406,8,0,
10,44917450,105,30,
10,44917692,13,0,
10,44917835,273,335,
10,44917922,76,30,
10,44918060,147,144,
10,44918163,19,3,
10,44918334,6,1,
10,44918413,15,0,
10,44918708,12,17,
10,44918810,24,7,
10,44918907,17,7,
10,44919432,20,15,
10,44919647,173,67,
10,44919771,24,14,
10,44919891,475,245,
10,44919990,6,4,
10,44920344,11,0,
10,44920440,62,43,
10,44920810,7,2,
10,44920942,9,1,
10,44921040,8,0,
10,44921137,804,345,
10,44921142,121,99,
10,44921609,262,67,13
10,44921627,17,1,
10,44921780,7,0,
10,44921879,12,2,
10,44921945,164,292,
10,44921952,5,0,
10,44922020,223,93,20
10,44922324,80,75,
10,44922333,27,18,
10,44922383,13,1,5
10,44922571,382,181,29
10,44922668,6,0,
10,44922682,5,0,
10,44922814,12,1,
10,44922819,105,53,
10,44922848,5,0,
10,44922859,10,2,
10,44922897,27,8,
10,44922943,7,1,
10,44922968,48,66,
10,44923226,7,0,
10,44923286,8,0,
10,44923397,6,0,
10,44923404,40,24,
10,44923426,12,0,
10,44923451,8,2,
10,44923465,287,102,14
10,44923743,21,2,
10,44923962,98,32,
10,44924036,8,2,
10,44924055,245,155,
10,44924254,13,2,
10,44924409,72,76,
10,44924461,294,251,10
10,44924581,173,107,
10,44924594,10,3,
10,44924802,10,13,
10,44924809,9,2,
10,44925066,5,1,
10,44925089,15,5,
10,44925123,98,8,21
10,44925333,14,2,
10,44925351,21,2,
10,44925380,448,179,28
10,44925438,61,102,
10,44925466,90,83,
10,44925476,78,86,
10,44925526,12,0,
10,44925543,10,1,
10,44925597,83,23,
10,44925716,45,20,
10,44925822,16,12,
10,44925847,90,46,
10,44925853,79,14,19
10,44925913,49,37,
10,44925966,102,56,
10,44925970,16,0,
10,44926143,16,7,
10,44926277,21,5,
10,44926414,122,10,11
10,44926430,12,5,
10,44926758,121,40,
10,44926785,63,42,26
10,44926965,92,51,18
10,44926982,20,13,
10,44926990,25,12,
10,44927119,5,0,
10,44927222,21,11,
10,44927244,159,76,6
10,44927271,139,41,7
10,44927311,64,15,
10,44927432,9,5,
10,44927450,11,3,
10,44927596,63,10,
10,44927934,318,249,
10,44927944,17,1,
10,44927953,37,8,28
10,44928088,29,10,
10,44928497,191,145,17
10,44928632,19,4,
10,44928643,6,0,
10,44928709,28,41,
10,44928786,4,0,
10,44928829,20,8,
10,44928997,34,6,6
10,44929260,166,77,4
10,44929424,11,2,18
10,44929478,71,16,1
10,44929630,14,6,
10,44930044,3,0,
10,44930186,12,8,3
10,44930222,40,49,1
11,44812613,120,54,
11,44813175,87,13,
11,44819037,289,177,
11,44819917,987,789,
11,44819968,247,174,
11,44821434,286,93,
11,44821848,82,13,
11,44822637,216,205,
11,44822730,154,68,
11,44823272,98,63,
11,44823850,136,105,
11,44824088,96,14,
11,44824321,98,65,
11,44824811,50,4,
11,44825347,238,19,
11,44833607,112,20,
11,44833869,119,33,
11,44834570,49,36,
11,44834918,218,36,
11,44835879,1124,218,
11,44836294,331,81,
11,44836879,484,200,
11,44837124,78,32,
11,44837434,251,42,
11,44837949,136,164,
11,44838378,404,191,
11,44839496,98,50,
11,44839575,156,39,
11,44840013,1123,285,
11,44840573,151,209,
11,44840582,585,114,
11,44840654,146,36,
11,44841262,494,446,
11,44841741,228,150,
11,44841891,100,233,
11,44842114,178,105,
11,44842442,86,46,
11,44843223,189,199,
11,44843586,206,111,
11,44843605,226,140,
11,44844394,183,43,
11,44844647,241,76,
11,44844733,58,34,
11,44844903,85,9,
11,44845251,191,238,
11,44845272,197,73,
11,44845787,273,125,
11,44846140,66,95,
11,44846281,779,160,
11,44846318,607,133,
11,44846781,226,54,
11,44846871,409,227,
11,44846922,429,115,
11,44847001,162,31,
11,44847334,109,21,
11,44847741,221,230,
11,44847903,71,40,
11,44848293,314,107,
11,44848782,961,410,
11,44848821,28,2,
11,44849129,266,70,
11,44849834,66,91,
11,44850260,239,57,
11,44850681,355,113,
11,44850873,31,0,
11,44850913,692,240,
11,44850976,44,61,
11,44851019,169,222,
11,44851181,233,153,
11,44852058,34,12,
11,44852582,143,32,
11,44853064,347,81,
11,44853184,108,47,
11,44854171,157,104,
11,44854498,60,6,
11,44854518,368,233,
11,44854525,224,49,
11,44854686,123,52,
11,44855079,658,334,
11,44855157,465,127,
11,44855690,486,97,
11,44856046,117,53,
11,44856426,1462,493,
11,44856935,260,94,
11,44857100,95,28,
11,44857267,34,6,
11,44857643,107,107,
11,44858371,93,14,
11,44859049,279,108,
11,44859761,80,26,
11,44859849,23,4,
11,44860015,220,145,
11,44860080,139,39,
11,44860139,430,261,
11,44860732,96,21,
11,44860746,72,68,
11,44860847,147,80,
11,44860908,114,61,
11,44861106,513,270,
11,44861460,73,72,
11,44861521,228,237,
11,44861536,54,16,
11,44862414,195,55,
11,44862583,95,15,
11,44862861,84,21,
11,44863242,445,125,
11,44863409,239,69,
