hour,id,score,comments,best_rank
11,44863754,38,26,
11,44864134,1373,789,
11,44864141,30,7,
11,44864185,836,503,
11,44864192,446,746,
11,44864212,83,10,
11,44864467,96,39,
11,44864680,163,129,
11,44865290,70,46,
11,44865400,25,5,
11,44865560,1453,1115,
11,44865813,178,121,
11,44865834,121,24,
11,44865908,87,21,
11,44865997,113,41,
11,44866208,1099,850,
11,44866500,196,98,
11,44866621,115,400,
11,44867238,172,89,
11,44867374,251,42,
11,44867842,15,1,
11,44868563,41,34,
11,44869188,65,53,
11,44869448,7,0,
11,44869601,25,1,
11,44870137,213,63,
11,44870277,224,265,
11,44870445,158,105,
11,44870664,44,9,
11,44870895,198,93,
11,44870905,58,18,
11,44871093,33,1,
11,44871337,415,83,
11,44871901,137,52,
11,44872114,64,9,
11,44872313,478,322,
11,44872522,22,1,
11,44872578,47,3,
11,44872584,162,85,
11,44872948,107,36,
11,44872984,93,12,
11,44873103,21,20,
11,44873225,83,81,
11,44873341,116,42,
11,44873635,129,62,
11,44874736,139,54,
11,44874838,11,2,
11,44875109,503,273,
11,44875137,153,221,
11,44875154,25,5,
11,44875270,308,229,
11,44875388,11,10,
11,44875440,64,33,
11,44875522,18,2,
11,44875837,25,5,
11,44875847,25,1,
11,44875848,558,191,
11,44875961,374,152,
11,44875992,355,375,
11,44876075,67,143,
11,44876174,45,11,
11,44876346,173,44,
11,44876356,204,62,
11,44876844,91,25,
11,44877021,168,105,
11,44877076,536,899,
11,44877201,137,64,
11,44877404,117,69,
11,44877567,6,0,
11,44878147,1311,690,
11,44878151,667,115,
11,44878257,72,24,
11,44878650,308,163,
11,44878887,16,3,
11,44878916,209,59,
11,44880081,65,45,
11,44880139,206,96,
11,44880401,311,94,
11,44880777,83,90,
11,44881109,77,18,
11,44881287,145,85,
11,44881638,28,7,
11,44881977,260,119,
11,44882438,129,46,
11,44882441,145,42,
11,44882754,30,4,
11,44883256,105,68,
11,44883281,15,6,
11,44883304,579,116,
11,44883634,828,243,
11,44884077,92,52,
11,44884091,91,28,
11,44884546,65,23,
11,44884709,432,292,
11,44884857,11,1,
11,44884863,25,5,
11,44885127,42,40,24
11,44885398,763,529,
11,44885821,187,185,
11,44886202,145,33,13
11,44886647,1013,323,
11,44886913,423,599,
11,44886997,288,258,
11,44887490,13,1,
11,44887643,31,11,16
11,44887744,78,6,4
11,44887853,287,235,
11,44887965,259,83,
11,44888167,80,14,
11,44888184,13,7,
11,44888210,94,30,
11,44888236,208,293,
11,44888445,315,72,
11,44888548,120,48,
11,44888847,76,61,
11,44889163,111,7,23
11,44889354,180,67,
11,44889359,116,39,
11,44889580,343,162,
11,44889627,645,351,
11,44889673,83,30,9
11,44889715,206,200,
11,44889874,43,13,
11,44889941,790,295,
11,44890012,165,78,
11,44891090,112,92,
11,44891182,115,201,
11,44891296,10,0,
11,44891302,153,30,
11,44891509,118,26,
11,44891596,47,43,
11,44891759,380,285,
11,44892209,748,460,
11,44892254,104,86,
11,44892283,474,814,
11,44893045,44,52,
11,44893118,95,11,15
11,44893254,391,241,
11,44893522,83,41,
11,44893600,172,120,
11,44893717,77,3,
11,44894910,370,362,
11,44894983,23,2,
11,44895037,21,0,
11,44895182,32,39,
11,44895222,155,92,
11,44895270,138,77,
11,44895497,161,116,
11,44895666,8,0,
11,44896085,254,265,
11,44896433,260,134,
11,44896489,163,44,
11,44896529,3,0,17
11,44896690,32,9,
11,44896880,14,1,
11,44897043,9,2,20
11,44897098,75,40,
11,44897271,13,6,
11,44897998,40,12,
11,44898242,141,132,
11,44898300,380,129,
11,44898560,66,21,
11,44898934,384,218,
11,44899249,15,4,
11,44899339,224,57,
11,44899415,195,128,
11,44899488,194,59,
11,44899516,72,26,29
11,44899685,319,380,
11,44899935,163,91,
11,44899999,441,338,
11,44900084,77,57,
11,44900116,826,480,
11,44900302,315,474,
11,44900340,206,177,
11,44900455,132,92,
11,44900918,8,0,
11,44901330,307,134,
11,44901387,62,116,
11,44901528,71,55,
11,44901683,350,91,
11,44901853,275,75,
11,44901885,61,70,
11,44902127,411,87,
11,44902148,799,308,
11,44902227,36,14,
11,44902763,101,154,
11,44902797,1085,891,
11,44903227,13,0,
11,44903265,35,12,
11,44903331,36,7,
11,44903626,31,16,
11,44903803,920,599,
11,44903923,25,5,25
11,44903995,33,4,
11,44904608,10,0,
11,44904667,37,8,
11,44904869,127,64,
11,44904974,35,25,
11,44904993,178,30,
11,44905595,64,44,
11,44905631,26,4,
11,44905808,424,220,
11,44906231,56,10,
11,44906305,448,309,
11,44906529,23,4,
11,44906662,187,63,
11,44906762,30,35,
11,44906918,118,67,
11,44907133,5,0,
11,44907358,60,34,
11,44907366,89,46,
11,44907460,28,0,
11,44907531,220,257,
11,44907569,110,72,
11,44907632,10,0,
11,44907660,153,150,
11,44908610,92,56,
11,44909133,158,63,
11,44909150,9,5,
11,44909416,6,0,
11,44909488,38,25,
11,44909692,9,0,
11,44909720,5,0,
11,44909911,7,1,
11,44910195,5,0,
11,44910393,157,149,
11,44910671,37,5,
11,44910719,82,24,
11,44910865,613,170,
11,44911069,192,230,
11,44911169,211,56,
11,44911412,169,83,
11,44911423,704,431,
11,44911505,101,72,
11,44911538,90,80,
11,44911554,33,4,
11,44911560,182,98,
11,44911571,101,18,
11,44911582,26,0,
11,44911601,31,5,
11,44911653,10,1,
11,44911941,173,292,
11,44912646,178,167,
11,44912727,82,25,
11,44912861,345,447,
11,44913081,103,143,
11,44913340,309,185,
11,44913359,359,108,
11,44913663,350,144,
11,44913682,99,33,
11,44913782,6,0,
11,44913996,4,0,
11,44914040,70,67,
11,44914061,486,196,
11,44914149,155,46,
11,44914153,112,244,
11,44914176,28,11,
11,44914220,3,0,
11,44914671,37,10,
11,44914773,164,145,
11,44914980,25,24,
11,44915164,428,119,
11,44915187,209,78,
11,44915206,109,51,
11,44915220,54,11,
11,44915380,6,0,
11,44915796,95,5,
11,44915824,218,161,
11,44915993,74,29,
11,44916233,56,21,
11,44916258,3,0,
11,44916322,13,1,
11,44916509,35,5,
11,44916783,528,266,
11,44916813,253,417,
11,44916900,89,5,
11,44916908,15,1,
11,44917308,201,291,
11,44917406,8,0,
11,44917450,106,31,
11,44917692,13,0,
11,44917835,273,335,
11,44917922,76,30,
11,44918060,147,144,
11,44918163,19,3,
11,44918334,6,1,
11,44918413,15,0,
11,44918708,12,17,
11,44918810,24,7,
11,44918907,17,7,
11,44919432,20,15,
11,44919647,173,67,
11,44919771,24,14,
11,44919891,475,246,
11,44919990,6,4,
11,44920344,11,0,
11,44920440,62,43,
11,44920810,7,2,
11,44920942,9,1,
11,44921040,8,0,
11,44921137,809,346,
11,44921142,122,99,
11,44921609,268,69,14
11,44921627,17,1,
11,44921780,7,0,
11,44921879,12,2,
11,44921945,166,295,
11,44921952,5,0,
11,44922020,226,96,19
11,44922324,80,75,
11,44922383,36,7,3
11,44922571,387,181,26
11,44922668,6,0,
11,44922682,5,0,
11,44922814,12,1,
11,44922819,105,53,
11,44922848,5,0,
11,44922859,10,2,
11,44922897,27,8,
11,44922943,7,1,
11,44923226,7,0,
11,44923286,8,0,
11,44923397,6,0,
11,44923404,40,24,
11,44923426,13,0,
11,44923451,8,2,
11,44923465,298,106,12
11,44923743,21,2,
11,44923962,100,32,
11,44924036,8,2,
11,44924055,246,155,
11,44924254,13,2,
11,44924409,72,76,
11,44924461,303,263,10
11,44924581,174,107,
11,44924594,10,3,
11,44924802,10,13,
11,44924809,9,2,
11,44925066,5,1,
11,44925089,15,5,
11,44925123,105,8,21
11,44925333,14,2,
11,44925351,21,2,
11,44925380,452,180,27
11,44925438,62,103,
11,44925466,91,84,
11,44925476,78,86,
11,44925526,12,0,
11,44925543,10,1,
11,44925597,86,23,
11,44925716,45,20,
11,44925822,16,12,
11,44925847,90,47,
11,44925853,84,14,18
11,44925913,50,37,
11,44925966,102,56,
11,44925970,16,0,
11,44926143,16,7,
11,44926277,22,5,
11,44926414,125,12,11
11,44926430,12,5,
11,44926758,124,41,
11,44926785,64,43,
11,44926965,96,54,20
11,44926982,21,14,
11,44926990,25,12,
11,44927119,5,0,
11,44927222,21,11,
11,44927244,166,78,6
11,44927271,141,46,8
11,44927432,9,5,
11,44927450,11,3,
11,44927596,63,10,
11,44927934,324,258,
11,44927944,18,1,
11,44927953,40,8,
11,44928088,32,12,
11,44928224,3,0,
11,44928497,208,155,28
11,44928543,3,1,
11,44928632,21,8,
11,44928643,7,0,
11,44928709,28,45,
11,44928786,6,0,
11,44928829,20,8,
11,44928893,4,1,
11,44928997,53,7,7
11,44929260,191,93,5
11,44929424,27,6,7
11,44929478,90,18,1
11,44929630,24,9,
11,44929922,3,0,
11,44930044,8,0,
11,44930111,7,0,5
11,44930186,62,52,1
11,44930222,43,69,22
11,44930808,19,1,2
12,44812613,120,54,
12,44813175,87,13,
12,44819037,289,177,
12,44819917,987,789,
12,44819968,247,174,
12,44821434,286,93,
12,44821848,82,13,
12,44822637,216,205,
12,44822730,154,68,
12,44823272,98,63,
12,44823850,136,105,
12,44824088,96,14,
12,44824321,98,65,
12,44824811,50,4,
12,44825347,238,19,
12,44833607,112,20,
12,44833869,119,33,
12,44834570,49,36,
12,44834918,218,36,
12,44835879,1124,218,
12,44836294,331,81,
12,44836879,484,200,
12,44837124,78,32,
12,44837434,251,42,
12,44837949,136,164,
12,44838378,404,191,
12,44839496,98,50,
12,44839575,156,39,
12,44840013,1123,285,
12,44840573,151,209,
12,44840582,585,114,
12,44840654,146,36,
12,44841262,494,446,
12,44841741,228,150,
12,44841891,100,233,
12,44842114,178,105,
12,44842442,86,46,
12,44843223,189,199,
12,44843586,206,111,
12,44843605,226,140,
12,44844394,183,43,
12,44844647,241,76,
12,44844733,58,34,
12,44844903,85,9,
12,44845251,191,238,
12,44845272,197,73,
12,44845787,273,125,
12,44846140,66,95,
12,44846281,779,160,
12,44846318,607,133,
12,44846781,226,54,
12,44846871,409,227,
12,44846922,429,115,
12,44847001,162,31,
12,44847334,109,21,
12,44847741,221,230,
12,44847903,71,40,
12,44848293,314,107,
12,44848782,961,410,
12,44848821,28,2,
12,44849129,266,70,
12,44849834,66,91,
12,44850260,239,57,
12,44850681,355,113,
12,44850873,31,0,
12,44850913,693,240,
12,44850976,44,61,
12,44851019,169,222,
12,44851181,233,153,
12,44852058,34,12,
12,44852582,143,32,
12,44853064,347,81,
12,44853184,108,47,
12,44854171,157,104,
12,44854498,60,6,
12,44854518,368,233,
12,44854686,123,52,
12,44855079,658,334,
12,44855157,465,127,
12,44855690,486,97,
12,44856046,117,53,
12,44856426,1462,493,
12,44856935,260,94,
12,44857100,95,28,
12,44857267,34,6,
12,44857643,107,107,
12,44858371,93,14,
12,44859049,279,108,
12,44859761,80,26,
12,44859849,23,4,
12,44860015,220,145,
12,44860080,139,39,
12,44860139,430,261,
12,44860732,96,21,
12,44860746,72,68,
12,44860847,147,80,
12,44860908,114,61,
12,44861106,513,270,
12,44861460,73,72,
12,44861521,228,237,
12,44861536,54,16,
12,44862414,195,55,
12,44862583,95,15,
12,44862861,84,21,
12,44863242,445,125,
12,44863409,239,69,
12,44863754,38,26,
12,44864134,1373,789,
12,44864141,30,7,
12,44864185,837,503,
12,44864192,446,746,
12,44864212,84,10,
12,44864467,96,39,
12,44864680,163,129,
12,44865290,70,46,
12,44865400,25,5,
12,44865560,1453,1115,
12,44865813,178,121,
12,44865834,121,24,
12,44865908,87,21,
12,44865997,113,41,
12,44866208,1099,850,
12,44866500,196,98,
12,44866621,115,400,
12,44867238,172,89,
12,44867374,251,42,
12,44867842,15,1,
12,44868563,41,34,
12,44869188,65,53,
12,44869448,7,0,
12,44869601,25,1,
12,44870137,213,63,
12,44870277,224,265,
12,44870445,158,105,
12,44870664,44,9,
12,44870895,198,93,
12,44870905,58,18,
12,44871093,33,1,
12,44871337,415,83,
12,44871901,137,52,
12,44872114,64,9,
12,44872313,478,322,
12,44872522,22,1,
12,44872578,47,3,
12,44872584,163,85,
12,44872948,107,36,
12,44872984,93,12,
12,44873103,21,20,
12,44873225,83,81,
12,44873341,116,42,
12,44873635,129,62,
12,44874736,139,54,
12,44874838,11,2,
12,44875109,503,273,
12,44875137,153,221,
12,44875154,25,5,
12,44875270,309,229,
12,44875388,11,10,
12,44875440,64,33,
12,44875522,18,2,
12,44875837,25,5,
12,44875847,25,1,
12,44875848,558,191,
12,44875961,374,152,
12,44875992,355,375,
12,44876075,67,143,
12,44876174,45,11,
12,44876346,173,44,
12,44876356,204,62,
12,44876844,91,25,
12,44877076,536,899,
12,44877201,137,64,
12,44877404,117,69,
12,44877567,6,0,
12,44878147,1311,690,
12,44878151,669,115,
12,44878257,72,24,
12,44878650,308,163,
12,44878887,16,3,
12,44878916,209,59,
12,44880081,65,45,
12,44880139,206,96,
12,44880401,311,94,
12,44880777,83,90,
12,44881109,77,18,
12,44881287,145,85,
12,44881638,28,7,
12,44881977,260,119,
12,44882438,129,46,
12,44882441,145,42,
12,44882754,30,4,
12,44883256,105,68,
12,44883281,15,6,
12,44883304,579,116,
12,44883634,828,243,
12,44884077,92,52,
12,44884091,91,28,
12,44884546,65,23,
12,44884709,432,292,
12,44884857,11,1,
12,44884863,25,5,
12,44885127,42,43,
12,44885398,763,529,
12,44885821,187,185,
12,44886202,149,36,16
12,44886647,1013,323,
12,44886913,423,599,
12,44886997,291,266,
12,44887490,13,1,
12,44887643,32,11,18
12,44887744,97,6,4
12,44887853,287,235,
12,44887965,259,83,
12,44888167,80,14,
12,44888184,13,7,
12,44888210,94,30,
12,44888236,208,293,
12,44888445,315,72,
12,44888548,121,48,
12,44888847,76,61,
12,44889132,5,0,19
12,44889163,115,8,26
12,44889354,180,67,
12,44889359,116,39,
12,44889580,343,163,
12,44889627,645,352,
12,44889673,90,32,13
12,44889715,206,200,
12,44889874,43,13,
12,44889941,790,295,
12,44890012,165,78,
12,44891090,112,92,
12,44891182,115,201,
12,44891296,10,0,
12,44891302,153,30,
12,44891509,118,26,
12,44891596,47,45,
12,44891759,380,285,
12,44892209,748,460,
12,44892254,104,86,
12,44892283,474,821,
12,44893045,44,53,
12,44893118,100,11,19
12,44893254,391,241,
12,44893522,83,41,
12,44893600,172,120,
12,44893717,77,3,
12,44894910,370,362,
12,44894983,23,2,
12,44895037,21,0,
12,44895182,32,39,
12,44895222,155,92,
12,44895270,138,77,
12,44895497,161,116,
12,44895666,8,0,
12,44896085,254,265,
12,44896433,260,134,
12,44896489,163,44,
12,44896529,8,1,15
12,44896690,32,9,
12,44896880,14,1,
12,44897043,10,2,24
12,44897098,75,40,
12,44897271,13,6,
12,44897998,40,12,
12,44898242,141,132,
12,44898300,380,129,
12,44898560,67,21,
12,44898934,384,218,
12,44899249,15,4,
12,44899339,224,57,
12,44899415,195,128,
12,44899488,194,59,
12,44899516,74,28,
12,44899685,319,380,
12,44899935,163,91,
12,44899999,442,338,
12,44900084,77,57,
12,44900116,827,481,
12,44900302,315,474,
12,44900340,206,177,
12,44900455,132,92,
12,44900918,8,0,
12,44901330,307,134,
12,44901387,62,116,
12,44901528,71,55,
12,44901683,350,91,
12,44901853,275,75,
12,44901885,61,70,
12,44902127,411,87,
12,44902148,799,308,
12,44902227,36,14,
12,44902763,101,154,
12,44902797,1086,892,
12,44903227,13,0,
12,44903265,35,12,
12,44903331,36,7,
12,44903626,31,16,
12,44903803,920,601,
12,44903923,25,6,30
12,44903995,33,4,
12,44904608,10,0,
12,44904667,37,8,
12,44904869,127,64,
12,44904974,35,25,
12,44904993,178,30,
12,44905595,64,44,
12,44905631,26,4,
12,44905808,424,220,
12,44906231,56,10,
12,44906305,448,309,
12,44906529,23,4,
12,44906662,187,63,
12,44906762,30,35,
12,44906918,119,67,
12,44907133,5,0,
12,44907358,61,34,
12,44907366,89,46,
12,44907460,28,0,
12,44907531,220,260,
12,44907569,110,72,
12,44907632,10,0,
12,44907660,153,150,
12,44908610,92,56,
12,44909133,158,63,
12,44909150,9,5,
12,44909416,6,0,
12,44909488,38,25,
12,44909720,5,0,
12,44909911,7,1,
12,44910195,5,0,
12,44910393,157,149,
12,44910671,37,5,
12,44910719,82,24,
12,44910865,615,172,
12,44911069,192,230,
12,44911169,211,56,
12,44911412,169,83,
12,44911423,704,431,
12,44911538,90,80,
12,44911554,33,4,
12,44911560,182,98,
12,44911571,101,18,
12,44911582,26,0,
12,44911601,31,5,
12,44911653,10,1,
12,44911941,173,293,
12,44912646,178,167,
12,44912727,82,25,
12,44912861,347,448,
12,44913081,103,144,
12,44913340,309,185,
12,44913359,359,108,
12,44913663,350,144,
12,44913682,99,33,
12,44913782,6,0,
12,44913996,4,0,
12,44914040,70,67,
12,44914061,486,196,
12,44914149,155,46,
12,44914153,112,244,
12,44914176,28,11,
12,44914220,3,0,
12,44914671,37,10,
12,44914773,164,145,
12,44914980,25,24,
12,44915164,428,119,
12,44915187,209,78,
12,44915206,109,51,
12,44915220,54,11,
12,44915380,6,0,
12,44915796,95,5,
12,44915824,219,161,
12,44915993,75,29,
12,44916233,56,21,
12,44916258,3,0,
12,44916322,13,1,
12,44916509,35,5,
12,44916783,529,266,
12,44916813,254,417,
12,44916900,89,5,
12,44916908,15,1,
12,44917308,201,291,
12,44917406,8,0,
12,44917450,107,31,
12,44917692,13,0,
12,44917835,273,335,
12,44917922,76,30,
12,44918060,147,144,
12,44918163,19,3,
12,44918334,6,1,
12,44918413,15,0,
12,44918708,12,17,
12,44918810,24,7,
12,44918907,17,7,
12,44919432,20,15,
12,44919647,173,67,
12,44919771,24,14,
12,44919891,477,246,
12,44919990,6,4,
12,44920344,11,0,
12,44920440,62,43,
12,44920810,7,2,
12,44920942,9,1,
12,44921040,8,0,
12,44921137,814,348,29
12,44921142,122,99,
12,44921609,271,71,15
12,44921627,17,1,
12,44921780,7,0,
12,44921879,12,2,
12,44921945,168,295,
12,44921952,5,0,
12,44922020,228,100,23
12,44922324,80,75,
12,44922383,65,12,2
12,44922571,391,183,27
12,44922814,12,1,
12,44922819,105,53,
12,44922848,5,0,
12,44922859,10,2,
12,44922897,27,8,
12,44922943,7,1,
12,44923226,7,0,
12,44923286,8,0,
12,44923397,6,0,
12,44923404,40,24,
12,44923426,13,0,
12,44923451,8,2,
12,44923465,309,109,17
12,44923743,21,2,
12,44923962,100,32,
12,44924036,8,2,
12,44924055,248,156,
12,44924254,13,2,
12,44924409,72,76,
12,44924461,318,268,11
12,44924581,174,107,
12,44924594,10,3,
12,44924802,10,13,
12,44924809,9,2,
12,44925066,5,1,
12,44925089,15,5,
12,44925123,111,9,22
12,44925333,14,2,
12,44925351,21,2,
12,44925380,460,184,28
12,44925438,63,104,
12,44925466,92,89,
12,44925476,78,89,
12,44925526,12,0,
12,44925543,10,1,
12,44925597,86,23,
12,44925716,45,20,
12,44925822,16,12,
12,44925847,90,47,
12,44925853,86,15,21
12,44925913,50,37,
12,44925966,103,57,
12,44925970,16,0,
12,44926143,16,7,
12,44926277,23,5,
12,44926414,128,13,13
12,44926430,12,5,
12,44926758,125,41,
12,44926785,64,45,
12,44926965,99,64,25
12,44926982,21,14,
12,44926990,25,12,
12,44927119,5,0,
12,44927222,21,11,
12,44927244,171,80,8
12,44927271,146,49,10
12,44927432,9,5,
12,44927450,11,3,
12,44927596,64,10,
12,44927934,329,267,
12,44927944,18,1,
12,44927953,41,8,
12,44928088,35,13,
12,44928224,3,0,
12,44928497,214,167,
12,44928543,3,1,
12,44928632,21,10,
12,44928643,7,0,
12,44928709,28,45,
12,44928786,6,1,
12,44928829,21,8,
12,44928893,4,1,
12,44928997,63,9,9
12,44929260,229,101,6
12,44929424,40,11,9
12,44929478,100,23,2
12,44929630,33,11,
12,44929922,4,0,
12,44930044,9,1,
12,44930111,15,1,5
12,44930186,80,81,5
12,44930222,44,74,
12,44930581,11,4,24
12,44930625,10,0,4
12,44930808,69,9,1
13,44812613,120,54,
13,44813175,87,13,
13,44819037,289,177,
13,44819917,988,789,
13,44819968,247,174,
13,44821434,286,93,
13,44821848,82,13,
13,44822637,216,205,
13,44822730,154,68,
13,44823272,98,63,
13,44823850,136,105,
13,44824088,96,14,
13,44824321,98,65,
13,44824811,50,4,
13,44825347,238,19,
13,44833607,112,20,
13,44833869,119,33,
13,44834570,49,36,
13,44834918,218,36,
13,44835879,1124,218,
13,44836294,331,81,
13,44836879,484,200,
13,44837124,78,32,
13,44837434,251,42,
13,44837949,136,164,
13,44838378,404,191,
13,44839496,98,50,
13,44839575,156,39,
13,44840013,1123,285,
13,44840573,151,209,
13,44840582,585,114,
13,44840654,146,36,
13,44841262,494,446,
13,44841741,228,150,
13,44841891,100,233,
13,44842114,178,105,
13,44842442,86,46,
13,44843223,189,199,
13,44843586,206,111,
13,44843605,226,140,
13,44844394,183,43,
13,44844647,241,76,
13,44844733,58,34,
13,44844903,85,9,
13,44845251,191,238,
13,44845272,197,73,
13,44845787,273,125,
13,44846140,66,95,
13,44846281,779,160,
13,44846318,607,133,
13,44846781,226,54,
13,44846871,409,227,
13,44846922,429,115,
13,44847001,162,31,
13,44847334,109,21,
13,44847741,221,230,
13,44847903,71,40,
13,44848293,314,107,
13,44848782,961,410,
13,44848821,28,2,
13,44849129,266,70,
13,44849834,66,91,
13,44850260,239,57,
13,44850681,355,113,
13,44850873,31,0,
13,44850913,693,240,
13,44850976,44,61,
13,44851019,169,222,
13,44851181,233,153,
13,44852058,34,12,
13,44852582,143,32,
13,44853064,347,81,
13,44853184,108,47,
13,44854171,157,104,
13,44854498,60,6,
13,44854518,368,233,
13,44854525,224,49,
13,44854686,123,52,
13,44855079,658,334,
13,44855157,465,127,
13,44855690,486,97,
13,44856046,117,53,
13,44856426,1463,493,
13,44856935,260,94,
13,44857100,95,28,
13,44857267,34,6,
13,44857643,107,107,
13,44858371,93,14,
13,44859049,279,108,
13,44859761,80,26,
13,44859849,23,4,
13,44860015,220,145,
13,44860080,140,39,
13,44860139,430,261,
13,44860732,96,21,
13,44860746,72,68,
13,44860847,147,80,
13,44860908,114,61,
13,44861106,513,270,
13,44861460,73,72,
13,44861521,228,237,
13,44861536,54,16,
13,44862414,195,55,
13,44862583,95,15,
13,44862861,84,21,
13,44863242,445,125,
13,44863409,239,69,
13,44863754,38,26,
13,44864134,1373,789,
13,44864141,30,7,
13,44864185,837,503,
13,44864192,446,746,
13,44864212,84,10,
13,44864467,96,39,
13,44864680,163,129,
13,44865290,70,46,
13,44865400,25,5,
13,44865560,1453,1115,
13,44865813,178,121,
13,44865834,121,24,
13,44865908,87,21,
13,44865997,113,41,
13,44866208,1099,850,
13,44866500,196,98,
13,44866621,115,400,
13,44867238,172,89,
13,44867374,251,42,
13,44867842,15,1,
13,44868563,41,34,
13,44869188,65,53,
13,44869448,7,0,
13,44869601,25,1,
13,44870137,213,63,
13,44870277,224,265,
13,44870445,158,105,
13,44870664,44,9,
13,44870895,198,93,
13,44870905,59,18,
13,44871093,33,1,
13,44871337,415,83,
13,44871901,137,52,
13,44872114,64,9,
13,44872313,478,322,
13,44872522,22,1,
13,44872578,47,3,
13,44872584,163,85,
13,44872948,107,36,
13,44872984,93,12,
13,44873103,21,20,
13,44873225,83,81,
13,44873341,116,42,
13,44873635,129,62,
13,44874736,139,54,
13,44874838,11,2,
13,44875109,503,273,
13,44875137,153,221,
13,44875154,25,5,
13,44875270,309,229,
13,44875388,11,10,
13,44875440,64,33,
13,44875522,18,2,
13,44875837,25,5,
13,44875847,25,1,
13,44875848,558,191,
13,44875961,374,152,
13,44875992,356,375,
13,44876075,67,143,
13,44876174,45,11,
13,44876346,173,44,
13,44876356,204,62,
13,44876844,91,25,
13,44877076,536,899,
13,44877201,137,64,
13,44877404,117,69,
13,44877567,6,0,
13,44878147,1311,690,
