hour,id,score,comments,best_rank
15,44893600,172,121,
15,44893717,77,3,
15,44894827,11,2,22
15,44894910,370,362,
15,44894983,24,2,
15,44895037,21,0,
15,44895182,32,39,
15,44895222,155,92,
15,44895270,138,77,
15,44895497,161,116,
15,44895666,9,0,
15,44896085,255,266,
15,44896433,260,134,
15,44896489,163,44,
15,44896529,15,3,30
15,44896690,32,9,
15,44896880,14,1,
15,44897043,14,2,
15,44897098,75,40,
15,44897271,13,6,
15,44897998,40,12,
15,44898242,141,132,
15,44898300,380,129,
15,44898560,68,21,
15,44899249,15,4,
15,44899339,224,57,
15,44899415,196,128,
15,44899488,194,59,
15,44899516,74,29,
15,44899685,319,380,
15,44899935,163,91,
15,44899999,442,338,
15,44900023,6,1,12
15,44900084,77,57,
15,44900116,828,482,
15,44900302,315,475,
15,44900340,206,177,
15,44900455,132,93,
15,44900918,8,0,
15,44901330,307,134,
15,44901387,62,116,
15,44901528,71,55,
15,44901683,350,91,
15,44901853,275,75,
15,44901885,61,70,
15,44902127,411,89,
15,44902148,800,309,
15,44902227,36,14,
15,44902763,101,154,
15,44902797,1087,896,
15,44903227,13,0,
15,44903265,35,12,
15,44903331,36,7,
15,44903626,31,16,
15,44903803,923,604,
15,44903923,27,6,
15,44903995,33,4,
15,44904608,10,0,
15,44904667,37,8,
15,44904742,12,2,15
15,44904869,127,64,
15,44904974,35,25,
15,44904993,178,30,
15,44905631,26,4,
15,44905808,424,220,
15,44906231,56,10,
15,44906305,449,309,
15,44906529,24,4,
15,44906662,187,63,
15,44906762,30,35,
15,44906918,120,67,
15,44907133,5,0,
15,44907358,61,34,
15,44907366,89,46,
15,44907460,28,0,
15,44907531,221,261,
15,44907569,110,72,
15,44907632,10,0,
15,44907660,155,150,
15,44908610,92,56,
15,44909133,158,63,
15,44909150,9,5,
15,44909416,6,0,
15,44909488,38,25,
15,44909720,5,0,
15,44909911,7,1,
15,44910393,157,149,
15,44910671,37,5,
15,44910719,82,24,
15,44910865,617,172,
15,44911069,192,230,
15,44911169,211,56,
15,44911412,170,86,
15,44911423,704,433,
15,44911538,90,80,
15,44911554,33,4,
15,44911560,182,98,
15,44911571,102,18,
15,44911582,26,0,
15,44911601,31,5,
15,44911653,10,1,
15,44911941,173,293,
15,44912646,178,168,
15,44912727,82,26,
15,44912861,349,454,
15,44912881,3,0,
15,44913081,104,146,
15,44913340,309,185,
15,44913359,359,108,
15,44913663,351,144,
15,44913682,99,33,
15,44913782,6,0,
15,44913996,4,0,
15,44914040,70,67,
15,44914061,486,197,
15,44914149,155,46,
15,44914153,112,244,
15,44914220,3,0,
15,44914362,4,0,
15,44914671,37,10,
15,44914773,164,146,
15,44914980,25,24,
15,44915164,429,119,
15,44915187,209,78,
15,44915206,109,51,
15,44915220,54,11,
15,44915380,6,0,
15,44915796,95,5,
15,44915824,219,162,
15,44915939,3,0,
15,44915993,75,29,
15,44916233,56,21,
15,44916258,3,0,
15,44916509,35,5,
15,44916694,4,1,
15,44916783,531,267,
15,44916813,255,419,
15,44916900,90,5,
15,44916908,15,1,
15,44916995,3,0,
15,44917308,202,293,
15,44917406,8,0,
15,44917450,107,31,
15,44917835,274,342,
15,44917922,76,30,
15,44917954,4,9,
15,44918060,148,144,
15,44918334,6,1,
15,44918708,12,18,
15,44918810,24,7,
15,44918907,17,7,
15,44919432,20,15,
15,44919527,4,0,
15,44919647,173,67,
15,44919771,24,14,
15,44919891,479,251,
15,44919990,6,4,
15,44920344,11,0,
15,44920539,4,0,
15,44920810,7,2,
15,44920942,9,1,
15,44921040,9,0,
15,44921137,837,358,
15,44921142,124,100,
15,44921609,285,79,24
15,44921627,17,1,
15,44921780,7,0,
15,44921879,13,2,
15,44921945,171,296,
15,44921952,5,0,
15,44922020,237,100,
15,44922383,118,41,7
15,44922571,406,190,
15,44922814,12,1,
15,44922819,107,53,
15,44922848,5,0,
15,44922859,10,2,
15,44922897,27,8,
15,44922943,7,1,
15,44923226,7,0,
15,44923286,8,0,
15,44923397,6,0,
15,44923404,40,24,
15,44923426,13,0,
15,44923451,8,2,
15,44923465,332,121,27
15,44923743,21,2,
15,44923962,104,34,
15,44924036,8,2,
15,44924055,251,163,
15,44924254,13,2,
15,44924409,73,78,
15,44924461,348,299,19
15,44924581,180,107,
15,44924594,10,3,
15,44924802,10,13,
15,44924809,9,2,
15,44925066,5,1,
15,44925089,15,5,
15,44925123,114,12,
15,44925333,14,2,
15,44925351,23,2,
15,44925380,467,193,
15,44925438,65,108,
15,44925466,93,93,
15,44925476,80,90,
15,44925526,12,0,
15,44925543,10,1,
15,44925597,87,23,
15,44925716,45,20,
15,44925822,16,12,
15,44925847,93,49,
15,44925853,92,18,
15,44925913,53,37,
15,44925966,105,58,
15,44925970,16,0,
15,44926143,16,7,
15,44926277,26,5,
15,44926414,133,13,25
15,44926430,12,5,
15,44926758,129,42,
15,44926785,68,47,
15,44926965,101,74,
15,44926982,21,14,
15,44926990,25,12,
15,44927119,5,0,
15,44927222,21,11,
15,44927244,190,92,17
15,44927271,158,60,21
15,44927432,9,5,
15,44927450,12,3,
15,44927596,67,10,
15,44927934,386,306,29
15,44927944,19,1,
15,44927953,45,8,
15,44928088,40,18,
15,44928224,3,0,
15,44928497,227,180,
15,44928543,4,1,
15,44928632,21,11,
15,44928643,7,0,
15,44928786,9,2,
15,44928829,22,9,
15,44928893,5,2,
15,44928997,107,18,11
15,44929260,292,158,19
15,44929424,78,20,10
15,44929453,8,0,
15,44929478,135,26,8
15,44929630,71,15,
15,44929648,4,0,
15,44929911,7,1,
15,44929922,6,0,
15,44930044,9,1,
15,44930111,24,8,14
15,44930186,210,201,2
15,44930222,79,154,6
15,44930625,27,4,9
15,44930808,191,53,1
15,44930876,18,6,
15,44931106,12,2,
15,44931222,9,0,
15,44931311,9,1,
15,44931321,29,9,4
15,44931368,57,4,2
15,44931383,84,67,9
15,44931415,71,59,8
15,44931458,13,0,
15,44931666,30,11,4
15,44931763,11,4,23
15,44932040,7,1,22
15,44932134,6,0,
15,44932375,3,1,
16,44812613,120,54,
16,44819037,289,177,
16,44819917,988,789,
16,44819968,247,174,
16,44821434,286,93,
16,44821848,82,13,
16,44822637,216,205,
16,44822730,154,68,
16,44823272,98,63,
16,44823850,136,105,
16,44824088,96,14,
16,44824321,98,65,
16,44824811,50,4,
16,44833607,112,20,
16,44833869,119,33,
16,44834918,219,36,
16,44835879,1125,218,
16,44836294,331,81,
16,44837124,78,32,
16,44837434,251,42,
16,44837949,136,164,
16,44838378,404,191,
16,44839496,98,50,
16,44839575,156,39,
16,44840013,1123,285,
16,44840573,151,209,
16,44840582,585,114,
16,44840654,146,36,
16,44841262,494,446,
16,44841741,228,150,
16,44841891,100,233,
16,44842114,178,105,
16,44842442,86,46,
16,44843223,189,199,
16,44843586,206,111,
16,44843605,226,140,
16,44844394,183,43,
16,44844733,58,34,
16,44844903,85,9,
16,44845251,191,238,
16,44845272,197,73,
16,44845787,273,126,
16,44846281,779,160,
16,44846318,607,133,
16,44846781,226,54,
16,44846871,409,227,
16,44846922,429,115,
16,44847001,162,31,
16,44847334,109,21,
16,44847903,71,40,
16,44848293,314,107,
16,44848782,961,410,
16,44848821,29,2,
16,44849129,266,70,
16,44849834,66,91,
16,44850260,239,57,
16,44850681,355,113,
16,44850913,693,240,
16,44850976,44,61,
16,44851019,169,222,
16,44851181,233,153,
16,44852058,34,12,
16,44852582,143,32,
16,44853064,347,81,
16,44854171,157,104,
16,44854498,60,6,
16,44854518,368,233,
16,44854686,123,52,
16,44855079,658,334,
16,44855157,465,127,
16,44855690,486,97,
16,44856046,117,53,
16,44857100,95,28,
16,44857267,34,6,
16,44857643,107,107,
16,44858371,93,14,
16,44859049,279,108,
16,44859761,80,26,
16,44859849,23,4,
16,44860015,220,145,
16,44860080,140,39,
16,44860139,430,261,
16,44860732,96,21,
16,44860746,72,68,
16,44860847,147,80,
16,44860908,114,61,
16,44861106,513,270,
16,44861460,74,72,
16,44861521,228,237,
16,44861536,54,16,
16,44862414,195,55,
16,44862583,95,15,
16,44862861,84,21,
16,44863242,445,125,
16,44863409,239,69,
16,44863754,38,26,
16,44864134,1373,789,
16,44864141,30,7,
16,44864185,837,503,
16,44864212,85,10,
16,44864680,163,129,
16,44865290,70,46,
16,44865400,25,5,
16,44865560,1453,1115,
16,44865813,178,121,
16,44865908,87,21,
16,44865997,113,41,
16,44866208,1099,851,
16,44866621,115,400,
16,44867238,172,89,
16,44867374,251,42,
16,44867842,15,1,
16,44868563,41,34,
16,44869188,65,53,
16,44869601,25,1,
16,44870137,213,63,
16,44870277,224,265,
16,44870445,158,105,
16,44870664,44,9,
16,44870895,198,93,
16,44870905,59,19,
16,44871093,33,1,
16,44871337,415,83,
16,44871901,137,52,
16,44872114,64,9,
16,44872313,479,324,
16,44872522,22,1,
16,44872578,47,3,
16,44872584,163,85,
16,44872948,107,36,
16,44872984,93,12,
16,44873103,21,20,
16,44873225,84,81,
16,44873341,116,42,
16,44873635,130,62,
16,44874736,139,54,
16,44874838,11,2,
16,44875109,503,273,
16,44875137,155,222,
16,44875154,25,5,
16,44875270,309,229,
16,44875388,11,10,
16,44875440,64,33,
16,44875522,18,2,
16,44875837,25,5,
16,44875847,25,1,
16,44875848,558,193,
16,44875961,374,152,
16,44875992,356,375,
16,44876075,67,143,
16,44876174,45,11,
16,44876346,173,44,
16,44876356,204,62,
16,44876844,91,25,
16,44877076,537,899,
16,44877201,137,64,
16,44877404,117,69,
16,44877567,6,0,
16,44878147,1312,690,
16,44878151,669,115,
16,44878257,72,24,
16,44878650,308,163,
16,44878887,16,3,
16,44878916,209,59,
16,44880081,65,45,
16,44880139,208,96,
16,44880401,311,94,
16,44880777,83,90,
16,44881109,77,18,
16,44881287,145,85,
16,44881638,29,9,
16,44882438,129,46,
16,44882441,145,42,
16,44882754,30,4,
16,44883256,105,72,
16,44883281,15,6,
16,44883304,579,116,
16,44883634,828,243,
16,44884077,94,52,
16,44884091,91,28,
16,44884546,65,23,
16,44884709,432,294,
16,44884857,11,1,
16,44885127,44,47,
16,44885398,763,529,
16,44885821,187,185,
16,44886202,164,43,
16,44886647,1013,323,
16,44886913,423,599,
16,44886997,313,296,
16,44887490,13,1,
16,44887643,41,14,
16,44887744,146,14,15
16,44887853,287,235,
16,44887965,259,83,
16,44888167,80,14,
16,44888184,13,10,
16,44888210,96,30,
16,44888236,208,293,
16,44888445,315,72,
16,44888548,124,48,
16,44888847,76,61,
16,44889132,25,4,26
16,44889163,117,8,
16,44889354,180,67,
16,44889359,116,39,
16,44889580,343,163,
16,44889627,645,352,
16,44889673,100,38,29
16,44889715,206,201,
16,44889874,43,13,
16,44889941,792,295,
16,44890012,165,78,
16,44891090,112,92,
16,44891182,115,201,
16,44891296,10,0,
16,44891302,153,30,
16,44891596,79,95,17
16,44891759,380,285,
16,44892080,10,3,12
16,44892209,748,460,
16,44892283,475,829,
16,44893045,49,69,
16,44893118,107,12,
16,44893254,392,241,
16,44893522,83,41,
16,44893600,172,121,
16,44893717,77,3,
16,44894827,13,5,
16,44894910,370,362,
16,44894983,24,2,
16,44895037,21,0,
16,44895182,32,39,
16,44895222,155,92,
16,44895270,138,77,
16,44895497,161,116,
16,44895666,9,0,
16,44896085,255,266,
16,44896433,260,134,
16,44896489,163,44,
16,44896529,16,3,
16,44896690,32,9,
16,44896880,14,1,
16,44897043,14,3,
16,44897098,75,40,
16,44897271,13,6,
16,44897998,40,12,
16,44898242,141,133,
16,44898300,381,129,
16,44898560,68,21,
16,44899249,15,4,
16,44899339,224,57,
16,44899415,196,128,
16,44899488,194,59,
16,44899516,74,30,
16,44899685,319,380,
16,44899935,163,91,
16,44899999,442,338,
16,44900023,14,3,12
16,44900084,77,57,
16,44900116,828,483,
16,44900302,315,475,
16,44900340,207,177,
16,44900455,132,93,
16,44900918,8,0,
16,44901330,307,134,
16,44901387,63,116,
16,44901528,71,55,
16,44901683,350,91,
16,44901853,275,75,
16,44902127,411,89,
16,44902148,800,309,
16,44902227,36,14,
16,44902763,101,154,
16,44902797,1088,896,
16,44903227,13,0,
16,44903265,35,12,
16,44903331,36,7,
16,44903803,923,604,
16,44903923,27,6,
16,44903995,33,4,
16,44904608,10,0,
16,44904667,37,8,
16,44904742,13,2,20
16,44904869,127,64,
16,44904974,35,25,
16,44904993,178,30,
16,44905631,26,4,
16,44905808,424,220,
16,44906305,449,309,
16,44906529,24,4,
16,44906662,187,63,
16,44906762,30,35,
16,44906918,120,67,
16,44907133,5,0,
16,44907358,61,36,
16,44907366,89,46,
16,44907460,28,0,
16,44907531,221,262,
16,44907569,110,72,
16,44907632,10,0,
16,44907660,155,150,
16,44908610,92,56,
16,44909133,158,63,
16,44909150,9,5,
16,44909416,6,0,
16,44909488,38,25,
16,44909720,5,0,
16,44909911,7,1,
16,44910393,157,149,
16,44910671,37,5,
16,44910719,83,24,
16,44910865,622,172,
16,44911069,192,230,
16,44911169,211,56,
16,44911412,171,86,
16,44911423,705,433,
16,44911538,90,80,
16,44911554,33,4,
16,44911560,182,98,
16,44911571,102,18,
16,44911582,26,0,
16,44911601,31,5,
16,44911653,10,1,
16,44911941,173,294,
16,44912646,178,168,
16,44912727,82,26,
16,44912861,349,455,
16,44912881,3,0,
16,44913081,105,146,
16,44913340,309,185,
16,44913359,359,108,
16,44913663,351,144,
16,44913682,99,33,
16,44913782,6,0,
16,44913996,4,0,
16,44914040,70,67,
16,44914061,487,197,
16,44914149,155,46,
16,44914153,112,244,
16,44914220,3,0,
16,44914362,4,0,
16,44914671,37,10,
16,44914773,164,146,
16,44915164,429,119,
16,44915187,209,78,
16,44915206,109,51,
16,44915220,54,11,
16,44915228,4,0,
16,44915380,6,0,
16,44915796,95,5,
16,44915824,219,162,
16,44915939,3,0,
16,44915993,75,29,
16,44916233,56,21,
16,44916258,3,0,
16,44916509,35,5,
16,44916694,4,1,
16,44916783,531,267,
16,44916813,255,419,
16,44916900,90,5,
16,44916908,15,1,
16,44916995,3,0,
16,44917308,202,294,
16,44917406,9,0,
16,44917450,107,31,
16,44917835,274,343,
16,44917922,77,31,
16,44917954,4,9,
16,44918060,148,144,
16,44918334,6,1,
16,44918708,12,18,
16,44918810,24,7,
16,44918907,17,7,
16,44919432,20,15,
16,44919527,4,0,
16,44919647,173,67,
16,44919771,24,14,
16,44919831,3,0,
16,44919891,479,251,
16,44919990,6,4,
16,44920344,11,0,
16,44920539,4,0,
16,44920810,7,2,
16,44920942,9,1,
16,44921040,9,0,
16,44921137,840,363,
16,44921142,124,101,
16,44921609,295,81,27
16,44921627,17,1,
16,44921780,7,0,
16,44921879,13,3,
16,44921945,174,298,
16,44921952,5,0,
16,44922020,240,101,
16,44922383,126,47,8
16,44922571,410,192,
16,44922814,12,1,
16,44922819,107,53,
16,44922848,5,0,
16,44922859,10,2,
16,44922897,27,8,
16,44922943,7,1,
16,44923226,7,0,
16,44923397,6,0,
16,44923404,40,24,
16,44923426,13,0,
16,44923451,8,2,
16,44923465,334,122,
16,44923743,21,2,
16,44923777,4,0,
16,44923962,104,34,
16,44924031,5,3,
16,44924036,8,2,
16,44924055,251,163,
16,44924254,13,2,
16,44924261,4,0,
16,44924409,73,79,
16,44924461,361,307,20
16,44924581,181,107,
16,44924594,10,3,
16,44924802,10,13,
16,44925066,5,1,
16,44925089,15,5,
16,44925123,114,12,
16,44925198,3,0,
16,44925333,14,2,
16,44925351,23,2,
16,44925380,472,193,
16,44925438,65,110,
16,44925466,93,93,
16,44925476,80,91,
16,44925526,12,0,
16,44925543,10,1,
16,44925597,88,23,
16,44925716,45,20,
16,44925822,16,12,
16,44925847,93,50,
16,44925853,94,19,
16,44925913,54,37,
16,44925966,105,58,
16,44925970,16,0,
16,44926143,16,7,
16,44926277,27,5,
16,44926414,135,16,30
16,44926430,12,5,
16,44926758,131,42,
16,44926785,70,48,
16,44926965,103,79,
16,44926982,21,14,
16,44926990,25,12,
16,44927119,5,0,
16,44927222,21,11,
16,44927244,194,93,19
16,44927271,159,61,23
16,44927432,9,5,
16,44927450,12,3,
16,44927596,69,10,
16,44927934,391,313,
16,44927944,19,1,
16,44927953,46,8,
16,44928088,40,18,
16,44928224,3,0,
16,44928497,229,183,
16,44928543,4,1,
16,44928632,21,12,
16,44928643,7,0,
16,44928786,9,3,
16,44928829,22,9,
16,44928893,5,2,
16,44928997,124,19,13
16,44929260,299,175,23
16,44929424,85,23,12
16,44929453,12,1,
16,44929478,145,33,9
16,44929630,79,15,
16,44929648,5,0,
16,44929911,10,1,
16,44929922,6,0,
16,44930044,10,1,
16,44930111,26,13,17
16,44930186,264,240,3
16,44930222,100,180,7
16,44930625,31,7,11
16,44930808,236,80,1
16,44930876,22,7,
16,44931106,12,2,
16,44931222,9,0,
16,44931311,11,2,
16,44931321,42,28,5
16,44931368,77,8,4
16,44931383,96,89,
16,44931415,83,67,24
16,44931458,14,0,
16,44931666,61,18,2
16,44931763,61,52,11
16,44931768,7,0,
16,44932040,15,2,21
16,44932200,29,5,4
16,44932227,6,0,
16,44932342,5,1,8
16,44932375,18,10,6
16,44932398,13,3,24
16,44932487,34,16,13
17,44812613,120,54,
17,44819037,289,177,
17,44819917,988,789,
17,44819968,247,174,
17,44821434,286,93,
17,44821848,82,13,
17,44822637,216,205,
17,44822730,154,68,
17,44823272,98,63,
17,44824088,96,14,
17,44824321,98,65,
17,44824811,50,4,
17,44833607,112,20,
17,44833869,119,33,
17,44834918,219,36,
17,44835879,1125,218,
17,44836294,331,81,
17,44837124,78,32,
17,44837434,251,42,
17,44837949,136,164,
17,44838378,404,191,
17,44839496,98,50,
17,44839575,156,39,
17,44840013,1123,285,
17,44840573,151,209,
17,44840582,585,114,
17,44840654,146,36,
17,44841262,494,446,
17,44841741,228,150,
17,44841891,100,233,
17,44842114,178,105,
17,44842442,86,46,
17,44843223,189,199,
17,44843586,206,111,
17,44843605,226,140,
17,44844394,183,43,
17,44844733,58,34,
17,44844903,85,9,
17,44845251,191,238,
17,44845272,197,73,
17,44845787,273,126,
17,44846281,779,160,
17,44846318,607,133,
17,44846781,226,54,
17,44846871,409,227,
17,44846922,429,115,
17,44847001,162,31,
17,44847334,109,21,
17,44847903,71,40,
17,44848293,314,107,
17,44848782,961,410,
17,44848821,29,2,
17,44849129,266,70,
17,44849834,66,91,
17,44850260,239,57,
17,44850681,355,113,
17,44850913,693,240,
17,44850976,44,61,
17,44851019,169,222,
17,44851181,233,153,
17,44852058,34,12,
17,44852582,143,32,
17,44853064,347,81,
17,44854171,157,104,
17,44854498,60,6,
17,44854518,368,233,
17,44854686,123,52,
17,44855079,658,334,
17,44855157,466,127,
17,44855690,486,97,
17,44856046,117,53,
17,44857100,95,28,
17,44857267,34,6,
17,44857643,107,107,
17,44858371,93,14,
17,44859049,279,108,
17,44859761,80,26,
17,44859849,23,4,
17,44860015,220,145,
17,44860080,141,39,
17,44860139,430,261,
17,44860732,96,21,
17,44860746,72,68,
17,44860847,147,80,
17,44860908,114,61,
17,44861106,513,270,
17,44861460,74,72,
17,44861521,228,237,
17,44861536,54,16,
17,44862414,195,55,
17,44862583,95,15,
17,44862861,84,21,
17,44863242,445,125,
17,44863409,239,69,
17,44863754,38,26,
17,44864134,1374,789,
17,44864141,30,7,
17,44864185,837,503,
17,44864212,85,10,
17,44864680,163,129,
17,44865290,70,46,
17,44865400,25,5,
17,44865560,1453,1115,
17,44865813,178,121,
17,44865908,87,21,
17,44865997,113,41,
17,44866208,1100,851,
17,44866621,115,400,
17,44867238,172,89,
17,44867374,251,42,
17,44867842,15,1,
17,44868563,41,34,
17,44869188,65,53,
17,44869601,25,1,
17,44870137,213,63,
17,44870277,224,265,
17,44870445,158,105,
17,44870664,44,9,
17,44870895,198,93,
17,44870905,59,19,
17,44871093,33,1,
17,44871337,415,83,
17,44871901,137,52,
17,44872114,64,9,
17,44872313,479,324,
17,44872522,22,1,
17,44872578,47,3,
17,44872584,163,85,
17,44872948,107,36,
17,44872984,93,12,
17,44873103,21,20,
17,44873225,84,81,
17,44873341,116,42,
17,44873635,130,62,
17,44874736,139,54,
17,44874838,11,2,
17,44875109,503,273,
17,44875137,155,222,
17,44875154,25,5,
17,44875270,309,229,
17,44875388,11,10,
17,44875440,64,33,
17,44875522,18,2,
17,44875837,25,5,
17,44875848,558,193,
17,44875961,374,152,
17,44875992,356,375,
17,44876075,67,143,
17,44876174,45,11,
17,44876346,173,44,
17,44876356,204,62,
17,44876844,91,25,
17,44877076,537,899,
17,44877201,137,64,
17,44877404,117,69,
17,44877567,6,0,
17,44878147,1312,690,
17,44878151,669,115,
17,44878257,72,24,
17,44878650,308,163,
17,44878887,16,3,
17,44878916,209,59,
17,44880081,65,45,
17,44880139,210,96,
17,44880401,311,94,
17,44880777,83,90,
17,44881109,77,18,
17,44881287,145,85,
17,44881638,29,9,
17,44882438,129,46,
17,44882441,145,42,
17,44882754,30,4,
17,44883256,105,72,
17,44883281,15,6,
17,44883304,579,116,
17,44883634,829,243,
17,44884077,94,52,
17,44884091,91,28,
17,44884546,65,23,
17,44884709,432,295,
17,44884857,11,1,
17,44885127,45,48,
17,44885398,763,529,
17,44885821,187,185,
17,44886202,166,43,
17,44886647,1013,323,
17,44886913,423,599,
17,44886997,320,298,
17,44887490,13,1,
17,44887643,42,15,
17,44887744,151,15,19
17,44887853,287,235,
17,44887965,259,83,
17,44888167,80,14,
17,44888184,13,10,
17,44888210,96,30,
17,44888236,208,293,
17,44888445,315,72,
17,44888548,124,48,
17,44888847,76,61,
17,44889132,33,4,26
17,44889163,117,8,
17,44889354,180,67,
17,44889359,116,39,
17,44889580,343,163,
17,44889627,645,352,
17,44889673,101,38,
17,44889715,206,201,
17,44889874,43,13,
17,44889941,792,295,
17,44890012,165,78,
17,44891090,112,92,
17,44891182,115,201,
17,44891302,153,30,
17,44891596,89,105,20
17,44891759,380,285,
17,44892080,13,8,10
17,44892209,749,460,
17,44892283,477,829,
17,44893045,49,73,
17,44893118,108,12,
17,44893254,392,241,
17,44893522,83,41,
17,44893600,172,121,
17,44893717,77,3,
17,44894827,14,4,
17,44894910,370,362,
17,44894983,24,2,
17,44895037,21,0,
17,44895182,32,39,
17,44895222,155,92,
17,44895270,138,77,
17,44895497,161,116,
17,44895666,9,0,
17,44896085,256,266,
17,44896433,261,134,
17,44896489,163,44,
17,44896529,17,3,
17,44896690,32,9,
17,44896880,14,1,
17,44897043,14,3,
17,44897098,75,40,
17,44897271,13,6,
17,44897998,40,12,
17,44898242,141,133,
17,44898300,381,129,
17,44898560,68,22,
17,44899339,224,57,
17,44899415,196,128,
17,44899488,194,59,
17,44899516,74,30,
17,44899685,319,380,
17,44899935,163,91,
17,44899999,442,338,
17,44900023,25,5,14
17,44900084,77,57,
17,44900116,828,483,
17,44900302,315,475,
17,44900340,208,177,
17,44900455,132,93,
17,44900918,8,0,
17,44901330,307,134,
17,44901387,63,117,
17,44901528,71,55,
17,44901683,350,91,
17,44901853,276,75,
17,44902127,411,89,
17,44902148,800,309,
17,44902227,36,14,
17,44902763,101,154,
17,44902797,1089,896,
17,44903227,13,0,
17,44903265,35,12,
17,44903331,36,7,
17,44903803,924,604,
17,44903923,27,6,
17,44903995,33,4,
17,44904608,10,0,
17,44904667,37,8,
17,44904742,15,3,24
17,44904869,127,65,
17,44904974,35,25,
17,44904993,178,30,
17,44905631,26,4,
17,44905808,424,220,
17,44906305,449,309,
17,44906529,24,4,
17,44906662,187,63,
17,44906762,30,35,
17,44906918,121,67,
17,44907133,5,0,
17,44907358,61,36,
17,44907366,89,46,
17,44907460,28,0,
17,44907531,221,262,
17,44907569,110,72,
17,44907632,10,0,
17,44907660,155,150,
17,44908610,92,56,
17,44909133,158,63,
17,44909150,9,5,
17,44909416,6,0,
17,44909488,38,25,
