hour,id,score,comments,best_rank
17,44909720,5,0,
17,44909911,7,1,
17,44910393,157,150,
17,44910671,38,5,
17,44910719,83,24,
17,44910865,624,172,
17,44911069,192,230,
17,44911169,212,56,
17,44911412,171,86,
17,44911423,705,434,
17,44911538,90,80,
17,44911554,33,4,
17,44911560,182,98,
17,44911571,102,18,
17,44911582,26,0,
17,44911653,10,1,
17,44911941,173,294,
17,44912646,178,168,
17,44912727,82,26,
17,44912861,350,457,
17,44912881,3,0,
17,44913081,105,146,
17,44913340,309,185,
17,44913359,360,108,
17,44913587,8,0,15
17,44913663,351,144,
17,44913682,99,33,
17,44913782,6,0,
17,44913996,4,0,
17,44914040,70,68,
17,44914061,487,197,
17,44914149,155,46,
17,44914153,113,244,
17,44914220,3,0,
17,44914362,5,0,
17,44914671,37,10,
17,44914773,164,146,
17,44915164,430,119,
17,44915187,209,78,
17,44915206,110,51,
17,44915220,54,11,
17,44915228,4,0,
17,44915380,6,0,
17,44915796,95,5,
17,44915824,219,162,
17,44915939,3,0,
17,44915993,75,29,
17,44916233,56,21,
17,44916258,3,0,
17,44916509,35,5,
17,44916694,4,1,
17,44916783,531,269,
17,44916813,256,421,
17,44916900,90,5,
17,44916908,16,1,
17,44916995,3,0,
17,44917308,202,294,
17,44917406,9,0,
17,44917450,107,31,
17,44917835,274,343,
17,44917922,77,31,
17,44917954,4,9,
17,44918060,148,144,
17,44918334,6,1,
17,44918708,12,18,
17,44918810,24,7,
17,44918907,17,7,
17,44919432,20,15,
17,44919527,4,0,
17,44919647,173,67,
17,44919771,24,14,
17,44919831,3,0,
17,44919891,480,251,
17,44919990,6,4,
17,44920344,11,0,
17,44920539,4,0,
17,44920810,7,2,
17,44920942,9,1,
17,44921040,10,0,
17,44921137,843,363,
17,44921142,124,102,
17,44921609,304,82,27
17,44921627,17,1,
17,44921780,7,0,
17,44921879,13,3,
17,44921945,175,298,
17,44921952,5,0,
17,44922020,242,101,
17,44922383,134,50,11
17,44922571,411,192,
17,44922814,12,1,
17,44922819,109,54,
17,44922848,5,0,
17,44922859,10,2,
17,44922897,27,8,
17,44922943,7,1,
17,44923226,7,0,
17,44923397,6,0,
17,44923404,40,24,
17,44923426,13,0,
17,44923451,8,2,
17,44923465,336,124,
17,44923743,21,2,
17,44923777,4,0,
17,44923962,104,34,
17,44924031,5,3,
17,44924036,8,2,
17,44924055,251,164,
17,44924254,13,2,
17,44924261,4,0,
17,44924409,73,79,
17,44924461,368,311,22
17,44924581,182,107,
17,44924594,10,3,
17,44924802,10,13,
17,44925066,5,1,
17,44925089,15,5,
17,44925123,115,12,
17,44925198,3,0,
17,44925333,14,2,
17,44925351,23,2,
17,44925380,476,194,
17,44925438,65,110,
17,44925466,93,95,
17,44925476,80,91,
17,44925526,12,0,
17,44925543,10,1,
17,44925597,88,23,
17,44925716,46,20,
17,44925822,16,12,
17,44925847,93,51,
17,44925853,98,20,
17,44925913,55,37,
17,44925966,105,58,
17,44925970,16,0,
17,44926143,17,7,
17,44926277,29,5,
17,44926414,138,19,30
17,44926430,12,5,
17,44926758,136,43,
17,44926785,72,48,
17,44926965,105,80,
17,44926982,21,14,
17,44926990,25,13,
17,44927119,5,0,
17,44927222,21,11,
17,44927244,196,96,21
17,44927271,163,63,24
17,44927432,9,5,
17,44927450,12,3,
17,44927596,72,11,
17,44927934,400,315,
17,44927944,19,1,
17,44927953,46,8,
17,44928088,40,19,
17,44928224,3,0,
17,44928497,230,185,
17,44928543,5,1,
17,44928632,22,12,
17,44928643,7,0,
17,44928655,5,1,
17,44928786,11,3,
17,44928829,22,9,
17,44928893,6,2,
17,44928997,137,21,16
17,44929260,306,184,
17,44929424,88,24,18
17,44929453,14,1,
17,44929478,154,35,12
17,44929630,86,16,
17,44929648,5,0,
17,44929911,10,1,
17,44929922,6,0,
17,44930044,10,1,
17,44930111,29,13,25
17,44930186,304,270,3
17,44930222,116,198,9
17,44930625,35,7,14
17,44930808,276,104,1
17,44930876,23,8,
17,44931106,14,2,
17,44931222,9,0,
17,44931311,13,4,
17,44931321,58,36,7
17,44931368,95,11,5
17,44931383,106,93,
17,44931415,88,71,
17,44931458,19,1,
17,44931666,85,20,3
17,44931763,92,94,17
17,44931768,8,0,
17,44932040,22,4,26
17,44932200,62,23,2
17,44932227,8,1,
17,44932342,16,12,8
17,44932375,24,18,6
17,44932398,31,6,21
17,44932442,4,0,
17,44932487,77,64,
17,44932565,20,4,6
17,44932980,13,3,9
17,44933030,8,0,
17,44933032,9,0,
17,44933063,5,0,
18,44812613,120,54,
18,44819037,289,177,
18,44819917,989,789,
18,44819968,247,174,
18,44821434,286,93,
18,44821848,82,13,
18,44822637,216,205,
18,44822730,154,68,
18,44823272,98,63,
18,44824088,96,14,
18,44824321,98,65,
18,44824811,50,4,
18,44833869,119,33,
18,44834918,219,36,
18,44835879,1127,218,
18,44836294,331,81,
18,44837124,78,32,
18,44837434,251,42,
18,44837949,136,164,
18,44839496,98,50,
18,44839575,156,39,
18,44840013,1123,285,
18,44840573,151,209,
18,44840654,146,36,
18,44841262,494,447,
18,44841741,228,150,
18,44841891,100,233,
18,44842114,178,105,
18,44842442,86,46,
18,44843223,189,199,
18,44843586,206,111,
18,44843605,226,140,
18,44844394,183,43,
18,44844733,58,34,
18,44844903,85,9,
18,44845251,191,238,
18,44845272,197,73,
18,44845787,273,126,
18,44846281,779,160,
18,44846318,607,133,
18,44846781,226,54,
18,44846871,409,227,
18,44846922,429,115,
18,44847001,162,31,
18,44847334,109,21,
18,44847903,71,40,
18,44848293,314,107,
18,44848782,961,410,
18,44848821,29,2,
18,44849129,266,70,
18,44849834,66,91,
18,44850260,239,57,
18,44850913,693,240,
18,44850976,44,61,
18,44851019,169,222,
18,44851181,233,153,
18,44852058,34,12,
18,44852582,143,32,
18,44853064,347,81,
18,44854171,157,104,
18,44854498,60,6,
18,44854518,368,233,
18,44854686,123,52,
18,44855079,658,334,
18,44855157,466,127,
18,44855690,486,97,
18,44856046,117,53,
18,44857100,95,28,
18,44857267,34,6,
18,44857643,107,107,
18,44858371,93,14,
18,44859049,279,108,
18,44859761,80,26,
18,44859849,23,4,
18,44860015,220,145,
18,44860080,141,39,
18,44860139,431,261,
18,44860732,96,21,
18,44860847,147,80,
18,44860908,114,61,
18,44861106,514,270,
18,44861460,74,72,
18,44861521,228,237,
18,44861536,54,16,
18,44862414,195,55,
18,44862583,95,15,
18,44862861,84,21,
18,44863242,445,125,
18,44863409,239,69,
18,44863754,38,26,
18,44864134,1374,789,
18,44864141,30,7,
18,44864185,837,503,
18,44864212,85,10,
18,44864680,163,129,
18,44865290,70,46,
18,44865400,25,5,
18,44865560,1454,1115,
18,44865813,178,121,
18,44865908,87,21,
18,44865997,113,41,
18,44866208,1100,851,
18,44867238,172,89,
18,44867374,251,42,
18,44867842,15,1,
18,44868563,41,34,
18,44869188,65,53,
18,44869601,25,1,
18,44870277,224,265,
18,44870445,158,105,
18,44870664,44,9,
18,44870895,198,93,
18,44870905,59,19,
18,44871093,33,1,
18,44871337,415,83,
18,44871901,137,52,
18,44872114,64,9,
18,44872313,479,324,
18,44872522,22,1,
18,44872578,47,3,
18,44872584,163,86,
18,44872948,107,36,
18,44872984,93,12,
18,44873103,21,20,
18,44873225,84,81,
18,44873341,116,42,
18,44873635,130,62,
18,44874736,139,54,
18,44874838,11,2,
18,44875109,503,273,
18,44875137,155,222,
18,44875154,25,5,
18,44875270,309,229,
18,44875388,11,10,
18,44875440,64,33,
18,44875522,18,2,
18,44875837,25,5,
18,44875848,559,193,
18,44875961,374,152,
18,44875992,357,375,
18,44876075,67,143,
18,44876174,45,11,
18,44876346,173,44,
18,44876356,204,62,
18,44876844,91,25,
18,44877076,537,899,
18,44877201,138,64,
18,44877404,117,69,
18,44877567,6,0,
18,44878147,1313,690,
18,44878151,672,116,
18,44878257,72,24,
18,44878650,308,163,
18,44878887,16,3,
18,44878916,209,59,
18,44880081,65,45,
18,44880139,210,96,
18,44880401,311,94,
18,44880777,83,90,
18,44881109,77,18,
18,44881287,145,85,
18,44881638,29,9,
18,44882438,129,46,
18,44882441,145,42,
18,44882754,30,4,
18,44883256,105,72,
18,44883281,15,6,
18,44883304,580,116,
18,44883634,830,243,
18,44884077,94,52,
18,44884091,91,28,
18,44884546,65,23,
18,44884709,433,295,
18,44884857,11,1,
18,44885127,45,49,
18,44885398,764,529,
18,44885821,187,185,
18,44886202,167,44,
18,44886647,1014,323,
18,44886913,424,599,
18,44886997,323,300,
18,44887490,14,1,
18,44887643,44,15,
18,44887744,154,18,23
18,44887853,287,235,
18,44887965,259,83,
18,44888167,80,14,
18,44888184,13,10,
18,44888210,96,30,
18,44888236,208,293,
18,44888445,315,72,
18,44888548,125,48,
18,44888847,76,61,
18,44889132,37,4,29
18,44889163,118,8,
18,44889354,180,67,
18,44889359,116,39,
18,44889580,343,163,
18,44889627,646,352,
18,44889673,101,40,
18,44889715,206,201,
18,44889874,43,13,
18,44889941,793,295,
18,44890012,165,78,
18,44891090,112,92,
18,44891302,153,30,
18,44891596,92,109,24
18,44891759,381,285,
18,44892209,750,460,
18,44892283,479,832,
18,44893045,49,79,
18,44893118,109,11,
18,44893254,393,241,
18,44893522,83,41,
18,44893600,172,121,
18,44893717,77,3,
18,44894827,15,4,
18,44894910,371,362,
18,44894983,24,2,
18,44895037,21,0,
18,44895182,32,39,
18,44895222,155,92,
18,44895270,138,77,
18,44895497,161,116,
18,44895666,9,0,
18,44896085,256,266,
18,44896433,261,134,
18,44896489,163,44,
18,44896529,17,3,
18,44896690,32,9,
18,44896880,14,1,
18,44897043,14,3,
18,44897098,75,40,
18,44897271,13,6,
18,44897998,40,12,
18,44898242,141,133,
18,44898300,382,129,
18,44898560,69,22,
18,44899339,224,57,
18,44899415,196,128,
18,44899488,194,59,
18,44899516,74,31,
18,44899685,319,380,
18,44899935,163,91,
18,44899999,443,338,
18,44900023,26,6,19
18,44900029,6,0,18
18,44900084,77,57,
18,44900116,829,484,
18,44900302,315,475,
18,44900340,208,177,
18,44900455,132,93,
18,44900918,8,0,
18,44901330,307,134,
18,44901387,63,117,
18,44901528,71,55,
18,44901683,350,91,
18,44901853,276,75,
18,44902127,412,89,
18,44902148,800,309,
18,44902227,36,14,
18,44902763,101,154,
18,44902797,1090,899,
18,44903227,13,0,
18,44903265,35,12,
18,44903331,36,7,
18,44903803,926,604,
18,44903923,28,6,
18,44903995,33,4,
18,44904667,37,8,
18,44904742,17,4,28
18,44904869,127,65,
18,44904974,35,25,
18,44904993,178,30,
18,44905631,26,4,
18,44905808,424,220,
18,44906305,449,309,
18,44906529,24,4,
18,44906662,187,63,
18,44906762,30,35,
18,44906918,121,67,
18,44907133,5,0,
18,44907358,61,36,
18,44907366,89,46,
18,44907460,28,0,
18,44907531,221,262,
18,44907569,110,72,
18,44907632,10,0,
18,44907660,155,150,
18,44908610,92,56,
18,44909133,158,63,
18,44909150,9,5,
18,44909416,6,0,
18,44909488,38,25,
18,44909720,5,0,
18,44909911,7,1,
18,44910393,157,150,
18,44910671,38,5,
18,44910719,83,24,
18,44910865,627,172,
18,44911069,192,230,
18,44911169,212,56,
18,44911412,171,88,
18,44911423,705,434,
18,44911538,90,80,
18,44911554,33,4,
18,44911560,182,98,
18,44911571,102,18,
18,44911582,26,0,
18,44911653,10,1,
18,44911941,173,294,
18,44912646,178,169,
18,44912727,82,26,
18,44912861,351,457,
18,44913081,106,147,
18,44913340,309,185,
18,44913359,361,108,
18,44913587,10,2,18
18,44913663,351,144,
18,44913682,99,33,
18,44913782,6,0,
18,44913996,4,0,
18,44914040,70,68,
18,44914061,488,197,
18,44914149,155,46,
18,44914153,113,244,
18,44914220,3,0,
18,44914362,5,0,
18,44914671,37,10,
18,44914773,164,146,
18,44915164,431,119,
18,44915187,209,78,
18,44915206,111,51,
18,44915220,54,11,
18,44915228,4,0,
18,44915380,6,0,
18,44915796,95,5,
18,44915824,219,164,
18,44915939,3,0,
18,44915993,75,29,
18,44916233,56,21,
18,44916258,3,0,
18,44916509,35,5,
18,44916694,4,1,
18,44916783,533,272,
18,44916813,256,421,
18,44916900,90,5,
18,44916908,16,1,
18,44916995,3,0,
18,44917308,203,295,
18,44917406,9,0,
18,44917450,107,31,
18,44917835,275,346,
18,44917922,77,31,
18,44917954,4,9,
18,44918060,148,144,
18,44918334,6,1,
18,44918708,12,18,
18,44918810,24,7,
18,44918907,17,7,
18,44919432,20,15,
18,44919527,4,0,
18,44919647,174,67,
18,44919771,24,15,
18,44919831,4,0,
18,44919891,483,251,
18,44919990,6,4,
18,44920344,11,0,
18,44920539,4,0,
18,44920810,7,2,
18,44921040,11,0,
18,44921137,847,365,
18,44921142,124,103,
18,44921609,304,83,
18,44921627,17,1,
18,44921780,7,0,
18,44921879,13,3,
18,44921945,175,298,
18,44922020,242,101,
18,44922383,141,55,16
18,44922571,413,192,
18,44922814,12,1,
18,44922819,109,54,
18,44922848,5,0,
18,44922859,10,2,
18,44922897,27,8,
18,44922943,7,1,
18,44923226,7,0,
18,44923397,6,0,
18,44923404,40,24,
18,44923426,13,0,
18,44923451,8,2,
18,44923465,336,124,
18,44923743,22,2,
18,44923777,4,0,
18,44923962,105,34,
18,44924031,5,3,
18,44924036,8,2,
18,44924055,252,166,
18,44924254,13,2,
18,44924261,4,0,
18,44924409,73,83,
18,44924461,373,312,26
18,44924581,182,108,
18,44924594,10,3,
18,44924802,10,13,
18,44925066,5,1,
18,44925089,15,5,
18,44925123,116,12,
18,44925198,3,0,
18,44925333,15,2,
18,44925351,23,2,
18,44925380,478,195,
18,44925438,66,112,
18,44925466,93,95,
18,44925476,80,91,
18,44925526,12,0,
18,44925543,10,1,
18,44925597,89,23,
18,44925716,46,20,
18,44925822,16,12,
18,44925847,94,51,
18,44925853,98,21,
18,44925913,55,37,
18,44925966,106,59,
18,44925970,16,0,
18,44926143,17,7,
18,44926277,30,5,
18,44926414,138,19,
18,44926430,13,5,
18,44926758,136,45,
18,44926785,74,48,
18,44926965,105,83,
18,44926982,21,15,
18,44926990,25,13,
18,44927119,5,0,
18,44927222,21,11,
18,44927244,198,97,27
18,44927271,165,65,30
18,44927432,9,5,
18,44927450,12,3,
18,44927596,75,11,
18,44927934,403,317,
18,44927944,19,1,
18,44927953,46,8,
18,44928088,40,19,
18,44928224,3,0,
18,44928497,233,187,
18,44928543,5,1,
18,44928632,22,12,
18,44928643,8,0,
18,44928655,5,1,
18,44928786,12,3,
18,44928829,22,9,
18,44928893,6,2,
18,44928997,142,23,20
18,44929260,312,187,
18,44929424,96,27,22
18,44929453,14,1,
18,44929478,159,35,17
18,44929630,88,16,
18,44929648,5,0,
18,44929911,10,1,
18,44929922,6,0,
18,44930044,10,1,
18,44930111,29,14,
18,44930186,333,297,5
18,44930222,125,223,14
18,44930625,40,9,21
18,44930808,291,112,2
18,44930876,26,8,
18,44931106,15,2,
18,44931222,10,0,
18,44931264,6,1,
18,44931311,15,5,
18,44931321,69,41,9
18,44931368,102,12,7
18,44931383,108,98,
18,44931415,90,78,
18,44931458,22,1,
18,44931666,106,28,4
18,44931740,6,6,
18,44931753,4,0,
18,44931763,112,127,
18,44931768,8,0,
18,44931824,18,2,29
18,44931980,3,1,
18,44932019,3,0,
18,44932040,25,5,
18,44932134,13,3,
18,44932200,88,43,3
18,44932227,10,2,
18,44932342,22,20,12
18,44932375,32,24,10
18,44932398,39,9,25
18,44932442,6,0,
18,44932487,90,72,
18,44932565,31,14,8
18,44932980,34,4,9
18,44933030,17,0,
18,44933032,12,0,
18,44933036,4,0,
18,44933063,5,0,
18,44933070,23,8,11
18,44933158,7,0,
18,44933179,19,8,12
18,44933219,25,1,8
18,44933255,75,23,1
18,44933297,20,9,26
18,44933326,6,1,28
18,44933373,7,0,
18,44933391,3,0,
18,44933401,66,23,7
18,44933435,60,14,2
18,44933452,25,3,2
18,44933652,3,0,
19,44812613,120,54,
19,44819037,289,177,
19,44819917,989,789,
19,44819968,247,174,
19,44821434,286,93,
19,44821848,82,13,
19,44822637,216,205,
19,44822730,154,68,
19,44823272,98,63,
19,44824088,96,14,
19,44824321,98,65,
19,44824811,50,4,
19,44833869,119,33,
19,44834918,219,36,
19,44835879,1127,218,
19,44836294,331,81,
19,44837124,78,32,
19,44837434,251,42,
19,44837949,136,164,
19,44839496,98,50,
19,44839575,156,39,
19,44840013,1123,285,
19,44840573,151,209,
19,44840654,146,36,
19,44841262,494,447,
19,44841891,100,233,
19,44842114,178,105,
19,44842442,86,46,
19,44843223,189,199,
19,44843586,206,111,
19,44843605,226,140,
19,44844394,183,43,
19,44844733,58,34,
19,44844903,85,9,
19,44845251,191,238,
19,44845272,197,73,
19,44845787,273,126,
19,44846281,779,160,
19,44846318,607,133,
19,44846781,226,54,
19,44846871,409,227,
19,44846922,429,115,
19,44847001,162,31,
19,44847334,109,21,
19,44847903,71,40,
19,44848293,314,107,
19,44848782,961,410,
19,44848821,29,2,
19,44849129,266,70,
19,44849834,66,91,
19,44850260,239,57,
19,44850913,693,240,
19,44850976,44,61,
19,44851019,169,222,
19,44851181,233,153,
19,44852058,34,12,
19,44852582,143,32,
19,44853064,347,81,
19,44854171,157,104,
19,44854498,60,6,
19,44854518,368,233,
19,44854686,123,52,
19,44855079,658,334,
19,44855157,466,127,
19,44855690,486,97,
19,44857100,95,28,
19,44857267,34,6,
19,44857643,107,107,
19,44858371,93,14,
19,44859049,279,108,
19,44859761,80,26,
19,44859849,23,4,
19,44860015,220,145,
19,44860080,141,39,
19,44860139,431,261,
19,44860732,96,21,
19,44860847,147,80,
19,44860908,114,61,
19,44861106,514,270,
19,44861460,74,72,
19,44861521,228,237,
19,44861536,54,16,
19,44862414,195,55,
19,44862583,95,15,
19,44862861,84,21,
19,44863242,445,125,
19,44863409,239,69,
19,44863754,38,26,
19,44864134,1374,789,
19,44864141,30,7,
19,44864185,838,503,
19,44864212,85,10,
19,44864680,163,129,
19,44865290,70,46,
19,44865400,25,5,
19,44865560,1454,1115,
19,44865813,178,121,
19,44865908,87,21,
19,44865997,113,41,
19,44866208,1100,851,
19,44867238,172,89,
19,44867374,251,42,
19,44868563,41,34,
19,44869188,65,53,
19,44869601,25,1,
19,44870277,224,265,
19,44870445,158,105,
19,44870664,44,9,
19,44870895,198,93,
19,44870905,59,19,
19,44871093,33,1,
19,44871337,415,83,
19,44871901,137,52,
19,44872114,64,9,
19,44872313,479,324,
19,44872522,22,1,
19,44872578,47,3,
19,44872584,163,86,
19,44872948,107,36,
19,44872984,93,12,
19,44873103,21,20,
19,44873225,84,81,
19,44873341,116,42,
19,44873635,130,62,
19,44874736,139,54,
19,44874838,11,2,
19,44875109,503,271,
19,44875137,155,222,
19,44875154,25,5,
19,44875270,309,229,
19,44875388,11,10,
19,44875440,64,33,
19,44875522,18,2,
19,44875837,25,5,
19,44875848,560,193,
19,44875961,374,152,
19,44875992,357,375,
19,44876075,67,143,
19,44876174,45,11,
19,44876346,173,44,
19,44876356,204,62,
19,44876844,91,25,
19,44877076,537,899,
19,44877201,138,64,
19,44877404,117,69,
19,44877567,6,0,
19,44878147,1313,690,
19,44878151,673,116,
19,44878257,72,24,
19,44878650,308,163,
19,44878887,16,3,
19,44878916,209,59,
19,44880081,65,45,
19,44880139,210,96,
19,44880401,311,94,
19,44880777,83,90,
19,44881109,77,18,
19,44881287,145,85,
19,44881638,29,9,
19,44882438,129,46,
19,44882441,145,42,
19,44882754,30,4,
19,44883256,105,72,
19,44883281,15,6,
19,44883304,580,116,
19,44883634,830,243,
19,44884077,94,52,
19,44884091,91,28,
19,44884546,65,23,
19,44884709,433,295,
19,44884857,11,1,
19,44885127,45,52,
19,44885398,764,529,
19,44885821,187,185,
19,44886202,168,45,
19,44886647,1014,323,
19,44886913,424,599,
19,44886997,326,302,
19,44887490,14,1,
19,44887643,45,15,
19,44887744,160,19,27
19,44887853,287,235,
19,44887965,259,83,
19,44888167,80,14,
19,44888184,13,10,
19,44888210,96,30,
19,44888236,208,293,
19,44888445,315,72,
19,44888548,125,48,
19,44888847,76,61,
19,44889132,38,4,
19,44889163,118,8,
19,44889354,180,67,
19,44889359,116,39,
19,44889580,343,163,
19,44889627,646,352,
19,44889673,102,40,
19,44889715,206,201,
19,44889874,43,13,
19,44889941,793,295,
19,44890012,165,78,
19,44891090,112,92,
19,44891302,153,30,
19,44891596,98,116,28
19,44891759,381,285,
19,44892209,750,460,
19,44892283,480,833,
19,44893045,50,84,
19,44893118,109,11,
19,44893254,393,241,
19,44893522,83,41,
19,44893600,172,121,
19,44894827,15,4,
19,44894910,371,362,
19,44894983,24,2,
19,44895037,21,0,
19,44895182,32,39,
19,44895222,155,92,
19,44895270,138,77,
19,44895497,161,116,
19,44895666,9,0,
19,44896085,256,266,
19,44896433,261,134,
19,44896489,163,44,
19,44896529,17,3,
19,44896690,32,9,
19,44896880,14,1,
19,44897043,14,3,
19,44897098,75,41,
19,44897271,13,6,
19,44897998,40,12,
19,44898242,141,133,
19,44898300,382,129,
19,44898560,69,22,
19,44899339,224,57,
19,44899415,196,128,
19,44899488,194,59,
19,44899516,74,31,
19,44899685,319,380,
19,44899935,163,91,
19,44899999,443,338,
19,44900023,31,8,22
19,44900029,7,0,16
19,44900084,77,57,
19,44900116,831,488,
19,44900302,315,475,
19,44900340,208,177,
19,44900455,132,93,
19,44900918,8,0,
19,44901330,307,134,
19,44901387,63,117,
19,44901528,71,55,
19,44901683,350,91,
19,44901853,276,75,
19,44902127,412,89,
19,44902148,800,310,
19,44902227,36,14,
19,44902763,101,154,
19,44902797,1090,899,
19,44903227,13,0,
19,44903265,35,12,
19,44903331,36,7,
19,44903803,926,605,
19,44903923,28,6,
19,44903995,33,4,
19,44904667,37,8,
19,44904742,20,4,30
19,44904869,127,65,
19,44904974,35,25,
19,44904993,178,30,
19,44905631,26,4,
19,44905808,424,220,
19,44906305,449,310,
19,44906529,24,4,
19,44906662,187,63,
19,44906762,30,35,
19,44906918,121,67,
19,44907133,5,0,
19,44907358,61,36,
19,44907366,89,46,
19,44907460,28,0,
19,44907531,221,264,
19,44907569,110,72,
19,44907632,10,0,
19,44907660,155,150,
19,44908610,92,57,
19,44909133,158,63,
19,44909416,6,0,
19,44909488,38,25,
19,44909720,5,0,
19,44909911,7,1,
19,44910393,157,150,
19,44910671,38,5,
19,44910719,83,24,
19,44910865,627,172,
19,44911069,192,230,
19,44911169,212,56,
19,44911412,171,88,
19,44911423,705,434,
19,44911538,90,80,
19,44911554,33,4,
19,44911560,182,98,
19,44911571,104,18,
19,44911582,26,0,
19,44911653,10,1,
19,44911941,173,296,
19,44912646,178,169,
19,44912727,82,26,
19,44912861,352,459,
19,44913081,107,147,
19,44913340,309,185,
19,44913359,361,108,
19,44913587,12,3,19
19,44913663,352,144,
19,44913682,99,33,
19,44914040,70,68,
19,44914061,488,197,
19,44914149,156,49,
19,44914153,113,244,
19,44914671,37,10,
19,44914773,164,146,
19,44915164,431,119,
19,44915187,209,78,
19,44915206,111,51,
19,44915220,54,11,
19,44915228,4,0,
19,44915380,6,0,
19,44915796,96,5,
19,44915824,219,164,
19,44915939,3,0,
19,44915993,75,29,
19,44916233,56,21,
19,44916258,3,0,
19,44916509,36,5,
19,44916694,4,1,
19,44916783,534,273,
19,44916813,256,421,
19,44916900,90,5,
19,44916908,16,1,
19,44916995,3,0,
19,44917308,203,296,
19,44917406,9,0,
19,44917450,107,31,
19,44917835,275,346,
19,44917922,77,31,
19,44917954,4,9,
19,44918060,148,144,
19,44918334,6,1,
19,44918708,12,18,
19,44918810,24,7,
19,44918907,17,7,
19,44919432,20,15,
19,44919527,4,0,
19,44919647,174,67,
19,44919831,5,0,14
19,44919891,484,252,
19,44919990,6,4,
19,44920344,11,0,
19,44920539,4,0,
19,44920810,7,2,
19,44921040,11,0,
19,44921137,849,369,
19,44921142,124,104,
