hour,id,score,comments,best_rank
19,44921609,304,83,
19,44921627,17,1,
19,44921780,7,0,
19,44921879,13,3,
19,44921945,175,300,
19,44922020,242,101,
19,44922383,149,60,20
19,44922571,416,192,
19,44922814,12,1,
19,44922819,109,54,
19,44922848,5,0,
19,44922859,10,2,
19,44922897,27,8,
19,44922943,7,1,
19,44923226,7,0,
19,44923397,6,0,
19,44923404,40,24,
19,44923426,13,0,
19,44923451,8,2,
19,44923465,336,128,
19,44923743,22,2,
19,44923777,4,0,
19,44923962,105,34,
19,44924031,5,3,
19,44924036,8,2,
19,44924055,252,166,
19,44924254,13,2,
19,44924261,4,0,
19,44924409,73,83,
19,44924461,375,314,
19,44924581,182,110,
19,44924802,10,13,
19,44925066,5,1,
19,44925089,15,6,
19,44925123,116,12,
19,44925198,3,0,
19,44925333,15,2,
19,44925351,23,2,
19,44925380,480,197,
19,44925438,67,113,
19,44925466,94,96,
19,44925476,81,91,
19,44925526,12,0,
19,44925543,10,1,
19,44925597,90,23,
19,44925716,46,20,
19,44925822,16,13,
19,44925847,94,51,
19,44925853,99,22,
19,44925913,56,37,
19,44925966,106,59,
19,44925970,17,0,
19,44926143,17,7,
19,44926277,30,5,
19,44926414,138,19,
19,44926430,13,5,
19,44926758,137,45,
19,44926785,75,48,
19,44926965,107,85,
19,44926982,21,15,
19,44926990,25,13,
19,44927119,5,0,
19,44927222,21,11,
19,44927244,201,98,
19,44927271,169,65,
19,44927432,9,5,
19,44927450,12,3,
19,44927596,77,11,
19,44927934,407,321,
19,44927944,19,1,
19,44927953,46,8,
19,44928088,40,19,
19,44928224,3,0,
19,44928497,235,191,
19,44928543,5,1,
19,44928632,22,12,
19,44928643,8,1,
19,44928655,5,1,
19,44928786,13,3,
19,44928829,22,9,
19,44928893,6,2,
19,44928997,152,26,22
19,44929260,315,190,
19,44929424,100,27,25
19,44929453,14,1,
19,44929478,161,35,19
19,44929630,90,16,
19,44929648,5,0,
19,44929911,12,1,
19,44929922,6,0,
19,44930044,10,1,
19,44930111,30,14,
19,44930186,364,319,8
19,44930222,132,228,16
19,44930625,45,10,26
19,44930808,303,121,3
19,44930876,26,8,
19,44931030,4,0,
19,44931106,15,2,
19,44931222,10,0,
19,44931264,6,1,
19,44931311,15,6,
19,44931321,73,48,14
19,44931368,111,15,12
19,44931383,110,99,
19,44931415,90,83,
19,44931458,22,1,
19,44931666,118,33,6
19,44931740,7,6,
19,44931753,5,1,
19,44931763,118,132,
19,44931768,8,0,
19,44931824,51,8,22
19,44931980,3,1,
19,44932019,7,1,
19,44932040,25,6,
19,44932200,103,58,4
19,44932342,28,22,15
19,44932375,39,26,17
19,44932398,40,8,
19,44932442,6,0,
19,44932487,92,79,
19,44932565,37,20,11
19,44932651,20,7,15
19,44932980,58,6,8
19,44933030,18,0,
19,44933032,12,0,
19,44933036,4,0,
19,44933063,7,0,
19,44933070,71,27,4
19,44933158,7,0,
19,44933179,34,24,11
19,44933219,62,21,3
19,44933255,124,60,1
19,44933297,30,65,24
19,44933373,12,1,
19,44933391,7,1,
19,44933394,16,13,23
19,44933401,111,29,6
19,44933452,52,15,2
19,44933652,3,0,
19,44934093,11,0,19
19,44934207,3,0,
20,44812613,120,54,
20,44819037,289,177,
20,44819917,989,789,
20,44819968,247,174,
20,44821434,286,93,
20,44821848,82,13,
20,44822637,216,205,
20,44822730,154,68,
20,44823272,98,63,
20,44824088,96,14,
20,44824321,98,65,
20,44824811,50,4,
20,44833869,119,33,
20,44834918,219,36,
20,44835879,1127,218,
20,44836294,331,81,
20,44837124,78,32,
20,44837434,251,42,
20,44837949,136,164,
20,44839496,98,50,
20,44839575,156,39,
20,44840013,1123,285,
20,44840573,151,209,
20,44840654,146,36,
20,44841262,494,447,
20,44841741,228,150,
20,44841891,100,233,
20,44842114,178,105,
20,44842442,86,46,
20,44843223,189,199,
20,44843586,206,111,
20,44843605,226,140,
20,44844394,183,43,
20,44844733,58,34,
20,44844903,85,9,
20,44845251,191,238,
20,44845272,197,73,
20,44845787,273,126,
20,44846281,779,160,
20,44846318,607,133,
20,44846781,226,54,
20,44846871,409,227,
20,44846922,429,115,
20,44847001,162,31,
20,44847334,109,21,
20,44847903,71,40,
20,44848293,314,107,
20,44848782,962,410,
20,44848821,29,2,
20,44849129,266,70,
20,44849834,66,91,
20,44850260,239,57,
20,44850913,693,240,
20,44850976,44,61,
20,44851019,169,222,
20,44851181,233,153,
20,44852058,34,12,
20,44852582,143,32,
20,44853064,347,81,
20,44854171,157,104,
20,44854498,60,6,
20,44854518,368,233,
20,44854686,123,52,
20,44855079,658,334,
20,44855157,466,127,
20,44855690,486,97,
20,44857100,95,28,
20,44857267,34,6,
20,44857643,107,107,
20,44858371,93,14,
20,44859049,279,108,
20,44859761,80,26,
20,44859849,23,4,
20,44860015,220,145,
20,44860080,141,39,
20,44860139,431,261,
20,44860732,96,21,
20,44860847,147,80,
20,44860908,114,61,
20,44861106,514,270,
20,44861460,74,72,
20,44861521,228,237,
20,44861536,54,16,
20,44862414,195,55,
20,44862583,95,15,
20,44862861,84,21,
20,44863242,445,125,
20,44863409,239,69,
20,44863754,38,26,
20,44864134,1374,789,
20,44864141,30,7,
20,44864185,838,504,
20,44864212,85,10,
20,44864680,163,129,
20,44865290,70,46,
20,44865400,25,5,
20,44865560,1454,1115,
20,44865813,178,121,
20,44865908,87,21,
20,44865997,113,41,
20,44866208,1100,851,
20,44867238,172,89,
20,44867374,251,42,
20,44868563,41,34,
20,44869188,65,53,
20,44869601,25,1,
20,44870277,224,265,
20,44870445,158,105,
20,44870664,44,9,
20,44870895,198,93,
20,44870905,59,19,
20,44871093,33,1,
20,44871337,415,83,
20,44871901,137,52,
20,44872114,64,9,
20,44872313,479,324,
20,44872522,22,1,
20,44872578,47,3,
20,44872584,163,86,
20,44872948,107,36,
20,44872984,93,12,
20,44873103,21,20,
20,44873225,84,81,
20,44873341,116,42,
20,44873635,130,62,
20,44874736,139,54,
20,44874838,11,2,
20,44875109,503,271,
20,44875137,155,222,
20,44875154,25,5,
20,44875270,309,229,
20,44875388,11,10,
20,44875440,64,33,
20,44875522,18,2,
20,44875837,25,5,
20,44875848,560,193,
20,44875961,374,152,
20,44875992,357,375,
20,44876075,67,143,
20,44876174,45,11,
20,44876346,173,44,
20,44876356,204,62,
20,44876844,91,25,
20,44877076,537,901,
20,44877201,138,64,
20,44877404,117,69,
20,44877567,6,0,
20,44878147,1313,690,
20,44878151,673,116,
20,44878257,72,24,
20,44878650,308,163,
20,44878887,16,3,
20,44878916,209,59,
20,44880081,65,45,
20,44880139,210,96,
20,44880401,311,94,
20,44880777,83,90,
20,44881109,77,18,
20,44881287,145,85,
20,44881638,29,9,
20,44882438,129,46,
20,44882441,145,42,
20,44882754,30,4,
20,44883256,105,73,
20,44883281,15,6,
20,44883304,580,116,
20,44883634,830,243,
20,44884077,94,52,
20,44884091,91,28,
20,44884546,65,23,
20,44884709,433,295,
20,44884857,11,1,
20,44885127,46,52,
20,44885398,764,529,
20,44885821,187,185,
20,44886202,168,45,
20,44886647,1014,323,
20,44886913,424,599,
20,44886997,332,304,
20,44887490,14,1,
20,44887643,47,15,
20,44887744,163,19,
20,44887853,287,235,
20,44887965,259,83,
20,44888167,80,14,
20,44888184,13,10,
20,44888210,96,30,
20,44888236,208,293,
20,44888445,315,72,
20,44888548,125,48,
20,44888847,76,61,
20,44889132,38,4,
20,44889163,118,8,
20,44889354,180,67,
20,44889359,116,39,
20,44889580,343,163,
20,44889627,646,352,
20,44889673,102,41,
20,44889715,206,201,
20,44889874,43,13,
20,44889941,793,295,
20,44890012,165,78,
20,44891090,112,92,
20,44891302,153,30,
20,44891596,98,119,
20,44891759,381,285,
20,44892209,751,460,
20,44892283,480,836,
20,44893045,50,85,
20,44893118,111,11,
20,44893254,393,241,
20,44893522,83,41,
20,44893600,172,121,
20,44894827,15,4,
20,44894910,371,362,
20,44894983,24,2,
20,44895037,21,0,
20,44895222,155,92,
20,44895270,138,77,
20,44895497,161,116,
20,44895666,9,0,
20,44896085,256,266,
20,44896433,261,134,
20,44896489,163,44,
20,44896529,17,3,
20,44896690,32,9,
20,44896880,14,1,
20,44897043,14,3,
20,44897098,75,41,
20,44897271,13,6,
20,44897998,40,12,
20,44898242,141,133,
20,44898300,382,129,
20,44898560,69,22,
20,44899339,224,57,
20,44899415,196,128,
20,44899488,194,59,
20,44899516,74,31,
20,44899685,319,380,
20,44899935,163,91,
20,44899999,443,338,
20,44900023,35,13,27
20,44900029,9,0,23
20,44900084,77,57,
20,44900116,831,488,
20,44900302,315,475,
20,44900340,208,177,
20,44900455,132,93,
20,44900918,8,0,
20,44901330,307,134,
20,44901387,63,117,
20,44901528,71,55,
20,44901683,350,91,
20,44901853,276,75,
20,44902127,413,89,
20,44902148,800,310,
20,44902227,36,14,
20,44902763,101,154,
20,44902797,1090,899,
20,44903227,13,0,
20,44903265,35,12,
20,44903331,36,7,
20,44903803,926,606,
20,44903923,28,6,
20,44903995,33,4,
20,44904667,37,8,
20,44904742,20,4,
20,44904869,127,65,
20,44904974,35,25,
20,44904993,178,30,
20,44905631,26,4,
20,44905808,424,220,
20,44906305,449,311,
20,44906529,24,4,
20,44906662,187,63,
20,44906762,30,35,
20,44906918,121,67,
20,44907133,5,0,
20,44907358,61,36,
20,44907366,89,46,
20,44907460,28,0,
20,44907531,221,265,
20,44907569,110,72,
20,44907632,10,0,
20,44907660,155,150,
20,44908610,92,57,
20,44909133,158,63,
20,44909720,5,0,
20,44909911,7,1,
20,44910393,157,150,
20,44910671,38,5,
20,44910719,83,24,
20,44910865,627,173,
20,44911069,192,230,
20,44911169,212,56,
20,44911412,171,88,
20,44911423,705,434,
20,44911538,90,80,
20,44911554,33,4,
20,44911560,182,98,
20,44911571,104,18,
20,44911582,26,0,
20,44911653,10,1,
20,44911941,173,296,
20,44912646,178,170,
20,44912727,82,26,
20,44912861,352,460,
20,44913081,107,148,
20,44913340,309,185,
20,44913359,361,108,
20,44913587,15,3,26
20,44913663,352,144,
20,44913682,99,33,
20,44914040,70,68,
20,44914061,488,197,
20,44914149,157,49,
20,44914153,113,244,
20,44914362,7,1,18
20,44914671,37,10,
20,44914773,164,146,
20,44915164,431,119,
20,44915187,209,79,
20,44915206,111,51,
20,44915220,54,11,
20,44915228,4,0,
20,44915380,6,0,
20,44915796,96,5,
20,44915824,219,164,
20,44915939,3,0,
20,44915993,75,29,
20,44916233,56,21,
20,44916258,3,0,
20,44916509,36,5,
20,44916694,4,1,
20,44916783,534,274,
20,44916813,256,423,
20,44916900,90,5,
20,44916908,16,1,
20,44916995,3,0,
20,44917308,203,297,
20,44917406,9,0,
20,44917450,107,31,
20,44917835,275,346,
20,44917922,77,31,
20,44917954,4,9,
20,44918060,148,144,
20,44918334,6,1,
20,44918708,12,18,
20,44918810,24,7,
20,44919432,20,15,
20,44919527,4,0,
20,44919647,174,67,
20,44919831,8,0,15
20,44919891,487,252,
20,44919990,6,4,
20,44920344,11,0,
20,44920539,4,0,
20,44920810,7,2,
20,44921040,11,0,
20,44921137,854,370,
20,44921142,125,105,
20,44921609,305,83,
20,44921627,17,1,
20,44921780,7,0,
20,44921879,13,3,
20,44921945,175,301,
20,44922020,242,102,
20,44922383,158,64,25
20,44922571,416,192,
20,44922814,12,1,
20,44922819,109,54,
20,44922859,10,2,
20,44922897,27,8,
20,44923397,6,0,
20,44923404,40,24,
20,44923426,13,0,
20,44923451,8,2,
20,44923465,336,129,
20,44923743,22,2,
20,44923777,4,0,
20,44923962,106,34,
20,44924031,5,3,
20,44924036,8,2,
20,44924055,254,166,
20,44924254,13,2,
20,44924261,4,0,
20,44924409,73,83,
20,44924461,376,315,
20,44924581,182,110,
20,44924802,10,13,
20,44925066,5,1,
20,44925089,15,6,
20,44925123,117,12,
20,44925198,3,0,
20,44925333,15,2,
20,44925351,23,2,
20,44925380,481,200,
20,44925438,67,113,
20,44925466,94,96,
20,44925476,81,92,
20,44925526,12,0,
20,44925543,10,1,
20,44925597,91,23,
20,44925716,46,20,
20,44925822,16,13,
20,44925847,94,51,
20,44925853,100,24,
20,44925913,56,37,
20,44925966,106,60,
20,44925970,17,0,
20,44926143,17,7,
20,44926277,30,5,
20,44926414,138,19,
20,44926430,13,5,
20,44926758,137,45,
20,44926785,76,48,
20,44926965,107,85,
20,44926982,21,15,
20,44926990,25,13,
20,44927119,5,0,
20,44927222,21,11,
20,44927244,202,98,
20,44927271,171,65,
20,44927432,9,5,
20,44927450,12,3,
20,44927596,77,11,
20,44927934,410,328,
20,44927944,19,1,
20,44927953,46,8,
20,44928088,40,19,
20,44928224,3,0,
20,44928497,236,192,
20,44928543,6,1,
20,44928632,22,12,
20,44928643,8,1,
20,44928655,5,1,
20,44928786,14,3,
20,44928829,22,10,
20,44928893,6,2,
20,44928997,160,27,28
20,44929260,317,191,
20,44929424,104,27,30
20,44929453,14,1,
20,44929478,165,35,24
20,44929630,94,17,
20,44929648,5,0,
20,44929911,13,2,
20,44929922,6,0,
20,44930044,11,1,
20,44930111,31,16,
20,44930186,392,327,11
20,44930222,140,235,18
20,44930625,46,12,29
20,44930808,316,125,6
20,44930876,27,8,
20,44931030,4,0,
20,44931106,15,2,
20,44931222,10,0,
20,44931264,6,1,
20,44931311,15,6,
20,44931321,76,54,19
20,44931368,113,17,14
20,44931383,112,99,
20,44931415,90,86,
20,44931458,22,1,
20,44931666,126,34,9
20,44931740,8,7,
20,44931753,5,1,
20,44931763,127,137,
20,44931768,8,0,
20,44931824,86,19,17
20,44931980,3,1,
20,44932019,11,2,
20,44932040,26,6,
20,44932200,116,66,7
20,44932342,33,24,16
20,44932375,40,30,20
20,44932398,41,8,
20,44932442,6,0,
20,44932487,95,87,
20,44932565,42,21,15
20,44932624,4,0,
20,44932651,51,12,12
20,44932980,77,13,8
20,44933030,20,0,
20,44933032,14,1,
20,44933036,4,0,
20,44933063,9,0,
20,44933070,123,45,5
20,44933158,7,1,
20,44933179,43,52,13
20,44933219,88,45,4
20,44933255,159,87,1
20,44933297,33,75,
20,44933373,12,1,
20,44933391,8,3,
20,44933401,151,41,8
20,44933452,74,26,3
20,44933652,3,0,
20,44933724,3,1,
20,44934093,21,17,22
20,44934207,18,5,24
20,44934337,132,57,1
20,44934350,4,0,
20,44934518,50,3,2
20,44934571,5,1,
20,44934591,3,0,
21,44812613,120,54,
21,44819037,289,177,
21,44819917,989,789,
21,44819968,247,174,
21,44821434,286,93,
21,44821848,82,13,
21,44822637,216,205,
21,44822730,154,68,
21,44823272,98,63,
21,44824088,96,14,
21,44824321,98,65,
21,44824811,50,4,
21,44833869,119,33,
21,44834918,219,36,
21,44835879,1127,218,
21,44836294,331,81,
21,44837124,78,32,
21,44837434,251,42,
21,44837949,136,164,
21,44839496,98,50,
21,44839575,156,39,
21,44840013,1123,285,
21,44840573,151,209,
21,44840654,146,36,
21,44841262,494,447,
21,44841891,100,233,
21,44842114,178,105,
21,44842442,86,46,
21,44843223,189,199,
21,44843586,206,111,
21,44843605,226,140,
21,44844394,183,43,
21,44844733,58,34,
21,44844903,85,9,
21,44845251,191,238,
21,44845272,197,73,
21,44845787,273,126,
21,44846281,779,160,
21,44846318,607,133,
21,44846781,226,54,
21,44846871,409,227,
21,44846922,429,115,
21,44847001,162,31,
21,44847334,109,21,
21,44847903,71,40,
21,44848293,314,107,
21,44848782,962,410,
21,44848821,29,2,
21,44849129,266,70,
21,44849834,66,91,
21,44850260,239,57,
21,44850913,693,240,
21,44850976,44,61,
21,44851019,169,222,
21,44851181,233,153,
21,44852058,34,12,
21,44852582,143,32,
21,44853064,347,81,
21,44854171,157,104,
21,44854498,60,6,
21,44854518,368,233,
21,44854686,123,52,
21,44855079,658,334,
21,44855157,466,127,
21,44855690,486,97,
21,44857100,95,28,
21,44857267,34,6,
21,44857643,107,107,
21,44858371,93,14,
21,44859049,279,108,
21,44859761,80,26,
21,44860015,220,145,
21,44860080,141,39,
21,44860139,431,261,
21,44860732,96,21,
21,44860847,147,80,
21,44860908,114,61,
21,44861106,514,270,
21,44861460,74,72,
21,44861521,228,237,
21,44861536,54,16,
21,44862414,195,55,
21,44862583,95,15,
21,44862861,84,21,
21,44863242,445,125,
21,44863409,239,69,
21,44863754,38,26,
21,44864134,1374,789,
21,44864141,30,7,
21,44864185,838,504,
21,44864212,85,10,
21,44864680,163,129,
21,44865290,70,46,
21,44865400,25,5,
21,44865560,1454,1115,
21,44865813,178,121,
21,44865908,87,21,
21,44865997,113,41,
21,44866208,1100,851,
21,44867238,172,89,
21,44867374,251,42,
21,44868563,41,34,
21,44869188,65,53,
21,44869601,25,1,
21,44870277,224,265,
21,44870445,158,105,
21,44870664,44,9,
21,44870895,198,93,
21,44870905,59,19,
21,44871093,33,1,
21,44871337,415,83,
21,44871901,137,52,
21,44872114,64,9,
21,44872313,479,324,
21,44872522,22,1,
21,44872578,47,3,
21,44872584,163,86,
21,44872948,108,36,
21,44872984,93,12,
21,44873103,21,20,
21,44873225,84,81,
21,44873341,116,42,
21,44873635,130,62,
21,44874736,139,54,
21,44874838,11,2,
21,44875109,503,271,
21,44875137,155,222,
21,44875154,25,5,
21,44875270,310,229,
21,44875388,11,10,
21,44875440,64,33,
21,44875522,18,2,
21,44875837,25,5,
21,44875848,561,193,
21,44875961,374,152,
21,44875992,357,375,
21,44876075,67,143,
21,44876174,45,11,
21,44876346,174,44,
21,44876356,204,62,
21,44876844,91,25,
21,44877076,537,901,
21,44877201,138,64,
21,44877404,117,69,
21,44877567,6,0,
21,44878147,1313,690,
21,44878151,673,116,
21,44878257,72,24,
21,44878650,309,163,
21,44878887,16,3,
21,44878916,209,59,
21,44880081,65,45,
21,44880139,212,96,
21,44880401,312,94,
21,44880777,83,90,
21,44881109,78,18,
21,44881287,145,85,
21,44881638,29,9,
21,44882438,129,46,
21,44882441,145,42,
21,44882754,30,4,
21,44883256,105,73,
21,44883281,15,6,
21,44883304,580,116,
21,44883634,830,243,
21,44884077,94,52,
21,44884091,91,28,
21,44884546,65,23,
21,44884709,433,295,
21,44884857,11,1,
21,44885127,47,53,
21,44885398,764,529,
21,44885821,187,185,
21,44886202,169,45,
21,44886647,1014,323,
21,44886913,424,599,
21,44886997,335,305,
21,44887490,14,1,
21,44887643,48,15,
21,44887744,164,19,
21,44887853,287,235,
21,44887965,259,83,
21,44888167,80,14,
21,44888184,13,11,
21,44888210,96,30,
21,44888236,208,293,
21,44888445,316,72,
21,44888548,125,48,
21,44888847,76,61,
21,44889132,38,4,
21,44889163,118,8,
21,44889354,181,67,
21,44889359,116,39,
21,44889580,344,163,
21,44889627,646,352,
21,44889673,103,41,
21,44889715,206,201,
21,44889874,43,13,
21,44889941,794,295,
21,44890012,165,78,
21,44891090,112,92,
21,44891302,153,30,
21,44891596,101,120,
21,44891759,381,285,
21,44892209,751,460,
21,44892283,480,836,
21,44893045,50,86,
21,44893118,111,11,
21,44893254,393,241,
21,44893522,83,41,
21,44893600,172,121,
21,44894827,15,4,
21,44894910,371,362,
21,44894983,24,2,
21,44895037,21,0,
21,44895222,155,92,
21,44895270,138,77,
21,44895497,161,116,
21,44895666,9,0,
21,44896085,256,266,
21,44896433,261,135,
21,44896489,163,44,
21,44896529,17,3,
21,44896690,32,9,
21,44896880,14,1,
21,44897043,14,3,
21,44897098,75,41,
21,44897271,13,6,
21,44897998,40,12,
21,44898242,141,133,
21,44898300,382,129,
21,44898560,70,22,
21,44899339,224,57,
21,44899415,196,128,
21,44899488,194,59,
21,44899516,74,31,
21,44899685,320,381,
21,44899935,163,91,
21,44899999,443,338,
21,44900023,36,13,30
21,44900029,9,0,25
21,44900084,77,57,
21,44900116,831,488,
21,44900302,316,475,
21,44900340,208,177,
21,44900455,132,93,
21,44900918,8,0,
21,44901330,308,134,
21,44901387,63,117,
21,44901528,71,55,
21,44901683,351,91,
21,44901853,277,75,
21,44902127,413,89,
21,44902148,800,310,
21,44902227,36,14,
21,44902763,101,154,
21,44902797,1091,899,
21,44903227,13,0,
21,44903265,35,12,
21,44903331,36,7,
21,44903803,926,606,
21,44903923,28,6,
21,44903995,33,4,
21,44904667,37,8,
21,44904742,21,4,
21,44904869,127,65,
21,44904974,35,25,
21,44904993,178,30,
21,44905631,26,4,
21,44905808,425,220,
21,44906305,449,311,
21,44906529,24,4,
21,44906662,187,63,
21,44906762,30,35,
21,44906918,121,67,
21,44907358,62,36,
21,44907366,90,46,
21,44907460,28,0,
21,44907531,221,265,
21,44907569,110,72,
21,44907632,10,0,
21,44907660,155,150,
21,44908610,92,57,
21,44909133,158,63,
21,44910393,157,150,
21,44910671,38,5,
21,44910719,83,24,
21,44910865,627,173,
21,44911069,192,230,
21,44911169,212,56,
21,44911412,171,88,
21,44911423,706,434,
21,44911538,91,80,
21,44911554,33,4,
21,44911560,182,98,
21,44911571,104,18,
21,44911582,26,0,
21,44911653,10,1,
21,44911941,173,296,
21,44912646,179,170,
21,44912727,82,26,
21,44912861,353,460,
21,44913081,107,150,
21,44913340,310,185,
21,44913359,361,108,
21,44913587,19,4,22
21,44913663,353,144,
21,44913682,99,33,
21,44914040,70,68,
21,44914061,488,197,
21,44914149,158,49,
21,44914153,113,244,
21,44914362,20,7,9
21,44914671,37,10,
21,44914773,165,146,
21,44915164,431,119,
21,44915187,209,79,
21,44915206,111,51,
21,44915220,54,11,
21,44915380,6,0,
21,44915796,96,5,
21,44915824,219,164,
21,44915993,75,29,
21,44916233,56,21,
21,44916258,3,0,
21,44916509,36,5,
21,44916694,4,1,
21,44916783,534,278,
21,44916813,256,423,
21,44916900,90,5,
21,44916908,16,1,
21,44916995,3,0,
21,44917308,203,297,
21,44917406,9,0,
21,44917450,107,31,
21,44917835,275,347,
21,44917922,77,31,
21,44917954,4,9,
21,44918060,148,144,
21,44918334,6,1,
21,44918708,12,18,
21,44918810,24,7,
21,44919432,20,15,
21,44919527,4,0,
21,44919647,174,67,
21,44919831,10,0,15
21,44919891,487,252,
21,44919990,6,4,
21,44920344,11,0,
21,44920539,4,0,
21,44920810,7,2,
21,44921040,11,0,
21,44921137,858,370,
21,44921142,125,105,
21,44921609,305,84,
21,44921627,17,1,
21,44921780,7,0,
21,44921879,13,3,
21,44921945,175,302,
21,44922020,242,102,
21,44922383,167,64,23
21,44922556,4,1,22
21,44922571,417,192,
21,44922814,12,1,
21,44922819,109,55,
21,44922859,10,2,
21,44922897,27,8,
21,44923404,40,24,
21,44923426,13,0,
21,44923451,8,2,
21,44923465,336,130,
21,44923743,22,2,
21,44923777,4,0,
21,44923962,106,34,
21,44924031,5,3,
21,44924036,8,2,
21,44924055,254,167,
21,44924254,13,2,
21,44924261,4,0,
21,44924409,73,83,
21,44924461,382,318,
21,44924581,183,110,
21,44924802,10,13,
21,44925066,5,1,
21,44925089,15,6,
21,44925123,120,12,
21,44925198,3,0,
21,44925333,15,2,
21,44925351,23,2,
21,44925380,482,201,
21,44925438,69,115,
21,44925466,95,96,
21,44925476,81,92,
21,44925526,12,0,
21,44925543,10,1,
21,44925597,91,23,
21,44925716,46,20,
21,44925822,16,13,
21,44925847,94,51,
21,44925853,101,25,
21,44925913,56,37,
21,44925966,106,60,
21,44926143,17,7,
21,44926277,30,5,
21,44926414,138,19,
21,44926430,13,5,
21,44926758,137,45,
21,44926785,77,48,
21,44926965,107,85,
21,44926982,21,15,
21,44926990,26,13,
21,44927119,5,0,
21,44927222,21,11,
21,44927244,202,99,
21,44927271,172,65,
21,44927450,12,3,
21,44927596,79,11,
21,44927934,413,331,
21,44927944,19,1,
21,44927953,47,8,
21,44928088,40,20,
21,44928224,3,0,
21,44928497,237,192,
21,44928543,6,1,
21,44928632,22,12,
21,44928643,8,1,
21,44928655,5,1,
21,44928786,14,3,
21,44928829,22,10,
21,44928893,6,2,
21,44928997,168,28,27
21,44929098,4,2,
21,44929190,6,0,
