hour,id,score,comments,best_rank
21,44929260,319,192,
21,44929424,105,27,
21,44929453,15,1,
21,44929478,167,35,24
21,44929630,96,17,
21,44929648,5,0,
21,44929911,16,3,
21,44929922,6,0,
21,44930044,11,1,
21,44930111,32,16,
21,44930186,407,342,12
21,44930215,3,0,
21,44930222,148,244,15
21,44930625,46,15,
21,44930808,327,134,3
21,44930876,28,8,
21,44931030,5,0,
21,44931106,16,2,
21,44931222,10,0,
21,44931264,6,1,
21,44931311,15,8,
21,44931321,79,59,13
21,44931368,120,19,11
21,44931383,114,100,
21,44931415,91,92,21
21,44931458,22,1,
21,44931666,135,35,6
21,44931696,6,1,
21,44931740,8,7,
21,44931753,7,1,
21,44931763,135,140,27
21,44931768,8,0,
21,44931824,118,27,9
21,44931980,3,1,
21,44932019,12,2,
21,44932040,26,6,
21,44932200,122,67,9
21,44932342,42,27,12
21,44932375,45,30,19
21,44932398,41,8,
21,44932442,6,0,
21,44932487,96,89,
21,44932565,46,28,10
21,44932624,9,0,
21,44932651,90,19,6
21,44932980,112,16,3
21,44933030,21,0,
21,44933032,14,0,
21,44933036,4,1,
21,44933063,9,0,
21,44933070,148,55,4
21,44933158,7,2,
21,44933179,44,69,
21,44933219,110,73,2
21,44933255,194,94,1
21,44933297,34,75,
21,44933373,12,1,
21,44933391,10,3,
21,44933401,186,45,5
21,44933452,86,28,6
21,44933652,3,0,
21,44933724,4,1,
21,44934093,33,37,21
21,44934207,25,14,28
21,44934337,185,108,1
21,44934350,5,0,
21,44934518,93,10,2
21,44934571,14,7,
21,44934591,6,0,
21,44934685,6,5,13
21,44934793,7,3,
21,44934964,7,1,
21,44934988,5,0,
21,44935107,19,0,
21,44935141,3,2,
22,44812613,120,54,
22,44819037,289,177,
22,44819917,989,789,
22,44819968,247,174,
22,44821434,286,93,
22,44821848,82,13,
22,44822637,216,205,
22,44822730,154,68,
22,44823272,98,63,
22,44824088,96,14,
22,44824321,98,65,
22,44824811,50,4,
22,44833869,119,33,
22,44834918,219,36,
22,44835879,1127,218,
22,44836294,331,81,
22,44837124,78,32,
22,44837434,251,42,
22,44837949,136,164,
22,44839496,98,50,
22,44839575,156,39,
22,44840013,1124,285,
22,44840573,151,209,
22,44840654,146,36,
22,44841262,494,447,
22,44841891,100,233,
22,44842114,178,105,
22,44842442,86,46,
22,44843223,189,199,
22,44843586,206,111,
22,44843605,226,140,
22,44844394,183,43,
22,44844733,58,34,
22,44844903,85,9,
22,44845251,191,238,
22,44845272,197,73,
22,44845787,273,126,
22,44846281,779,160,
22,44846318,607,133,
22,44846781,226,54,
22,44846871,409,227,
22,44846922,429,115,
22,44847001,162,31,
22,44847334,109,21,
22,44847903,71,40,
22,44848293,314,107,
22,44848782,962,410,
22,44848821,29,2,
22,44849129,266,70,
22,44849834,66,91,
22,44850260,239,57,
22,44850913,693,240,
22,44850976,44,61,
22,44851019,169,222,
22,44851181,233,153,
22,44852058,34,12,
22,44852582,143,32,
22,44853064,347,81,
22,44854171,157,104,
22,44854498,60,6,
22,44854518,369,233,
22,44854686,123,52,
22,44855079,658,334,
22,44855157,466,127,
22,44855690,486,97,
22,44857100,95,28,
22,44857267,34,6,
22,44857643,107,107,
22,44858371,93,14,
22,44859049,279,108,
22,44859761,80,26,
22,44860015,220,145,
22,44860080,141,39,
22,44860139,431,261,
22,44860732,96,21,
22,44860847,147,80,
22,44860908,114,61,
22,44861106,514,270,
22,44861460,74,72,
22,44861521,228,237,
22,44861536,54,16,
22,44862414,195,55,
22,44862583,95,15,
22,44862861,84,21,
22,44863242,445,125,
22,44863409,239,69,
22,44863754,38,26,
22,44864134,1374,789,
22,44864141,30,7,
22,44864185,838,504,
22,44864212,85,10,
22,44864680,163,129,
22,44865290,70,46,
22,44865400,25,5,
22,44865560,1454,1115,
22,44865813,178,121,
22,44865908,87,21,
22,44865997,113,41,
22,44866208,1100,851,
22,44867238,172,89,
22,44867374,251,42,
22,44868563,41,34,
22,44869188,65,53,
22,44869601,25,1,
22,44870277,224,265,
22,44870445,158,105,
22,44870664,44,9,
22,44870895,198,93,
22,44870905,59,19,
22,44871093,33,1,
22,44871337,415,83,
22,44871901,137,52,
22,44872114,64,9,
22,44872313,479,324,
22,44872522,22,1,
22,44872578,47,3,
22,44872584,163,86,
22,44872948,108,36,
22,44872984,93,12,
22,44873103,21,20,
22,44873225,84,81,
22,44873341,116,42,
22,44873635,130,62,
22,44874736,139,54,
22,44875109,504,271,
22,44875137,156,222,
22,44875154,25,5,
22,44875270,310,229,
22,44875388,11,10,
22,44875440,64,33,
22,44875522,18,2,
22,44875837,26,5,
22,44875848,563,193,
22,44875961,374,152,
22,44875992,357,375,
22,44876075,67,143,
22,44876174,45,11,
22,44876346,174,44,
22,44876356,204,62,
22,44876844,91,25,
22,44877076,537,901,
22,44877201,139,64,
22,44877404,117,69,
22,44877567,6,0,
22,44878147,1313,690,
22,44878151,673,116,
22,44878257,72,24,
22,44878650,309,163,
22,44878887,16,3,
22,44878916,209,59,
22,44880081,65,45,
22,44880139,212,96,
22,44880401,312,94,
22,44881109,78,18,
22,44881287,145,85,
22,44881638,29,9,
22,44882438,129,46,
22,44882441,145,42,
22,44882754,30,4,
22,44883256,106,73,
22,44883281,15,6,
22,44883304,580,116,
22,44883634,831,243,
22,44884077,95,52,
22,44884091,91,28,
22,44884546,65,23,
22,44884709,433,295,
22,44884857,11,1,
22,44885127,48,53,
22,44885398,764,529,
22,44885821,187,185,
22,44886202,169,45,
22,44886647,1015,323,
22,44886913,424,599,
22,44886997,338,305,
22,44887490,14,1,
22,44887643,49,15,
22,44887744,164,20,
22,44887853,287,235,
22,44887965,259,83,
22,44888167,80,14,
22,44888184,13,11,
22,44888210,96,30,
22,44888236,208,293,
22,44888445,316,72,
22,44888548,126,48,
22,44888847,76,61,
22,44889132,38,4,
22,44889163,119,8,
22,44889354,181,67,
22,44889359,116,39,
22,44889580,344,163,
22,44889627,646,354,
22,44889673,103,41,
22,44889715,206,201,
22,44889874,43,13,
22,44889941,794,295,
22,44891090,112,92,
22,44891302,153,30,
22,44891596,102,120,
22,44891759,381,285,
22,44892209,751,460,
22,44892283,480,836,
22,44893045,51,86,
22,44893118,112,11,
22,44893254,393,241,
22,44893522,83,41,
22,44893600,172,121,
22,44894827,16,4,
22,44894910,371,362,
22,44894983,24,2,
22,44895037,21,0,
22,44895222,155,92,
22,44895270,138,77,
22,44895497,161,116,
22,44895666,9,0,
22,44896085,256,266,
22,44896433,261,135,
22,44896489,163,44,
22,44896529,17,3,
22,44896880,14,1,
22,44897043,14,3,
22,44897098,75,41,
22,44897271,13,6,
22,44897998,40,12,
22,44898242,141,133,
22,44898300,382,129,
22,44898560,71,22,
22,44899339,224,57,
22,44899415,196,128,
22,44899488,194,59,
22,44899516,75,32,
22,44899685,320,381,
22,44899935,163,91,
22,44899999,443,339,
22,44900023,36,15,
22,44900029,9,0,
22,44900084,77,57,
22,44900116,831,489,
22,44900302,316,475,
22,44900340,208,177,
22,44900455,132,93,
22,44900918,8,0,
22,44901330,308,134,
22,44901387,63,117,
22,44901528,71,55,
22,44901683,352,91,
22,44901853,279,75,
22,44902127,413,89,
22,44902148,801,310,
22,44902227,36,14,
22,44902763,101,154,
22,44902797,1091,899,
22,44903227,13,0,
22,44903265,35,12,
22,44903331,36,7,
22,44903803,926,607,
22,44903923,29,6,
22,44903995,33,4,
22,44904667,38,8,
22,44904742,22,4,
22,44904869,127,65,
22,44904974,35,25,
22,44904993,178,30,
22,44905631,26,4,
22,44905808,425,220,
22,44906305,449,311,
22,44906529,24,4,
22,44906662,187,63,
22,44906762,30,35,
22,44906918,121,67,
22,44907358,62,36,
22,44907366,90,46,
22,44907460,28,0,
22,44907531,221,265,
22,44907569,110,72,
22,44907632,10,0,
22,44907660,155,150,
22,44908610,92,57,
22,44909133,158,63,
22,44910393,157,150,
22,44910530,10,0,12
22,44910671,38,5,
22,44910865,627,173,
22,44911069,192,230,
22,44911169,212,56,
22,44911412,171,88,
22,44911423,707,434,
22,44911538,91,80,
22,44911554,33,4,
22,44911560,182,98,
22,44911571,104,18,
22,44911582,26,0,
22,44911653,10,1,
22,44911941,173,296,
22,44912646,179,170,
22,44912727,82,26,
22,44912861,353,461,
22,44913081,108,150,
22,44913340,311,185,
22,44913359,362,108,
22,44913587,27,5,25
22,44913663,355,144,
22,44913682,99,33,
22,44914040,70,68,
22,44914061,488,197,
22,44914149,158,49,
22,44914153,113,244,
22,44914362,29,14,9
22,44914671,37,10,
22,44914773,165,146,
22,44915164,431,119,
22,44915187,209,79,
22,44915206,111,51,
22,44915220,54,11,
22,44915380,6,0,
22,44915796,96,5,
22,44915824,219,164,
22,44915993,75,29,
22,44916233,56,21,
22,44916509,36,5,
22,44916694,4,1,
22,44916783,536,278,
22,44916813,256,423,
22,44916900,91,5,
22,44916908,16,1,
22,44916995,3,0,
22,44917308,203,297,
22,44917406,9,0,
22,44917450,107,31,
22,44917835,276,347,
22,44917922,77,31,
22,44917954,4,9,
22,44918060,149,144,
22,44918334,6,1,
22,44919432,20,15,
22,44919527,4,0,
22,44919647,175,67,
22,44919831,15,0,14
22,44919891,488,256,
22,44919990,6,4,
22,44920344,11,0,
22,44920539,4,0,
22,44920810,7,2,
22,44921040,12,0,
22,44921137,859,372,
22,44921142,126,105,
22,44921609,305,85,
22,44921627,17,1,
22,44921780,7,0,
22,44921879,13,3,
22,44921945,176,304,
22,44922020,243,103,
22,44922383,172,67,27
22,44922556,9,2,25
22,44922571,420,192,
22,44922814,12,1,
22,44922819,110,55,
22,44922859,10,2,
22,44922897,27,8,
22,44923404,40,24,
22,44923426,13,0,
22,44923451,8,2,
22,44923465,337,130,
22,44923743,22,2,
22,44923777,4,0,
22,44923962,107,34,
22,44924031,5,3,
22,44924036,8,2,
22,44924055,257,167,
22,44924254,13,2,
22,44924261,4,0,
22,44924409,73,83,
22,44924461,383,318,
22,44924581,184,110,
22,44924802,10,13,
22,44925066,5,1,
22,44925089,15,6,
22,44925123,121,12,
22,44925198,3,0,
22,44925333,15,2,
22,44925351,23,2,
22,44925380,483,201,
22,44925438,69,115,
22,44925466,96,96,
22,44925476,81,92,
22,44925526,12,0,
22,44925543,10,1,
22,44925597,92,23,
22,44925716,46,20,
22,44925822,17,13,
22,44925847,98,51,
22,44925853,104,26,
22,44925913,56,37,
22,44925966,106,60,
22,44926143,17,7,
22,44926277,30,5,
22,44926414,138,19,
22,44926430,13,5,
22,44926758,137,45,
22,44926785,78,48,
22,44926965,108,89,
22,44926982,21,15,
22,44926990,26,13,
22,44927119,5,0,
22,44927222,21,11,
22,44927244,202,99,
22,44927271,174,65,
22,44927450,12,3,
22,44927596,80,11,
22,44927934,415,333,
22,44927944,19,1,
22,44927953,49,8,
22,44928088,42,20,
22,44928224,3,0,
22,44928497,241,195,
22,44928543,6,1,
22,44928632,22,13,
22,44928643,8,1,
22,44928655,5,1,
22,44928786,14,3,
22,44928829,22,10,
22,44928893,6,2,
22,44928997,175,29,29
22,44929098,4,2,
22,44929190,6,0,
22,44929260,322,193,
22,44929424,105,28,
22,44929453,16,1,
22,44929478,168,35,30
22,44929630,99,18,
22,44929648,5,0,
22,44929911,17,3,
22,44929922,6,0,
22,44930044,11,1,
22,44930111,32,16,
22,44930186,412,349,18
22,44930215,3,0,
22,44930222,154,246,15
22,44930625,46,16,
22,44930808,338,138,3
22,44930876,30,8,
22,44931030,5,0,
22,44931106,16,2,
22,44931222,10,0,
22,44931264,6,1,
22,44931311,15,8,
22,44931321,84,71,13
22,44931368,126,21,12
22,44931383,116,101,
22,44931415,96,104,21
22,44931458,22,1,
22,44931666,149,39,7
22,44931696,6,1,
22,44931740,8,9,
22,44931753,9,2,
22,44931763,157,156,27
22,44931768,9,0,
22,44931824,154,37,8
22,44931980,4,1,
22,44932019,12,2,
22,44932040,26,6,
22,44932200,128,69,26
22,44932342,48,29,13
22,44932375,49,30,20
22,44932398,41,8,
22,44932442,7,0,
22,44932487,101,94,
22,44932565,50,29,14
22,44932624,22,0,21
22,44932651,128,32,5
22,44932980,146,28,2
22,44933030,23,1,
22,44933032,16,0,
22,44933036,4,1,
22,44933063,9,0,
22,44933070,155,57,
22,44933158,7,2,
22,44933179,44,77,
22,44933219,126,92,5
22,44933255,230,117,1
22,44933373,12,1,
22,44933391,11,3,
22,44933401,219,49,4
22,44933452,90,32,21
22,44933652,3,0,
22,44933724,4,1,
22,44934093,34,45,
22,44934207,27,15,
22,44934337,212,130,19
22,44934350,5,0,
22,44934391,19,1,11
22,44934518,121,14,10
22,44934571,23,7,
22,44934591,7,0,
22,44934793,7,3,
22,44934964,18,2,
22,44934988,13,7,7
22,44935107,59,45,8
22,44935141,10,8,
22,44935169,12,1,4
22,44935523,4,1,
23,44812613,120,54,
23,44819037,290,177,
23,44819917,989,789,
23,44819968,247,174,
23,44821434,287,93,
23,44821848,82,13,
23,44822637,216,205,
23,44822730,154,68,
23,44823272,98,63,
23,44824088,96,14,
23,44824321,98,65,
23,44824811,50,4,
23,44833869,119,33,
23,44834918,219,36,
23,44835879,1127,218,
23,44836294,331,81,
23,44837124,78,32,
23,44837434,252,42,
23,44837949,136,164,
23,44839496,98,50,
23,44839575,156,39,
23,44840013,1124,285,
23,44840573,151,209,
23,44840654,146,36,
23,44841262,494,447,
23,44841891,100,233,
23,44842114,178,105,
23,44842442,86,46,
23,44843223,189,199,
23,44843586,206,111,
23,44843605,226,140,
23,44844394,183,43,
23,44844733,58,34,
23,44844903,85,9,
23,44845251,191,238,
23,44845272,197,73,
23,44845787,274,126,
23,44846281,779,160,
23,44846318,607,133,
23,44846781,226,54,
23,44846871,409,227,
23,44846922,429,115,
23,44847001,162,31,
23,44847334,109,21,
23,44847903,71,40,
23,44848293,314,107,
23,44848782,962,410,
23,44848821,29,2,
23,44849129,266,70,
23,44849834,66,91,
23,44850260,239,57,
23,44850913,693,240,
23,44850976,44,61,
23,44851019,169,222,
23,44851181,233,153,
23,44852058,34,12,
23,44852582,143,32,
23,44853064,347,81,
23,44854171,157,104,
23,44854498,60,6,
23,44854518,369,233,
23,44854686,123,52,
23,44855079,658,334,
23,44855157,466,127,
23,44855690,486,97,
23,44857100,95,28,
23,44857267,34,6,
23,44857643,107,107,
23,44858371,93,14,
23,44859049,279,108,
23,44859761,80,26,
23,44860015,220,145,
23,44860080,141,39,
23,44860139,431,261,
23,44860732,96,21,
23,44860847,147,80,
23,44860908,114,61,
23,44861106,514,270,
23,44861460,74,72,
23,44861521,228,237,
23,44861536,54,16,
23,44862414,195,55,
23,44862583,95,15,
23,44862861,84,21,
23,44863242,445,125,
23,44863409,239,69,
23,44863754,38,26,
23,44864134,1377,790,
23,44864141,30,7,
23,44864185,840,504,
23,44864212,85,10,
23,44864680,163,129,
23,44865290,70,46,
23,44865400,25,6,
23,44865560,1454,1115,
23,44865813,178,121,
23,44865908,87,21,
23,44865997,113,41,
23,44866208,1101,851,
23,44867238,172,89,
23,44867374,251,42,
23,44868563,41,34,
23,44869188,65,53,
23,44869601,25,1,
23,44870277,224,265,
23,44870445,158,105,
23,44870664,44,9,
23,44870895,198,93,
23,44870905,59,19,
23,44871093,33,1,
23,44871337,415,83,
23,44871901,137,52,
23,44872114,64,9,
23,44872313,479,324,
23,44872522,22,1,
23,44872578,47,3,
23,44872584,163,86,
23,44872948,108,36,
23,44872984,93,12,
23,44873103,21,20,
23,44873225,84,81,
23,44873341,116,42,
23,44873635,130,62,
23,44874736,139,54,
23,44875109,504,271,
23,44875137,156,222,
23,44875154,25,5,
23,44875270,310,229,
23,44875388,11,10,
23,44875440,64,33,
23,44875522,18,2,
23,44875837,26,5,
23,44875848,563,193,
23,44875961,374,152,
23,44875992,357,375,
23,44876075,67,143,
23,44876174,45,11,
23,44876346,174,44,
23,44876356,204,62,
23,44876844,91,25,
23,44877076,537,901,
23,44877201,140,64,
23,44877404,117,69,
23,44877567,6,0,
23,44878147,1314,690,
23,44878151,673,116,
23,44878257,72,24,
23,44878650,309,163,
23,44878887,16,3,
23,44878916,209,59,
23,44880081,65,45,
23,44880139,212,96,
23,44880401,312,94,
23,44881109,78,18,
23,44881287,145,85,
23,44881638,29,9,
23,44882438,129,46,
23,44882441,145,42,
23,44882754,30,4,
23,44883256,106,73,
23,44883281,15,6,
23,44883304,580,116,
23,44883634,831,243,
23,44884077,95,52,
23,44884091,91,28,
23,44884546,65,23,
23,44884709,433,295,
23,44884857,11,1,
23,44885127,48,53,
23,44885398,765,529,
23,44885821,187,185,
23,44886202,169,45,
23,44886647,1015,323,
23,44886913,424,599,
23,44886997,339,304,
23,44887490,14,1,
23,44887643,50,15,
23,44887744,165,20,
23,44887853,288,235,
23,44887965,260,83,
23,44888167,80,14,
23,44888184,13,11,
23,44888210,96,30,
23,44888236,208,295,
23,44888445,316,72,
23,44888548,126,48,
23,44888847,76,61,
23,44889132,38,4,
23,44889163,119,8,
23,44889354,181,67,
23,44889359,116,39,
23,44889580,344,163,
23,44889627,646,354,
23,44889673,103,43,
23,44889715,206,201,
23,44889874,43,13,
23,44889941,794,295,
23,44891090,112,92,
23,44891302,153,30,
23,44891596,104,121,
23,44891759,381,285,
23,44892209,751,460,
23,44892283,480,836,
23,44893045,52,85,
23,44893118,112,11,
23,44893254,393,241,
23,44893522,83,41,
23,44893600,172,121,
23,44894827,16,4,
23,44894910,371,362,
23,44894983,24,2,
23,44895037,21,0,
23,44895222,155,92,
23,44895270,138,77,
23,44895497,161,116,
23,44895666,9,0,
23,44895954,6,1,23
23,44896085,257,266,
23,44896433,262,135,
23,44896489,163,44,
23,44896529,18,3,
23,44896880,14,1,
23,44897043,14,3,
23,44897098,75,41,
23,44897271,13,6,
23,44897998,40,12,
23,44898242,141,133,
23,44898300,382,129,
23,44898560,71,22,
23,44899339,224,57,
23,44899415,196,128,
23,44899488,194,59,
23,44899516,75,32,
23,44899685,320,381,
23,44899935,163,91,
23,44899999,443,339,
23,44900023,36,15,
23,44900029,9,0,
23,44900084,77,58,
23,44900116,832,489,
23,44900302,316,475,
23,44900340,208,177,
23,44900455,132,93,
23,44900918,8,0,
23,44901330,308,134,
23,44901387,63,117,
23,44901528,71,55,
23,44901683,353,91,
23,44901853,280,75,
23,44902127,413,89,
23,44902148,801,310,
23,44902227,36,14,
23,44902763,101,154,
23,44902797,1091,899,
23,44903227,13,0,
23,44903265,35,12,
23,44903331,36,7,
23,44903803,926,607,
23,44903923,29,6,
23,44903995,33,4,
23,44904667,38,8,
23,44904742,22,4,
23,44904869,127,65,
23,44904974,35,25,
23,44904993,178,30,
23,44905631,26,4,
23,44905808,425,220,
23,44906305,449,311,
23,44906529,24,4,
23,44906662,187,63,
23,44906762,30,35,
23,44906918,121,67,
23,44907358,62,36,
23,44907366,90,46,
23,44907460,28,0,
23,44907531,221,266,
23,44907569,110,72,
23,44907632,10,0,
23,44907660,155,150,
23,44908610,92,57,
23,44909133,158,63,
23,44910393,157,150,
23,44910530,26,7,8
23,44910671,38,5,
23,44910865,629,173,
23,44911069,192,230,
23,44911169,212,56,
23,44911412,171,88,
23,44911423,707,434,
23,44911538,91,80,
23,44911554,33,4,
23,44911560,182,98,
23,44911571,104,19,
23,44911582,26,0,
23,44911653,10,1,
23,44911941,173,297,
23,44912646,180,171,
23,44912727,82,26,
23,44912861,353,462,
23,44913081,108,151,
23,44913340,311,185,
23,44913359,362,108,
23,44913587,29,5,24
23,44913663,355,144,
23,44913682,99,33,
23,44914040,70,68,
23,44914061,488,197,
23,44914149,158,49,
23,44914153,113,245,
23,44914362,35,16,16
23,44914671,37,10,
23,44914773,165,146,
23,44915164,431,119,
23,44915187,209,79,
23,44915206,111,51,
23,44915220,54,11,
23,44915380,6,0,
23,44915796,96,5,
23,44915824,219,164,
23,44915993,75,29,
23,44916233,56,21,
23,44916509,36,5,
23,44916783,536,279,
23,44916813,257,423,
23,44916900,91,5,
23,44916908,16,1,
23,44916995,3,0,
23,44917308,203,297,
23,44917406,9,0,
23,44917450,107,32,
23,44917835,276,348,
23,44917922,77,31,
23,44917954,4,9,
23,44918060,149,144,
23,44918334,6,1,
23,44919432,20,15,
23,44919527,4,0,
23,44919647,175,67,
23,44919831,20,0,20
23,44919891,488,255,
23,44919990,6,4,
23,44920344,11,0,
23,44920539,4,0,
23,44920810,7,2,
23,44921040,12,0,
23,44921137,862,373,
23,44921609,307,85,
23,44921627,17,1,
23,44921780,7,0,
23,44921879,13,3,
23,44921945,176,304,
23,44922020,244,103,
23,44922383,175,67,28
23,44922556,12,2,25
23,44922571,422,194,
23,44922814,12,1,
23,44922819,110,55,
23,44922859,10,2,
23,44922897,27,8,
23,44923404,40,24,
23,44923426,13,0,
23,44923451,8,2,
23,44923465,338,130,
23,44923743,22,2,
23,44923777,4,0,
23,44923962,107,34,
23,44924031,5,3,
23,44924036,8,2,
23,44924055,257,167,
23,44924254,13,2,
23,44924261,5,0,
23,44924409,73,83,
23,44924461,383,318,
23,44924581,184,111,
23,44924802,10,13,
23,44925066,5,1,
23,44925089,15,6,
23,44925123,122,12,
23,44925198,3,0,
23,44925333,15,2,
23,44925351,23,2,
23,44925380,485,202,
23,44925438,69,115,
23,44925466,96,96,
23,44925476,81,92,
23,44925526,12,0,
23,44925543,10,1,
23,44925597,92,23,
23,44925716,46,20,
23,44925822,17,13,
23,44925847,98,51,
23,44925853,105,26,
23,44925913,56,38,
23,44925966,106,60,
23,44926143,17,7,
23,44926277,32,5,
23,44926414,139,19,
23,44926430,13,5,
23,44926758,139,45,
23,44926785,78,48,
23,44926965,108,89,
23,44926982,21,17,
23,44926990,26,13,
23,44927119,5,0,
23,44927222,21,11,
23,44927244,203,99,
23,44927271,175,66,
23,44927450,12,3,
23,44927596,81,11,
23,44927934,417,337,
23,44927944,19,1,
23,44927953,49,9,
23,44928088,42,20,
23,44928224,3,0,
23,44928497,241,196,
23,44928543,6,1,
23,44928632,22,13,
23,44928643,8,1,
23,44928655,5,1,
23,44928786,14,3,
23,44928829,22,10,
23,44928893,6,2,
23,44928997,177,29,30
23,44929098,4,2,
23,44929190,6,0,
23,44929260,324,196,
23,44929424,107,28,
23,44929453,16,1,
23,44929478,168,35,
23,44929630,101,18,
23,44929648,5,0,
23,44929911,17,3,
23,44929922,6,0,
23,44930044,11,1,
23,44930111,32,17,
23,44930186,419,354,19
23,44930215,3,0,
23,44930222,158,265,15
23,44930625,47,16,
23,44930808,347,147,4
23,44930876,31,8,
23,44931030,5,0,
23,44931106,16,2,
23,44931222,10,0,
23,44931264,6,1,
23,44931311,15,8,
23,44931321,91,77,12
23,44931368,129,21,16
23,44931383,118,102,
23,44931415,101,108,22
23,44931458,22,1,
23,44931666,163,44,7
23,44931696,6,2,
23,44931740,8,10,
23,44931753,11,2,
23,44931763,165,165,29
23,44931768,9,0,
23,44931824,181,48,10
23,44931980,4,1,
23,44932019,15,2,
23,44932040,26,6,
23,44932200,132,70,30
23,44932342,53,31,13
23,44932375,51,31,21
23,44932398,41,8,
23,44932442,7,0,
23,44932487,106,98,
23,44932565,55,34,16
23,44932624,31,1,17
23,44932651,153,40,5
23,44932980,189,48,2
23,44933030,24,1,
23,44933032,16,0,
23,44933036,4,1,
23,44933063,11,0,
23,44933070,161,58,
23,44933158,8,2,
23,44933179,44,80,
23,44933219,131,98,12
23,44933255,252,135,1
23,44933290,4,0,
23,44933373,12,1,
23,44933391,12,3,
23,44933394,27,29,
23,44933401,249,51,6
23,44933452,95,36,25
23,44933652,3,0,
23,44933724,4,1,
23,44934093,34,49,
23,44934207,28,17,
23,44934337,233,143,26
23,44934350,5,0,
23,44934386,6,0,
23,44934391,32,5,10
23,44934518,142,20,9
23,44934571,33,9,
23,44934591,10,0,
23,44934793,7,3,
23,44934964,24,1,
23,44935107,68,51,
23,44935141,15,9,
23,44935169,31,13,2
23,44935249,4,0,
23,44935523,11,1,
23,44935544,19,8,4
